EntryID,ServiceType,SPStartDateTime,SPEndDateTime,WindowPrice,CreatedTime,PartyID,AssetID
66551,Non-BM Fast Reserve,2025-11-20T01:30:00,2025-11-20T02:00:00,106.0,2025-11-20T01:34:44,HABITAT ENERGY LIMITED,OFR-HAB-3
66552,Non-BM Fast Reserve,2025-11-20T01:30:00,2025-11-20T02:00:00,107.0,2025-11-20T01:34:44,HABITAT ENERGY LIMITED,OFR-HAB-2
66553,Non-BM Fast Reserve,2025-11-20T01:30:00,2025-11-20T02:00:00,106.0,2025-11-20T01:34:44,HABITAT ENERGY LIMITED,OFR-HAB-4
66539,Non-BM Fast Reserve,2025-11-20T02:00:00,2025-11-20T02:30:00,108.0,2025-11-20T02:28:16,HABITAT ENERGY LIMITED,OFR-HAB-5
66542,Non-BM Fast Reserve,2025-11-20T02:00:00,2025-11-20T02:30:00,97.86,2025-11-20T02:03:15,ENWL,OFR-ENWL-1
66548,Non-BM Fast Reserve,2025-11-20T02:00:00,2025-11-20T02:30:00,105.0,2025-11-20T02:01:00,HABITAT ENERGY LIMITED,OFR-HAB-1
66549,Non-BM Fast Reserve,2025-11-20T02:00:00,2025-11-20T02:30:00,105.0,2025-11-20T02:01:00,HABITAT ENERGY LIMITED,OFR-HAB-7
66550,Non-BM Fast Reserve,2025-11-20T02:00:00,2025-11-20T02:30:00,105.0,2025-11-20T02:01:00,HABITAT ENERGY LIMITED,OFR-HAB-6
66551,Non-BM Fast Reserve,2025-11-20T02:00:00,2025-11-20T02:30:00,106.0,2025-11-20T02:28:16,HABITAT ENERGY LIMITED,OFR-HAB-3
66552,Non-BM Fast Reserve,2025-11-20T02:00:00,2025-11-20T02:30:00,107.0,2025-11-20T02:28:16,HABITAT ENERGY LIMITED,OFR-HAB-2
66553,Non-BM Fast Reserve,2025-11-20T02:00:00,2025-11-20T02:30:00,106.0,2025-11-20T02:28:16,HABITAT ENERGY LIMITED,OFR-HAB-4
66548,Non-BM Fast Reserve,2025-11-20T02:30:00,2025-11-20T03:00:00,105.0,2025-11-20T02:32:46,HABITAT ENERGY LIMITED,OFR-HAB-1
66549,Non-BM Fast Reserve,2025-11-20T02:30:00,2025-11-20T03:00:00,105.0,2025-11-20T02:32:46,HABITAT ENERGY LIMITED,OFR-HAB-7
66550,Non-BM Fast Reserve,2025-11-20T02:30:00,2025-11-20T03:00:00,105.0,2025-11-20T02:32:46,HABITAT ENERGY LIMITED,OFR-HAB-6
66554,Non-BM Fast Reserve,2025-11-20T02:30:00,2025-11-20T03:00:00,105.0,2025-11-20T02:53:17,HABITAT ENERGY LIMITED,OFR-HAB-1
66555,Non-BM Fast Reserve,2025-11-20T02:30:00,2025-11-20T03:00:00,107.0,2025-11-20T02:53:17,HABITAT ENERGY LIMITED,OFR-HAB-2
66556,Non-BM Fast Reserve,2025-11-20T02:30:00,2025-11-20T03:00:00,106.0,2025-11-20T02:53:17,HABITAT ENERGY LIMITED,OFR-HAB-4
66557,Non-BM Fast Reserve,2025-11-20T02:30:00,2025-11-20T03:00:00,105.0,2025-11-20T02:53:17,HABITAT ENERGY LIMITED,OFR-HAB-6
66558,Non-BM Fast Reserve,2025-11-20T02:30:00,2025-11-20T03:00:00,99.5,2025-11-20T02:53:17,ENWL,OFR-ENWL-1
66559,Non-BM Fast Reserve,2025-11-20T02:30:00,2025-11-20T03:00:00,105.0,2025-11-20T02:53:17,HABITAT ENERGY LIMITED,OFR-HAB-7
66560,Non-BM Fast Reserve,2025-11-20T02:30:00,2025-11-20T03:00:00,106.0,2025-11-20T02:53:17,HABITAT ENERGY LIMITED,OFR-HAB-3
66554,Non-BM Fast Reserve,2025-11-20T03:00:00,2025-11-20T03:30:00,105.0,2025-11-20T03:17:48,HABITAT ENERGY LIMITED,OFR-HAB-1
66555,Non-BM Fast Reserve,2025-11-20T03:00:00,2025-11-20T03:30:00,107.0,2025-11-20T03:01:17,HABITAT ENERGY LIMITED,OFR-HAB-2
66556,Non-BM Fast Reserve,2025-11-20T03:00:00,2025-11-20T03:30:00,106.0,2025-11-20T03:17:48,HABITAT ENERGY LIMITED,OFR-HAB-4
66557,Non-BM Fast Reserve,2025-11-20T03:00:00,2025-11-20T03:30:00,105.0,2025-11-20T03:20:48,HABITAT ENERGY LIMITED,OFR-HAB-6
66558,Non-BM Fast Reserve,2025-11-20T03:00:00,2025-11-20T03:30:00,97.13,2025-11-20T03:20:48,ENWL,OFR-ENWL-1
66559,Non-BM Fast Reserve,2025-11-20T03:00:00,2025-11-20T03:30:00,105.0,2025-11-20T03:17:48,HABITAT ENERGY LIMITED,OFR-HAB-7
66560,Non-BM Fast Reserve,2025-11-20T03:00:00,2025-11-20T03:30:00,106.0,2025-11-20T03:01:17,HABITAT ENERGY LIMITED,OFR-HAB-3
66561,Non-BM Fast Reserve,2025-11-20T03:30:00,2025-11-20T04:00:00,102.8,2025-11-20T03:51:48,ENWL,OFR-ENWL-1
66562,Non-BM Fast Reserve,2025-11-20T03:30:00,2025-11-20T04:00:00,105.0,2025-11-20T03:51:48,HABITAT ENERGY LIMITED,OFR-HAB-6
66563,Non-BM Fast Reserve,2025-11-20T03:30:00,2025-11-20T04:00:00,105.0,2025-11-20T03:51:48,HABITAT ENERGY LIMITED,OFR-HAB-7
66564,Non-BM Fast Reserve,2025-11-20T03:30:00,2025-11-20T04:00:00,105.0,2025-11-20T03:51:48,HABITAT ENERGY LIMITED,OFR-HAB-1
66565,Non-BM Fast Reserve,2025-11-20T04:00:00,2025-11-20T04:30:00,105.0,2025-11-20T04:28:50,HABITAT ENERGY LIMITED,OFR-HAB-6
66566,Non-BM Fast Reserve,2025-11-20T04:00:00,2025-11-20T04:30:00,106.0,2025-11-20T04:20:19,HABITAT ENERGY LIMITED,OFR-HAB-3
66567,Non-BM Fast Reserve,2025-11-20T04:00:00,2025-11-20T04:30:00,105.0,2025-11-20T04:28:50,HABITAT ENERGY LIMITED,OFR-HAB-7
66568,Non-BM Fast Reserve,2025-11-20T04:00:00,2025-11-20T04:30:00,106.0,2025-11-20T04:20:19,HABITAT ENERGY LIMITED,OFR-HAB-4
66569,Non-BM Fast Reserve,2025-11-20T04:00:00,2025-11-20T04:30:00,105.0,2025-11-20T04:28:50,HABITAT ENERGY LIMITED,OFR-HAB-1
66570,Non-BM Fast Reserve,2025-11-20T04:00:00,2025-11-20T04:30:00,108.0,2025-11-20T04:20:19,HABITAT ENERGY LIMITED,OFR-HAB-5
66571,Non-BM Fast Reserve,2025-11-20T04:00:00,2025-11-20T04:30:00,99.02,2025-11-20T04:28:50,ENWL,OFR-ENWL-1
66572,Non-BM Fast Reserve,2025-11-20T04:00:00,2025-11-20T04:30:00,107.0,2025-11-20T04:20:19,HABITAT ENERGY LIMITED,OFR-HAB-2
66573,Non-BM Fast Reserve,2025-11-20T05:00:00,2025-11-20T05:30:00,99.66,2025-11-20T05:02:20,ENWL,OFR-ENWL-1
66574,Non-BM Fast Reserve,2025-11-20T05:00:00,2025-11-20T05:30:00,105.0,2025-11-20T05:02:20,HABITAT ENERGY LIMITED,OFR-HAB-1
66575,Non-BM Fast Reserve,2025-11-20T05:00:00,2025-11-20T05:30:00,105.0,2025-11-20T05:02:20,HABITAT ENERGY LIMITED,OFR-HAB-7
66576,Non-BM Fast Reserve,2025-11-20T05:00:00,2025-11-20T05:30:00,106.0,2025-11-20T05:02:20,HABITAT ENERGY LIMITED,OFR-HAB-4
66577,Non-BM Fast Reserve,2025-11-20T05:00:00,2025-11-20T05:30:00,105.0,2025-11-20T05:02:20,HABITAT ENERGY LIMITED,OFR-HAB-6
66578,Non-BM Fast Reserve,2025-11-20T05:00:00,2025-11-20T05:30:00,107.0,2025-11-20T05:29:21,HABITAT ENERGY LIMITED,OFR-HAB-2
66579,Non-BM Fast Reserve,2025-11-20T05:00:00,2025-11-20T05:30:00,106.0,2025-11-20T05:29:21,HABITAT ENERGY LIMITED,OFR-HAB-3
66580,Non-BM Fast Reserve,2025-11-20T05:00:00,2025-11-20T05:30:00,123.0,2025-11-20T05:25:52,UKPR,OFR-UKPR-5
66581,Non-BM Fast Reserve,2025-11-20T05:00:00,2025-11-20T05:30:00,108.0,2025-11-20T05:29:21,HABITAT ENERGY LIMITED,OFR-HAB-5
66582,Non-BM Fast Reserve,2025-11-20T05:00:00,2025-11-20T05:30:00,122.0,2025-11-20T05:25:52,UKPR,OFR-UKPR-6
66573,Non-BM Fast Reserve,2025-11-20T05:30:00,2025-11-20T06:00:00,97.6,2025-11-20T05:31:00,ENWL,OFR-ENWL-1
66574,Non-BM Fast Reserve,2025-11-20T05:30:00,2025-11-20T06:00:00,105.0,2025-11-20T05:31:00,HABITAT ENERGY LIMITED,OFR-HAB-1
66575,Non-BM Fast Reserve,2025-11-20T05:30:00,2025-11-20T06:00:00,105.0,2025-11-20T05:31:00,HABITAT ENERGY LIMITED,OFR-HAB-7
66576,Non-BM Fast Reserve,2025-11-20T05:30:00,2025-11-20T06:00:00,106.0,2025-11-20T05:31:00,HABITAT ENERGY LIMITED,OFR-HAB-4
66577,Non-BM Fast Reserve,2025-11-20T05:30:00,2025-11-20T06:00:00,105.0,2025-11-20T05:31:00,HABITAT ENERGY LIMITED,OFR-HAB-6
66583,Non-BM Fast Reserve,2025-11-20T05:30:00,2025-11-20T06:00:00,106.0,2025-11-20T05:49:22,HABITAT ENERGY LIMITED,OFR-HAB-3
66584,Non-BM Fast Reserve,2025-11-20T05:30:00,2025-11-20T06:00:00,108.0,2025-11-20T05:49:22,HABITAT ENERGY LIMITED,OFR-HAB-5
66585,Non-BM Fast Reserve,2025-11-20T05:30:00,2025-11-20T06:00:00,107.0,2025-11-20T05:49:22,HABITAT ENERGY LIMITED,OFR-HAB-2
66586,Non-BM Fast Reserve,2025-11-20T05:30:00,2025-11-20T06:00:00,122.0,2025-11-20T05:49:22,UKPR,OFR-UKPR-6
66587,Non-BM Fast Reserve,2025-11-20T05:30:00,2025-11-20T06:00:00,123.0,2025-11-20T05:49:22,UKPR,OFR-UKPR-5
66573,Non-BM Fast Reserve,2025-11-20T06:00:00,2025-11-20T06:30:00,104.15,2025-11-20T06:01:52,ENWL,OFR-ENWL-1
66574,Non-BM Fast Reserve,2025-11-20T06:00:00,2025-11-20T06:30:00,105.0,2025-11-20T06:01:00,HABITAT ENERGY LIMITED,OFR-HAB-1
66575,Non-BM Fast Reserve,2025-11-20T06:00:00,2025-11-20T06:30:00,105.0,2025-11-20T06:01:00,HABITAT ENERGY LIMITED,OFR-HAB-7
66576,Non-BM Fast Reserve,2025-11-20T06:00:00,2025-11-20T06:30:00,106.0,2025-11-20T06:01:00,HABITAT ENERGY LIMITED,OFR-HAB-4
66577,Non-BM Fast Reserve,2025-11-20T06:00:00,2025-11-20T06:30:00,105.0,2025-11-20T06:01:00,HABITAT ENERGY LIMITED,OFR-HAB-6
66583,Non-BM Fast Reserve,2025-11-20T06:00:00,2025-11-20T06:30:00,106.0,2025-11-20T06:01:00,HABITAT ENERGY LIMITED,OFR-HAB-3
66584,Non-BM Fast Reserve,2025-11-20T06:00:00,2025-11-20T06:30:00,108.0,2025-11-20T06:01:00,HABITAT ENERGY LIMITED,OFR-HAB-5
66585,Non-BM Fast Reserve,2025-11-20T06:00:00,2025-11-20T06:30:00,107.0,2025-11-20T06:01:00,HABITAT ENERGY LIMITED,OFR-HAB-2
66586,Non-BM Fast Reserve,2025-11-20T06:00:00,2025-11-20T06:30:00,122.0,2025-11-20T06:29:53,UKPR,OFR-UKPR-6
66587,Non-BM Fast Reserve,2025-11-20T06:00:00,2025-11-20T06:30:00,123.0,2025-11-20T06:29:53,UKPR,OFR-UKPR-5
66574,Non-BM Fast Reserve,2025-11-20T06:30:00,2025-11-20T07:00:00,115.0,2025-11-20T06:31:00,HABITAT ENERGY LIMITED,OFR-HAB-1
66575,Non-BM Fast Reserve,2025-11-20T06:30:00,2025-11-20T07:00:00,115.0,2025-11-20T06:31:00,HABITAT ENERGY LIMITED,OFR-HAB-7
66576,Non-BM Fast Reserve,2025-11-20T06:30:00,2025-11-20T07:00:00,116.0,2025-11-20T06:31:00,HABITAT ENERGY LIMITED,OFR-HAB-4
66577,Non-BM Fast Reserve,2025-11-20T06:30:00,2025-11-20T07:00:00,115.0,2025-11-20T06:31:00,HABITAT ENERGY LIMITED,OFR-HAB-6
66583,Non-BM Fast Reserve,2025-11-20T06:30:00,2025-11-20T07:00:00,116.0,2025-11-20T06:31:00,HABITAT ENERGY LIMITED,OFR-HAB-3
66584,Non-BM Fast Reserve,2025-11-20T06:30:00,2025-11-20T07:00:00,118.0,2025-11-20T06:31:00,HABITAT ENERGY LIMITED,OFR-HAB-5
66585,Non-BM Fast Reserve,2025-11-20T06:30:00,2025-11-20T07:00:00,107.0,2025-11-20T06:31:00,HABITAT ENERGY LIMITED,OFR-HAB-2
66588,Non-BM Fast Reserve,2025-11-20T06:30:00,2025-11-20T07:00:00,122.0,2025-11-20T06:41:53,UKPR,OFR-UKPR-6
66589,Non-BM Fast Reserve,2025-11-20T06:30:00,2025-11-20T07:00:00,123.0,2025-11-20T06:41:53,UKPR,OFR-UKPR-5
66590,Non-BM Fast Reserve,2025-11-20T06:30:00,2025-11-20T07:00:00,124.0,2025-11-20T06:56:23,UKPR,OFR-UKPR-3
66591,Non-BM Fast Reserve,2025-11-20T06:30:00,2025-11-20T07:00:00,106.38,2025-11-20T06:56:23,ENWL,OFR-ENWL-1
66592,Non-BM Fast Reserve,2025-11-20T06:30:00,2025-11-20T07:00:00,127.0,2025-11-20T06:56:23,UKPR,OFR-UKPR-2
66593,Non-BM Fast Reserve,2025-11-20T06:30:00,2025-11-20T07:00:00,125.0,2025-11-20T06:56:23,UKPR,OFR-UKPR-1
66574,Non-BM Fast Reserve,2025-11-20T07:00:00,2025-11-20T07:30:00,115.0,2025-11-20T07:01:00,HABITAT ENERGY LIMITED,OFR-HAB-1
66575,Non-BM Fast Reserve,2025-11-20T07:00:00,2025-11-20T07:30:00,115.0,2025-11-20T07:01:00,HABITAT ENERGY LIMITED,OFR-HAB-7
66576,Non-BM Fast Reserve,2025-11-20T07:00:00,2025-11-20T07:30:00,116.0,2025-11-20T07:01:00,HABITAT ENERGY LIMITED,OFR-HAB-4
66577,Non-BM Fast Reserve,2025-11-20T07:00:00,2025-11-20T07:30:00,115.0,2025-11-20T07:01:00,HABITAT ENERGY LIMITED,OFR-HAB-6
66583,Non-BM Fast Reserve,2025-11-20T07:00:00,2025-11-20T07:30:00,116.0,2025-11-20T07:01:00,HABITAT ENERGY LIMITED,OFR-HAB-3
66584,Non-BM Fast Reserve,2025-11-20T07:00:00,2025-11-20T07:30:00,118.0,2025-11-20T07:01:00,HABITAT ENERGY LIMITED,OFR-HAB-5
66585,Non-BM Fast Reserve,2025-11-20T07:00:00,2025-11-20T07:30:00,107.0,2025-11-20T07:01:00,HABITAT ENERGY LIMITED,OFR-HAB-2
66588,Non-BM Fast Reserve,2025-11-20T07:00:00,2025-11-20T07:30:00,122.0,2025-11-20T07:01:00,UKPR,OFR-UKPR-6
66589,Non-BM Fast Reserve,2025-11-20T07:00:00,2025-11-20T07:30:00,123.0,2025-11-20T07:01:00,UKPR,OFR-UKPR-5
66590,Non-BM Fast Reserve,2025-11-20T07:00:00,2025-11-20T07:30:00,124.0,2025-11-20T07:01:00,UKPR,OFR-UKPR-3
66591,Non-BM Fast Reserve,2025-11-20T07:00:00,2025-11-20T07:30:00,104.92,2025-11-20T07:01:00,ENWL,OFR-ENWL-1
66592,Non-BM Fast Reserve,2025-11-20T07:00:00,2025-11-20T07:30:00,127.0,2025-11-20T07:01:00,UKPR,OFR-UKPR-2
66593,Non-BM Fast Reserve,2025-11-20T07:00:00,2025-11-20T07:30:00,125.0,2025-11-20T07:01:00,UKPR,OFR-UKPR-1
66594,Non-BM Fast Reserve,2025-11-20T07:00:00,2025-11-20T07:30:00,128.0,2025-11-20T07:21:24,UKPR,OFR-UKPR-4
66574,Non-BM Fast Reserve,2025-11-20T07:30:00,2025-11-20T08:00:00,125.0,2025-11-20T07:31:00,HABITAT ENERGY LIMITED,OFR-HAB-1
66575,Non-BM Fast Reserve,2025-11-20T07:30:00,2025-11-20T08:00:00,125.0,2025-11-20T07:31:00,HABITAT ENERGY LIMITED,OFR-HAB-7
66576,Non-BM Fast Reserve,2025-11-20T07:30:00,2025-11-20T08:00:00,126.0,2025-11-20T07:56:55,HABITAT ENERGY LIMITED,OFR-HAB-4
66577,Non-BM Fast Reserve,2025-11-20T07:30:00,2025-11-20T08:00:00,125.0,2025-11-20T07:31:00,HABITAT ENERGY LIMITED,OFR-HAB-6
66583,Non-BM Fast Reserve,2025-11-20T07:30:00,2025-11-20T08:00:00,126.0,2025-11-20T07:31:00,HABITAT ENERGY LIMITED,OFR-HAB-3
66584,Non-BM Fast Reserve,2025-11-20T07:30:00,2025-11-20T08:00:00,128.0,2025-11-20T07:31:00,HABITAT ENERGY LIMITED,OFR-HAB-5
66585,Non-BM Fast Reserve,2025-11-20T07:30:00,2025-11-20T08:00:00,127.0,2025-11-20T07:31:00,HABITAT ENERGY LIMITED,OFR-HAB-2
66588,Non-BM Fast Reserve,2025-11-20T07:30:00,2025-11-20T08:00:00,122.0,2025-11-20T07:31:00,UKPR,OFR-UKPR-6
66589,Non-BM Fast Reserve,2025-11-20T07:30:00,2025-11-20T08:00:00,123.0,2025-11-20T07:31:00,UKPR,OFR-UKPR-5
66590,Non-BM Fast Reserve,2025-11-20T07:30:00,2025-11-20T08:00:00,124.0,2025-11-20T07:31:00,UKPR,OFR-UKPR-3
66591,Non-BM Fast Reserve,2025-11-20T07:30:00,2025-11-20T08:00:00,90.11,2025-11-20T07:56:25,ENWL,OFR-ENWL-1
66592,Non-BM Fast Reserve,2025-11-20T07:30:00,2025-11-20T08:00:00,127.0,2025-11-20T07:31:00,UKPR,OFR-UKPR-2
66593,Non-BM Fast Reserve,2025-11-20T07:30:00,2025-11-20T08:00:00,125.0,2025-11-20T07:31:00,UKPR,OFR-UKPR-1
66594,Non-BM Fast Reserve,2025-11-20T07:30:00,2025-11-20T08:00:00,128.0,2025-11-20T07:31:00,UKPR,OFR-UKPR-4
66574,Non-BM Fast Reserve,2025-11-20T08:00:00,2025-11-20T08:30:00,125.0,2025-11-20T08:01:00,HABITAT ENERGY LIMITED,OFR-HAB-1
66575,Non-BM Fast Reserve,2025-11-20T08:00:00,2025-11-20T08:30:00,125.0,2025-11-20T08:01:00,HABITAT ENERGY LIMITED,OFR-HAB-7
66577,Non-BM Fast Reserve,2025-11-20T08:00:00,2025-11-20T08:30:00,125.0,2025-11-20T08:01:00,HABITAT ENERGY LIMITED,OFR-HAB-6
66583,Non-BM Fast Reserve,2025-11-20T08:00:00,2025-11-20T08:30:00,126.0,2025-11-20T08:01:00,HABITAT ENERGY LIMITED,OFR-HAB-3
66584,Non-BM Fast Reserve,2025-11-20T08:00:00,2025-11-20T08:30:00,128.0,2025-11-20T08:03:25,HABITAT ENERGY LIMITED,OFR-HAB-5
66585,Non-BM Fast Reserve,2025-11-20T08:00:00,2025-11-20T08:30:00,127.0,2025-11-20T08:01:00,HABITAT ENERGY LIMITED,OFR-HAB-2
66588,Non-BM Fast Reserve,2025-11-20T08:00:00,2025-11-20T08:30:00,122.0,2025-11-20T08:01:00,UKPR,OFR-UKPR-6
66589,Non-BM Fast Reserve,2025-11-20T08:00:00,2025-11-20T08:30:00,123.0,2025-11-20T08:01:00,UKPR,OFR-UKPR-5
66590,Non-BM Fast Reserve,2025-11-20T08:00:00,2025-11-20T08:30:00,124.0,2025-11-20T08:01:00,UKPR,OFR-UKPR-3
66592,Non-BM Fast Reserve,2025-11-20T08:00:00,2025-11-20T08:30:00,127.0,2025-11-20T08:07:25,UKPR,OFR-UKPR-2
66593,Non-BM Fast Reserve,2025-11-20T08:00:00,2025-11-20T08:30:00,125.0,2025-11-20T08:01:00,UKPR,OFR-UKPR-1
66594,Non-BM Fast Reserve,2025-11-20T08:00:00,2025-11-20T08:30:00,128.0,2025-11-20T08:03:25,UKPR,OFR-UKPR-4
66595,Non-BM Fast Reserve,2025-11-20T08:00:00,2025-11-20T08:30:00,111.94,2025-11-20T08:13:55,ENWL,OFR-ENWL-1
66596,Non-BM Fast Reserve,2025-11-20T08:00:00,2025-11-20T08:30:00,126.0,2025-11-20T08:13:55,HABITAT ENERGY LIMITED,OFR-HAB-4
66597,Non-BM Fast Reserve,2025-11-20T08:00:00,2025-11-20T08:30:00,128.0,2025-11-20T08:13:55,HABITAT ENERGY LIMITED,OFR-HAB-5
66598,Non-BM Fast Reserve,2025-11-20T08:00:00,2025-11-20T08:30:00,128.0,2025-11-20T08:13:55,UKPR,OFR-UKPR-4
66599,Non-BM Fast Reserve,2025-11-20T08:00:00,2025-11-20T08:30:00,127.0,2025-11-20T08:22:25,UKPR,OFR-UKPR-2
66574,Non-BM Fast Reserve,2025-11-20T08:30:00,2025-11-20T09:00:00,125.0,2025-11-20T08:41:26,HABITAT ENERGY LIMITED,OFR-HAB-1
66575,Non-BM Fast Reserve,2025-11-20T08:30:00,2025-11-20T09:00:00,125.0,2025-11-20T08:31:00,HABITAT ENERGY LIMITED,OFR-HAB-7
66577,Non-BM Fast Reserve,2025-11-20T08:30:00,2025-11-20T09:00:00,125.0,2025-11-20T08:31:00,HABITAT ENERGY LIMITED,OFR-HAB-6
66583,Non-BM Fast Reserve,2025-11-20T08:30:00,2025-11-20T09:00:00,126.0,2025-11-20T08:31:00,HABITAT ENERGY LIMITED,OFR-HAB-3
66585,Non-BM Fast Reserve,2025-11-20T08:30:00,2025-11-20T09:00:00,127.0,2025-11-20T08:31:00,HABITAT ENERGY LIMITED,OFR-HAB-2
66588,Non-BM Fast Reserve,2025-11-20T08:30:00,2025-11-20T09:00:00,132.0,2025-11-20T08:31:00,UKPR,OFR-UKPR-6
66589,Non-BM Fast Reserve,2025-11-20T08:30:00,2025-11-20T09:00:00,133.0,2025-11-20T08:58:56,UKPR,OFR-UKPR-5
66590,Non-BM Fast Reserve,2025-11-20T08:30:00,2025-11-20T09:00:00,134.0,2025-11-20T08:51:56,UKPR,OFR-UKPR-3
66593,Non-BM Fast Reserve,2025-11-20T08:30:00,2025-11-20T09:00:00,135.0,2025-11-20T08:51:56,UKPR,OFR-UKPR-1
66595,Non-BM Fast Reserve,2025-11-20T08:30:00,2025-11-20T09:00:00,118.89,2025-11-20T08:31:00,ENWL,OFR-ENWL-1
66596,Non-BM Fast Reserve,2025-11-20T08:30:00,2025-11-20T09:00:00,126.0,2025-11-20T08:31:00,HABITAT ENERGY LIMITED,OFR-HAB-4
66597,Non-BM Fast Reserve,2025-11-20T08:30:00,2025-11-20T09:00:00,128.0,2025-11-20T08:31:00,HABITAT ENERGY LIMITED,OFR-HAB-5
66598,Non-BM Fast Reserve,2025-11-20T08:30:00,2025-11-20T09:00:00,199.0,2025-11-20T08:46:56,UKPR,OFR-UKPR-4
66599,Non-BM Fast Reserve,2025-11-20T08:30:00,2025-11-20T09:00:00,137.0,2025-11-20T08:49:56,UKPR,OFR-UKPR-2
66575,Non-BM Fast Reserve,2025-11-20T09:00:00,2025-11-20T09:30:00,125.0,2025-11-20T09:05:26,HABITAT ENERGY LIMITED,OFR-HAB-7
66577,Non-BM Fast Reserve,2025-11-20T09:00:00,2025-11-20T09:30:00,125.0,2025-11-20T09:01:00,HABITAT ENERGY LIMITED,OFR-HAB-6
66583,Non-BM Fast Reserve,2025-11-20T09:00:00,2025-11-20T09:30:00,126.0,2025-11-20T09:28:57,HABITAT ENERGY LIMITED,OFR-HAB-3
66585,Non-BM Fast Reserve,2025-11-20T09:00:00,2025-11-20T09:30:00,127.0,2025-11-20T09:27:27,HABITAT ENERGY LIMITED,OFR-HAB-2
66588,Non-BM Fast Reserve,2025-11-20T09:00:00,2025-11-20T09:30:00,142.0,2025-11-20T09:13:56,UKPR,OFR-UKPR-6
66595,Non-BM Fast Reserve,2025-11-20T09:00:00,2025-11-20T09:30:00,115.93,2025-11-20T09:13:56,ENWL,OFR-ENWL-1
66596,Non-BM Fast Reserve,2025-11-20T09:00:00,2025-11-20T09:30:00,126.0,2025-11-20T09:01:00,HABITAT ENERGY LIMITED,OFR-HAB-4
66597,Non-BM Fast Reserve,2025-11-20T09:00:00,2025-11-20T09:30:00,128.0,2025-11-20T09:26:27,HABITAT ENERGY LIMITED,OFR-HAB-5
66577,Non-BM Fast Reserve,2025-11-20T09:30:00,2025-11-20T10:00:00,125.0,2025-11-20T09:30:28,HABITAT ENERGY LIMITED,OFR-HAB-6
66596,Non-BM Fast Reserve,2025-11-20T09:30:00,2025-11-20T10:00:00,126.0,2025-11-20T09:30:28,HABITAT ENERGY LIMITED,OFR-HAB-4
66600,Non-BM Fast Reserve,2025-11-20T09:30:00,2025-11-20T10:00:00,125.0,2025-11-20T09:52:57,HABITAT ENERGY LIMITED,OFR-HAB-6
66601,Non-BM Fast Reserve,2025-11-20T09:30:00,2025-11-20T10:00:00,125.0,2025-11-20T09:59:58,HABITAT ENERGY LIMITED,OFR-HAB-1
66602,Non-BM Fast Reserve,2025-11-20T09:30:00,2025-11-20T10:00:00,119.84,2025-11-20T09:53:28,ENWL,OFR-ENWL-1
66602,Non-BM Fast Reserve,2025-11-20T10:00:00,2025-11-20T10:30:00,117.41,2025-11-20T10:00:29,ENWL,OFR-ENWL-1
66603,Non-BM Fast Reserve,2025-11-20T10:30:00,2025-11-20T11:00:00,125.0,2025-11-20T10:49:58,HABITAT ENERGY LIMITED,OFR-HAB-1
66604,Non-BM Fast Reserve,2025-11-20T10:30:00,2025-11-20T11:00:00,119.32,2025-11-20T10:52:29,ENWL,OFR-ENWL-1
66605,Non-BM Fast Reserve,2025-11-20T10:30:00,2025-11-20T11:00:00,125.0,2025-11-20T10:52:29,HABITAT ENERGY LIMITED,OFR-HAB-6
66606,Non-BM Fast Reserve,2025-11-20T10:30:00,2025-11-20T11:00:00,125.0,2025-11-20T10:51:58,HABITAT ENERGY LIMITED,OFR-HAB-7
66607,Non-BM Fast Reserve,2025-11-20T11:30:00,2025-11-20T12:00:00,119.68,2025-11-20T11:58:00,ENWL,OFR-ENWL-1
66608,Non-BM Fast Reserve,2025-11-20T11:30:00,2025-11-20T12:00:00,122.0,2025-11-20T11:57:30,UKPR,OFR-UKPR-6
66609,Non-BM Fast Reserve,2025-11-20T12:30:00,2025-11-20T13:00:00,121.83,2025-11-20T12:50:32,ENWL,OFR-ENWL-1
66610,Non-BM Fast Reserve,2025-11-20T12:30:00,2025-11-20T13:00:00,122.0,2025-11-20T12:50:32,UKPR,OFR-UKPR-6
66611,Non-BM Fast Reserve,2025-11-20T12:30:00,2025-11-20T13:00:00,130.0,2025-11-20T12:58:32,HABITAT ENERGY LIMITED,OFR-HAB-6
66612,Non-BM Fast Reserve,2025-11-20T12:30:00,2025-11-20T13:00:00,123.0,2025-11-20T12:58:32,UKPR,OFR-UKPR-5
66613,Non-BM Fast Reserve,2025-11-20T12:30:00,2025-11-20T13:00:00,130.0,2025-11-20T12:58:32,HABITAT ENERGY LIMITED,OFR-HAB-1
66609,Non-BM Fast Reserve,2025-11-20T13:00:00,2025-11-20T13:30:00,112.06,2025-11-20T13:27:33,ENWL,OFR-ENWL-1
66610,Non-BM Fast Reserve,2025-11-20T13:00:00,2025-11-20T13:30:00,132.0,2025-11-20T13:08:02,UKPR,OFR-UKPR-6
66611,Non-BM Fast Reserve,2025-11-20T13:00:00,2025-11-20T13:30:00,130.0,2025-11-20T13:26:33,HABITAT ENERGY LIMITED,OFR-HAB-6
66612,Non-BM Fast Reserve,2025-11-20T13:00:00,2025-11-20T13:30:00,133.0,2025-11-20T13:08:02,UKPR,OFR-UKPR-5
