ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,State TSDS,Volts Inst
2026-02-28T13:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.993
2026-02-28T13:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.019
2026-02-28T13:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.096
2026-02-28T13:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.04
2026-02-28T13:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.006
2026-02-28T13:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.011
2026-02-28T13:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.03
2026-02-28T13:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.018
2026-02-28T13:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.032
2026-02-28T13:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.027
2026-02-28T13:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.04
2026-02-28T13:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.05
2026-02-28T14:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.089
2026-02-28T14:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.975
2026-02-28T14:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.95
2026-02-28T14:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.918
2026-02-28T14:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.904
2026-02-28T14:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.94
2026-02-28T14:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.954
2026-02-28T14:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.964
2026-02-28T14:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.02
2026-02-28T14:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.022
2026-02-28T14:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.044
2026-02-28T14:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.056
2026-02-28T15:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.105
2026-02-28T15:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.114
2026-02-28T15:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.066
2026-02-28T15:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.985
2026-02-28T15:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.034
2026-02-28T15:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.126
2026-02-28T15:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.102
2026-02-28T15:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.102
2026-02-28T15:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.062
2026-02-28T15:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.04
2026-02-28T15:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.999
2026-02-28T15:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.002
2026-02-28T16:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.031
2026-02-28T16:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.084
2026-02-28T16:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.046
2026-02-28T16:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.992
2026-02-28T16:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.969
2026-02-28T16:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.95
2026-02-28T16:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.968
2026-02-28T16:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.032
2026-02-28T16:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.045
2026-02-28T16:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.014
2026-02-28T16:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.009
2026-02-28T16:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.962
2026-02-28T17:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.916
2026-02-28T17:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.944
2026-02-28T17:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.914
2026-02-28T17:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.852
2026-02-28T17:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.806
2026-02-28T17:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.78
2026-02-28T17:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.772
2026-02-28T17:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.836
2026-02-28T17:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.828
2026-02-28T17:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.83
2026-02-28T17:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.823
2026-02-28T17:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.805
2026-02-28T18:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.804
2026-02-28T18:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.767
2026-02-28T18:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.756
2026-02-28T18:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.755
2026-02-28T18:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.737
2026-02-28T18:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.741
2026-02-28T18:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.757
2026-02-28T18:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.69
2026-02-28T18:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.628
2026-02-28T18:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.445
2026-02-28T18:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.462
2026-02-28T18:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.51
2026-02-28T19:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.545
2026-02-28T19:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.549
2026-02-28T19:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.556
2026-02-28T19:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.563
2026-02-28T19:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.57
2026-02-28T19:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.611
2026-02-28T19:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.609
2026-02-28T19:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.614
2026-02-28T19:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.62
2026-02-28T19:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.636
2026-02-28T19:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.638
2026-02-28T19:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.664
2026-02-28T20:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.739
2026-02-28T20:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.666
2026-02-28T20:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.637
2026-02-28T20:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.66
2026-02-28T20:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.688
2026-02-28T20:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.789
2026-02-28T20:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.84
2026-02-28T20:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.828
2026-02-28T20:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.778
2026-02-28T20:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.778
2026-02-28T20:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.78
2026-02-28T20:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.764
2026-02-28T21:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.73
2026-02-28T21:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.728
2026-02-28T21:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.788
2026-02-28T21:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.894
2026-02-28T21:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.906
2026-02-28T21:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.924
2026-02-28T21:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.952
2026-02-28T21:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.985
2026-02-28T21:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.026
2026-02-28T21:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.048
2026-02-28T21:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.077
2026-02-28T21:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.118
2026-02-28T22:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.128
2026-02-28T22:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.081
2026-02-28T22:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.107
2026-02-28T22:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.13
2026-02-28T22:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.05
2026-02-28T22:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.944
2026-02-28T22:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.878
2026-02-28T22:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.854
2026-02-28T22:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.884
2026-02-28T22:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.914
2026-02-28T22:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.936
2026-02-28T22:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.94
2026-02-28T23:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.985
2026-02-28T23:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.07
2026-02-28T23:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.096
2026-02-28T23:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.196
2026-02-28T23:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.287
2026-02-28T23:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.342
2026-02-28T23:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.296
2026-02-28T23:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.238
2026-02-28T23:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.128
2026-02-28T23:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.083
2026-02-28T23:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.067
2026-02-28T23:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.1
2026-03-01T00:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.157
2026-03-01T00:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.053
2026-03-01T00:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.034
2026-03-01T00:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.028
2026-03-01T00:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.026
2026-03-01T00:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.052
2026-03-01T00:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.067
2026-03-01T00:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.02
2026-03-01T00:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.976
2026-03-01T00:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.92
2026-03-01T00:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.909
2026-03-01T00:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.956
2026-03-01T01:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.991
2026-03-01T01:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.942
2026-03-01T01:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.962
2026-03-01T01:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.006
2026-03-01T01:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.028
2026-03-01T01:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.042
2026-03-01T01:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.058
2026-03-01T01:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.08
2026-03-01T01:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.121
2026-03-01T01:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.093
2026-03-01T01:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.093
2026-03-01T01:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.084
2026-03-01T02:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.101
2026-03-01T02:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.045
2026-03-01T02:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.054
2026-03-01T02:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.051
2026-03-01T02:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.076
2026-03-01T02:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.12
2026-03-01T02:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.171
2026-03-01T02:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.267
2026-03-01T02:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.268
2026-03-01T02:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.267
2026-03-01T02:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.289
2026-03-01T02:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.304
2026-03-01T03:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.342
2026-03-01T03:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.304
2026-03-01T03:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.19
2026-03-01T03:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.218
2026-03-01T03:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.241
2026-03-01T03:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.304
2026-03-01T03:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.298
2026-03-01T03:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.244
2026-03-01T03:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.224
2026-03-01T03:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.248
2026-03-01T03:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.248
2026-03-01T03:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.296
2026-03-01T04:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.274
2026-03-01T04:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.286
2026-03-01T04:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.302
2026-03-01T04:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.31
2026-03-01T04:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.339
2026-03-01T04:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.346
2026-03-01T04:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.324
2026-03-01T04:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.304
2026-03-01T04:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.31
2026-03-01T04:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.297
2026-03-01T04:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.292
2026-03-01T04:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.254
2026-03-01T05:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.248
2026-03-01T05:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.272
2026-03-01T05:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.323
2026-03-01T05:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.348
2026-03-01T05:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.41
2026-03-01T05:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.422
2026-03-01T05:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.404
2026-03-01T05:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.375
2026-03-01T05:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.372
2026-03-01T05:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.366
2026-03-01T05:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.342
2026-03-01T05:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.364
2026-03-01T06:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.354
2026-03-01T06:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.263
2026-03-01T06:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.222
2026-03-01T06:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.28
2026-03-01T06:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.276
2026-03-01T06:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.29
2026-03-01T06:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.298
2026-03-01T06:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.244
2026-03-01T06:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.182
2026-03-01T06:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.276
2026-03-01T06:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.318
2026-03-01T06:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.243
2026-03-01T07:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.216
2026-03-01T07:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.25
2026-03-01T07:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.182
2026-03-01T07:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.126
2026-03-01T07:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.104
2026-03-01T07:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.176
2026-03-01T07:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.188
2026-03-01T07:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.156
2026-03-01T07:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.124
2026-03-01T07:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.358
2026-03-01T07:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.356
2026-03-01T07:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.292
2026-03-01T08:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.306
2026-03-01T08:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.278
2026-03-01T08:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.252
2026-03-01T08:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.216
2026-03-01T08:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.216
2026-03-01T08:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.15
2026-03-01T08:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.028
2026-03-01T08:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.016
2026-03-01T08:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.03
2026-03-01T08:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.98
2026-03-01T08:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.975
2026-03-01T08:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.976
2026-03-01T09:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.929
2026-03-01T09:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.846
2026-03-01T09:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.834
2026-03-01T09:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.886
2026-03-01T09:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.874
2026-03-01T09:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.823
2026-03-01T09:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.762
2026-03-01T09:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.754
2026-03-01T09:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.888
2026-03-01T09:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.863
2026-03-01T09:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.846
2026-03-01T09:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.794
2026-03-01T10:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.765
2026-03-01T10:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.745
2026-03-01T10:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.766
2026-03-01T10:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.755
2026-03-01T10:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.693
2026-03-01T10:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.648
2026-03-01T10:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.718
2026-03-01T10:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.684
2026-03-01T10:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.684
2026-03-01T10:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.704
2026-03-01T10:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.711
2026-03-01T10:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.683
2026-03-01T11:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.645
2026-03-01T11:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.648
2026-03-01T11:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.632
2026-03-01T11:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.66
2026-03-01T11:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.678
2026-03-01T11:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.681
2026-03-01T11:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.684
2026-03-01T11:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.73
2026-03-01T11:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.734
2026-03-01T11:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.772
2026-03-01T11:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.768
2026-03-01T11:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.813
2026-03-01T12:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.788
2026-03-01T12:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.811
2026-03-01T12:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.854
2026-03-01T12:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.836
2026-03-01T12:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.852
2026-03-01T12:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.875
2026-03-01T12:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.863
2026-03-01T12:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.896
2026-03-01T12:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.88
2026-03-01T12:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.852
2026-03-01T12:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.87
2026-03-01T12:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.861
2026-03-01T13:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.96
2026-03-01T13:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.928
2026-03-01T13:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.984
2026-03-01T13:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.971
2026-03-01T13:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.996
2026-03-01T13:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.05
2026-03-01T13:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.043
2026-03-01T13:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.072
2026-03-01T13:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.044
2026-03-01T13:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.026
2026-03-01T13:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.049
2026-03-01T13:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.135
2026-03-01T14:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.143
2026-03-01T14:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.19
2026-03-01T14:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.213
2026-03-01T14:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.288
2026-03-01T14:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.344
2026-03-01T14:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.4
2026-03-01T14:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.422
2026-03-01T14:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.389
2026-03-01T14:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.392
2026-03-01T14:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.346
2026-03-01T14:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.349
2026-03-01T14:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.294
2026-03-01T15:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.238
2026-03-01T15:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.144
2026-03-01T15:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.131
2026-03-01T15:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.045
2026-03-01T15:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.957
2026-03-01T15:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.814
2026-03-01T15:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.812
2026-03-01T15:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.755
2026-03-01T15:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.748
2026-03-01T15:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.727
2026-03-01T15:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.664
2026-03-01T15:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.641
2026-03-01T16:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.621
2026-03-01T16:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.632
2026-03-01T16:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.318
2026-03-01T16:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.32
2026-03-01T16:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.292
2026-03-01T16:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.188
2026-03-01T16:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.146
2026-03-01T16:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.178
2026-03-01T16:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.138
2026-03-01T16:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.118
2026-03-01T16:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.062
2026-03-01T16:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.09
2026-03-01T17:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.086
2026-03-01T17:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.893
2026-03-01T17:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.004
2026-03-01T17:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.021
