ValueDate,MVA Inst,Volts Inst
2026-02-28T21:10:00+00:00,0.0,10.978
2026-02-28T21:15:00+00:00,0.0,10.862
2026-02-28T21:20:00+00:00,0.0,10.854
2026-02-28T21:25:00+00:00,0.0,10.851
2026-02-28T21:30:00+00:00,0.0,10.863
2026-02-28T21:35:00+00:00,0.0,10.873
2026-02-28T21:40:00+00:00,0.0,10.883
2026-02-28T21:45:00+00:00,0.0,10.889
2026-02-28T21:50:00+00:00,0.0,10.892
2026-02-28T21:55:00+00:00,0.0,10.9
2026-02-28T22:00:00+00:00,0.0,10.916
2026-02-28T22:05:00+00:00,0.0,10.919
2026-02-28T22:10:00+00:00,0.0,10.93
2026-02-28T22:15:00+00:00,0.0,10.93
2026-02-28T22:20:00+00:00,0.0,10.875
2026-02-28T22:25:00+00:00,0.0,10.849
2026-02-28T22:30:00+00:00,0.0,10.849
2026-02-28T22:35:00+00:00,0.0,10.843
2026-02-28T22:40:00+00:00,0.0,10.856
2026-02-28T22:45:00+00:00,0.0,10.867
2026-02-28T22:50:00+00:00,0.0,10.872
2026-02-28T22:55:00+00:00,0.0,10.886
2026-02-28T23:00:00+00:00,0.0,10.894
2026-02-28T23:05:00+00:00,0.0,10.878
2026-02-28T23:10:00+00:00,0.0,10.89
2026-02-28T23:15:00+00:00,0.0,10.909
2026-02-28T23:20:00+00:00,0.0,10.939
2026-02-28T23:25:00+00:00,0.0,10.954
2026-02-28T23:30:00+00:00,0.0,10.95
2026-02-28T23:35:00+00:00,0.0,10.922
2026-02-28T23:40:00+00:00,0.0,10.898
2026-02-28T23:45:00+00:00,0.0,10.896
2026-02-28T23:50:00+00:00,0.0,10.907
2026-02-28T23:55:00+00:00,0.0,10.916
2026-03-01T00:00:00+00:00,0.0,10.929
2026-03-01T00:05:00+00:00,0.0,10.878
2026-03-01T00:10:00+00:00,0.0,10.849
2026-03-01T00:15:00+00:00,0.0,10.852
2026-03-01T00:20:00+00:00,0.0,10.849
2026-03-01T00:25:00+00:00,0.0,10.862
2026-03-01T00:30:00+00:00,0.0,10.869
2026-03-01T00:35:00+00:00,0.0,10.85
2026-03-01T00:40:00+00:00,0.0,10.938
2026-03-01T00:45:00+00:00,0.0,10.926
2026-03-01T00:50:00+00:00,0.0,10.931
2026-03-01T00:55:00+00:00,0.0,10.945
2026-03-01T01:00:00+00:00,0.0,10.956
2026-03-01T01:05:00+00:00,0.0,10.958
2026-03-01T01:10:00+00:00,0.0,10.988
2026-03-01T01:15:00+00:00,0.0,11.022
2026-03-01T01:20:00+00:00,0.0,10.916
2026-03-01T01:25:00+00:00,0.0,10.91
2026-03-01T01:30:00+00:00,0.0,10.928
2026-03-01T01:35:00+00:00,0.0,10.948
2026-03-01T01:40:00+00:00,0.0,10.948
2026-03-01T01:45:00+00:00,0.0,10.95
2026-03-01T01:50:00+00:00,0.0,10.946
2026-03-01T01:55:00+00:00,0.0,10.939
2026-03-01T02:00:00+00:00,0.0,10.934
2026-03-01T02:05:00+00:00,0.0,10.924
2026-03-01T02:10:00+00:00,0.0,10.934
2026-03-01T02:15:00+00:00,0.0,10.942
2026-03-01T02:20:00+00:00,0.0,10.964
2026-03-01T02:25:00+00:00,0.0,10.986
2026-03-01T02:30:00+00:00,0.0,10.964
2026-03-01T02:35:00+00:00,0.0,10.89
2026-03-01T02:40:00+00:00,0.0,10.971
2026-03-01T02:45:00+00:00,0.0,10.982
2026-03-01T02:50:00+00:00,0.0,10.988
2026-03-01T02:55:00+00:00,0.0,10.996
2026-03-01T03:00:00+00:00,0.0,11.02
2026-03-01T03:05:00+00:00,0.0,10.99
2026-03-01T03:10:00+00:00,0.0,10.988
2026-03-01T03:15:00+00:00,0.0,11.006
2026-03-01T03:20:00+00:00,0.0,11.024
2026-03-01T03:25:00+00:00,0.0,10.994
2026-03-01T03:30:00+00:00,0.0,10.928
2026-03-01T03:35:00+00:00,0.0,10.885
2026-03-01T03:40:00+00:00,0.0,10.877
2026-03-01T03:45:00+00:00,0.0,10.88
2026-03-01T03:50:00+00:00,0.0,10.887
2026-03-01T03:55:00+00:00,0.0,10.888
2026-03-01T04:00:00+00:00,0.0,10.897
2026-03-01T04:05:00+00:00,0.0,10.91
2026-03-01T04:10:00+00:00,0.0,10.908
2026-03-01T04:15:00+00:00,0.0,10.926
2026-03-01T04:20:00+00:00,0.0,10.925
2026-03-01T04:25:00+00:00,0.0,10.929
2026-03-01T04:30:00+00:00,0.0,10.932
2026-03-01T04:35:00+00:00,0.0,10.924
2026-03-01T04:40:00+00:00,0.0,10.916
2026-03-01T04:45:00+00:00,0.0,10.93
2026-03-01T04:50:00+00:00,0.0,10.918
2026-03-01T04:55:00+00:00,0.0,10.894
2026-03-01T05:00:00+00:00,0.0,10.883
2026-03-01T05:05:00+00:00,0.0,10.888
2026-03-01T05:10:00+00:00,0.0,10.9
2026-03-01T05:15:00+00:00,0.0,10.902
2026-03-01T05:20:00+00:00,0.0,10.925
2026-03-01T05:25:00+00:00,0.0,10.932
2026-03-01T05:30:00+00:00,0.0,10.927
2026-03-01T05:35:00+00:00,0.0,10.918
2026-03-01T05:40:00+00:00,0.0,10.911
2026-03-01T05:45:00+00:00,0.0,10.907
2026-03-01T05:50:00+00:00,0.0,10.916
2026-03-01T05:55:00+00:00,0.0,10.92
2026-03-01T06:00:00+00:00,0.0,10.916
2026-03-01T06:05:00+00:00,0.0,10.869
2026-03-01T06:10:00+00:00,0.0,10.849
2026-03-01T06:15:00+00:00,0.0,10.85
2026-03-01T06:20:00+00:00,0.0,10.865
2026-03-01T06:25:00+00:00,0.0,10.873
2026-03-01T06:30:00+00:00,0.0,10.864
2026-03-01T06:35:00+00:00,0.0,10.83
2026-03-01T06:40:00+00:00,0.0,10.94
2026-03-01T06:45:00+00:00,0.0,10.984
2026-03-01T06:50:00+00:00,0.0,10.974
2026-03-01T06:55:00+00:00,0.0,10.944
2026-03-01T07:00:00+00:00,0.0,10.939
2026-03-01T07:05:00+00:00,0.0,10.92
2026-03-01T07:10:00+00:00,0.0,11.016
2026-03-01T07:15:00+00:00,0.0,10.964
2026-03-01T07:20:00+00:00,0.0,10.972
2026-03-01T07:25:00+00:00,0.0,10.869
2026-03-01T07:30:00+00:00,0.0,10.848
2026-03-01T07:35:00+00:00,0.0,10.828
2026-03-01T07:40:00+00:00,0.0,10.83
2026-03-01T07:45:00+00:00,0.0,10.84
2026-03-01T07:50:00+00:00,0.0,10.85
2026-03-01T07:55:00+00:00,0.0,10.953
2026-03-01T08:00:00+00:00,0.0,10.967
2026-03-01T08:05:00+00:00,0.0,10.95
2026-03-01T08:10:00+00:00,0.0,10.945
2026-03-01T08:15:00+00:00,0.0,10.93
2026-03-01T08:20:00+00:00,0.0,10.938
2026-03-01T08:25:00+00:00,0.0,10.92
2026-03-01T08:30:00+00:00,0.0,10.908
2026-03-01T08:35:00+00:00,0.0,10.908
2026-03-01T08:40:00+00:00,0.0,10.912
2026-03-01T08:45:00+00:00,0.0,10.907
2026-03-01T08:50:00+00:00,0.0,10.908
2026-03-01T08:55:00+00:00,0.0,10.89
2026-03-01T09:00:00+00:00,0.0,10.954
2026-03-01T09:05:00+00:00,0.0,10.914
2026-03-01T09:10:00+00:00,0.0,10.928
2026-03-01T09:15:00+00:00,0.0,10.928
2026-03-01T09:20:00+00:00,0.0,10.926
2026-03-01T09:25:00+00:00,0.0,10.928
2026-03-01T09:30:00+00:00,0.0,10.927
2026-03-01T09:35:00+00:00,0.0,10.928
2026-03-01T09:40:00+00:00,0.0,10.926
2026-03-01T09:45:00+00:00,0.0,10.918
2026-03-01T09:50:00+00:00,0.0,10.92
2026-03-01T09:55:00+00:00,0.0,10.908
2026-03-01T10:00:00+00:00,0.0,10.911
2026-03-01T10:05:00+00:00,0.0,10.912
2026-03-01T10:10:00+00:00,0.0,10.908
2026-03-01T10:15:00+00:00,0.0,10.907
2026-03-01T10:20:00+00:00,0.0,10.902
2026-03-01T10:25:00+00:00,0.0,10.912
2026-03-01T10:30:00+00:00,0.0,10.907
2026-03-01T10:35:00+00:00,0.0,10.89
2026-03-01T10:40:00+00:00,0.0,10.889
2026-03-01T10:45:00+00:00,0.0,10.889
2026-03-01T10:50:00+00:00,0.0,10.891
2026-03-01T10:55:00+00:00,0.0,10.888
2026-03-01T11:00:00+00:00,0.0,10.863
2026-03-01T11:05:00+00:00,0.0,10.872
2026-03-01T11:10:00+00:00,0.0,10.869
2026-03-01T11:15:00+00:00,0.0,10.867
2026-03-01T11:20:00+00:00,0.0,10.872
2026-03-01T11:25:00+00:00,0.0,10.869
2026-03-01T11:30:00+00:00,0.0,10.87
2026-03-01T11:35:00+00:00,0.0,10.87
2026-03-01T11:40:00+00:00,0.0,10.869
2026-03-01T11:45:00+00:00,0.0,10.869
2026-03-01T11:50:00+00:00,0.0,10.87
2026-03-01T11:55:00+00:00,0.0,10.866
2026-03-01T12:00:00+00:00,0.0,10.85
2026-03-01T12:05:00+00:00,0.0,10.858
2026-03-01T12:10:00+00:00,0.0,10.872
2026-03-01T12:15:00+00:00,0.0,10.876
2026-03-01T12:20:00+00:00,0.0,10.891
2026-03-01T12:25:00+00:00,0.0,10.894
2026-03-01T12:30:00+00:00,0.0,10.9
2026-03-01T12:35:00+00:00,0.0,10.892
2026-03-01T12:40:00+00:00,0.0,10.888
2026-03-01T12:45:00+00:00,0.0,10.886
2026-03-01T12:50:00+00:00,0.0,10.89
2026-03-01T12:55:00+00:00,0.0,10.891
2026-03-01T13:00:00+00:00,0.0,10.898
2026-03-01T13:05:00+00:00,0.0,10.901
2026-03-01T13:10:00+00:00,0.0,10.91
2026-03-01T13:15:00+00:00,0.0,10.907
2026-03-01T13:20:00+00:00,0.0,10.91
2026-03-01T13:25:00+00:00,0.0,10.93
2026-03-01T13:30:00+00:00,0.0,10.928
2026-03-01T13:35:00+00:00,0.0,10.916
2026-03-01T13:40:00+00:00,0.0,10.916
2026-03-01T13:45:00+00:00,0.0,10.92
2026-03-01T13:50:00+00:00,0.0,10.922
2026-03-01T13:55:00+00:00,0.0,10.928
2026-03-01T14:00:00+00:00,0.0,10.93
2026-03-01T14:05:00+00:00,0.0,10.92
2026-03-01T14:10:00+00:00,0.0,10.931
2026-03-01T14:15:00+00:00,0.0,10.929
2026-03-01T14:20:00+00:00,0.0,10.928
2026-03-01T14:25:00+00:00,0.0,10.936
2026-03-01T14:30:00+00:00,0.0,10.939
2026-03-01T14:35:00+00:00,0.0,10.95
2026-03-01T14:40:00+00:00,0.0,10.948
2026-03-01T14:45:00+00:00,0.0,10.946
2026-03-01T14:50:00+00:00,0.0,10.936
2026-03-01T14:55:00+00:00,0.0,10.92
2026-03-01T15:00:00+00:00,0.0,10.922
2026-03-01T15:05:00+00:00,0.0,10.907
2026-03-01T15:10:00+00:00,0.0,10.907
2026-03-01T15:15:00+00:00,0.0,10.888
2026-03-01T15:20:00+00:00,0.0,10.85
2026-03-01T15:25:00+00:00,0.0,10.836
2026-03-01T15:30:00+00:00,0.0,10.93
2026-03-01T15:35:00+00:00,0.0,10.92
2026-03-01T15:40:00+00:00,0.0,10.908
2026-03-01T15:45:00+00:00,0.0,10.908
2026-03-01T15:50:00+00:00,0.0,10.964
2026-03-01T15:55:00+00:00,0.0,10.965
2026-03-01T16:00:00+00:00,0.0,10.967
2026-03-01T16:05:00+00:00,0.0,10.957
2026-03-01T16:10:00+00:00,0.0,10.888
2026-03-01T16:15:00+00:00,0.0,10.811
2026-03-01T16:20:00+00:00,0.0,10.9
2026-03-01T16:25:00+00:00,0.0,10.912
2026-03-01T16:30:00+00:00,0.0,10.906
2026-03-01T16:35:00+00:00,0.0,10.906
2026-03-01T16:40:00+00:00,0.0,10.889
2026-03-01T16:45:00+00:00,0.0,10.875
2026-03-01T16:50:00+00:00,0.0,10.842
2026-03-01T16:55:00+00:00,0.0,10.971
2026-03-01T17:00:00+00:00,0.0,11.003
2026-03-01T17:05:00+00:00,0.0,10.965
2026-03-01T17:10:00+00:00,0.0,11.001
2026-03-01T17:15:00+00:00,0.0,10.988
2026-03-01T17:20:00+00:00,0.0,10.984
2026-03-01T17:25:00+00:00,0.0,10.958
2026-03-01T17:30:00+00:00,0.0,10.948
2026-03-01T17:35:00+00:00,0.0,10.932
2026-03-01T17:40:00+00:00,0.0,10.959
2026-03-01T17:45:00+00:00,0.0,10.986
2026-03-01T17:50:00+00:00,0.0,11.003
2026-03-01T17:55:00+00:00,0.0,11.005
2026-03-01T18:00:00+00:00,0.0,10.982
2026-03-01T18:05:00+00:00,0.0,10.87
2026-03-01T18:10:00+00:00,0.0,10.836
2026-03-01T18:15:00+00:00,0.0,10.869
2026-03-01T18:20:00+00:00,0.0,10.976
2026-03-01T18:25:00+00:00,0.0,10.994
2026-03-01T18:30:00+00:00,0.0,10.992
2026-03-01T18:35:00+00:00,0.0,10.855
2026-03-01T18:40:00+00:00,0.0,10.904
2026-03-01T18:45:00+00:00,0.0,10.929
2026-03-01T18:50:00+00:00,0.0,10.929
2026-03-01T18:55:00+00:00,0.0,10.938
2026-03-01T19:00:00+00:00,0.0,10.958
2026-03-01T19:05:00+00:00,0.0,10.965
2026-03-01T19:10:00+00:00,0.0,10.982
2026-03-01T19:15:00+00:00,0.0,11.002
2026-03-01T19:20:00+00:00,0.0,11.01
2026-03-01T19:25:00+00:00,0.0,10.944
2026-03-01T19:30:00+00:00,0.0,10.958
2026-03-01T19:35:00+00:00,0.0,10.907
2026-03-01T19:40:00+00:00,0.0,10.936
2026-03-01T19:45:00+00:00,0.0,10.938
2026-03-01T19:50:00+00:00,0.0,10.956
2026-03-01T19:55:00+00:00,0.0,10.893
2026-03-01T20:00:00+00:00,0.0,10.974
2026-03-01T20:05:00+00:00,0.0,10.951
2026-03-01T20:10:00+00:00,0.0,10.968
2026-03-01T20:15:00+00:00,0.0,10.966
2026-03-01T20:20:00+00:00,0.0,10.944
2026-03-01T20:25:00+00:00,0.0,10.948
2026-03-01T20:30:00+00:00,0.0,10.967
2026-03-01T20:35:00+00:00,0.0,10.928
2026-03-01T20:40:00+00:00,0.0,10.922
2026-03-01T20:45:00+00:00,0.0,10.922
2026-03-01T20:50:00+00:00,0.0,10.922
2026-03-01T20:55:00+00:00,0.0,11.006
2026-03-01T21:00:00+00:00,0.0,11.02
2026-03-01T21:05:00+00:00,0.0,10.986
2026-03-01T21:10:00+00:00,0.0,11.008
2026-03-01T21:15:00+00:00,0.0,11.005
2026-03-01T21:20:00+00:00,0.0,11.024
2026-03-01T21:25:00+00:00,0.0,10.988
2026-03-01T21:30:00+00:00,0.0,10.958
2026-03-01T21:35:00+00:00,0.0,10.958
2026-03-01T21:40:00+00:00,0.0,10.898
2026-03-01T21:45:00+00:00,0.0,10.812
2026-03-01T21:50:00+00:00,0.0,10.993
2026-03-01T21:55:00+00:00,0.0,10.977
2026-03-01T22:00:00+00:00,0.0,10.974
2026-03-01T22:05:00+00:00,0.0,10.91
2026-03-01T22:10:00+00:00,0.0,10.909
2026-03-01T22:15:00+00:00,0.0,10.869
2026-03-01T22:20:00+00:00,0.0,10.881
2026-03-01T22:25:00+00:00,0.0,10.892
2026-03-01T22:30:00+00:00,0.0,10.888
2026-03-01T22:35:00+00:00,0.0,10.855
2026-03-01T22:40:00+00:00,0.0,10.849
2026-03-01T22:45:00+00:00,0.0,10.947
2026-03-01T22:50:00+00:00,0.0,10.966
2026-03-01T22:55:00+00:00,0.0,10.976
2026-03-01T23:00:00+00:00,0.0,11.012
2026-03-01T23:05:00+00:00,0.0,11.006
2026-03-01T23:10:00+00:00,0.0,11.016
2026-03-01T23:15:00+00:00,0.0,11.022
2026-03-01T23:20:00+00:00,0.0,11.024
2026-03-01T23:25:00+00:00,0.0,10.975
2026-03-01T23:30:00+00:00,0.0,10.911
2026-03-01T23:35:00+00:00,0.0,10.891
2026-03-01T23:40:00+00:00,0.0,10.891
2026-03-01T23:45:00+00:00,0.0,10.886
2026-03-01T23:50:00+00:00,0.0,10.89
2026-03-01T23:55:00+00:00,0.0,10.894
2026-03-02T00:00:00+00:00,0.0,10.928
2026-03-02T00:05:00+00:00,0.0,10.909
2026-03-02T00:10:00+00:00,0.0,10.874
2026-03-02T00:15:00+00:00,0.0,10.841
2026-03-02T00:20:00+00:00,0.0,10.852
2026-03-02T00:25:00+00:00,0.0,10.856
2026-03-02T00:30:00+00:00,0.0,10.858
2026-03-02T00:35:00+00:00,0.0,10.818
2026-03-02T00:40:00+00:00,0.0,10.918
2026-03-02T00:45:00+00:00,0.0,10.93
2026-03-02T00:50:00+00:00,0.0,10.928
2026-03-02T00:55:00+00:00,0.0,10.933
2026-03-02T01:00:00+00:00,0.0,10.93
2026-03-02T01:05:00+00:00,0.0,10.928
2026-03-02T01:10:00+00:00,0.0,10.932
2026-03-02T01:15:00+00:00,0.0,10.926
2026-03-02T01:20:00+00:00,0.0,10.939
2026-03-02T01:25:00+00:00,0.0,10.96
2026-03-02T01:30:00+00:00,0.0,10.986
2026-03-02T01:35:00+00:00,0.0,10.996
2026-03-02T01:40:00+00:00,0.0,10.997
2026-03-02T01:45:00+00:00,0.0,11.009
2026-03-02T01:50:00+00:00,0.0,11.004
2026-03-02T01:55:00+00:00,0.0,11.0
2026-03-02T02:00:00+00:00,0.0,10.997
2026-03-02T02:05:00+00:00,0.0,10.932
2026-03-02T02:10:00+00:00,0.0,10.926
2026-03-02T02:15:00+00:00,0.0,10.928
2026-03-02T02:20:00+00:00,0.0,10.944
2026-03-02T02:25:00+00:00,0.0,10.961
2026-03-02T02:30:00+00:00,0.0,10.888
2026-03-02T02:35:00+00:00,0.0,10.888
2026-03-02T02:40:00+00:00,0.0,10.888
2026-03-02T02:45:00+00:00,0.0,10.903
2026-03-02T02:50:00+00:00,0.0,10.929
2026-03-02T02:55:00+00:00,0.0,10.938
2026-03-02T03:00:00+00:00,0.0,10.926
2026-03-02T03:05:00+00:00,0.0,10.927
2026-03-02T03:10:00+00:00,0.0,10.948
2026-03-02T03:15:00+00:00,0.0,10.948
2026-03-02T03:20:00+00:00,0.0,10.962
2026-03-02T03:25:00+00:00,0.0,10.966
2026-03-02T03:30:00+00:00,0.0,10.968
2026-03-02T03:35:00+00:00,0.0,10.978
2026-03-02T03:40:00+00:00,0.0,10.977
2026-03-02T03:45:00+00:00,0.0,10.968
2026-03-02T03:50:00+00:00,0.0,10.939
2026-03-02T03:55:00+00:00,0.0,10.95
2026-03-02T04:00:00+00:00,0.0,10.946
2026-03-02T04:05:00+00:00,0.0,10.932
2026-03-02T04:10:00+00:00,0.0,10.929
2026-03-02T04:15:00+00:00,0.0,10.926
2026-03-02T04:20:00+00:00,0.0,10.942
2026-03-02T04:25:00+00:00,0.0,10.954
2026-03-02T04:30:00+00:00,0.0,10.951
2026-03-02T04:35:00+00:00,0.0,10.936
2026-03-02T04:40:00+00:00,0.0,10.953
2026-03-02T04:45:00+00:00,0.0,10.972
2026-03-02T04:50:00+00:00,0.0,10.96
2026-03-02T04:55:00+00:00,0.0,10.962
2026-03-02T05:00:00+00:00,0.0,10.948
2026-03-02T05:05:00+00:00,0.0,10.946
2026-03-02T05:10:00+00:00,0.0,10.928
2026-03-02T05:15:00+00:00,0.0,10.916
2026-03-02T05:20:00+00:00,0.0,10.909
2026-03-02T05:25:00+00:00,0.0,10.92
2026-03-02T05:30:00+00:00,0.0,10.93
2026-03-02T05:35:00+00:00,0.0,10.95
2026-03-02T05:40:00+00:00,0.0,10.932
2026-03-02T05:45:00+00:00,0.0,10.912
2026-03-02T05:50:00+00:00,0.0,10.892
2026-03-02T05:55:00+00:00,0.0,10.882
2026-03-02T06:00:00+00:00,0.0,10.884
2026-03-02T06:05:00+00:00,0.0,10.852
2026-03-02T06:10:00+00:00,0.0,10.818
2026-03-02T06:15:00+00:00,0.0,10.916
2026-03-02T06:20:00+00:00,0.0,10.965
2026-03-02T06:25:00+00:00,0.0,10.95
2026-03-02T06:30:00+00:00,0.0,10.91
2026-03-02T06:35:00+00:00,0.0,10.903
2026-03-02T06:40:00+00:00,0.0,10.912
2026-03-02T06:45:00+00:00,0.0,10.911
2026-03-02T06:50:00+00:00,0.0,10.899
2026-03-02T06:55:00+00:00,0.0,10.878
2026-03-02T07:00:00+00:00,0.0,10.879
2026-03-02T07:05:00+00:00,0.0,10.873
2026-03-02T07:10:00+00:00,0.0,10.984
2026-03-02T07:15:00+00:00,0.0,10.898
2026-03-02T07:20:00+00:00,0.0,10.872
2026-03-02T07:25:00+00:00,0.0,10.877
2026-03-02T07:30:00+00:00,0.0,10.878
2026-03-02T07:35:00+00:00,0.0,10.863
2026-03-02T07:40:00+00:00,0.0,10.866
2026-03-02T07:45:00+00:00,0.0,10.879
2026-03-02T07:50:00+00:00,0.0,10.81
2026-03-02T07:55:00+00:00,0.0,10.875
2026-03-02T08:00:00+00:00,0.0,10.916
2026-03-02T08:05:00+00:00,0.0,10.937
2026-03-02T08:10:00+00:00,0.0,10.92
2026-03-02T08:15:00+00:00,0.0,10.928
2026-03-02T08:20:00+00:00,0.0,10.945
2026-03-02T08:25:00+00:00,0.0,10.939
2026-03-02T08:30:00+00:00,0.0,10.945
2026-03-02T08:35:00+00:00,0.0,10.927
2026-03-02T08:40:00+00:00,0.0,10.922
2026-03-02T08:45:00+00:00,0.0,10.93
2026-03-02T08:50:00+00:00,0.0,10.928
2026-03-02T08:55:00+00:00,0.0,10.95
2026-03-02T09:00:00+00:00,0.0,10.97
2026-03-02T09:05:00+00:00,0.0,10.966
2026-03-02T09:10:00+00:00,0.0,10.91
2026-03-02T09:15:00+00:00,0.0,10.901
2026-03-02T09:20:00+00:00,0.0,10.888
2026-03-02T09:25:00+00:00,0.0,10.884
2026-03-02T09:30:00+00:00,0.0,10.901
2026-03-02T09:35:00+00:00,0.0,10.866
2026-03-02T09:40:00+00:00,0.0,10.873
2026-03-02T09:45:00+00:00,0.0,10.934
2026-03-02T09:50:00+00:00,0.0,10.948
2026-03-02T09:55:00+00:00,0.0,10.945
2026-03-02T10:00:00+00:00,0.0,10.922
2026-03-02T10:05:00+00:00,0.0,10.926
2026-03-02T10:10:00+00:00,0.0,10.907
2026-03-02T10:15:00+00:00,0.0,10.912
2026-03-02T10:20:00+00:00,0.0,10.934
2026-03-02T10:25:00+00:00,0.0,10.954
2026-03-02T10:30:00+00:00,0.0,10.984
2026-03-02T10:35:00+00:00,0.0,10.912
2026-03-02T10:40:00+00:00,0.0,10.938
2026-03-02T10:45:00+00:00,0.0,10.936
2026-03-02T10:50:00+00:00,0.0,10.928
2026-03-02T10:55:00+00:00,0.0,10.944
2026-03-02T11:00:00+00:00,0.0,10.95
2026-03-02T11:05:00+00:00,0.0,10.917
2026-03-02T11:10:00+00:00,0.0,10.908
2026-03-02T11:15:00+00:00,0.0,10.933
2026-03-02T11:20:00+00:00,0.0,10.942
2026-03-02T11:25:00+00:00,0.0,10.939
2026-03-02T11:30:00+00:00,0.0,10.987
2026-03-02T11:35:00+00:00,0.0,10.964
2026-03-02T11:40:00+00:00,0.0,10.96
2026-03-02T11:45:00+00:00,0.0,10.948
2026-03-02T11:50:00+00:00,0.0,10.963
2026-03-02T11:55:00+00:00,0.0,10.971
2026-03-02T12:00:00+00:00,0.0,10.977
2026-03-02T12:05:00+00:00,0.0,10.97
2026-03-02T12:10:00+00:00,0.0,10.968
2026-03-02T12:15:00+00:00,0.0,10.976
2026-03-02T12:20:00+00:00,0.0,10.992
2026-03-02T12:25:00+00:00,0.0,10.987
2026-03-02T12:30:00+00:00,0.0,10.942
2026-03-02T12:35:00+00:00,0.0,10.911
2026-03-02T12:40:00+00:00,0.0,10.92
2026-03-02T12:45:00+00:00,0.0,10.924
2026-03-02T12:50:00+00:00,0.0,10.929
2026-03-02T12:55:00+00:00,0.0,10.946
2026-03-02T13:00:00+00:00,0.0,10.884
2026-03-02T13:05:00+00:00,0.0,10.843
2026-03-02T13:10:00+00:00,0.0,10.884
2026-03-02T13:15:00+00:00,0.0,10.888
2026-03-02T13:20:00+00:00,0.0,10.854
2026-03-02T13:25:00+00:00,0.0,10.982
2026-03-02T13:30:00+00:00,0.0,10.945
2026-03-02T13:35:00+00:00,0.0,10.937
2026-03-02T13:40:00+00:00,0.0,10.922
2026-03-02T13:45:00+00:00,0.0,10.91
2026-03-02T13:50:00+00:00,0.0,10.896
2026-03-02T13:55:00+00:00,0.0,10.89
2026-03-02T14:00:00+00:00,0.0,10.894
2026-03-02T14:05:00+00:00,0.0,10.922
2026-03-02T14:10:00+00:00,0.0,10.901
2026-03-02T14:15:00+00:00,0.0,10.892
2026-03-02T14:20:00+00:00,0.0,10.915
2026-03-02T14:25:00+00:00,0.0,10.924
2026-03-02T14:30:00+00:00,0.0,10.933
2026-03-02T14:35:00+00:00,0.0,10.933
2026-03-02T14:40:00+00:00,0.0,10.929
2026-03-02T14:45:00+00:00,0.0,10.918
2026-03-02T14:50:00+00:00,0.0,10.926
2026-03-02T14:55:00+00:00,0.0,10.939
2026-03-02T15:00:00+00:00,0.0,10.934
2026-03-02T15:05:00+00:00,0.0,10.928
2026-03-02T15:10:00+00:00,0.0,10.927
2026-03-02T15:15:00+00:00,0.0,10.926
2026-03-02T15:20:00+00:00,0.0,10.924
2026-03-02T15:25:00+00:00,0.0,10.925
2026-03-02T15:30:00+00:00,0.0,10.864
2026-03-02T15:35:00+00:00,0.0,10.866
2026-03-02T15:40:00+00:00,0.0,10.871
2026-03-02T15:45:00+00:00,0.0,10.848
2026-03-02T15:50:00+00:00,0.0,10.837
2026-03-02T15:55:00+00:00,0.0,10.858
2026-03-02T16:00:00+00:00,0.0,10.856
2026-03-02T16:05:00+00:00,0.0,10.843
2026-03-02T16:10:00+00:00,0.0,10.832
2026-03-02T16:15:00+00:00,0.0,10.832
2026-03-02T16:20:00+00:00,0.0,10.816
2026-03-02T16:25:00+00:00,0.0,10.856
2026-03-02T16:30:00+00:00,0.0,10.926
2026-03-02T16:35:00+00:00,0.0,10.907
2026-03-02T16:40:00+00:00,0.0,10.901
2026-03-02T16:45:00+00:00,0.0,10.926
2026-03-02T16:50:00+00:00,0.0,10.922
2026-03-02T16:55:00+00:00,0.0,10.938
2026-03-02T17:00:00+00:00,0.0,10.856
2026-03-02T17:05:00+00:00,0.0,10.948
2026-03-02T17:10:00+00:00,0.0,10.983
2026-03-02T17:15:00+00:00,0.0,10.864
2026-03-02T17:20:00+00:00,0.0,10.884
2026-03-02T17:25:00+00:00,0.0,10.862
2026-03-02T17:30:00+00:00,0.0,10.85
2026-03-02T17:35:00+00:00,0.0,10.974
2026-03-02T17:40:00+00:00,0.0,10.982
2026-03-02T17:45:00+00:00,0.0,10.982
2026-03-02T17:50:00+00:00,0.0,10.974
2026-03-02T17:55:00+00:00,0.0,10.995
2026-03-02T18:00:00+00:00,0.0,10.936
2026-03-02T18:05:00+00:00,0.0,10.918
2026-03-02T18:10:00+00:00,0.0,10.914
2026-03-02T18:15:00+00:00,0.0,10.895
2026-03-02T18:20:00+00:00,0.0,10.894
2026-03-02T18:25:00+00:00,0.0,10.911
2026-03-02T18:30:00+00:00,0.0,10.914
2026-03-02T18:35:00+00:00,0.0,10.94
2026-03-02T18:40:00+00:00,0.0,10.922
2026-03-02T18:45:00+00:00,0.0,10.88
2026-03-02T18:50:00+00:00,0.0,10.923
2026-03-02T18:55:00+00:00,0.0,10.932
2026-03-02T19:00:00+00:00,0.0,10.852
2026-03-02T19:05:00+00:00,0.0,10.913
2026-03-02T19:10:00+00:00,0.0,10.903
2026-03-02T19:15:00+00:00,0.0,10.896
2026-03-02T19:20:00+00:00,0.0,10.908
2026-03-02T19:25:00+00:00,0.0,10.916
2026-03-02T19:30:00+00:00,0.0,10.945
2026-03-02T19:35:00+00:00,0.0,10.942
2026-03-02T19:40:00+00:00,0.0,10.872
