ValueDate,MVAr Inst,MW Inst,Volts Inst
2026-03-04T22:00:00+00:00,-0.917,0.746,10.978
2026-03-04T22:05:00+00:00,-0.946,0.704,11.01
2026-03-04T22:10:00+00:00,-1.027,0.488,11.016
2026-03-04T22:15:00+00:00,-1.028,0.405,11.026
2026-03-04T22:20:00+00:00,-1.06,0.336,11.039
2026-03-04T22:25:00+00:00,-1.043,0.338,10.936
2026-03-04T22:30:00+00:00,-1.005,0.437,10.94
2026-03-04T22:35:00+00:00,-1.066,0.3,10.948
2026-03-04T22:40:00+00:00,-0.994,0.48,10.91
2026-03-04T22:45:00+00:00,-0.975,0.446,10.922
2026-03-04T22:50:00+00:00,-0.994,0.381,10.94
2026-03-04T22:55:00+00:00,-1.006,0.314,10.95
2026-03-04T23:00:00+00:00,-0.951,0.479,10.895
2026-03-04T23:05:00+00:00,-0.876,0.645,10.856
2026-03-04T23:10:00+00:00,-0.915,0.54,10.866
2026-03-04T23:15:00+00:00,-0.868,0.655,10.876
2026-03-04T23:20:00+00:00,-0.98,0.5,10.899
2026-03-04T23:25:00+00:00,-0.895,0.576,10.894
2026-03-04T23:30:00+00:00,-0.946,0.44,10.904
2026-03-04T23:35:00+00:00,-0.913,0.508,10.886
2026-03-04T23:40:00+00:00,-0.917,0.406,10.872
2026-03-04T23:45:00+00:00,-0.939,0.27,10.947
2026-03-04T23:50:00+00:00,-0.959,0.256,10.948
2026-03-04T23:55:00+00:00,-0.944,0.282,10.952
2026-03-05T00:00:00+00:00,-0.976,0.242,10.954
