ValueDate,5 Min Ave,MVA,Volts
2026-02-28T08:20:00+00:00,5.2,5.187,11.038
2026-02-28T08:25:00+00:00,5.179,5.18,11.006
2026-02-28T08:30:00+00:00,5.2,5.236,11.0
2026-02-28T08:35:00+00:00,5.258,5.272,11.0
2026-02-28T08:40:00+00:00,5.254,5.228,11.037
2026-02-28T08:45:00+00:00,5.248,5.28,11.014
2026-02-28T08:50:00+00:00,5.331,5.355,11.002
2026-02-28T08:55:00+00:00,5.413,5.444,11.0
2026-02-28T09:00:00+00:00,5.488,5.536,11.0
2026-02-28T09:05:00+00:00,5.62,5.687,11.0
2026-02-28T09:10:00+00:00,5.68,5.658,11.0
2026-02-28T09:15:00+00:00,5.697,5.73,10.996
2026-02-28T09:20:00+00:00,5.755,5.778,11.0
2026-02-28T09:25:00+00:00,5.768,5.753,10.946
2026-02-28T09:30:00+00:00,5.666,5.582,10.958
2026-02-28T09:35:00+00:00,5.57,5.579,10.96
2026-02-28T09:40:00+00:00,5.605,5.62,10.95
2026-02-28T09:45:00+00:00,5.656,5.663,10.94
2026-02-28T09:50:00+00:00,5.722,5.787,10.936
2026-02-28T09:55:00+00:00,5.818,5.875,11.089
2026-02-28T10:00:00+00:00,5.832,5.796,11.1
2026-02-28T10:05:00+00:00,5.772,5.744,11.1
2026-02-28T10:10:00+00:00,5.746,5.757,11.1
2026-02-28T10:15:00+00:00,5.788,5.826,11.1
2026-02-28T10:20:00+00:00,5.836,5.851,11.1
2026-02-28T10:25:00+00:00,5.86,5.826,11.1
2026-02-28T10:30:00+00:00,5.818,5.755,11.1
2026-02-28T10:35:00+00:00,5.823,5.909,11.1
2026-02-28T10:40:00+00:00,5.887,5.872,11.1
2026-02-28T10:45:00+00:00,5.828,5.768,11.1
2026-02-28T10:50:00+00:00,5.749,5.731,11.1
2026-02-28T10:55:00+00:00,5.704,5.69,11.1
2026-02-28T11:00:00+00:00,5.638,5.586,11.1
2026-02-28T11:05:00+00:00,5.494,5.379,11.1
2026-02-28T11:10:00+00:00,5.37,5.371,11.086
2026-02-28T11:15:00+00:00,5.377,5.422,11.031
2026-02-28T11:20:00+00:00,5.345,5.312,11.034
2026-02-28T11:25:00+00:00,5.276,5.275,11.088
2026-02-28T11:30:00+00:00,5.324,5.386,11.099
2026-02-28T11:35:00+00:00,5.481,5.59,11.088
2026-02-28T11:40:00+00:00,5.582,5.586,11.076
2026-02-28T11:45:00+00:00,5.516,5.458,11.1
2026-02-28T11:50:00+00:00,5.339,5.236,11.1
2026-02-28T11:55:00+00:00,5.288,5.362,11.099
2026-02-28T12:00:00+00:00,5.402,5.435,11.1
2026-02-28T12:05:00+00:00,5.444,5.448,11.067
2026-02-28T12:10:00+00:00,5.43,5.426,11.1
2026-02-28T12:15:00+00:00,5.387,5.336,11.1
2026-02-28T12:20:00+00:00,5.28,5.227,11.1
2026-02-28T12:25:00+00:00,5.158,5.111,11.1
2026-02-28T12:30:00+00:00,5.088,5.068,11.1
2026-02-28T12:35:00+00:00,5.101,5.124,11.1
2026-02-28T12:40:00+00:00,5.15,5.164,11.1
2026-02-28T12:45:00+00:00,5.063,4.938,11.1
2026-02-28T12:50:00+00:00,4.845,4.742,11.1
2026-02-28T12:55:00+00:00,4.756,4.768,11.1
2026-02-28T13:00:00+00:00,4.738,4.714,11.1
2026-02-28T13:05:00+00:00,4.716,4.728,11.104
2026-02-28T13:10:00+00:00,4.914,5.111,11.146
2026-02-28T13:15:00+00:00,5.228,5.36,11.131
2026-02-28T13:20:00+00:00,5.342,5.33,11.112
2026-02-28T13:25:00+00:00,5.402,5.48,11.1
2026-02-28T13:30:00+00:00,5.452,5.427,11.1
2026-02-28T13:35:00+00:00,5.408,5.41,11.1
2026-02-28T13:40:00+00:00,5.362,5.344,11.112
2026-02-28T13:45:00+00:00,5.292,5.248,11.166
2026-02-28T13:50:00+00:00,5.195,5.136,11.197
2026-02-28T13:55:00+00:00,5.134,5.1,11.2
2026-02-28T14:00:00+00:00,5.126,5.151,11.2
2026-02-28T14:05:00+00:00,5.249,5.381,11.186
2026-02-28T14:10:00+00:00,5.429,5.474,11.16
2026-02-28T14:15:00+00:00,5.494,5.508,11.162
2026-02-28T14:20:00+00:00,5.49,5.48,11.154
2026-02-28T14:25:00+00:00,5.348,5.226,11.199
2026-02-28T14:30:00+00:00,5.197,5.186,11.2
2026-02-28T14:35:00+00:00,5.194,5.233,11.191
2026-02-28T14:40:00+00:00,5.278,5.309,11.161
2026-02-28T14:45:00+00:00,5.405,5.448,11.18
2026-02-28T14:50:00+00:00,5.414,5.372,11.198
2026-02-28T14:55:00+00:00,5.335,5.326,11.2
2026-02-28T15:00:00+00:00,5.231,5.156,11.2
2026-02-28T15:05:00+00:00,5.188,5.242,11.196
2026-02-28T15:10:00+00:00,5.255,5.29,11.2
2026-02-28T15:15:00+00:00,5.254,5.196,11.2
2026-02-28T15:20:00+00:00,5.167,5.101,11.2
2026-02-28T15:25:00+00:00,5.066,5.04,11.2
2026-02-28T15:30:00+00:00,5.031,5.047,11.2
2026-02-28T15:35:00+00:00,5.048,5.062,11.2
2026-02-28T15:40:00+00:00,5.059,5.072,11.2
2026-02-28T15:45:00+00:00,5.058,5.054,11.2
2026-02-28T15:50:00+00:00,4.977,4.904,11.2
2026-02-28T15:55:00+00:00,4.927,4.95,11.2
2026-02-28T16:00:00+00:00,5.019,5.091,11.2
2026-02-28T16:05:00+00:00,5.168,5.236,11.2
2026-02-28T16:10:00+00:00,5.29,5.327,11.2
2026-02-28T16:15:00+00:00,5.328,5.334,11.2
2026-02-28T16:20:00+00:00,5.358,5.376,11.2
2026-02-28T16:25:00+00:00,5.411,5.453,11.2
2026-02-28T16:30:00+00:00,5.436,5.451,11.2
2026-02-28T16:35:00+00:00,5.43,5.432,11.2
2026-02-28T16:40:00+00:00,5.438,5.457,11.2
2026-02-28T16:45:00+00:00,5.484,5.506,11.19
2026-02-28T16:50:00+00:00,5.512,5.532,11.114
2026-02-28T16:55:00+00:00,5.551,5.615,11.1
2026-02-28T17:00:00+00:00,5.629,5.656,11.099
2026-02-28T17:05:00+00:00,5.675,5.672,11.1
2026-02-28T17:10:00+00:00,5.67,5.674,11.05
2026-02-28T17:15:00+00:00,5.704,5.763,11.0
2026-02-28T17:20:00+00:00,5.77,5.796,11.074
2026-02-28T17:25:00+00:00,5.786,5.764,11.122
2026-02-28T17:30:00+00:00,5.812,5.884,11.148
2026-02-28T17:35:00+00:00,5.856,5.86,11.199
2026-02-28T17:40:00+00:00,5.892,5.889,11.183
2026-02-28T17:45:00+00:00,5.9,5.899,11.178
2026-02-28T17:50:00+00:00,5.905,5.922,11.147
2026-02-28T17:55:00+00:00,5.954,5.994,11.14
2026-02-28T18:00:00+00:00,6.029,6.049,11.106
2026-02-28T18:05:00+00:00,6.064,6.077,11.122
2026-02-28T18:10:00+00:00,6.072,6.094,11.152
2026-02-28T18:15:00+00:00,6.117,6.108,11.141
2026-02-28T18:20:00+00:00,6.132,6.143,11.105
2026-02-28T18:25:00+00:00,6.187,6.26,11.1
2026-02-28T18:30:00+00:00,6.242,6.212,11.1
2026-02-28T18:35:00+00:00,6.19,6.152,11.1
2026-02-28T18:40:00+00:00,6.142,6.164,11.1
2026-02-28T18:45:00+00:00,6.121,6.127,11.1
2026-02-28T18:50:00+00:00,6.091,6.048,11.092
2026-02-28T18:55:00+00:00,6.036,6.016,11.1
2026-02-28T19:00:00+00:00,6.038,6.056,11.1
2026-02-28T19:05:00+00:00,6.049,6.05,11.1
2026-02-28T19:10:00+00:00,6.01,6.001,11.1
2026-02-28T19:15:00+00:00,5.99,5.974,11.1
2026-02-28T19:20:00+00:00,5.928,5.858,11.1
2026-02-28T19:25:00+00:00,5.858,5.862,11.1
2026-02-28T19:30:00+00:00,5.798,5.738,11.1
2026-02-28T19:35:00+00:00,5.723,5.678,11.1
2026-02-28T19:40:00+00:00,5.68,5.683,11.1
2026-02-28T19:45:00+00:00,5.69,5.726,11.102
2026-02-28T19:50:00+00:00,5.73,5.722,11.1
2026-02-28T19:55:00+00:00,5.738,5.758,11.102
2026-02-28T20:00:00+00:00,5.694,5.668,11.198
2026-02-28T20:05:00+00:00,5.681,5.676,11.177
2026-02-28T20:10:00+00:00,5.675,5.645,11.17
2026-02-28T20:15:00+00:00,5.6,5.561,11.2
2026-02-28T20:20:00+00:00,5.566,5.578,11.2
2026-02-28T20:25:00+00:00,5.549,5.52,11.204
2026-02-28T20:30:00+00:00,5.456,5.405,11.2
2026-02-28T20:35:00+00:00,5.355,5.342,11.2
2026-02-28T20:40:00+00:00,5.356,5.365,11.2
2026-02-28T20:45:00+00:00,5.388,5.368,11.2
2026-02-28T20:50:00+00:00,5.358,5.341,11.2
2026-02-28T20:55:00+00:00,5.342,5.316,11.2
2026-02-28T21:00:00+00:00,5.292,5.245,11.2
2026-02-28T21:05:00+00:00,5.222,5.217,11.2
2026-02-28T21:10:00+00:00,5.188,5.159,11.2
2026-02-28T21:15:00+00:00,5.161,5.144,11.198
2026-02-28T21:20:00+00:00,5.146,5.143,11.2
2026-02-28T21:25:00+00:00,5.114,5.11,11.2
2026-02-28T21:30:00+00:00,5.076,5.049,11.124
2026-02-28T21:35:00+00:00,5.055,5.078,11.082
2026-02-28T21:40:00+00:00,5.062,5.08,11.023
2026-02-28T21:45:00+00:00,5.066,5.042,11.078
2026-02-28T21:50:00+00:00,5.028,5.012,11.002
2026-02-28T21:55:00+00:00,4.99,4.984,11.0
2026-02-28T22:00:00+00:00,4.996,4.998,11.006
2026-02-28T22:05:00+00:00,5.001,4.982,11.004
2026-02-28T22:10:00+00:00,4.94,4.892,11.068
2026-02-28T22:15:00+00:00,4.877,4.877,11.098
2026-02-28T22:20:00+00:00,4.864,4.831,11.05
2026-02-28T22:25:00+00:00,4.841,4.82,11.048
2026-02-28T22:30:00+00:00,4.797,4.788,11.064
2026-02-28T22:35:00+00:00,4.739,4.696,11.055
2026-02-28T22:40:00+00:00,4.664,4.634,11.095
2026-02-28T22:45:00+00:00,4.567,4.531,11.1
2026-02-28T22:50:00+00:00,4.464,4.437,11.1
2026-02-28T22:55:00+00:00,4.437,4.427,11.1
2026-02-28T23:00:00+00:00,4.412,4.396,11.1
2026-02-28T23:05:00+00:00,4.384,4.388,11.1
2026-02-28T23:10:00+00:00,4.384,4.364,11.1
2026-02-28T23:15:00+00:00,4.343,4.315,11.1
2026-02-28T23:20:00+00:00,4.26,4.203,11.11
2026-02-28T23:25:00+00:00,4.19,4.176,11.101
2026-02-28T23:30:00+00:00,4.181,4.185,11.1
2026-02-28T23:35:00+00:00,4.19,4.202,11.1
2026-02-28T23:40:00+00:00,4.186,4.177,11.1
2026-02-28T23:45:00+00:00,4.172,4.156,11.1
2026-02-28T23:50:00+00:00,4.155,4.145,11.1
2026-02-28T23:55:00+00:00,4.208,4.272,11.1
2026-03-01T00:00:00+00:00,4.252,4.246,11.108
2026-03-01T00:05:00+00:00,4.286,4.372,11.1
2026-03-01T00:10:00+00:00,4.418,4.488,11.1
2026-03-01T00:15:00+00:00,4.508,4.518,11.099
2026-03-01T00:20:00+00:00,4.498,4.479,11.1
2026-03-01T00:25:00+00:00,4.453,4.475,11.1
2026-03-01T00:30:00+00:00,4.459,4.454,11.1
2026-03-01T00:35:00+00:00,4.538,4.614,11.002
2026-03-01T00:40:00+00:00,4.669,4.752,11.0
2026-03-01T00:45:00+00:00,4.754,4.764,11.0
2026-03-01T00:50:00+00:00,4.55,4.347,11.012
2026-03-01T00:55:00+00:00,4.286,4.25,11.096
2026-03-01T01:00:00+00:00,4.385,4.538,11.1
2026-03-01T01:05:00+00:00,4.556,4.566,11.1
2026-03-01T01:10:00+00:00,4.594,4.612,11.1
2026-03-01T01:15:00+00:00,4.41,4.25,11.139
2026-03-01T01:20:00+00:00,4.04,3.858,11.2
2026-03-01T01:25:00+00:00,3.828,3.794,11.2
2026-03-01T01:30:00+00:00,3.776,3.754,11.2
2026-03-01T01:35:00+00:00,3.754,3.756,11.2
2026-03-01T01:40:00+00:00,3.754,3.739,11.2
2026-03-01T01:45:00+00:00,3.712,3.672,11.2
2026-03-01T01:50:00+00:00,3.65,3.647,11.2
2026-03-01T01:55:00+00:00,3.638,3.618,11.2
2026-03-01T02:00:00+00:00,3.619,3.582,11.2
2026-03-01T02:05:00+00:00,3.629,3.67,11.194
2026-03-01T02:10:00+00:00,3.696,3.706,11.196
2026-03-01T02:15:00+00:00,3.701,3.665,11.2
2026-03-01T02:20:00+00:00,3.65,3.627,11.2
2026-03-01T02:25:00+00:00,3.598,3.557,11.184
2026-03-01T02:30:00+00:00,3.518,3.468,11.119
2026-03-01T02:35:00+00:00,3.486,3.52,11.01
2026-03-01T02:40:00+00:00,3.476,3.457,11.0
2026-03-01T02:45:00+00:00,3.442,3.453,10.989
2026-03-01T02:50:00+00:00,3.443,3.435,10.9
2026-03-01T02:55:00+00:00,3.424,3.406,10.9
2026-03-01T03:00:00+00:00,3.386,3.368,10.947
2026-03-01T03:05:00+00:00,3.42,3.455,10.908
2026-03-01T03:10:00+00:00,3.466,3.476,10.9
2026-03-01T03:15:00+00:00,3.423,3.378,10.933
2026-03-01T03:20:00+00:00,3.396,3.399,10.98
2026-03-01T03:25:00+00:00,3.416,3.408,11.0
2026-03-01T03:30:00+00:00,3.413,3.42,11.0
2026-03-01T03:35:00+00:00,3.445,3.471,10.966
2026-03-01T03:40:00+00:00,3.468,3.454,10.948
2026-03-01T03:45:00+00:00,3.468,3.506,10.954
2026-03-01T03:50:00+00:00,3.459,3.435,10.964
2026-03-01T03:55:00+00:00,3.441,3.428,11.0
2026-03-01T04:00:00+00:00,3.412,3.38,11.0
2026-03-01T04:05:00+00:00,3.353,3.344,10.988
2026-03-01T04:10:00+00:00,3.324,3.306,11.0
2026-03-01T04:15:00+00:00,3.303,3.303,10.994
2026-03-01T04:20:00+00:00,3.29,3.29,10.994
2026-03-01T04:25:00+00:00,3.264,3.258,10.999
2026-03-01T04:30:00+00:00,3.263,3.284,10.999
2026-03-01T04:35:00+00:00,3.3,3.314,11.0
2026-03-01T04:40:00+00:00,3.276,3.247,10.995
2026-03-01T04:45:00+00:00,3.253,3.256,11.0
2026-03-01T04:50:00+00:00,3.258,3.232,10.99
2026-03-01T04:55:00+00:00,3.244,3.224,10.954
2026-03-01T05:00:00+00:00,3.246,3.255,10.974
2026-03-01T05:05:00+00:00,3.256,3.237,11.0
2026-03-01T05:10:00+00:00,3.228,3.195,11.0
2026-03-01T05:15:00+00:00,3.208,3.235,11.0
2026-03-01T05:20:00+00:00,3.228,3.218,11.004
2026-03-01T05:25:00+00:00,3.184,3.108,10.988
2026-03-01T05:30:00+00:00,3.137,3.144,10.948
2026-03-01T05:35:00+00:00,3.148,3.136,10.924
2026-03-01T05:40:00+00:00,3.149,3.142,10.9
2026-03-01T05:45:00+00:00,3.15,3.16,10.9
2026-03-01T05:50:00+00:00,3.165,3.17,10.9
2026-03-01T05:55:00+00:00,3.179,3.174,10.9
2026-03-01T06:00:00+00:00,3.188,3.204,10.9
2026-03-01T06:05:00+00:00,3.26,3.335,10.909
2026-03-01T06:10:00+00:00,3.346,3.367,10.936
2026-03-01T06:15:00+00:00,3.393,3.386,11.0
2026-03-01T06:20:00+00:00,3.412,3.419,11.0
2026-03-01T06:25:00+00:00,3.413,3.426,11.0
2026-03-01T06:30:00+00:00,3.467,3.504,11.0
2026-03-01T06:35:00+00:00,3.495,3.47,11.004
2026-03-01T06:40:00+00:00,3.482,3.506,11.1
2026-03-01T06:45:00+00:00,3.51,3.539,11.1
2026-03-01T06:50:00+00:00,3.524,3.52,11.095
2026-03-01T06:55:00+00:00,3.54,3.564,11.013
2026-03-01T07:00:00+00:00,3.57,3.576,11.0
2026-03-01T07:05:00+00:00,3.625,3.665,11.0
2026-03-01T07:10:00+00:00,3.689,3.729,11.0
2026-03-01T07:15:00+00:00,3.78,3.862,10.93
2026-03-01T07:20:00+00:00,3.875,3.883,10.9
2026-03-01T07:25:00+00:00,3.904,3.92,10.9
2026-03-01T07:30:00+00:00,3.911,3.913,10.9
2026-03-01T07:35:00+00:00,3.934,3.938,10.907
2026-03-01T07:40:00+00:00,3.97,3.946,10.9
2026-03-01T07:45:00+00:00,3.955,3.931,10.996
2026-03-01T07:50:00+00:00,3.933,3.928,11.002
2026-03-01T07:55:00+00:00,3.985,4.024,11.1
2026-03-01T08:00:00+00:00,4.003,3.98,11.1
2026-03-01T08:05:00+00:00,3.992,4.012,11.1
2026-03-01T08:10:00+00:00,4.071,4.114,11.1
2026-03-01T08:15:00+00:00,4.101,4.079,11.086
2026-03-01T08:20:00+00:00,4.097,4.116,11.061
2026-03-01T08:25:00+00:00,4.12,4.126,11.052
2026-03-01T08:30:00+00:00,4.16,4.182,11.061
2026-03-01T08:35:00+00:00,4.24,4.258,11.1
2026-03-01T08:40:00+00:00,4.264,4.258,11.1
2026-03-01T08:45:00+00:00,4.272,4.294,11.099
2026-03-01T08:50:00+00:00,4.33,4.354,11.096
2026-03-01T08:55:00+00:00,4.339,4.33,11.099
2026-03-01T09:00:00+00:00,4.326,4.356,11.038
2026-03-01T09:05:00+00:00,4.342,4.323,11.0
2026-03-01T09:10:00+00:00,4.382,4.412,11.0
2026-03-01T09:15:00+00:00,4.409,4.4,11.033
2026-03-01T09:20:00+00:00,4.422,4.445,11.013
2026-03-01T09:25:00+00:00,4.397,4.334,11.003
2026-03-01T09:30:00+00:00,4.326,4.318,11.008
2026-03-01T09:35:00+00:00,4.256,4.2,11.054
2026-03-01T09:40:00+00:00,4.138,4.076,11.076
2026-03-01T09:45:00+00:00,4.051,4.028,11.044
2026-03-01T09:50:00+00:00,4.02,4.014,11.032
2026-03-01T09:55:00+00:00,4.004,3.99,11.003
2026-03-01T10:00:00+00:00,3.982,3.978,11.002
2026-03-01T10:05:00+00:00,3.944,3.908,11.0
2026-03-01T10:10:00+00:00,3.953,3.984,11.0
2026-03-01T10:15:00+00:00,3.988,3.998,11.0
2026-03-01T10:20:00+00:00,3.984,4.001,11.0
2026-03-01T10:25:00+00:00,3.926,3.86,11.0
2026-03-01T10:30:00+00:00,3.852,3.852,11.0
2026-03-01T10:35:00+00:00,3.847,3.868,11.0
2026-03-01T10:40:00+00:00,3.889,3.885,11.0
2026-03-01T10:45:00+00:00,3.885,3.87,11.0
2026-03-01T10:50:00+00:00,3.832,3.836,11.0
2026-03-01T10:55:00+00:00,3.824,3.819,11.0
2026-03-01T11:00:00+00:00,3.915,4.009,11.0
2026-03-01T11:05:00+00:00,4.044,4.108,11.0
2026-03-01T11:10:00+00:00,4.214,4.307,10.99
2026-03-01T11:15:00+00:00,4.376,4.428,10.986
2026-03-01T11:20:00+00:00,4.434,4.471,10.96
2026-03-01T11:25:00+00:00,4.52,4.566,10.912
2026-03-01T11:30:00+00:00,4.514,4.444,10.908
2026-03-01T11:35:00+00:00,4.442,4.46,10.9
2026-03-01T11:40:00+00:00,4.446,4.454,10.915
2026-03-01T11:45:00+00:00,4.382,4.318,11.0
2026-03-01T11:50:00+00:00,4.387,4.434,11.0
2026-03-01T11:55:00+00:00,4.5,4.554,11.0
2026-03-01T12:00:00+00:00,4.522,4.499,11.0
2026-03-01T12:05:00+00:00,4.502,4.51,11.032
2026-03-01T12:10:00+00:00,4.528,4.56,11.1
2026-03-01T12:15:00+00:00,4.592,4.629,11.097
2026-03-01T12:20:00+00:00,4.649,4.652,11.08
2026-03-01T12:25:00+00:00,4.565,4.477,11.098
2026-03-01T12:30:00+00:00,4.437,4.422,11.096
2026-03-01T12:35:00+00:00,4.384,4.364,11.1
2026-03-01T12:40:00+00:00,4.346,4.355,11.1
2026-03-01T12:45:00+00:00,4.385,4.456,11.1
2026-03-01T12:50:00+00:00,4.496,4.546,11.1
2026-03-01T12:55:00+00:00,4.574,4.582,11.1
2026-03-01T13:00:00+00:00,4.604,4.624,11.1
2026-03-01T13:05:00+00:00,4.602,4.597,11.1
2026-03-01T13:10:00+00:00,4.624,4.668,11.1
2026-03-01T13:15:00+00:00,4.596,4.558,11.1
2026-03-01T13:20:00+00:00,4.476,4.416,11.1
2026-03-01T13:25:00+00:00,4.435,4.437,11.1
2026-03-01T13:30:00+00:00,4.446,4.437,11.111
2026-03-01T13:35:00+00:00,4.366,4.319,11.146
2026-03-01T13:40:00+00:00,4.315,4.35,11.189
2026-03-01T13:45:00+00:00,4.3,4.266,11.2
2026-03-01T13:50:00+00:00,4.319,4.375,11.2
2026-03-01T13:55:00+00:00,4.391,4.417,11.2
2026-03-01T14:00:00+00:00,4.407,4.406,11.2
2026-03-01T14:05:00+00:00,4.467,4.51,11.2
2026-03-01T14:10:00+00:00,4.486,4.453,11.17
2026-03-01T14:15:00+00:00,4.206,3.992,11.104
2026-03-01T14:20:00+00:00,3.924,3.88,11.108
2026-03-01T14:25:00+00:00,3.891,3.874,11.173
2026-03-01T14:30:00+00:00,3.882,3.88,11.117
2026-03-01T14:35:00+00:00,4.018,4.168,11.1
2026-03-01T14:40:00+00:00,4.278,4.398,11.1
2026-03-01T14:45:00+00:00,4.36,4.34,11.1
2026-03-01T14:50:00+00:00,4.21,4.087,11.1
2026-03-01T14:55:00+00:00,4.044,3.993,11.1
2026-03-01T15:00:00+00:00,3.948,3.898,11.1
2026-03-01T15:05:00+00:00,3.94,3.993,11.1
2026-03-01T15:10:00+00:00,4.082,4.155,11.1
2026-03-01T15:15:00+00:00,4.142,4.114,11.099
2026-03-01T15:20:00+00:00,4.076,4.02,11.057
2026-03-01T15:25:00+00:00,4.06,4.086,11.0
2026-03-01T15:30:00+00:00,4.114,4.137,11.0
2026-03-01T15:35:00+00:00,4.116,4.082,11.0
2026-03-01T15:40:00+00:00,4.084,4.084,11.0
2026-03-01T15:45:00+00:00,4.138,4.176,11.061
2026-03-01T15:50:00+00:00,4.238,4.315,11.092
2026-03-01T15:55:00+00:00,4.32,4.372,11.1
2026-03-01T16:00:00+00:00,4.347,4.348,11.144
2026-03-01T16:05:00+00:00,4.308,4.276,11.157
2026-03-01T16:10:00+00:00,4.312,4.356,11.181
2026-03-01T16:15:00+00:00,4.402,4.458,11.125
2026-03-01T16:20:00+00:00,4.504,4.567,11.1
2026-03-01T16:25:00+00:00,4.574,4.582,11.1
2026-03-01T16:30:00+00:00,4.608,4.63,11.1
2026-03-01T16:35:00+00:00,4.642,4.662,11.1
2026-03-01T16:40:00+00:00,4.636,4.62,11.075
2026-03-01T16:45:00+00:00,4.643,4.652,11.026
2026-03-01T16:50:00+00:00,4.7,4.7,11.0
2026-03-01T16:55:00+00:00,4.75,4.779,11.01
2026-03-01T17:00:00+00:00,4.762,4.752,11.162
2026-03-01T17:05:00+00:00,4.776,4.8,11.1
2026-03-01T17:10:00+00:00,4.794,4.79,11.1
2026-03-01T17:15:00+00:00,4.844,4.874,11.1
2026-03-01T17:20:00+00:00,4.887,4.864,11.1
2026-03-01T17:25:00+00:00,4.9,4.932,11.101
2026-03-01T17:30:00+00:00,4.93,4.937,11.1
2026-03-01T17:35:00+00:00,4.928,4.945,11.067
2026-03-01T17:40:00+00:00,4.907,4.883,11.1
2026-03-01T17:45:00+00:00,4.955,5.02,11.1
2026-03-01T17:50:00+00:00,5.032,5.044,11.106
2026-03-01T17:55:00+00:00,5.071,5.096,11.01
2026-03-01T18:00:00+00:00,5.112,5.111,11.01
2026-03-01T18:05:00+00:00,5.156,5.184,11.032
2026-03-01T18:10:00+00:00,5.154,5.115,11.0
2026-03-01T18:15:00+00:00,5.1,5.099,11.0
2026-03-01T18:20:00+00:00,5.1,5.132,11.0
2026-03-01T18:25:00+00:00,5.078,5.04,11.006
2026-03-01T18:30:00+00:00,5.017,4.993,11.073
2026-03-01T18:35:00+00:00,4.976,4.983,11.1
2026-03-01T18:40:00+00:00,4.965,4.97,11.1
2026-03-01T18:45:00+00:00,4.99,5.018,11.1
2026-03-01T18:50:00+00:00,4.964,4.931,11.1
2026-03-01T18:55:00+00:00,4.926,4.935,11.1
2026-03-01T19:00:00+00:00,4.94,4.934,11.1
2026-03-01T19:05:00+00:00,4.926,4.918,11.1
2026-03-01T19:10:00+00:00,4.884,4.863,11.1
2026-03-01T19:15:00+00:00,4.788,4.716,11.102
2026-03-01T19:20:00+00:00,4.711,4.71,11.137
2026-03-01T19:25:00+00:00,4.715,4.712,11.072
2026-03-01T19:30:00+00:00,4.708,4.7,10.922
2026-03-01T19:35:00+00:00,4.685,4.663,10.945
2026-03-01T19:40:00+00:00,4.672,4.678,10.988
2026-03-01T19:45:00+00:00,4.645,4.604,10.938
2026-03-01T19:50:00+00:00,4.605,4.578,10.933
2026-03-01T19:55:00+00:00,4.584,4.568,10.974
2026-03-01T20:00:00+00:00,4.517,4.442,11.0
2026-03-01T20:05:00+00:00,4.405,4.347,11.0
2026-03-01T20:10:00+00:00,4.332,4.322,11.0
2026-03-01T20:15:00+00:00,4.332,4.344,11.0
2026-03-01T20:20:00+00:00,4.347,4.32,11.0
2026-03-01T20:25:00+00:00,4.303,4.283,11.0
2026-03-01T20:30:00+00:00,4.258,4.245,11.0
2026-03-01T20:35:00+00:00,4.3,4.354,11.0
2026-03-01T20:40:00+00:00,4.307,4.254,11.0
2026-03-01T20:45:00+00:00,4.257,4.244,11.0
2026-03-01T20:50:00+00:00,4.237,4.224,11.016
2026-03-01T20:55:00+00:00,4.193,4.173,11.1
2026-03-01T21:00:00+00:00,4.161,4.143,11.1
2026-03-01T21:05:00+00:00,4.108,4.054,11.098
2026-03-01T21:10:00+00:00,3.997,3.938,11.1
2026-03-01T21:15:00+00:00,3.935,3.946,11.1
2026-03-01T21:20:00+00:00,3.907,3.886,11.1
2026-03-01T21:25:00+00:00,3.878,3.865,11.108
2026-03-01T21:30:00+00:00,3.876,3.856,11.137
2026-03-01T21:35:00+00:00,3.832,3.808,11.157
2026-03-01T21:40:00+00:00,3.77,3.744,11.2
2026-03-01T21:45:00+00:00,3.746,3.75,11.126
2026-03-01T21:50:00+00:00,3.715,3.69,11.1
2026-03-01T21:55:00+00:00,3.718,3.772,11.1
2026-03-01T22:00:00+00:00,3.71,3.68,11.1
2026-03-01T22:05:00+00:00,3.602,3.531,11.1
2026-03-01T22:10:00+00:00,3.523,3.507,11.1
2026-03-01T22:15:00+00:00,3.498,3.476,11.112
2026-03-01T22:20:00+00:00,3.444,3.404,11.131
2026-03-01T22:25:00+00:00,3.388,3.385,11.151
2026-03-01T22:30:00+00:00,3.354,3.345,11.158
2026-03-01T22:35:00+00:00,3.343,3.335,11.102
2026-03-01T22:40:00+00:00,3.383,3.395,11.03
2026-03-01T22:45:00+00:00,3.416,3.422,11.0
2026-03-01T22:50:00+00:00,3.394,3.396,11.0
2026-03-01T22:55:00+00:00,3.372,3.37,11.05
2026-03-01T23:00:00+00:00,3.352,3.335,11.1
2026-03-01T23:05:00+00:00,3.356,3.365,11.1
2026-03-01T23:10:00+00:00,3.362,3.329,11.1
2026-03-01T23:15:00+00:00,3.294,3.251,11.1
2026-03-01T23:20:00+00:00,3.258,3.268,11.1
2026-03-01T23:25:00+00:00,3.261,3.252,11.107
2026-03-01T23:30:00+00:00,3.24,3.232,11.194
2026-03-01T23:35:00+00:00,3.213,3.188,11.15
2026-03-01T23:40:00+00:00,3.168,3.138,11.13
2026-03-01T23:45:00+00:00,3.14,3.151,11.122
2026-03-01T23:50:00+00:00,3.14,3.117,11.159
2026-03-01T23:55:00+00:00,3.164,3.2,11.158
2026-03-02T00:00:00+00:00,3.195,3.216,11.001
2026-03-02T00:05:00+00:00,3.296,3.412,11.0
2026-03-02T00:10:00+00:00,3.428,3.463,11.0
2026-03-02T00:15:00+00:00,3.504,3.536,11.0
2026-03-02T00:20:00+00:00,3.544,3.542,11.0
2026-03-02T00:25:00+00:00,3.542,3.549,11.0
