ValueDate,MVA,MW,Volts
2026-02-28T05:40:00+00:00,1.848,-1.832,11.2
2026-02-28T05:45:00+00:00,1.83,-1.802,11.2
2026-02-28T05:50:00+00:00,1.873,-1.853,11.2
2026-02-28T05:55:00+00:00,1.914,-1.88,11.2
2026-02-28T06:00:00+00:00,1.892,-1.842,11.2
2026-02-28T06:05:00+00:00,1.912,-1.878,11.2
2026-02-28T06:10:00+00:00,1.95,-1.937,11.2
2026-02-28T06:15:00+00:00,2.002,-1.99,11.2
2026-02-28T06:20:00+00:00,2.014,-2.03,11.196
2026-02-28T06:25:00+00:00,2.043,-2.048,11.156
2026-02-28T06:30:00+00:00,2.05,-2.052,11.139
2026-02-28T06:35:00+00:00,2.077,-2.074,11.183
2026-02-28T06:40:00+00:00,2.152,-2.122,11.17
2026-02-28T06:45:00+00:00,2.157,-2.166,11.199
2026-02-28T06:50:00+00:00,2.125,-2.137,11.2
2026-02-28T06:55:00+00:00,2.132,-2.138,11.2
2026-02-28T07:00:00+00:00,2.146,-2.173,11.2
2026-02-28T07:05:00+00:00,2.186,-2.18,11.2
2026-02-28T07:10:00+00:00,2.184,-2.186,11.2
2026-02-28T07:15:00+00:00,2.2,-2.198,11.2
2026-02-28T07:20:00+00:00,2.227,-2.223,11.2
2026-02-28T07:25:00+00:00,2.26,-2.258,11.2
2026-02-28T07:30:00+00:00,2.272,-2.278,11.192
2026-02-28T07:35:00+00:00,2.241,-2.238,11.174
2026-02-28T07:40:00+00:00,2.258,-2.254,11.188
2026-02-28T07:45:00+00:00,2.251,-2.249,11.131
2026-02-28T07:50:00+00:00,2.343,-2.338,11.1
2026-02-28T07:55:00+00:00,2.352,-2.359,11.1
2026-02-28T08:00:00+00:00,2.327,-2.336,11.1
2026-02-28T08:05:00+00:00,2.354,-2.372,11.1
2026-02-28T08:10:00+00:00,2.418,-2.437,11.1
2026-02-28T08:15:00+00:00,2.412,-2.415,11.1
2026-02-28T08:20:00+00:00,2.471,-2.506,11.1
2026-02-28T08:25:00+00:00,2.475,-2.498,11.1
2026-02-28T08:30:00+00:00,2.516,-2.559,11.1
2026-02-28T08:35:00+00:00,2.588,-2.604,11.1
2026-02-28T08:40:00+00:00,2.566,-2.593,11.1
2026-02-28T08:45:00+00:00,2.586,-2.634,11.1
2026-02-28T08:50:00+00:00,2.665,-2.696,11.1
2026-02-28T08:55:00+00:00,2.758,-2.746,11.096
2026-02-28T09:00:00+00:00,2.745,-2.728,11.016
2026-02-28T09:05:00+00:00,2.734,-2.719,11.0
2026-02-28T09:10:00+00:00,2.744,-2.754,11.0
2026-02-28T09:15:00+00:00,2.721,-2.722,11.0
2026-02-28T09:20:00+00:00,2.802,-2.784,11.0
2026-02-28T09:25:00+00:00,2.839,-2.827,11.0
2026-02-28T09:30:00+00:00,2.905,-2.868,11.0
2026-02-28T09:35:00+00:00,2.91,-2.88,11.0
2026-02-28T09:40:00+00:00,2.875,-2.868,11.0
2026-02-28T09:45:00+00:00,2.87,-2.856,11.0
2026-02-28T09:50:00+00:00,2.803,-2.801,11.0
2026-02-28T09:55:00+00:00,2.819,-2.836,11.0
2026-02-28T10:00:00+00:00,2.81,-2.798,11.0
2026-02-28T10:05:00+00:00,2.798,-2.788,11.0
2026-02-28T10:10:00+00:00,2.828,-2.848,11.0
2026-02-28T10:15:00+00:00,2.804,-2.83,11.0
2026-02-28T10:20:00+00:00,2.932,-2.944,11.0
2026-02-28T10:25:00+00:00,2.954,-2.918,11.0
2026-02-28T10:30:00+00:00,2.976,-2.944,11.0
2026-02-28T10:35:00+00:00,3.036,-2.972,11.016
2026-02-28T10:40:00+00:00,3.014,-2.952,11.015
2026-02-28T10:45:00+00:00,3.052,-3.004,11.032
2026-02-28T10:50:00+00:00,2.954,-2.902,11.086
2026-02-28T10:55:00+00:00,2.673,-2.575,11.076
2026-02-28T11:00:00+00:00,2.617,-2.525,11.035
2026-02-28T11:05:00+00:00,2.594,-2.53,11.087
2026-02-28T11:10:00+00:00,2.888,-2.825,11.042
2026-02-28T11:15:00+00:00,2.924,-2.862,11.01
2026-02-28T11:20:00+00:00,2.898,-2.821,11.014
2026-02-28T11:25:00+00:00,2.981,-2.908,11.009
2026-02-28T11:30:00+00:00,3.094,-3.002,11.008
2026-02-28T11:35:00+00:00,3.133,-3.074,11.02
2026-02-28T11:40:00+00:00,3.085,-3.09,11.1
2026-02-28T11:45:00+00:00,3.07,-3.082,11.1
2026-02-28T11:50:00+00:00,3.116,-3.108,11.1
2026-02-28T11:55:00+00:00,3.093,-3.085,11.1
2026-02-28T12:00:00+00:00,2.985,-2.992,11.1
2026-02-28T12:05:00+00:00,2.842,-2.857,11.1
2026-02-28T12:10:00+00:00,2.874,-2.906,11.114
2026-02-28T12:15:00+00:00,2.8,-2.833,11.181
2026-02-28T12:20:00+00:00,2.706,-2.734,11.2
2026-02-28T12:25:00+00:00,2.343,-2.383,11.2
2026-02-28T12:30:00+00:00,2.264,-2.282,11.2
2026-02-28T12:35:00+00:00,2.456,-2.462,11.2
2026-02-28T12:40:00+00:00,2.388,-2.4,11.2
2026-02-28T12:45:00+00:00,2.252,-2.25,11.2
2026-02-28T12:50:00+00:00,2.544,-2.54,11.2
2026-02-28T12:55:00+00:00,2.632,-2.622,11.138
2026-02-28T13:00:00+00:00,2.719,-2.724,11.119
2026-02-28T13:05:00+00:00,2.736,-2.745,11.165
2026-02-28T13:10:00+00:00,2.742,-2.76,11.158
2026-02-28T13:15:00+00:00,2.766,-2.776,11.166
2026-02-28T13:20:00+00:00,2.842,-2.838,11.168
2026-02-28T13:25:00+00:00,2.932,-2.932,11.185
2026-02-28T13:30:00+00:00,2.998,-3.003,11.11
2026-02-28T13:35:00+00:00,2.996,-3.015,11.1
2026-02-28T13:40:00+00:00,2.958,-2.982,11.1
2026-02-28T13:45:00+00:00,2.966,-2.996,11.114
2026-02-28T13:50:00+00:00,3.045,-3.069,11.106
2026-02-28T13:55:00+00:00,3.034,-3.024,11.116
2026-02-28T14:00:00+00:00,3.0,-3.023,11.146
2026-02-28T14:05:00+00:00,2.793,-2.847,11.2
2026-02-28T14:10:00+00:00,2.554,-2.594,11.2
2026-02-28T14:15:00+00:00,2.483,-2.503,11.2
2026-02-28T14:20:00+00:00,2.722,-2.761,11.2
2026-02-28T14:25:00+00:00,2.79,-2.825,11.2
2026-02-28T14:30:00+00:00,2.738,-2.793,11.2
2026-02-28T14:35:00+00:00,2.737,-2.788,11.2
2026-02-28T14:40:00+00:00,2.75,-2.794,11.2
2026-02-28T14:45:00+00:00,2.79,-2.862,11.2
2026-02-28T14:50:00+00:00,2.822,-2.899,11.2
2026-02-28T14:55:00+00:00,2.758,-2.858,11.2
2026-02-28T15:00:00+00:00,2.8,-2.891,11.2
2026-02-28T15:05:00+00:00,2.846,-2.928,11.2
2026-02-28T15:10:00+00:00,2.878,-2.941,11.2
2026-02-28T15:15:00+00:00,2.875,-2.958,11.2
2026-02-28T15:20:00+00:00,2.852,-2.932,11.2
2026-02-28T15:25:00+00:00,2.887,-2.914,11.2
2026-02-28T15:30:00+00:00,2.872,-2.892,11.2
2026-02-28T15:35:00+00:00,2.948,-2.984,11.2
2026-02-28T15:40:00+00:00,2.95,-3.035,11.2
2026-02-28T15:45:00+00:00,2.867,-2.954,11.2
2026-02-28T15:50:00+00:00,2.832,-2.901,11.2
2026-02-28T15:55:00+00:00,2.78,-2.862,11.2
2026-02-28T16:00:00+00:00,2.778,-2.877,11.2
2026-02-28T16:05:00+00:00,2.796,-2.914,11.2
2026-02-28T16:10:00+00:00,2.832,-2.934,11.2
2026-02-28T16:15:00+00:00,2.876,-2.95,11.2
2026-02-28T16:20:00+00:00,2.924,-2.988,11.2
2026-02-28T16:25:00+00:00,2.631,-2.68,11.2
2026-02-28T16:30:00+00:00,1.388,-1.378,11.275
2026-02-28T16:35:00+00:00,1.411,-1.219,11.2
2026-02-28T16:40:00+00:00,1.418,-1.232,11.2
2026-02-28T16:45:00+00:00,1.239,-1.21,11.174
2026-02-28T16:50:00+00:00,1.336,-1.302,11.104
2026-02-28T16:55:00+00:00,1.352,-1.328,11.1
2026-02-28T17:00:00+00:00,1.432,-1.398,11.1
2026-02-28T17:05:00+00:00,1.472,-1.434,11.1
2026-02-28T17:10:00+00:00,1.434,-1.396,11.1
2026-02-28T17:15:00+00:00,1.481,-1.44,11.08
2026-02-28T17:20:00+00:00,1.49,-1.452,11.009
2026-02-28T17:25:00+00:00,1.498,-1.478,11.0
2026-02-28T17:30:00+00:00,1.474,-1.44,11.0
2026-02-28T17:35:00+00:00,1.531,-1.512,11.063
2026-02-28T17:40:00+00:00,1.554,-1.501,11.1
2026-02-28T17:45:00+00:00,1.564,-1.53,11.1
2026-02-28T17:50:00+00:00,1.583,-1.562,11.1
2026-02-28T17:55:00+00:00,1.662,-1.628,11.1
2026-02-28T18:00:00+00:00,1.72,-1.676,11.1
2026-02-28T18:05:00+00:00,1.684,-1.652,11.1
2026-02-28T18:10:00+00:00,1.696,-1.686,11.1
2026-02-28T18:15:00+00:00,1.673,-1.658,11.1
2026-02-28T18:20:00+00:00,1.688,-1.668,11.1
2026-02-28T18:25:00+00:00,1.734,-1.715,11.1
2026-02-28T18:30:00+00:00,1.745,-1.717,11.099
2026-02-28T18:35:00+00:00,1.7,-1.68,11.002
2026-02-28T18:40:00+00:00,1.693,-1.672,11.0
2026-02-28T18:45:00+00:00,1.708,-1.674,11.0
2026-02-28T18:50:00+00:00,1.708,-1.676,11.0
2026-02-28T18:55:00+00:00,1.652,-1.624,11.002
2026-02-28T19:00:00+00:00,1.624,-1.592,11.063
2026-02-28T19:05:00+00:00,1.626,-1.57,11.003
2026-02-28T19:10:00+00:00,1.544,-1.49,11.024
2026-02-28T19:15:00+00:00,1.517,-1.45,11.076
2026-02-28T19:20:00+00:00,1.492,-1.426,11.082
2026-02-28T19:25:00+00:00,1.448,-1.378,11.1
2026-02-28T19:30:00+00:00,1.469,-1.377,11.093
2026-02-28T19:35:00+00:00,1.455,-1.386,11.0
2026-02-28T19:40:00+00:00,1.39,-1.32,11.0
2026-02-28T19:45:00+00:00,1.386,-1.301,11.015
2026-02-28T19:50:00+00:00,1.372,-1.287,11.046
2026-02-28T19:55:00+00:00,1.376,-1.322,11.082
2026-02-28T20:00:00+00:00,1.324,-1.265,11.1
2026-02-28T20:05:00+00:00,2.046,-2.018,11.038
2026-02-28T20:10:00+00:00,2.791,-2.792,11.0
2026-02-28T20:15:00+00:00,2.91,-2.908,11.0
2026-02-28T20:20:00+00:00,2.885,-2.858,11.014
2026-02-28T20:25:00+00:00,2.823,-2.8,11.1
2026-02-28T20:30:00+00:00,2.753,-2.777,11.1
2026-02-28T20:35:00+00:00,2.721,-2.733,11.1
2026-02-28T20:40:00+00:00,2.706,-2.718,11.1
2026-02-28T20:45:00+00:00,2.644,-2.679,11.102
2026-02-28T20:50:00+00:00,2.598,-2.632,11.124
2026-02-28T20:55:00+00:00,2.644,-2.671,11.11
2026-02-28T21:00:00+00:00,2.604,-2.621,11.1
2026-02-28T21:05:00+00:00,2.564,-2.583,11.1
2026-02-28T21:10:00+00:00,2.56,-2.591,11.144
2026-02-28T21:15:00+00:00,2.558,-2.578,11.2
2026-02-28T21:20:00+00:00,2.522,-2.564,11.2
2026-02-28T21:25:00+00:00,2.516,-2.569,11.2
2026-02-28T21:30:00+00:00,2.572,-2.606,11.2
2026-02-28T21:35:00+00:00,2.552,-2.583,11.2
2026-02-28T21:40:00+00:00,2.518,-2.564,11.215
2026-02-28T21:45:00+00:00,2.482,-2.521,11.228
2026-02-28T21:50:00+00:00,2.449,-2.522,11.107
2026-02-28T21:55:00+00:00,2.418,-2.492,11.1
2026-02-28T22:00:00+00:00,2.389,-2.454,11.1
2026-02-28T22:05:00+00:00,2.332,-2.4,11.1
2026-02-28T22:10:00+00:00,2.328,-2.374,11.1
2026-02-28T22:15:00+00:00,2.362,-2.399,11.1
2026-02-28T22:20:00+00:00,2.31,-2.36,11.1
2026-02-28T22:25:00+00:00,2.332,-2.389,11.1
2026-02-28T22:30:00+00:00,2.286,-2.343,11.1
2026-02-28T22:35:00+00:00,2.283,-2.296,11.1
2026-02-28T22:40:00+00:00,2.23,-2.257,11.1
2026-02-28T22:45:00+00:00,2.214,-2.239,11.1
2026-02-28T22:50:00+00:00,2.218,-2.256,11.1
2026-02-28T22:55:00+00:00,2.228,-2.248,11.1
2026-02-28T23:00:00+00:00,2.186,-2.219,11.1
2026-02-28T23:05:00+00:00,2.15,-2.175,11.1
2026-02-28T23:10:00+00:00,2.109,-2.117,11.1
2026-02-28T23:15:00+00:00,2.115,-2.131,11.1
2026-02-28T23:20:00+00:00,2.093,-2.12,11.1
2026-02-28T23:25:00+00:00,2.072,-2.081,11.1
2026-02-28T23:30:00+00:00,2.103,-2.105,11.1
2026-02-28T23:35:00+00:00,2.08,-2.088,11.1
2026-02-28T23:40:00+00:00,2.058,-2.06,11.1
2026-02-28T23:45:00+00:00,2.034,-2.031,11.1
2026-02-28T23:50:00+00:00,1.992,-1.983,11.1
2026-02-28T23:55:00+00:00,1.996,-1.995,11.1
2026-03-01T00:00:00+00:00,1.93,-1.935,11.108
2026-03-01T00:05:00+00:00,2.032,-2.009,11.1
2026-03-01T00:10:00+00:00,2.027,-2.008,11.1
2026-03-01T00:15:00+00:00,2.051,-2.03,11.1
2026-03-01T00:20:00+00:00,2.09,-2.068,11.1
2026-03-01T00:25:00+00:00,2.112,-2.089,11.1
2026-03-01T00:30:00+00:00,2.073,-2.041,11.1
2026-03-01T00:35:00+00:00,2.07,-2.061,11.082
2026-03-01T00:40:00+00:00,2.106,-2.102,11.089
2026-03-01T00:45:00+00:00,2.093,-2.079,11.1
2026-03-01T00:50:00+00:00,2.034,-2.045,11.103
2026-03-01T00:55:00+00:00,2.02,-2.031,11.194
2026-03-01T01:00:00+00:00,2.03,-2.044,11.2
2026-03-01T01:05:00+00:00,2.04,-2.015,11.2
2026-03-01T01:10:00+00:00,2.008,-2.015,11.2
2026-03-01T01:15:00+00:00,1.938,-1.953,11.2
2026-03-01T01:20:00+00:00,1.983,-1.965,11.2
2026-03-01T01:25:00+00:00,1.982,-1.971,11.2
2026-03-01T01:30:00+00:00,1.986,-2.002,11.2
2026-03-01T01:35:00+00:00,1.969,-1.976,11.2
2026-03-01T01:40:00+00:00,1.957,-1.952,11.2
2026-03-01T01:45:00+00:00,1.962,-1.972,11.2
2026-03-01T01:50:00+00:00,1.928,-1.938,11.2
2026-03-01T01:55:00+00:00,1.894,-1.896,11.2
2026-03-01T02:00:00+00:00,1.882,-1.908,11.2
2026-03-01T02:05:00+00:00,1.922,-1.926,11.2
2026-03-01T02:10:00+00:00,2.011,-1.898,11.2
2026-03-01T02:15:00+00:00,1.981,-1.86,11.2
2026-03-01T02:20:00+00:00,2.022,-1.911,11.2
2026-03-01T02:25:00+00:00,2.026,-1.903,11.2
2026-03-01T02:30:00+00:00,1.982,-1.849,11.106
2026-03-01T02:35:00+00:00,1.99,-1.849,11.1
2026-03-01T02:40:00+00:00,1.955,-1.81,11.1
2026-03-01T02:45:00+00:00,1.949,-1.783,11.1
2026-03-01T02:50:00+00:00,1.954,-1.79,11.1
2026-03-01T02:55:00+00:00,1.923,-1.786,11.1
2026-03-01T03:00:00+00:00,1.95,-1.789,11.1
2026-03-01T03:05:00+00:00,1.955,-1.818,11.1
2026-03-01T03:10:00+00:00,1.948,-1.818,11.1
2026-03-01T03:15:00+00:00,1.926,-1.82,11.1
2026-03-01T03:20:00+00:00,1.91,-1.782,11.1
2026-03-01T03:25:00+00:00,1.94,-1.788,11.1
2026-03-01T03:30:00+00:00,1.946,-1.792,11.1
2026-03-01T03:35:00+00:00,1.906,-1.779,11.1
2026-03-01T03:40:00+00:00,1.912,-1.784,11.1
2026-03-01T03:45:00+00:00,1.927,-1.792,11.1
2026-03-01T03:50:00+00:00,1.908,-1.772,11.1
2026-03-01T03:55:00+00:00,1.902,-1.771,11.1
2026-03-01T04:00:00+00:00,1.908,-1.778,11.1
2026-03-01T04:05:00+00:00,1.91,-1.756,11.1
2026-03-01T04:10:00+00:00,1.908,-1.789,11.1
2026-03-01T04:15:00+00:00,1.888,-1.784,11.108
2026-03-01T04:20:00+00:00,1.872,-1.772,11.156
2026-03-01T04:25:00+00:00,1.89,-1.762,11.167
2026-03-01T04:30:00+00:00,1.874,-1.79,11.182
2026-03-01T04:35:00+00:00,1.872,-1.784,11.17
2026-03-01T04:40:00+00:00,1.868,-1.773,11.113
2026-03-01T04:45:00+00:00,1.866,-1.772,11.111
2026-03-01T04:50:00+00:00,1.857,-1.758,11.103
2026-03-01T04:55:00+00:00,1.826,-1.707,11.1
2026-03-01T05:00:00+00:00,1.836,-1.735,11.1
2026-03-01T05:05:00+00:00,1.82,-1.73,11.138
2026-03-01T05:10:00+00:00,1.851,-1.752,11.2
2026-03-01T05:15:00+00:00,1.882,-1.772,11.199
2026-03-01T05:20:00+00:00,1.844,-1.678,11.106
2026-03-01T05:25:00+00:00,1.857,-1.701,11.07
2026-03-01T05:30:00+00:00,1.86,-1.709,11.018
2026-03-01T05:35:00+00:00,1.872,-1.728,11.0
2026-03-01T05:40:00+00:00,1.892,-1.733,11.0
2026-03-01T05:45:00+00:00,1.927,-1.764,11.0
2026-03-01T05:50:00+00:00,1.94,-1.785,11.0
2026-03-01T05:55:00+00:00,1.95,-1.787,11.0
2026-03-01T06:00:00+00:00,1.914,-1.747,11.0
2026-03-01T06:05:00+00:00,1.847,-1.728,11.014
2026-03-01T06:10:00+00:00,1.761,-1.738,11.0
2026-03-01T06:15:00+00:00,1.859,-1.835,11.0
2026-03-01T06:20:00+00:00,1.899,-1.89,11.006
2026-03-01T06:25:00+00:00,1.931,-1.9,11.0
2026-03-01T06:30:00+00:00,1.98,-1.937,11.0
2026-03-01T06:35:00+00:00,2.032,-1.983,11.0
2026-03-01T06:40:00+00:00,2.044,-2.013,11.0
2026-03-01T06:45:00+00:00,2.084,-2.038,11.0
2026-03-01T06:50:00+00:00,2.182,-2.14,11.0
2026-03-01T06:55:00+00:00,2.149,-2.108,11.036
2026-03-01T07:00:00+00:00,2.098,-2.066,11.1
2026-03-01T07:05:00+00:00,2.12,-2.102,11.1
2026-03-01T07:10:00+00:00,2.18,-2.18,11.1
2026-03-01T07:15:00+00:00,2.226,-2.217,11.08
2026-03-01T07:20:00+00:00,2.163,-2.146,11.082
2026-03-01T07:25:00+00:00,2.234,-2.206,11.09
2026-03-01T07:30:00+00:00,2.215,-2.214,11.066
2026-03-01T07:35:00+00:00,2.2,-2.176,11.057
2026-03-01T07:40:00+00:00,2.232,-2.214,11.034
2026-03-01T07:45:00+00:00,2.215,-2.203,11.1
2026-03-01T07:50:00+00:00,2.261,-2.237,11.026
2026-03-01T07:55:00+00:00,2.234,-2.252,11.002
2026-03-01T08:00:00+00:00,2.25,-2.246,11.074
2026-03-01T08:05:00+00:00,2.269,-2.27,11.031
2026-03-01T08:10:00+00:00,2.253,-2.244,11.0
2026-03-01T08:15:00+00:00,2.252,-2.238,11.0
2026-03-01T08:20:00+00:00,2.054,-2.072,11.0
2026-03-01T08:25:00+00:00,2.121,-2.12,11.0
2026-03-01T08:30:00+00:00,2.258,-2.233,11.0
2026-03-01T08:35:00+00:00,2.253,-2.193,11.0
2026-03-01T08:40:00+00:00,2.158,-2.108,11.046
2026-03-01T08:45:00+00:00,2.304,-2.264,11.005
2026-03-01T08:50:00+00:00,2.402,-2.358,11.0
2026-03-01T08:55:00+00:00,2.35,-2.343,11.0
2026-03-01T09:00:00+00:00,2.406,-2.36,11.0
2026-03-01T09:05:00+00:00,2.506,-2.467,11.0
2026-03-01T09:10:00+00:00,2.273,-2.244,11.0
2026-03-01T09:15:00+00:00,2.242,-2.196,11.0
2026-03-01T09:20:00+00:00,2.199,-2.16,11.0
2026-03-01T09:25:00+00:00,2.157,-2.114,11.0
2026-03-01T09:30:00+00:00,2.091,-2.056,11.0
2026-03-01T09:35:00+00:00,2.073,-2.05,11.0
2026-03-01T09:40:00+00:00,2.045,-2.019,11.0
2026-03-01T09:45:00+00:00,2.121,-2.097,11.0
2026-03-01T09:50:00+00:00,2.092,-2.051,11.0
2026-03-01T09:55:00+00:00,2.133,-2.12,11.0
2026-03-01T10:00:00+00:00,2.104,-2.106,11.0
2026-03-01T10:05:00+00:00,2.106,-2.15,11.0
2026-03-01T10:10:00+00:00,2.099,-2.118,11.0
2026-03-01T10:15:00+00:00,2.173,-2.198,11.0
2026-03-01T10:20:00+00:00,2.126,-2.142,11.0
2026-03-01T10:25:00+00:00,2.146,-2.184,11.0
2026-03-01T10:30:00+00:00,2.119,-2.162,11.0
2026-03-01T10:35:00+00:00,2.075,-2.11,11.0
2026-03-01T10:40:00+00:00,2.096,-2.132,11.0
2026-03-01T10:45:00+00:00,2.138,-2.15,11.0
2026-03-01T10:50:00+00:00,1.968,-1.986,11.0
2026-03-01T10:55:00+00:00,1.954,-1.958,11.0
2026-03-01T11:00:00+00:00,2.078,-2.045,11.014
2026-03-01T11:05:00+00:00,2.332,-2.229,11.1
2026-03-01T11:10:00+00:00,2.512,-2.429,11.172
2026-03-01T11:15:00+00:00,2.612,-2.56,11.195
2026-03-01T11:20:00+00:00,2.69,-2.628,11.196
2026-03-01T11:25:00+00:00,2.844,-2.778,11.142
2026-03-01T11:30:00+00:00,2.859,-2.788,11.101
2026-03-01T11:35:00+00:00,2.827,-2.734,11.12
2026-03-01T11:40:00+00:00,2.878,-2.808,11.1
2026-03-01T11:45:00+00:00,2.906,-2.831,11.1
2026-03-01T11:50:00+00:00,2.755,-2.719,11.114
2026-03-01T11:55:00+00:00,2.38,-2.29,11.147
2026-03-01T12:00:00+00:00,2.516,-2.446,11.1
2026-03-01T12:05:00+00:00,2.816,-2.746,11.1
2026-03-01T12:10:00+00:00,2.947,-2.92,11.1
2026-03-01T12:15:00+00:00,3.081,-3.002,11.1
2026-03-01T12:20:00+00:00,3.116,-2.997,11.1
2026-03-01T12:25:00+00:00,3.03,-2.936,11.1
2026-03-01T12:30:00+00:00,2.978,-2.898,11.1
2026-03-01T12:35:00+00:00,3.02,-2.926,11.1
2026-03-01T12:40:00+00:00,3.083,-2.984,11.1
2026-03-01T12:45:00+00:00,3.153,-3.064,11.1
2026-03-01T12:50:00+00:00,3.194,-3.106,11.1
2026-03-01T12:55:00+00:00,3.2,-3.132,11.1
2026-03-01T13:00:00+00:00,3.236,-3.166,11.1
2026-03-01T13:05:00+00:00,3.258,-3.178,11.1
2026-03-01T13:10:00+00:00,3.299,-3.204,11.1
2026-03-01T13:15:00+00:00,3.23,-3.145,11.1
2026-03-01T13:20:00+00:00,3.212,-3.163,11.1
2026-03-01T13:25:00+00:00,3.106,-3.078,11.1
2026-03-01T13:30:00+00:00,3.074,-3.028,11.1
2026-03-01T13:35:00+00:00,3.054,-3.006,11.1
2026-03-01T13:40:00+00:00,3.156,-3.104,11.1
2026-03-01T13:45:00+00:00,3.115,-3.07,11.1
2026-03-01T13:50:00+00:00,3.18,-3.1,11.1
2026-03-01T13:55:00+00:00,3.193,-3.118,11.1
2026-03-01T14:00:00+00:00,3.213,-3.153,11.1
2026-03-01T14:05:00+00:00,3.148,-3.074,11.1
2026-03-01T14:10:00+00:00,3.136,-3.064,11.1
2026-03-01T14:15:00+00:00,3.071,-3.004,11.1
2026-03-01T14:20:00+00:00,3.14,-3.055,11.1
2026-03-01T14:25:00+00:00,3.13,-3.076,11.101
2026-03-01T14:30:00+00:00,3.044,-2.964,11.144
2026-03-01T14:35:00+00:00,2.937,-2.843,11.192
2026-03-01T14:40:00+00:00,2.446,-2.368,11.183
2026-03-01T14:45:00+00:00,2.737,-2.716,11.1
2026-03-01T14:50:00+00:00,2.788,-2.745,11.1
2026-03-01T14:55:00+00:00,2.872,-2.843,11.072
2026-03-01T15:00:00+00:00,3.013,-2.966,11.006
2026-03-01T15:05:00+00:00,3.103,-3.043,11.0
2026-03-01T15:10:00+00:00,3.094,-3.045,11.0
2026-03-01T15:15:00+00:00,3.106,-3.054,11.0
2026-03-01T15:20:00+00:00,2.986,-2.945,11.0
2026-03-01T15:25:00+00:00,2.851,-2.813,11.027
2026-03-01T15:30:00+00:00,2.768,-2.737,11.098
2026-03-01T15:35:00+00:00,2.897,-2.846,11.01
2026-03-01T15:40:00+00:00,2.891,-2.84,11.0
2026-03-01T15:45:00+00:00,2.994,-2.933,11.0
2026-03-01T15:50:00+00:00,2.987,-2.939,11.0
2026-03-01T15:55:00+00:00,3.061,-2.978,11.0
2026-03-01T16:00:00+00:00,2.99,-2.93,11.0
2026-03-01T16:05:00+00:00,3.063,-2.936,10.984
2026-03-01T16:10:00+00:00,3.103,-2.988,11.064
2026-03-01T16:15:00+00:00,3.128,-3.05,11.099
2026-03-01T16:20:00+00:00,3.145,-3.064,11.1
2026-03-01T16:25:00+00:00,3.125,-3.05,11.1
2026-03-01T16:30:00+00:00,3.152,-3.072,11.1
2026-03-01T16:35:00+00:00,3.132,-3.044,11.113
2026-03-01T16:40:00+00:00,3.138,-3.034,11.1
2026-03-01T16:45:00+00:00,3.164,-3.061,11.114
2026-03-01T16:50:00+00:00,3.176,-3.073,11.1
2026-03-01T16:55:00+00:00,2.985,-2.88,11.1
2026-03-01T17:00:00+00:00,1.894,-1.733,11.173
2026-03-01T17:05:00+00:00,1.677,-1.465,11.126
2026-03-01T17:10:00+00:00,1.66,-1.454,11.183
2026-03-01T17:15:00+00:00,1.664,-1.471,11.11
2026-03-01T17:20:00+00:00,1.662,-1.474,11.1
2026-03-01T17:25:00+00:00,1.659,-1.47,11.144
2026-03-01T17:30:00+00:00,1.658,-1.424,11.14
2026-03-01T17:35:00+00:00,1.629,-1.402,11.1
2026-03-01T17:40:00+00:00,1.574,-1.404,11.202
2026-03-01T17:45:00+00:00,2.236,-2.21,11.2
2026-03-01T17:50:00+00:00,2.923,-2.935,11.2
2026-03-01T17:55:00+00:00,2.988,-2.98,11.2
2026-03-01T18:00:00+00:00,3.051,-3.022,11.196
2026-03-01T18:05:00+00:00,3.074,-3.01,11.1
2026-03-01T18:10:00+00:00,3.136,-3.057,11.009
2026-03-01T18:15:00+00:00,3.09,-3.028,11.0
2026-03-01T18:20:00+00:00,3.104,-3.033,11.0
2026-03-01T18:25:00+00:00,3.094,-3.018,11.0
2026-03-01T18:30:00+00:00,3.098,-3.079,11.073
2026-03-01T18:35:00+00:00,3.137,-3.144,11.1
2026-03-01T18:40:00+00:00,3.144,-3.114,11.1
2026-03-01T18:45:00+00:00,3.142,-3.135,11.1
2026-03-01T18:50:00+00:00,3.104,-3.082,11.1
2026-03-01T18:55:00+00:00,3.056,-3.057,11.1
2026-03-01T19:00:00+00:00,3.046,-3.018,11.1
2026-03-01T19:05:00+00:00,3.089,-3.064,11.1
2026-03-01T19:10:00+00:00,3.025,-3.003,11.1
2026-03-01T19:15:00+00:00,2.902,-2.909,11.1
2026-03-01T19:20:00+00:00,2.928,-2.947,11.1
2026-03-01T19:25:00+00:00,2.922,-2.94,11.1
2026-03-01T19:30:00+00:00,2.946,-2.954,11.1
2026-03-01T19:35:00+00:00,2.924,-2.941,11.1
2026-03-01T19:40:00+00:00,2.924,-2.927,11.1
2026-03-01T19:45:00+00:00,2.886,-2.906,11.096
2026-03-01T19:50:00+00:00,2.856,-2.862,11.1
2026-03-01T19:55:00+00:00,2.822,-2.849,11.1
2026-03-01T20:00:00+00:00,2.843,-2.905,11.1
2026-03-01T20:05:00+00:00,2.82,-2.84,11.1
2026-03-01T20:10:00+00:00,2.783,-2.79,11.1
2026-03-01T20:15:00+00:00,2.768,-2.8,11.12
2026-03-01T20:20:00+00:00,2.76,-2.795,11.195
2026-03-01T20:25:00+00:00,2.71,-2.747,11.2
