ValueDate,MVA,MW,Volts
2026-02-28T05:40:00+00:00,1.906,-1.58,11.1
2026-02-28T05:45:00+00:00,1.923,-1.599,11.1
2026-02-28T05:50:00+00:00,1.954,-1.627,11.096
2026-02-28T05:55:00+00:00,2.009,-1.691,11.078
2026-02-28T06:00:00+00:00,2.009,-1.683,11.1
2026-02-28T06:05:00+00:00,2.019,-1.692,11.057
2026-02-28T06:10:00+00:00,2.09,-1.768,11.014
2026-02-28T06:15:00+00:00,2.069,-1.744,11.0
2026-02-28T06:20:00+00:00,2.087,-1.751,11.022
2026-02-28T06:25:00+00:00,2.152,-1.776,11.1
2026-02-28T06:30:00+00:00,2.18,-1.81,11.1
2026-02-28T06:35:00+00:00,2.218,-1.838,11.1
2026-02-28T06:40:00+00:00,2.202,-1.837,11.1
2026-02-28T06:45:00+00:00,2.255,-1.892,11.11
2026-02-28T06:50:00+00:00,2.258,-1.896,11.11
2026-02-28T06:55:00+00:00,2.238,-1.881,11.1
2026-02-28T07:00:00+00:00,2.125,-1.758,11.104
2026-02-28T07:05:00+00:00,2.165,-1.796,11.1
2026-02-28T07:10:00+00:00,2.22,-1.85,11.1
2026-02-28T07:15:00+00:00,2.207,-1.833,11.1
2026-02-28T07:20:00+00:00,2.226,-1.85,11.1
2026-02-28T07:25:00+00:00,2.271,-1.9,11.1
2026-02-28T07:30:00+00:00,2.25,-1.874,11.1
2026-02-28T07:35:00+00:00,2.276,-1.909,11.1
2026-02-28T07:40:00+00:00,2.29,-1.921,11.1
2026-02-28T07:45:00+00:00,2.282,-1.913,11.1
2026-02-28T07:50:00+00:00,2.248,-1.933,11.1
2026-02-28T07:55:00+00:00,2.256,-1.952,11.1
2026-02-28T08:00:00+00:00,2.322,-2.021,11.1
2026-02-28T08:05:00+00:00,2.356,-2.05,11.1
2026-02-28T08:10:00+00:00,2.372,-2.069,11.1
2026-02-28T08:15:00+00:00,2.328,-2.024,11.1
2026-02-28T08:20:00+00:00,2.296,-1.998,11.1
2026-02-28T08:25:00+00:00,2.347,-2.046,11.1
2026-02-28T08:30:00+00:00,2.351,-2.048,11.1
2026-02-28T08:35:00+00:00,2.343,-2.04,11.1
2026-02-28T08:40:00+00:00,2.384,-2.077,11.1
2026-02-28T08:45:00+00:00,2.378,-2.075,11.1
2026-02-28T08:50:00+00:00,2.454,-2.15,11.1
2026-02-28T08:55:00+00:00,2.442,-2.14,11.1
2026-02-28T09:00:00+00:00,2.444,-2.136,11.098
2026-02-28T09:05:00+00:00,2.48,-2.184,11.11
2026-02-28T09:10:00+00:00,2.492,-2.202,11.118
2026-02-28T09:15:00+00:00,2.422,-2.128,11.18
2026-02-28T09:20:00+00:00,2.455,-2.163,11.125
2026-02-28T09:25:00+00:00,2.508,-2.228,11.1
2026-02-28T09:30:00+00:00,2.535,-2.246,11.116
2026-02-28T09:35:00+00:00,2.492,-2.197,11.112
2026-02-28T09:40:00+00:00,2.442,-2.148,11.124
2026-02-28T09:45:00+00:00,2.461,-2.166,11.126
2026-02-28T09:50:00+00:00,2.472,-2.175,11.1
2026-02-28T09:55:00+00:00,2.388,-2.093,11.11
2026-02-28T10:00:00+00:00,2.23,-1.932,11.15
2026-02-28T10:05:00+00:00,2.21,-1.916,11.188
2026-02-28T10:10:00+00:00,2.086,-1.792,11.191
2026-02-28T10:15:00+00:00,2.12,-1.824,11.19
2026-02-28T10:20:00+00:00,2.192,-1.894,11.13
2026-02-28T10:25:00+00:00,2.273,-1.978,11.144
2026-02-28T10:30:00+00:00,2.228,-1.93,11.168
2026-02-28T10:35:00+00:00,2.152,-1.85,11.153
2026-02-28T10:40:00+00:00,2.159,-1.857,11.129
2026-02-28T10:45:00+00:00,2.22,-1.924,11.104
2026-02-28T10:50:00+00:00,2.13,-1.83,11.109
2026-02-28T10:55:00+00:00,2.118,-1.82,11.14
2026-02-28T11:00:00+00:00,2.056,-1.752,11.154
2026-02-28T11:05:00+00:00,1.898,-1.59,11.164
2026-02-28T11:10:00+00:00,1.89,-1.582,11.1
2026-02-28T11:15:00+00:00,1.746,-1.434,11.1
2026-02-28T11:20:00+00:00,1.574,-1.268,11.1
2026-02-28T11:25:00+00:00,1.792,-1.486,11.1
2026-02-28T11:30:00+00:00,2.078,-1.772,11.1
2026-02-28T11:35:00+00:00,2.092,-1.782,11.1
2026-02-28T11:40:00+00:00,2.06,-1.749,11.1
2026-02-28T11:45:00+00:00,1.934,-1.622,11.1
2026-02-28T11:50:00+00:00,1.866,-1.55,11.1
2026-02-28T11:55:00+00:00,1.849,-1.537,11.1
2026-02-28T12:00:00+00:00,1.824,-1.516,11.1
2026-02-28T12:05:00+00:00,1.828,-1.514,11.1
2026-02-28T12:10:00+00:00,1.809,-1.499,11.101
2026-02-28T12:15:00+00:00,1.953,-1.644,11.104
2026-02-28T12:20:00+00:00,2.064,-1.756,11.1
2026-02-28T12:25:00+00:00,2.045,-1.736,11.1
2026-02-28T12:30:00+00:00,2.118,-1.81,11.102
2026-02-28T12:35:00+00:00,2.12,-1.812,11.1
2026-02-28T12:40:00+00:00,2.184,-1.872,11.1
2026-02-28T12:45:00+00:00,2.147,-1.84,11.101
2026-02-28T12:50:00+00:00,2.153,-1.848,11.1
2026-02-28T12:55:00+00:00,2.128,-1.824,11.1
2026-02-28T13:00:00+00:00,1.99,-1.676,11.1
2026-02-28T13:05:00+00:00,2.117,-1.814,11.1
2026-02-28T13:10:00+00:00,2.174,-1.874,11.144
2026-02-28T13:15:00+00:00,2.221,-1.918,11.136
2026-02-28T13:20:00+00:00,2.282,-1.98,11.124
2026-02-28T13:25:00+00:00,2.327,-2.03,11.182
2026-02-28T13:30:00+00:00,2.444,-2.155,11.13
2026-02-28T13:35:00+00:00,2.413,-2.118,11.125
2026-02-28T13:40:00+00:00,2.26,-1.964,11.16
2026-02-28T13:45:00+00:00,2.071,-1.769,11.2
2026-02-28T13:50:00+00:00,1.97,-1.672,11.2
2026-02-28T13:55:00+00:00,1.887,-1.589,11.2
2026-02-28T14:00:00+00:00,1.814,-1.517,11.2
2026-02-28T14:05:00+00:00,1.948,-1.648,11.2
2026-02-28T14:10:00+00:00,2.085,-1.792,11.198
2026-02-28T14:15:00+00:00,2.158,-1.86,11.2
2026-02-28T14:20:00+00:00,2.156,-1.86,11.2
2026-02-28T14:25:00+00:00,2.056,-1.76,11.2
2026-02-28T14:30:00+00:00,2.002,-1.705,11.2
2026-02-28T14:35:00+00:00,2.067,-1.77,11.2
2026-02-28T14:40:00+00:00,2.074,-1.784,11.2
2026-02-28T14:45:00+00:00,2.12,-1.83,11.2
2026-02-28T14:50:00+00:00,2.134,-1.842,11.2
2026-02-28T14:55:00+00:00,2.058,-1.766,11.214
2026-02-28T15:00:00+00:00,2.074,-1.778,11.233
2026-02-28T15:05:00+00:00,2.133,-1.85,11.206
2026-02-28T15:10:00+00:00,2.16,-1.874,11.208
2026-02-28T15:15:00+00:00,2.186,-1.902,11.206
2026-02-28T15:20:00+00:00,2.189,-1.902,11.204
2026-02-28T15:25:00+00:00,2.251,-1.964,11.218
2026-02-28T15:30:00+00:00,2.254,-1.97,11.238
2026-02-28T15:35:00+00:00,2.326,-2.046,11.25
2026-02-28T15:40:00+00:00,2.37,-2.09,11.2
2026-02-28T15:45:00+00:00,2.354,-2.06,11.2
2026-02-28T15:50:00+00:00,2.392,-2.098,11.2
2026-02-28T15:55:00+00:00,2.367,-2.075,11.2
2026-02-28T16:00:00+00:00,2.382,-2.088,11.2
2026-02-28T16:05:00+00:00,2.368,-2.082,11.2
2026-02-28T16:10:00+00:00,2.429,-2.144,11.2
2026-02-28T16:15:00+00:00,2.472,-2.186,11.2
2026-02-28T16:20:00+00:00,2.464,-2.176,11.2
2026-02-28T16:25:00+00:00,2.34,-2.059,11.2
2026-02-28T16:30:00+00:00,2.267,-1.977,11.2
2026-02-28T16:35:00+00:00,2.38,-2.101,11.26
2026-02-28T16:40:00+00:00,2.459,-2.125,11.21
2026-02-28T16:45:00+00:00,2.456,-2.102,11.2
2026-02-28T16:50:00+00:00,2.51,-2.154,11.149
2026-02-28T16:55:00+00:00,2.522,-2.163,11.1
2026-02-28T17:00:00+00:00,2.558,-2.195,11.1
2026-02-28T17:05:00+00:00,2.61,-2.25,11.1
2026-02-28T17:10:00+00:00,2.667,-2.3,11.1
2026-02-28T17:15:00+00:00,2.702,-2.351,11.098
2026-02-28T17:20:00+00:00,2.698,-2.392,11.1
2026-02-28T17:25:00+00:00,2.714,-2.404,11.1
2026-02-28T17:30:00+00:00,2.749,-2.442,11.1
2026-02-28T17:35:00+00:00,2.742,-2.444,11.16
2026-02-28T17:40:00+00:00,2.712,-2.416,11.138
2026-02-28T17:45:00+00:00,2.797,-2.504,11.113
2026-02-28T17:50:00+00:00,2.818,-2.522,11.104
2026-02-28T17:55:00+00:00,2.88,-2.58,11.101
2026-02-28T18:00:00+00:00,2.929,-2.636,11.1
2026-02-28T18:05:00+00:00,2.946,-2.646,11.1
2026-02-28T18:10:00+00:00,2.886,-2.582,11.1
2026-02-28T18:15:00+00:00,2.894,-2.592,11.1
2026-02-28T18:20:00+00:00,2.905,-2.598,11.1
2026-02-28T18:25:00+00:00,2.902,-2.59,11.1
2026-02-28T18:30:00+00:00,2.836,-2.524,11.1
2026-02-28T18:35:00+00:00,2.886,-2.572,11.098
2026-02-28T18:40:00+00:00,2.846,-2.528,11.1
2026-02-28T18:45:00+00:00,2.802,-2.48,11.088
2026-02-28T18:50:00+00:00,2.729,-2.402,11.074
2026-02-28T18:55:00+00:00,2.761,-2.435,11.1
2026-02-28T19:00:00+00:00,2.72,-2.402,11.1
2026-02-28T19:05:00+00:00,2.683,-2.364,11.1
2026-02-28T19:10:00+00:00,2.654,-2.334,11.1
2026-02-28T19:15:00+00:00,2.665,-2.34,11.1
2026-02-28T19:20:00+00:00,2.679,-2.367,11.1
2026-02-28T19:25:00+00:00,2.615,-2.3,11.1
2026-02-28T19:30:00+00:00,2.584,-2.269,11.1
2026-02-28T19:35:00+00:00,2.576,-2.254,11.1
2026-02-28T19:40:00+00:00,2.532,-2.219,11.1
2026-02-28T19:45:00+00:00,2.537,-2.226,11.1
2026-02-28T19:50:00+00:00,2.529,-2.213,11.1
2026-02-28T19:55:00+00:00,2.521,-2.212,11.112
2026-02-28T20:00:00+00:00,2.518,-2.213,11.166
2026-02-28T20:05:00+00:00,2.459,-2.146,11.108
2026-02-28T20:10:00+00:00,2.474,-2.162,11.106
2026-02-28T20:15:00+00:00,2.451,-2.14,11.14
2026-02-28T20:20:00+00:00,2.417,-2.109,11.17
2026-02-28T20:25:00+00:00,2.391,-2.099,11.213
2026-02-28T20:30:00+00:00,2.396,-2.101,11.23
2026-02-28T20:35:00+00:00,2.346,-2.05,11.243
2026-02-28T20:40:00+00:00,2.34,-2.043,11.2
2026-02-28T20:45:00+00:00,2.344,-2.056,11.221
2026-02-28T20:50:00+00:00,2.382,-2.05,11.232
2026-02-28T20:55:00+00:00,2.413,-2.046,11.146
2026-02-28T21:00:00+00:00,2.364,-1.987,11.1
2026-02-28T21:05:00+00:00,2.315,-1.936,11.1
2026-02-28T21:10:00+00:00,2.261,-1.881,11.125
2026-02-28T21:15:00+00:00,2.255,-1.877,11.197
2026-02-28T21:20:00+00:00,2.279,-1.903,11.2
2026-02-28T21:25:00+00:00,2.267,-1.889,11.2
2026-02-28T21:30:00+00:00,2.26,-1.882,11.2
2026-02-28T21:35:00+00:00,2.254,-1.882,11.2
2026-02-28T21:40:00+00:00,2.228,-1.901,11.161
2026-02-28T21:45:00+00:00,2.202,-1.876,11.186
2026-02-28T21:50:00+00:00,2.222,-1.877,11.014
2026-02-28T21:55:00+00:00,2.3,-1.912,11.087
2026-02-28T22:00:00+00:00,2.294,-1.904,11.1
2026-02-28T22:05:00+00:00,2.291,-1.91,11.1
2026-02-28T22:10:00+00:00,2.229,-1.84,11.1
2026-02-28T22:15:00+00:00,2.184,-1.796,11.1
2026-02-28T22:20:00+00:00,2.178,-1.785,11.1
2026-02-28T22:25:00+00:00,2.176,-1.787,11.1
2026-02-28T22:30:00+00:00,2.188,-1.792,11.1
2026-02-28T22:35:00+00:00,2.146,-1.75,11.1
2026-02-28T22:40:00+00:00,2.086,-1.691,11.1
2026-02-28T22:45:00+00:00,2.045,-1.646,11.1
2026-02-28T22:50:00+00:00,2.031,-1.631,11.1
2026-02-28T22:55:00+00:00,2.036,-1.636,11.107
2026-02-28T23:00:00+00:00,2.034,-1.647,11.126
2026-02-28T23:05:00+00:00,1.938,-1.53,11.126
2026-02-28T23:10:00+00:00,1.968,-1.566,11.1
2026-02-28T23:15:00+00:00,1.956,-1.564,11.101
2026-02-28T23:20:00+00:00,1.959,-1.566,11.169
2026-02-28T23:25:00+00:00,1.984,-1.596,11.2
2026-02-28T23:30:00+00:00,1.976,-1.592,11.2
2026-02-28T23:35:00+00:00,2.088,-1.706,11.117
2026-02-28T23:40:00+00:00,2.094,-1.708,11.121
2026-02-28T23:45:00+00:00,2.053,-1.667,11.128
2026-02-28T23:50:00+00:00,2.037,-1.647,11.157
2026-02-28T23:55:00+00:00,2.017,-1.624,11.144
2026-03-01T00:00:00+00:00,1.982,-1.585,11.194
2026-03-01T00:05:00+00:00,2.03,-1.634,11.11
2026-03-01T00:10:00+00:00,2.085,-1.69,11.1
2026-03-01T00:15:00+00:00,2.058,-1.661,11.1
2026-03-01T00:20:00+00:00,2.048,-1.65,11.1
2026-03-01T00:25:00+00:00,2.012,-1.609,11.1
2026-03-01T00:30:00+00:00,2.091,-1.702,11.1
2026-03-01T00:35:00+00:00,2.186,-1.8,11.1
2026-03-01T00:40:00+00:00,2.29,-1.898,11.09
2026-03-01T00:45:00+00:00,2.341,-2.027,11.1
2026-03-01T00:50:00+00:00,2.35,-2.037,11.1
2026-03-01T00:55:00+00:00,2.372,-2.066,11.172
2026-03-01T01:00:00+00:00,2.356,-2.058,11.2
2026-03-01T01:05:00+00:00,2.371,-2.07,11.2
2026-03-01T01:10:00+00:00,2.321,-2.018,11.2
2026-03-01T01:15:00+00:00,2.366,-2.065,11.2
2026-03-01T01:20:00+00:00,2.347,-2.049,11.2
2026-03-01T01:25:00+00:00,2.348,-2.051,11.2
2026-03-01T01:30:00+00:00,2.306,-2.007,11.2
2026-03-01T01:35:00+00:00,2.275,-1.981,11.2
2026-03-01T01:40:00+00:00,2.292,-1.995,11.2
2026-03-01T01:45:00+00:00,2.26,-1.973,11.2
2026-03-01T01:50:00+00:00,2.19,-1.893,11.2
2026-03-01T01:55:00+00:00,2.18,-1.885,11.2
2026-03-01T02:00:00+00:00,2.11,-1.811,11.212
2026-03-01T02:05:00+00:00,2.13,-1.828,11.2
2026-03-01T02:10:00+00:00,2.19,-1.89,11.2
2026-03-01T02:15:00+00:00,2.216,-1.917,11.198
2026-03-01T02:20:00+00:00,2.196,-1.886,11.191
2026-03-01T02:25:00+00:00,2.16,-1.85,11.2
2026-03-01T02:30:00+00:00,2.141,-1.832,11.2
2026-03-01T02:35:00+00:00,2.129,-1.808,11.128
2026-03-01T02:40:00+00:00,2.09,-1.769,11.174
2026-03-01T02:45:00+00:00,2.111,-1.786,11.138
2026-03-01T02:50:00+00:00,2.089,-1.775,11.184
2026-03-01T02:55:00+00:00,2.061,-1.738,11.2
2026-03-01T03:00:00+00:00,2.035,-1.72,11.2
2026-03-01T03:05:00+00:00,2.058,-1.738,11.156
2026-03-01T03:10:00+00:00,2.062,-1.733,11.11
2026-03-01T03:15:00+00:00,2.06,-1.737,11.183
2026-03-01T03:20:00+00:00,2.029,-1.702,11.151
2026-03-01T03:25:00+00:00,1.994,-1.67,11.2
2026-03-01T03:30:00+00:00,1.968,-1.649,11.2
2026-03-01T03:35:00+00:00,1.858,-1.531,11.139
2026-03-01T03:40:00+00:00,1.882,-1.55,11.108
2026-03-01T03:45:00+00:00,1.805,-1.472,11.136
2026-03-01T03:50:00+00:00,1.786,-1.454,11.145
2026-03-01T03:55:00+00:00,1.732,-1.398,11.174
2026-03-01T04:00:00+00:00,1.86,-1.528,11.2
2026-03-01T04:05:00+00:00,1.912,-1.592,11.169
2026-03-01T04:10:00+00:00,1.884,-1.563,11.2
2026-03-01T04:15:00+00:00,1.876,-1.551,11.179
2026-03-01T04:20:00+00:00,1.898,-1.57,11.176
2026-03-01T04:25:00+00:00,1.9,-1.578,11.2
2026-03-01T04:30:00+00:00,1.932,-1.616,11.2
2026-03-01T04:35:00+00:00,1.915,-1.596,11.2
2026-03-01T04:40:00+00:00,1.884,-1.571,11.2
2026-03-01T04:45:00+00:00,1.932,-1.618,11.2
2026-03-01T04:50:00+00:00,1.896,-1.578,11.2
2026-03-01T04:55:00+00:00,1.882,-1.564,11.2
2026-03-01T05:00:00+00:00,1.884,-1.564,11.2
2026-03-01T05:05:00+00:00,1.811,-1.496,11.2
2026-03-01T05:10:00+00:00,1.906,-1.562,11.138
2026-03-01T05:15:00+00:00,1.872,-1.538,11.086
2026-03-01T05:20:00+00:00,1.894,-1.574,11.122
2026-03-01T05:25:00+00:00,1.868,-1.544,11.2
2026-03-01T05:30:00+00:00,1.836,-1.512,11.179
2026-03-01T05:35:00+00:00,1.779,-1.455,11.114
2026-03-01T05:40:00+00:00,1.74,-1.409,11.1
2026-03-01T05:45:00+00:00,1.744,-1.415,11.1
2026-03-01T05:50:00+00:00,1.753,-1.426,11.1
2026-03-01T05:55:00+00:00,1.739,-1.405,11.1
2026-03-01T06:00:00+00:00,1.734,-1.403,11.1
2026-03-01T06:05:00+00:00,1.784,-1.457,11.1
2026-03-01T06:10:00+00:00,1.781,-1.458,11.1
2026-03-01T06:15:00+00:00,1.896,-1.573,11.1
2026-03-01T06:20:00+00:00,1.916,-1.595,11.1
2026-03-01T06:25:00+00:00,1.906,-1.587,11.1
2026-03-01T06:30:00+00:00,1.868,-1.538,11.1
2026-03-01T06:35:00+00:00,1.903,-1.58,11.093
2026-03-01T06:40:00+00:00,1.82,-1.512,11.149
2026-03-01T06:45:00+00:00,1.881,-1.575,11.13
2026-03-01T06:50:00+00:00,1.824,-1.506,11.114
2026-03-01T06:55:00+00:00,1.743,-1.424,11.1
2026-03-01T07:00:00+00:00,1.757,-1.432,11.1
2026-03-01T07:05:00+00:00,1.769,-1.454,11.1
2026-03-01T07:10:00+00:00,1.848,-1.522,11.1
2026-03-01T07:15:00+00:00,1.842,-1.511,11.081
2026-03-01T07:20:00+00:00,1.789,-1.469,11.114
2026-03-01T07:25:00+00:00,1.836,-1.505,11.0
2026-03-01T07:30:00+00:00,1.964,-1.634,11.0
2026-03-01T07:35:00+00:00,1.966,-1.64,11.0
2026-03-01T07:40:00+00:00,1.894,-1.564,11.0
2026-03-01T07:45:00+00:00,1.93,-1.594,10.99
2026-03-01T07:50:00+00:00,1.98,-1.592,11.104
2026-03-01T07:55:00+00:00,2.026,-1.639,11.1
2026-03-01T08:00:00+00:00,2.017,-1.634,11.122
2026-03-01T08:05:00+00:00,2.009,-1.629,11.118
2026-03-01T08:10:00+00:00,2.014,-1.634,11.1
2026-03-01T08:15:00+00:00,2.086,-1.71,11.1
2026-03-01T08:20:00+00:00,2.058,-1.678,11.1
2026-03-01T08:25:00+00:00,2.118,-1.744,11.1
2026-03-01T08:30:00+00:00,2.115,-1.733,11.1
2026-03-01T08:35:00+00:00,2.048,-1.662,11.1
2026-03-01T08:40:00+00:00,2.023,-1.637,11.1
2026-03-01T08:45:00+00:00,2.046,-1.654,11.1
2026-03-01T08:50:00+00:00,2.14,-1.76,11.1
2026-03-01T08:55:00+00:00,2.132,-1.752,11.1
2026-03-01T09:00:00+00:00,2.029,-1.641,11.1
2026-03-01T09:05:00+00:00,1.953,-1.562,11.162
2026-03-01T09:10:00+00:00,1.9,-1.508,11.136
2026-03-01T09:15:00+00:00,1.714,-1.302,11.1
2026-03-01T09:20:00+00:00,1.618,-1.2,11.1
2026-03-01T09:25:00+00:00,1.595,-1.178,11.1
2026-03-01T09:30:00+00:00,1.568,-1.14,11.1
2026-03-01T09:35:00+00:00,1.537,-1.108,11.1
2026-03-01T09:40:00+00:00,1.48,-1.043,11.1
2026-03-01T09:45:00+00:00,1.483,-1.043,11.1
2026-03-01T09:50:00+00:00,1.444,-0.99,11.1
2026-03-01T09:55:00+00:00,1.407,-0.954,11.1
2026-03-01T10:00:00+00:00,1.478,-1.034,11.1
2026-03-01T10:05:00+00:00,1.529,-1.092,11.1
2026-03-01T10:10:00+00:00,1.487,-1.046,11.1
2026-03-01T10:15:00+00:00,1.498,-1.061,11.1
2026-03-01T10:20:00+00:00,1.406,-0.956,11.094
2026-03-01T10:25:00+00:00,1.342,-0.889,11.098
2026-03-01T10:30:00+00:00,1.272,-0.8,11.1
2026-03-01T10:35:00+00:00,1.212,-0.726,11.1
2026-03-01T10:40:00+00:00,1.304,-0.834,11.096
2026-03-01T10:45:00+00:00,1.604,-1.182,11.074
2026-03-01T10:50:00+00:00,1.442,-1.122,11.11
2026-03-01T10:55:00+00:00,1.38,-1.054,11.102
2026-03-01T11:00:00+00:00,1.455,-1.129,11.1
2026-03-01T11:05:00+00:00,1.275,-0.943,11.1
2026-03-01T11:10:00+00:00,1.324,-0.988,11.1
2026-03-01T11:15:00+00:00,1.412,-1.082,11.1
2026-03-01T11:20:00+00:00,1.632,-1.306,11.1
2026-03-01T11:25:00+00:00,1.691,-1.362,11.1
2026-03-01T11:30:00+00:00,1.632,-1.304,11.1
2026-03-01T11:35:00+00:00,1.536,-1.202,11.1
2026-03-01T11:40:00+00:00,1.45,-1.12,11.131
2026-03-01T11:45:00+00:00,1.477,-1.16,11.146
2026-03-01T11:50:00+00:00,1.632,-1.319,11.131
2026-03-01T11:55:00+00:00,1.7,-1.386,11.2
2026-03-01T12:00:00+00:00,1.812,-1.504,11.183
2026-03-01T12:05:00+00:00,1.976,-1.672,11.183
2026-03-01T12:10:00+00:00,1.809,-1.499,11.2
2026-03-01T12:15:00+00:00,1.92,-1.613,11.192
2026-03-01T12:20:00+00:00,1.895,-1.586,11.154
2026-03-01T12:25:00+00:00,1.906,-1.596,11.192
2026-03-01T12:30:00+00:00,1.923,-1.614,11.198
2026-03-01T12:35:00+00:00,1.88,-1.571,11.19
2026-03-01T12:40:00+00:00,2.05,-1.747,11.197
2026-03-01T12:45:00+00:00,2.038,-1.738,11.2
2026-03-01T12:50:00+00:00,1.985,-1.684,11.2
2026-03-01T12:55:00+00:00,2.026,-1.728,11.199
2026-03-01T13:00:00+00:00,2.085,-1.788,11.192
2026-03-01T13:05:00+00:00,2.109,-1.805,11.191
2026-03-01T13:10:00+00:00,2.03,-1.729,11.2
2026-03-01T13:15:00+00:00,2.1,-1.799,11.2
2026-03-01T13:20:00+00:00,2.136,-1.841,11.2
2026-03-01T13:25:00+00:00,2.007,-1.708,11.2
2026-03-01T13:30:00+00:00,2.07,-1.772,11.2
2026-03-01T13:35:00+00:00,2.106,-1.81,11.2
2026-03-01T13:40:00+00:00,2.141,-1.846,11.2
2026-03-01T13:45:00+00:00,2.119,-1.824,11.2
2026-03-01T13:50:00+00:00,2.046,-1.747,11.2
2026-03-01T13:55:00+00:00,2.037,-1.744,11.2
2026-03-01T14:00:00+00:00,1.585,-1.28,11.201
2026-03-01T14:05:00+00:00,1.276,-0.962,11.2
2026-03-01T14:10:00+00:00,1.28,-0.966,11.2
2026-03-01T14:15:00+00:00,1.38,-1.038,11.212
2026-03-01T14:20:00+00:00,1.515,-1.102,11.197
2026-03-01T14:25:00+00:00,1.741,-1.346,11.2
2026-03-01T14:30:00+00:00,1.685,-1.36,11.108
2026-03-01T14:35:00+00:00,1.708,-1.391,11.1
2026-03-01T14:40:00+00:00,1.742,-1.42,11.1
2026-03-01T14:45:00+00:00,1.819,-1.494,11.1
2026-03-01T14:50:00+00:00,1.723,-1.404,11.1
2026-03-01T14:55:00+00:00,1.621,-1.3,11.1
2026-03-01T15:00:00+00:00,1.182,-0.841,11.1
2026-03-01T15:05:00+00:00,1.295,-0.959,11.054
2026-03-01T15:10:00+00:00,1.42,-1.089,11.091
2026-03-01T15:15:00+00:00,1.205,-0.869,11.093
2026-03-01T15:20:00+00:00,1.369,-1.03,11.06
2026-03-01T15:25:00+00:00,1.514,-1.142,11.044
2026-03-01T15:30:00+00:00,1.737,-1.338,11.11
2026-03-01T15:35:00+00:00,1.892,-1.505,11.101
2026-03-01T15:40:00+00:00,1.826,-1.426,11.1
2026-03-01T15:45:00+00:00,1.912,-1.515,11.1
2026-03-01T15:50:00+00:00,2.015,-1.624,11.1
2026-03-01T15:55:00+00:00,2.104,-1.721,11.1
2026-03-01T16:00:00+00:00,2.005,-1.708,11.195
2026-03-01T16:05:00+00:00,2.051,-1.755,11.216
2026-03-01T16:10:00+00:00,1.958,-1.642,11.108
2026-03-01T16:15:00+00:00,1.87,-1.562,11.136
2026-03-01T16:20:00+00:00,1.962,-1.65,11.1
2026-03-01T16:25:00+00:00,1.967,-1.651,11.1
2026-03-01T16:30:00+00:00,1.984,-1.674,11.1
2026-03-01T16:35:00+00:00,2.173,-1.863,11.1
2026-03-01T16:40:00+00:00,2.268,-1.96,11.1
2026-03-01T16:45:00+00:00,2.381,-2.066,11.092
2026-03-01T16:50:00+00:00,2.346,-2.045,11.109
2026-03-01T16:55:00+00:00,2.328,-1.994,11.16
2026-03-01T17:00:00+00:00,2.31,-1.936,11.102
2026-03-01T17:05:00+00:00,2.288,-1.952,11.116
2026-03-01T17:10:00+00:00,2.313,-2.014,11.18
2026-03-01T17:15:00+00:00,2.23,-1.928,11.149
2026-03-01T17:20:00+00:00,2.326,-2.026,11.179
2026-03-01T17:25:00+00:00,2.358,-2.062,11.192
2026-03-01T17:30:00+00:00,2.428,-2.13,11.172
2026-03-01T17:35:00+00:00,2.538,-2.23,11.102
2026-03-01T17:40:00+00:00,2.498,-2.21,11.2
2026-03-01T17:45:00+00:00,2.507,-2.225,11.232
2026-03-01T17:50:00+00:00,2.584,-2.314,11.294
2026-03-01T17:55:00+00:00,2.689,-2.342,11.111
2026-03-01T18:00:00+00:00,2.689,-2.331,11.1
2026-03-01T18:05:00+00:00,2.692,-2.342,11.104
2026-03-01T18:10:00+00:00,2.502,-2.171,11.107
2026-03-01T18:15:00+00:00,2.494,-2.181,11.1
2026-03-01T18:20:00+00:00,2.455,-2.136,11.1
2026-03-01T18:25:00+00:00,2.402,-2.093,11.1
2026-03-01T18:30:00+00:00,2.391,-2.089,11.146
2026-03-01T18:35:00+00:00,2.441,-2.133,11.114
2026-03-01T18:40:00+00:00,2.415,-2.102,11.1
2026-03-01T18:45:00+00:00,2.45,-2.14,11.1
2026-03-01T18:50:00+00:00,2.421,-2.109,11.1
2026-03-01T18:55:00+00:00,2.36,-2.049,11.1
2026-03-01T19:00:00+00:00,2.456,-2.142,11.1
2026-03-01T19:05:00+00:00,2.281,-1.962,11.1
2026-03-01T19:10:00+00:00,2.226,-1.904,11.1
2026-03-01T19:15:00+00:00,2.162,-1.84,11.1
2026-03-01T19:20:00+00:00,2.144,-1.824,11.104
2026-03-01T19:25:00+00:00,2.094,-1.773,11.103
2026-03-01T19:30:00+00:00,2.085,-1.756,11.1
2026-03-01T19:35:00+00:00,2.073,-1.744,11.101
2026-03-01T19:40:00+00:00,2.05,-1.732,11.179
2026-03-01T19:45:00+00:00,2.04,-1.71,11.094
2026-03-01T19:50:00+00:00,2.001,-1.676,11.172
2026-03-01T19:55:00+00:00,2.032,-1.699,11.1
2026-03-01T20:00:00+00:00,2.056,-1.72,11.076
2026-03-01T20:05:00+00:00,2.002,-1.675,11.097
2026-03-01T20:10:00+00:00,2.008,-1.69,11.154
2026-03-01T20:15:00+00:00,1.962,-1.646,11.2
2026-03-01T20:20:00+00:00,1.898,-1.586,11.2
2026-03-01T20:25:00+00:00,1.884,-1.554,11.135
