ValueDate,Amps,MVA
2026-02-28T21:10:00+00:00,68.734,0.0
2026-02-28T21:15:00+00:00,67.285,0.0
2026-02-28T21:20:00+00:00,67.734,0.0
2026-02-28T21:25:00+00:00,66.972,0.0
2026-02-28T21:30:00+00:00,66.913,0.0
2026-02-28T21:35:00+00:00,66.867,0.0
2026-02-28T21:40:00+00:00,68.031,0.0
2026-02-28T21:45:00+00:00,67.193,0.0
2026-02-28T21:50:00+00:00,67.036,0.0
2026-02-28T21:55:00+00:00,66.872,0.0
2026-02-28T22:00:00+00:00,66.205,0.0
2026-02-28T22:05:00+00:00,65.088,0.0
2026-02-28T22:10:00+00:00,64.814,0.0
2026-02-28T22:15:00+00:00,64.921,0.0
2026-02-28T22:20:00+00:00,62.973,0.0
2026-02-28T22:25:00+00:00,61.107,0.0
2026-02-28T22:30:00+00:00,63.227,0.0
2026-02-28T22:35:00+00:00,63.272,0.0
2026-02-28T22:40:00+00:00,60.71,0.0
2026-02-28T22:45:00+00:00,60.943,0.0
2026-02-28T22:50:00+00:00,60.564,0.0
2026-02-28T22:55:00+00:00,60.836,0.0
2026-02-28T23:00:00+00:00,59.472,0.0
2026-02-28T23:05:00+00:00,59.365,0.0
2026-02-28T23:10:00+00:00,56.521,0.0
2026-02-28T23:15:00+00:00,55.821,0.0
2026-02-28T23:20:00+00:00,57.171,0.0
2026-02-28T23:25:00+00:00,56.724,0.0
2026-02-28T23:30:00+00:00,56.008,0.0
2026-02-28T23:35:00+00:00,56.69,0.0
2026-02-28T23:40:00+00:00,56.449,0.0
2026-02-28T23:45:00+00:00,56.15,0.0
2026-02-28T23:50:00+00:00,56.976,0.0
2026-02-28T23:55:00+00:00,56.668,0.0
2026-03-01T00:00:00+00:00,56.144,0.0
2026-03-01T00:05:00+00:00,60.189,0.0
2026-03-01T00:10:00+00:00,61.129,0.0
2026-03-01T00:15:00+00:00,59.502,0.0
2026-03-01T00:20:00+00:00,59.562,0.0
2026-03-01T00:25:00+00:00,59.629,0.0
2026-03-01T00:30:00+00:00,60.592,0.0
2026-03-01T00:35:00+00:00,64.838,0.0
2026-03-01T00:40:00+00:00,70.571,0.0
2026-03-01T00:45:00+00:00,72.461,0.0
2026-03-01T00:50:00+00:00,74.313,0.0
2026-03-01T00:55:00+00:00,72.888,0.0
2026-03-01T01:00:00+00:00,74.449,0.0
2026-03-01T01:05:00+00:00,76.223,0.0
2026-03-01T01:10:00+00:00,74.722,0.0
2026-03-01T01:15:00+00:00,77.02,0.0
2026-03-01T01:20:00+00:00,78.05,0.0
2026-03-01T01:25:00+00:00,77.756,0.0
2026-03-01T01:30:00+00:00,76.828,0.0
2026-03-01T01:35:00+00:00,74.734,0.0
2026-03-01T01:40:00+00:00,74.176,0.0
2026-03-01T01:45:00+00:00,75.483,0.0
2026-03-01T01:50:00+00:00,74.019,0.0
2026-03-01T01:55:00+00:00,74.132,0.0
2026-03-01T02:00:00+00:00,73.673,0.0
2026-03-01T02:05:00+00:00,74.3,0.0
2026-03-01T02:10:00+00:00,73.308,0.0
2026-03-01T02:15:00+00:00,72.432,0.0
2026-03-01T02:20:00+00:00,72.33,0.0
2026-03-01T02:25:00+00:00,71.971,0.0
2026-03-01T02:30:00+00:00,70.339,0.0
2026-03-01T02:35:00+00:00,70.541,0.0
2026-03-01T02:40:00+00:00,70.715,0.0
2026-03-01T02:45:00+00:00,70.517,0.0
2026-03-01T02:50:00+00:00,68.373,0.0
2026-03-01T02:55:00+00:00,68.289,0.0
2026-03-01T03:00:00+00:00,69.261,0.0
2026-03-01T03:05:00+00:00,69.897,0.0
2026-03-01T03:10:00+00:00,69.749,0.0
2026-03-01T03:15:00+00:00,68.706,0.0
2026-03-01T03:20:00+00:00,67.359,0.0
2026-03-01T03:25:00+00:00,66.824,0.0
2026-03-01T03:30:00+00:00,65.871,0.0
2026-03-01T03:35:00+00:00,66.826,0.0
2026-03-01T03:40:00+00:00,66.655,0.0
2026-03-01T03:45:00+00:00,67.797,0.0
2026-03-01T03:50:00+00:00,67.305,0.0
2026-03-01T03:55:00+00:00,66.591,0.0
2026-03-01T04:00:00+00:00,64.407,0.0
2026-03-01T04:05:00+00:00,63.823,0.0
2026-03-01T04:10:00+00:00,63.355,0.0
2026-03-01T04:15:00+00:00,61.679,0.0
2026-03-01T04:20:00+00:00,61.827,0.0
2026-03-01T04:25:00+00:00,61.39,0.0
2026-03-01T04:30:00+00:00,60.744,0.0
2026-03-01T04:35:00+00:00,60.866,0.0
2026-03-01T04:40:00+00:00,61.352,0.0
2026-03-01T04:45:00+00:00,61.711,0.0
2026-03-01T04:50:00+00:00,60.794,0.0
2026-03-01T04:55:00+00:00,59.857,0.0
2026-03-01T05:00:00+00:00,59.944,0.0
2026-03-01T05:05:00+00:00,61.407,0.0
2026-03-01T05:10:00+00:00,60.154,0.0
2026-03-01T05:15:00+00:00,59.949,0.0
2026-03-01T05:20:00+00:00,60.789,0.0
2026-03-01T05:25:00+00:00,61.427,0.0
2026-03-01T05:30:00+00:00,60.383,0.0
2026-03-01T05:35:00+00:00,58.018,0.0
2026-03-01T05:40:00+00:00,57.835,0.0
2026-03-01T05:45:00+00:00,58.089,0.0
2026-03-01T05:50:00+00:00,59.528,0.0
2026-03-01T05:55:00+00:00,59.031,0.0
2026-03-01T06:00:00+00:00,59.783,0.0
2026-03-01T06:05:00+00:00,59.529,0.0
2026-03-01T06:10:00+00:00,59.593,0.0
2026-03-01T06:15:00+00:00,59.489,0.0
2026-03-01T06:20:00+00:00,58.277,0.0
2026-03-01T06:25:00+00:00,58.426,0.0
2026-03-01T06:30:00+00:00,56.6,0.0
2026-03-01T06:35:00+00:00,58.178,0.0
2026-03-01T06:40:00+00:00,59.005,0.0
2026-03-01T06:45:00+00:00,59.073,0.0
2026-03-01T06:50:00+00:00,59.326,0.0
2026-03-01T06:55:00+00:00,56.237,0.0
2026-03-01T07:00:00+00:00,57.709,0.0
2026-03-01T07:05:00+00:00,59.066,0.0
2026-03-01T07:10:00+00:00,59.173,0.0
2026-03-01T07:15:00+00:00,59.029,0.0
2026-03-01T07:20:00+00:00,60.042,0.0
2026-03-01T07:25:00+00:00,62.723,0.0
2026-03-01T07:30:00+00:00,62.907,0.0
2026-03-01T07:35:00+00:00,60.947,0.0
2026-03-01T07:40:00+00:00,58.476,0.0
2026-03-01T07:45:00+00:00,56.503,0.0
2026-03-01T07:50:00+00:00,57.261,0.0
2026-03-01T07:55:00+00:00,55.863,0.0
2026-03-01T08:00:00+00:00,57.597,0.0
2026-03-01T08:05:00+00:00,56.492,0.0
2026-03-01T08:10:00+00:00,57.605,0.0
2026-03-01T08:15:00+00:00,59.799,0.0
2026-03-01T08:20:00+00:00,59.788,0.0
2026-03-01T08:25:00+00:00,59.598,0.0
2026-03-01T08:30:00+00:00,60.625,0.0
2026-03-01T08:35:00+00:00,61.107,0.0
2026-03-01T08:40:00+00:00,62.143,0.0
2026-03-01T08:45:00+00:00,63.747,0.0
2026-03-01T08:50:00+00:00,63.183,0.0
2026-03-01T08:55:00+00:00,60.223,0.0
2026-03-01T09:00:00+00:00,61.738,0.0
2026-03-01T09:05:00+00:00,64.065,0.0
2026-03-01T09:10:00+00:00,63.081,0.0
2026-03-01T09:15:00+00:00,63.443,0.0
2026-03-01T09:20:00+00:00,65.207,0.0
2026-03-01T09:25:00+00:00,63.27,0.0
2026-03-01T09:30:00+00:00,61.067,0.0
2026-03-01T09:35:00+00:00,58.404,0.0
2026-03-01T09:40:00+00:00,57.897,0.0
2026-03-01T09:45:00+00:00,54.625,0.0
2026-03-01T09:50:00+00:00,56.177,0.0
2026-03-01T09:55:00+00:00,53.558,0.0
2026-03-01T10:00:00+00:00,54.966,0.0
2026-03-01T10:05:00+00:00,55.375,0.0
2026-03-01T10:10:00+00:00,57.224,0.0
2026-03-01T10:15:00+00:00,59.114,0.0
2026-03-01T10:20:00+00:00,59.871,0.0
2026-03-01T10:25:00+00:00,59.721,0.0
2026-03-01T10:30:00+00:00,56.945,0.0
2026-03-01T10:35:00+00:00,53.863,0.0
2026-03-01T10:40:00+00:00,51.585,0.0
2026-03-01T10:45:00+00:00,56.277,0.0
2026-03-01T10:50:00+00:00,57.704,0.0
2026-03-01T10:55:00+00:00,58.666,0.0
2026-03-01T11:00:00+00:00,59.22,0.0
2026-03-01T11:05:00+00:00,60.078,0.0
2026-03-01T11:10:00+00:00,60.728,0.0
2026-03-01T11:15:00+00:00,60.922,0.0
2026-03-01T11:20:00+00:00,59.491,0.0
2026-03-01T11:25:00+00:00,60.442,0.0
2026-03-01T11:30:00+00:00,59.573,0.0
2026-03-01T11:35:00+00:00,58.401,0.0
2026-03-01T11:40:00+00:00,59.419,0.0
2026-03-01T11:45:00+00:00,62.383,0.0
2026-03-01T11:50:00+00:00,61.43,0.0
2026-03-01T11:55:00+00:00,60.205,0.0
2026-03-01T12:00:00+00:00,60.402,0.0
2026-03-01T12:05:00+00:00,64.005,0.0
2026-03-01T12:10:00+00:00,65.771,0.0
2026-03-01T12:15:00+00:00,66.212,0.0
2026-03-01T12:20:00+00:00,67.994,0.0
2026-03-01T12:25:00+00:00,70.969,0.0
2026-03-01T12:30:00+00:00,69.817,0.0
2026-03-01T12:35:00+00:00,68.421,0.0
2026-03-01T12:40:00+00:00,69.738,0.0
2026-03-01T12:45:00+00:00,71.183,0.0
2026-03-01T12:50:00+00:00,69.261,0.0
2026-03-01T12:55:00+00:00,63.304,0.0
2026-03-01T13:00:00+00:00,59.509,0.0
2026-03-01T13:05:00+00:00,61.669,0.0
2026-03-01T13:10:00+00:00,67.845,0.0
2026-03-01T13:15:00+00:00,71.682,0.0
2026-03-01T13:20:00+00:00,71.715,0.0
2026-03-01T13:25:00+00:00,70.429,0.0
2026-03-01T13:30:00+00:00,66.773,0.0
2026-03-01T13:35:00+00:00,68.989,0.0
2026-03-01T13:40:00+00:00,68.734,0.0
2026-03-01T13:45:00+00:00,68.023,0.0
2026-03-01T13:50:00+00:00,60.801,0.0
2026-03-01T13:55:00+00:00,56.282,0.0
2026-03-01T14:00:00+00:00,57.309,0.0
2026-03-01T14:05:00+00:00,57.695,0.0
2026-03-01T14:10:00+00:00,57.209,0.0
2026-03-01T14:15:00+00:00,59.876,0.0
2026-03-01T14:20:00+00:00,61.648,0.0
2026-03-01T14:25:00+00:00,65.291,0.0
2026-03-01T14:30:00+00:00,65.208,0.0
2026-03-01T14:35:00+00:00,64.845,0.0
2026-03-01T14:40:00+00:00,65.51,0.0
2026-03-01T14:45:00+00:00,64.175,0.0
2026-03-01T14:50:00+00:00,63.39,0.0
2026-03-01T14:55:00+00:00,62.901,0.0
2026-03-01T15:00:00+00:00,61.794,0.0
2026-03-01T15:05:00+00:00,60.223,0.0
2026-03-01T15:10:00+00:00,61.92,0.0
2026-03-01T15:15:00+00:00,63.315,0.0
2026-03-01T15:20:00+00:00,61.727,0.0
2026-03-01T15:25:00+00:00,62.265,0.0
2026-03-01T15:30:00+00:00,63.869,0.0
2026-03-01T15:35:00+00:00,65.666,0.0
2026-03-01T15:40:00+00:00,65.705,0.0
2026-03-01T15:45:00+00:00,66.054,0.0
2026-03-01T15:50:00+00:00,67.369,0.0
2026-03-01T15:55:00+00:00,68.467,0.0
2026-03-01T16:00:00+00:00,69.556,0.0
2026-03-01T16:05:00+00:00,70.637,0.0
2026-03-01T16:10:00+00:00,72.937,0.0
2026-03-01T16:15:00+00:00,74.148,0.0
2026-03-01T16:20:00+00:00,71.873,0.0
2026-03-01T16:25:00+00:00,71.901,0.0
2026-03-01T16:30:00+00:00,71.026,0.0
2026-03-01T16:35:00+00:00,74.084,0.0
2026-03-01T16:40:00+00:00,73.569,0.0
2026-03-01T16:45:00+00:00,73.735,0.0
2026-03-01T16:50:00+00:00,76.587,0.0
2026-03-01T16:55:00+00:00,74.906,0.0
2026-03-01T17:00:00+00:00,74.726,0.0
2026-03-01T17:05:00+00:00,76.749,0.0
2026-03-01T17:10:00+00:00,79.158,0.0
2026-03-01T17:15:00+00:00,78.558,0.0
2026-03-01T17:20:00+00:00,80.115,0.0
2026-03-01T17:25:00+00:00,80.73,0.0
2026-03-01T17:30:00+00:00,82.29,0.0
2026-03-01T17:35:00+00:00,81.511,0.0
2026-03-01T17:40:00+00:00,83.251,0.0
2026-03-01T17:45:00+00:00,84.971,0.0
2026-03-01T17:50:00+00:00,87.438,0.0
2026-03-01T17:55:00+00:00,86.842,0.0
2026-03-01T18:00:00+00:00,88.528,0.0
2026-03-01T18:05:00+00:00,90.584,0.0
2026-03-01T18:10:00+00:00,90.498,0.0
2026-03-01T18:15:00+00:00,87.663,0.0
2026-03-01T18:20:00+00:00,89.699,0.0
2026-03-01T18:25:00+00:00,88.988,0.0
2026-03-01T18:30:00+00:00,86.492,0.0
2026-03-01T18:35:00+00:00,89.101,0.0
2026-03-01T18:40:00+00:00,90.749,0.0
2026-03-01T18:45:00+00:00,90.894,0.0
2026-03-01T18:50:00+00:00,92.967,0.0
2026-03-01T18:55:00+00:00,90.237,0.0
2026-03-01T19:00:00+00:00,89.348,0.0
2026-03-01T19:05:00+00:00,86.416,0.0
2026-03-01T19:10:00+00:00,85.716,0.0
2026-03-01T19:15:00+00:00,82.89,0.0
2026-03-01T19:20:00+00:00,81.353,0.0
2026-03-01T19:25:00+00:00,79.786,0.0
2026-03-01T19:30:00+00:00,82.618,0.0
2026-03-01T19:35:00+00:00,78.447,0.0
2026-03-01T19:40:00+00:00,77.48,0.0
2026-03-01T19:45:00+00:00,78.481,0.0
2026-03-01T19:50:00+00:00,78.088,0.0
2026-03-01T19:55:00+00:00,75.913,0.0
2026-03-01T20:00:00+00:00,74.215,0.0
2026-03-01T20:05:00+00:00,73.071,0.0
2026-03-01T20:10:00+00:00,73.242,0.0
2026-03-01T20:15:00+00:00,73.655,0.0
2026-03-01T20:20:00+00:00,72.691,0.0
2026-03-01T20:25:00+00:00,72.721,0.0
2026-03-01T20:30:00+00:00,72.321,0.0
2026-03-01T20:35:00+00:00,71.469,0.0
2026-03-01T20:40:00+00:00,70.9,0.0
2026-03-01T20:45:00+00:00,71.517,0.0
2026-03-01T20:50:00+00:00,69.454,0.0
2026-03-01T20:55:00+00:00,69.97,0.0
2026-03-01T21:00:00+00:00,69.131,0.0
2026-03-01T21:05:00+00:00,71.941,0.0
2026-03-01T21:10:00+00:00,70.454,0.0
2026-03-01T21:15:00+00:00,70.008,0.0
2026-03-01T21:20:00+00:00,68.986,0.0
2026-03-01T21:25:00+00:00,69.021,0.0
2026-03-01T21:30:00+00:00,67.319,0.0
2026-03-01T21:35:00+00:00,67.031,0.0
2026-03-01T21:40:00+00:00,66.418,0.0
2026-03-01T21:45:00+00:00,65.98,0.0
2026-03-01T21:50:00+00:00,65.889,0.0
2026-03-01T21:55:00+00:00,64.547,0.0
2026-03-01T22:00:00+00:00,66.224,0.0
2026-03-01T22:05:00+00:00,65.099,0.0
2026-03-01T22:10:00+00:00,65.184,0.0
2026-03-01T22:15:00+00:00,63.926,0.0
2026-03-01T22:20:00+00:00,63.237,0.0
2026-03-01T22:25:00+00:00,60.633,0.0
2026-03-01T22:30:00+00:00,60.928,0.0
2026-03-01T22:35:00+00:00,59.562,0.0
2026-03-01T22:40:00+00:00,58.554,0.0
2026-03-01T22:45:00+00:00,58.828,0.0
2026-03-01T22:50:00+00:00,57.688,0.0
2026-03-01T22:55:00+00:00,56.239,0.0
2026-03-01T23:00:00+00:00,54.461,0.0
2026-03-01T23:05:00+00:00,57.116,0.0
2026-03-01T23:10:00+00:00,56.947,0.0
2026-03-01T23:15:00+00:00,55.855,0.0
2026-03-01T23:20:00+00:00,56.331,0.0
2026-03-01T23:25:00+00:00,54.016,0.0
2026-03-01T23:30:00+00:00,55.855,0.0
2026-03-01T23:35:00+00:00,55.583,0.0
2026-03-01T23:40:00+00:00,53.99,0.0
2026-03-01T23:45:00+00:00,54.083,0.0
2026-03-01T23:50:00+00:00,53.185,0.0
2026-03-01T23:55:00+00:00,52.231,0.0
2026-03-02T00:00:00+00:00,53.473,0.0
2026-03-02T00:05:00+00:00,59.367,0.0
2026-03-02T00:10:00+00:00,61.39,0.0
2026-03-02T00:15:00+00:00,60.099,0.0
2026-03-02T00:20:00+00:00,61.174,0.0
2026-03-02T00:25:00+00:00,60.494,0.0
2026-03-02T00:30:00+00:00,60.064,0.0
2026-03-02T00:35:00+00:00,62.245,0.0
2026-03-02T00:40:00+00:00,67.238,0.0
2026-03-02T00:45:00+00:00,70.749,0.0
2026-03-02T00:50:00+00:00,72.324,0.0
2026-03-02T00:55:00+00:00,71.752,0.0
2026-03-02T01:00:00+00:00,70.023,0.0
2026-03-02T01:05:00+00:00,72.393,0.0
2026-03-02T01:10:00+00:00,72.758,0.0
2026-03-02T01:15:00+00:00,73.272,0.0
2026-03-02T01:20:00+00:00,76.374,0.0
2026-03-02T01:25:00+00:00,74.404,0.0
2026-03-02T01:30:00+00:00,74.756,0.0
2026-03-02T01:35:00+00:00,74.199,0.0
2026-03-02T01:40:00+00:00,74.294,0.0
2026-03-02T01:45:00+00:00,74.496,0.0
2026-03-02T01:50:00+00:00,72.362,0.0
2026-03-02T01:55:00+00:00,71.992,0.0
2026-03-02T02:00:00+00:00,69.355,0.0
2026-03-02T02:05:00+00:00,69.922,0.0
2026-03-02T02:10:00+00:00,70.625,0.0
2026-03-02T02:15:00+00:00,67.787,0.0
2026-03-02T02:20:00+00:00,68.149,0.0
2026-03-02T02:25:00+00:00,65.432,0.0
2026-03-02T02:30:00+00:00,65.405,0.0
2026-03-02T02:35:00+00:00,66.896,0.0
2026-03-02T02:40:00+00:00,66.959,0.0
2026-03-02T02:45:00+00:00,67.772,0.0
2026-03-02T02:50:00+00:00,66.743,0.0
2026-03-02T02:55:00+00:00,66.002,0.0
2026-03-02T03:00:00+00:00,65.022,0.0
2026-03-02T03:05:00+00:00,65.51,0.0
2026-03-02T03:10:00+00:00,65.139,0.0
2026-03-02T03:15:00+00:00,65.841,0.0
2026-03-02T03:20:00+00:00,65.004,0.0
2026-03-02T03:25:00+00:00,65.002,0.0
2026-03-02T03:30:00+00:00,63.238,0.0
2026-03-02T03:35:00+00:00,63.759,0.0
2026-03-02T03:40:00+00:00,62.782,0.0
2026-03-02T03:45:00+00:00,64.38,0.0
2026-03-02T03:50:00+00:00,62.688,0.0
2026-03-02T03:55:00+00:00,59.78,0.0
2026-03-02T04:00:00+00:00,57.469,0.0
2026-03-02T04:05:00+00:00,59.044,0.0
2026-03-02T04:10:00+00:00,60.869,0.0
2026-03-02T04:15:00+00:00,59.223,0.0
2026-03-02T04:20:00+00:00,57.687,0.0
2026-03-02T04:25:00+00:00,58.966,0.0
2026-03-02T04:30:00+00:00,57.766,0.0
2026-03-02T04:35:00+00:00,57.818,0.0
2026-03-02T04:40:00+00:00,57.634,0.0
2026-03-02T04:45:00+00:00,56.766,0.0
2026-03-02T04:50:00+00:00,55.655,0.0
2026-03-02T04:55:00+00:00,54.777,0.0
2026-03-02T05:00:00+00:00,55.079,0.0
2026-03-02T05:05:00+00:00,56.899,0.0
2026-03-02T05:10:00+00:00,56.639,0.0
2026-03-02T05:15:00+00:00,55.408,0.0
2026-03-02T05:20:00+00:00,56.978,0.0
2026-03-02T05:25:00+00:00,54.61,0.0
2026-03-02T05:30:00+00:00,54.322,0.0
2026-03-02T05:35:00+00:00,52.821,0.0
2026-03-02T05:40:00+00:00,55.613,0.0
2026-03-02T05:45:00+00:00,56.855,0.0
2026-03-02T05:50:00+00:00,56.585,0.0
2026-03-02T05:55:00+00:00,55.853,0.0
2026-03-02T06:00:00+00:00,56.242,0.0
2026-03-02T06:05:00+00:00,57.765,0.0
2026-03-02T06:10:00+00:00,58.151,0.0
2026-03-02T06:15:00+00:00,56.911,0.0
2026-03-02T06:20:00+00:00,57.014,0.0
2026-03-02T06:25:00+00:00,59.884,0.0
2026-03-02T06:30:00+00:00,60.23,0.0
2026-03-02T06:35:00+00:00,61.591,0.0
2026-03-02T06:40:00+00:00,65.169,0.0
2026-03-02T06:45:00+00:00,68.343,0.0
2026-03-02T06:50:00+00:00,68.738,0.0
2026-03-02T06:55:00+00:00,68.44,0.0
2026-03-02T07:00:00+00:00,70.641,0.0
2026-03-02T07:05:00+00:00,68.577,0.0
2026-03-02T07:10:00+00:00,68.176,0.0
2026-03-02T07:15:00+00:00,68.98,0.0
2026-03-02T07:20:00+00:00,68.279,0.0
2026-03-02T07:25:00+00:00,68.379,0.0
2026-03-02T07:30:00+00:00,68.583,0.0
2026-03-02T07:35:00+00:00,66.326,0.0
2026-03-02T07:40:00+00:00,67.419,0.0
2026-03-02T07:45:00+00:00,70.14,0.0
2026-03-02T07:50:00+00:00,71.467,0.0
2026-03-02T07:55:00+00:00,73.299,0.0
2026-03-02T08:00:00+00:00,70.616,0.0
2026-03-02T08:05:00+00:00,71.868,0.0
2026-03-02T08:10:00+00:00,73.737,0.0
2026-03-02T08:15:00+00:00,74.842,0.0
2026-03-02T08:20:00+00:00,77.712,0.0
2026-03-02T08:25:00+00:00,75.669,0.0
2026-03-02T08:30:00+00:00,75.977,0.0
2026-03-02T08:35:00+00:00,72.905,0.0
2026-03-02T08:40:00+00:00,72.185,0.0
2026-03-02T08:45:00+00:00,72.373,0.0
2026-03-02T08:50:00+00:00,73.807,0.0
2026-03-02T08:55:00+00:00,71.965,0.0
2026-03-02T09:00:00+00:00,72.653,0.0
2026-03-02T09:05:00+00:00,74.18,0.0
2026-03-02T09:10:00+00:00,72.923,0.0
2026-03-02T09:15:00+00:00,71.342,0.0
2026-03-02T09:20:00+00:00,70.129,0.0
2026-03-02T09:25:00+00:00,68.958,0.0
2026-03-02T09:30:00+00:00,68.41,0.0
2026-03-02T09:35:00+00:00,70.714,0.0
2026-03-02T09:40:00+00:00,67.902,0.0
2026-03-02T09:45:00+00:00,67.869,0.0
2026-03-02T09:50:00+00:00,68.278,0.0
2026-03-02T09:55:00+00:00,65.359,0.0
2026-03-02T10:00:00+00:00,67.655,0.0
2026-03-02T10:05:00+00:00,65.655,0.0
2026-03-02T10:10:00+00:00,63.561,0.0
2026-03-02T10:15:00+00:00,61.435,0.0
2026-03-02T10:20:00+00:00,61.936,0.0
2026-03-02T10:25:00+00:00,60.305,0.0
2026-03-02T10:30:00+00:00,59.871,0.0
2026-03-02T10:35:00+00:00,57.398,0.0
2026-03-02T10:40:00+00:00,58.219,0.0
2026-03-02T10:45:00+00:00,59.071,0.0
2026-03-02T10:50:00+00:00,58.601,0.0
2026-03-02T10:55:00+00:00,57.247,0.0
2026-03-02T11:00:00+00:00,55.887,0.0
2026-03-02T11:05:00+00:00,58.236,0.0
2026-03-02T11:10:00+00:00,57.661,0.0
2026-03-02T11:15:00+00:00,56.903,0.0
2026-03-02T11:20:00+00:00,55.742,0.0
2026-03-02T11:25:00+00:00,56.109,0.0
2026-03-02T11:30:00+00:00,55.786,0.0
2026-03-02T11:35:00+00:00,54.708,0.0
2026-03-02T11:40:00+00:00,52.805,0.0
2026-03-02T11:45:00+00:00,51.985,0.0
2026-03-02T11:50:00+00:00,52.193,0.0
2026-03-02T11:55:00+00:00,50.738,0.0
2026-03-02T12:00:00+00:00,53.632,0.0
2026-03-02T12:05:00+00:00,52.372,0.0
2026-03-02T12:10:00+00:00,53.874,0.0
2026-03-02T12:15:00+00:00,54.517,0.0
2026-03-02T12:20:00+00:00,53.579,0.0
2026-03-02T12:25:00+00:00,52.527,0.0
2026-03-02T12:30:00+00:00,52.333,0.0
2026-03-02T12:35:00+00:00,52.561,0.0
2026-03-02T12:40:00+00:00,56.715,0.0
2026-03-02T12:45:00+00:00,54.809,0.0
2026-03-02T12:50:00+00:00,55.465,0.0
2026-03-02T12:55:00+00:00,57.121,0.0
2026-03-02T13:00:00+00:00,55.11,0.0
2026-03-02T13:05:00+00:00,52.884,0.0
2026-03-02T13:10:00+00:00,52.912,0.0
2026-03-02T13:15:00+00:00,51.78,0.0
2026-03-02T13:20:00+00:00,51.064,0.0
2026-03-02T13:25:00+00:00,49.33,0.0
2026-03-02T13:30:00+00:00,48.967,0.0
2026-03-02T13:35:00+00:00,48.447,0.0
2026-03-02T13:40:00+00:00,48.348,0.0
2026-03-02T13:45:00+00:00,49.472,0.0
2026-03-02T13:50:00+00:00,50.074,0.0
2026-03-02T13:55:00+00:00,47.448,0.0
2026-03-02T14:00:00+00:00,48.563,0.0
2026-03-02T14:05:00+00:00,50.638,0.0
2026-03-02T14:10:00+00:00,52.015,0.0
2026-03-02T14:15:00+00:00,49.953,0.0
2026-03-02T14:20:00+00:00,48.91,0.0
2026-03-02T14:25:00+00:00,50.086,0.0
2026-03-02T14:30:00+00:00,52.258,0.0
2026-03-02T14:35:00+00:00,52.047,0.0
2026-03-02T14:40:00+00:00,52.27,0.0
2026-03-02T14:45:00+00:00,50.676,0.0
2026-03-02T14:50:00+00:00,50.175,0.0
2026-03-02T14:55:00+00:00,51.156,0.0
2026-03-02T15:00:00+00:00,51.543,0.0
2026-03-02T15:05:00+00:00,49.675,0.0
2026-03-02T15:10:00+00:00,49.393,0.0
2026-03-02T15:15:00+00:00,50.622,0.0
2026-03-02T15:20:00+00:00,50.439,0.0
2026-03-02T15:25:00+00:00,50.484,0.0
2026-03-02T15:30:00+00:00,53.694,0.0
2026-03-02T15:35:00+00:00,52.987,0.0
2026-03-02T15:40:00+00:00,54.267,0.0
2026-03-02T15:45:00+00:00,54.043,0.0
2026-03-02T15:50:00+00:00,54.119,0.0
2026-03-02T15:55:00+00:00,53.933,0.0
2026-03-02T16:00:00+00:00,54.948,0.0
2026-03-02T16:05:00+00:00,56.659,0.0
2026-03-02T16:10:00+00:00,58.763,0.0
2026-03-02T16:15:00+00:00,59.794,0.0
2026-03-02T16:20:00+00:00,58.124,0.0
2026-03-02T16:25:00+00:00,61.141,0.0
2026-03-02T16:30:00+00:00,61.803,0.0
2026-03-02T16:35:00+00:00,62.729,0.0
2026-03-02T16:40:00+00:00,62.75,0.0
2026-03-02T16:45:00+00:00,64.558,0.0
2026-03-02T16:50:00+00:00,66.024,0.0
2026-03-02T16:55:00+00:00,66.476,0.0
2026-03-02T17:00:00+00:00,64.923,0.0
2026-03-02T17:05:00+00:00,66.601,0.0
2026-03-02T17:10:00+00:00,68.457,0.0
2026-03-02T17:15:00+00:00,69.427,0.0
2026-03-02T17:20:00+00:00,67.247,0.0
2026-03-02T17:25:00+00:00,69.554,0.0
2026-03-02T17:30:00+00:00,70.353,0.0
2026-03-02T17:35:00+00:00,74.466,0.0
2026-03-02T17:40:00+00:00,74.276,0.0
2026-03-02T17:45:00+00:00,74.246,0.0
2026-03-02T17:50:00+00:00,76.97,0.0
2026-03-02T17:55:00+00:00,78.675,0.0
2026-03-02T18:00:00+00:00,77.997,0.0
2026-03-02T18:05:00+00:00,80.044,0.0
2026-03-02T18:10:00+00:00,82.953,0.0
2026-03-02T18:15:00+00:00,84.003,0.0
2026-03-02T18:20:00+00:00,84.889,0.0
2026-03-02T18:25:00+00:00,86.23,0.0
2026-03-02T18:30:00+00:00,86.256,0.0
2026-03-02T18:35:00+00:00,84.841,0.0
2026-03-02T18:40:00+00:00,84.68,0.0
2026-03-02T18:45:00+00:00,82.969,0.0
2026-03-02T18:50:00+00:00,80.464,0.0
2026-03-02T18:55:00+00:00,80.613,0.0
2026-03-02T19:00:00+00:00,82.44,0.0
2026-03-02T19:05:00+00:00,81.746,0.0
2026-03-02T19:10:00+00:00,83.105,0.0
2026-03-02T19:15:00+00:00,81.656,0.0
2026-03-02T19:20:00+00:00,81.308,0.0
2026-03-02T19:25:00+00:00,81.975,0.0
2026-03-02T19:30:00+00:00,80.654,0.0
2026-03-02T19:35:00+00:00,80.641,0.0
2026-03-02T19:40:00+00:00,80.182,0.0
