ValueDate,Current Inst,MVA Inst,MVAr Inst,MW Inst
2026-02-28T20:20:00+00:00,182.186,10.642,1.82,-10.036
2026-02-28T20:25:00+00:00,181.19,10.61,1.804,-10.01
2026-02-28T20:30:00+00:00,178.096,10.452,1.812,-9.834
2026-02-28T20:35:00+00:00,176.734,10.383,1.779,-9.775
2026-02-28T20:40:00+00:00,175.06,10.278,1.812,-9.659
2026-02-28T20:45:00+00:00,175.416,10.299,1.818,-9.673
2026-02-28T20:50:00+00:00,173.358,10.193,1.814,-9.56
2026-02-28T20:55:00+00:00,172.37,10.131,1.814,-9.494
2026-02-28T21:00:00+00:00,171.199,10.056,1.804,-9.414
2026-02-28T21:05:00+00:00,170.007,9.99,1.784,-9.352
2026-02-28T21:10:00+00:00,166.122,9.807,1.838,-9.159
2026-02-28T21:15:00+00:00,157.882,9.236,1.906,-9.024
2026-02-28T21:20:00+00:00,158.287,9.263,1.908,-9.058
2026-02-28T21:25:00+00:00,158.14,9.265,1.838,-9.093
2026-02-28T21:30:00+00:00,157.14,9.21,1.83,-9.033
2026-02-28T21:35:00+00:00,158.13,9.279,1.864,-9.094
2026-02-28T21:40:00+00:00,153.699,9.034,1.936,-8.831
2026-02-28T21:45:00+00:00,153.094,9.004,1.852,-8.822
2026-02-28T21:50:00+00:00,152.014,8.942,1.884,-8.744
2026-02-28T21:55:00+00:00,150.21,8.851,1.868,-8.657
2026-02-28T22:00:00+00:00,155.126,9.066,1.984,-8.426
2026-02-28T22:05:00+00:00,155.128,9.06,1.968,-8.375
2026-02-28T22:10:00+00:00,152.84,8.94,2.07,-8.217
2026-02-28T22:15:00+00:00,151.898,8.888,2.1,-8.151
2026-02-28T22:20:00+00:00,150.621,8.779,2.122,-8.036
2026-02-28T22:25:00+00:00,149.474,8.69,2.066,-7.958
2026-02-28T22:30:00+00:00,148.375,8.622,2.06,-7.901
2026-02-28T22:35:00+00:00,146.418,8.504,2.084,-7.746
2026-02-28T22:40:00+00:00,144.67,8.417,2.104,-7.649
2026-02-28T22:45:00+00:00,144.05,8.381,2.048,-7.618
2026-02-28T22:50:00+00:00,142.945,8.324,2.084,-7.556
2026-02-28T22:55:00+00:00,142.455,8.304,2.122,-7.528
2026-02-28T23:00:00+00:00,141.63,8.264,2.09,-7.483
2026-02-28T23:05:00+00:00,140.446,8.199,2.068,-7.412
2026-02-28T23:10:00+00:00,139.656,8.155,2.05,-7.366
2026-02-28T23:15:00+00:00,137.42,8.039,2.152,-7.213
2026-02-28T23:20:00+00:00,135.122,7.918,2.162,-7.06
2026-02-28T23:25:00+00:00,133.199,7.823,2.128,-6.976
2026-02-28T23:30:00+00:00,132.462,7.774,2.114,-6.897
2026-02-28T23:35:00+00:00,132.828,7.788,2.122,-6.918
2026-02-28T23:40:00+00:00,133.172,7.778,2.155,-6.898
2026-02-28T23:45:00+00:00,133.302,7.788,2.114,-6.948
2026-02-28T23:50:00+00:00,133.584,7.815,2.118,-6.964
2026-02-28T23:55:00+00:00,132.508,7.739,2.1,-6.878
2026-03-01T00:00:00+00:00,132.338,7.744,2.146,-6.875
2026-03-01T00:05:00+00:00,139.992,8.162,2.072,-7.358
2026-03-01T00:10:00+00:00,143.56,8.354,2.03,-7.576
2026-03-01T00:15:00+00:00,145.564,8.448,2.027,-7.706
2026-03-01T00:20:00+00:00,146.236,8.504,2.038,-7.757
2026-03-01T00:25:00+00:00,146.522,8.536,2.08,-7.78
2026-03-01T00:30:00+00:00,146.474,8.53,2.131,-7.773
2026-03-01T00:35:00+00:00,152.288,8.84,2.044,-8.125
2026-03-01T00:40:00+00:00,155.962,9.024,2.021,-8.349
2026-03-01T00:45:00+00:00,156.534,9.052,2.034,-8.378
2026-03-01T00:50:00+00:00,154.146,8.926,2.16,-8.215
2026-03-01T00:55:00+00:00,153.844,8.93,2.125,-8.221
2026-03-01T01:00:00+00:00,152.968,8.868,2.031,-8.171
2026-03-01T01:05:00+00:00,153.994,8.934,1.972,-8.26
2026-03-01T01:10:00+00:00,153.438,8.94,2.023,-8.243
2026-03-01T01:15:00+00:00,152.56,8.891,2.085,-8.16
2026-03-01T01:20:00+00:00,151.306,8.837,2.085,-8.129
2026-03-01T01:25:00+00:00,149.71,8.756,2.116,-8.02
2026-03-01T01:30:00+00:00,147.923,8.671,2.152,-7.907
2026-03-01T01:35:00+00:00,147.233,8.646,2.164,-7.888
2026-03-01T01:40:00+00:00,144.945,8.523,2.122,-7.746
2026-03-01T01:45:00+00:00,144.202,8.46,2.073,-7.703
2026-03-01T01:50:00+00:00,143.58,8.426,2.113,-7.644
2026-03-01T01:55:00+00:00,141.964,8.335,2.16,-7.524
2026-03-01T02:00:00+00:00,141.693,8.308,2.113,-7.51
2026-03-01T02:05:00+00:00,144.598,8.461,2.06,-7.704
2026-03-01T02:10:00+00:00,146.231,8.562,2.077,-7.804
2026-03-01T02:15:00+00:00,144.303,8.46,2.086,-7.688
2026-03-01T02:20:00+00:00,144.106,8.46,2.105,-7.687
2026-03-01T02:25:00+00:00,142.236,8.364,2.115,-7.576
2026-03-01T02:30:00+00:00,139.571,8.215,2.192,-7.362
2026-03-01T02:35:00+00:00,136.2,7.894,2.026,-7.276
2026-03-01T02:40:00+00:00,140.11,8.114,2.118,-7.276
2026-03-01T02:45:00+00:00,139.401,8.063,2.162,-7.176
2026-03-01T02:50:00+00:00,137.844,7.991,2.232,-7.087
2026-03-01T02:55:00+00:00,136.355,7.908,2.264,-6.988
2026-03-01T03:00:00+00:00,136.056,7.898,2.294,-6.951
2026-03-01T03:05:00+00:00,137.894,8.001,2.168,-7.105
2026-03-01T03:10:00+00:00,137.31,7.957,2.178,-7.066
2026-03-01T03:15:00+00:00,136.582,7.929,2.195,-7.03
2026-03-01T03:20:00+00:00,134.596,7.824,2.2,-6.918
2026-03-01T03:25:00+00:00,133.14,7.748,2.27,-6.823
2026-03-01T03:30:00+00:00,131.14,7.618,2.316,-6.646
2026-03-01T03:35:00+00:00,130.44,7.559,2.305,-6.581
2026-03-01T03:40:00+00:00,129.963,7.526,2.252,-6.562
2026-03-01T03:45:00+00:00,129.23,7.483,2.263,-6.502
2026-03-01T03:50:00+00:00,128.134,7.412,2.258,-6.414
2026-03-01T03:55:00+00:00,126.576,7.343,2.329,-6.31
2026-03-01T04:00:00+00:00,126.101,7.309,2.322,-6.284
2026-03-01T04:05:00+00:00,127.587,7.402,2.238,-6.412
2026-03-01T04:10:00+00:00,127.504,7.406,2.239,-6.418
2026-03-01T04:15:00+00:00,125.764,7.338,2.242,-6.347
2026-03-01T04:20:00+00:00,123.476,7.184,2.316,-6.142
2026-03-01T04:25:00+00:00,123.913,7.216,2.29,-6.187
2026-03-01T04:30:00+00:00,123.477,7.181,2.267,-6.142
2026-03-01T04:35:00+00:00,124.07,7.212,2.254,-6.19
2026-03-01T04:40:00+00:00,123.623,7.182,2.276,-6.162
2026-03-01T04:45:00+00:00,122.976,7.15,2.328,-6.094
2026-03-01T04:50:00+00:00,121.345,7.058,2.344,-5.98
2026-03-01T04:55:00+00:00,123.166,7.138,2.276,-6.1
2026-03-01T05:00:00+00:00,124.452,7.202,2.197,-6.195
2026-03-01T05:05:00+00:00,124.052,7.188,2.192,-6.192
2026-03-01T05:10:00+00:00,123.616,7.158,2.28,-6.126
2026-03-01T05:15:00+00:00,123.754,7.181,2.272,-6.158
2026-03-01T05:20:00+00:00,123.687,7.19,2.28,-6.159
2026-03-01T05:25:00+00:00,124.38,7.234,2.216,-6.228
2026-03-01T05:30:00+00:00,123.512,7.188,2.2,-6.19
2026-03-01T05:35:00+00:00,122.93,7.147,2.225,-6.108
2026-03-01T05:40:00+00:00,122.95,7.137,2.18,-6.123
2026-03-01T05:45:00+00:00,123.123,7.155,2.238,-6.116
2026-03-01T05:50:00+00:00,124.22,7.21,2.24,-6.17
2026-03-01T05:55:00+00:00,125.167,7.274,2.172,-6.286
2026-03-01T06:00:00+00:00,125.09,7.253,2.194,-6.252
2026-03-01T06:05:00+00:00,125.575,7.262,2.234,-6.238
2026-03-01T06:10:00+00:00,128.029,7.39,2.166,-6.426
2026-03-01T06:15:00+00:00,128.386,7.407,2.148,-6.444
2026-03-01T06:20:00+00:00,129.233,7.46,2.086,-6.53
2026-03-01T06:25:00+00:00,129.327,7.474,2.077,-6.543
2026-03-01T06:30:00+00:00,129.92,7.509,2.161,-6.557
2026-03-01T06:35:00+00:00,132.719,7.658,2.11,-6.747
2026-03-01T06:40:00+00:00,135.978,7.817,2.106,-6.939
2026-03-01T06:45:00+00:00,137.128,7.895,2.077,-7.02
2026-03-01T06:50:00+00:00,137.507,7.926,2.08,-7.067
2026-03-01T06:55:00+00:00,135.798,7.804,2.021,-6.955
2026-03-01T07:00:00+00:00,136.526,7.836,2.072,-6.974
2026-03-01T07:05:00+00:00,137.407,7.868,2.117,-6.983
2026-03-01T07:10:00+00:00,139.055,7.95,2.07,-7.1
2026-03-01T07:15:00+00:00,140.678,8.032,1.988,-7.214
2026-03-01T07:20:00+00:00,141.216,8.06,1.954,-7.236
2026-03-01T07:25:00+00:00,144.364,8.282,1.923,-7.482
2026-03-01T07:30:00+00:00,147.483,8.461,1.912,-7.696
2026-03-01T07:35:00+00:00,147.881,8.474,1.976,-7.689
2026-03-01T07:40:00+00:00,151.256,8.657,1.921,-7.904
2026-03-01T07:45:00+00:00,153.14,8.779,1.851,-8.058
2026-03-01T07:50:00+00:00,154.115,8.824,1.844,-8.11
2026-03-01T07:55:00+00:00,154.144,8.819,1.862,-8.118
2026-03-01T08:00:00+00:00,153.016,8.761,1.838,-8.047
2026-03-01T08:05:00+00:00,152.446,8.73,1.783,-8.031
2026-03-01T08:10:00+00:00,155.533,8.891,1.722,-8.222
2026-03-01T08:15:00+00:00,160.037,9.137,1.704,-8.494
2026-03-01T08:20:00+00:00,161.07,9.195,1.726,-8.542
2026-03-01T08:25:00+00:00,162.979,9.296,1.761,-8.644
2026-03-01T08:30:00+00:00,163.164,9.305,1.728,-8.77
2026-03-01T08:35:00+00:00,160.998,9.317,1.698,-8.696
2026-03-01T08:40:00+00:00,162.088,9.388,1.654,-8.726
2026-03-01T08:45:00+00:00,162.656,9.419,1.726,-8.762
2026-03-01T08:50:00+00:00,162.227,9.392,1.761,-8.715
2026-03-01T08:55:00+00:00,165.495,9.575,1.692,-8.922
2026-03-01T09:00:00+00:00,167.508,9.68,1.624,-9.074
2026-03-01T09:05:00+00:00,169.896,9.85,1.603,-9.25
2026-03-01T09:10:00+00:00,169.16,9.956,1.62,-9.328
2026-03-01T09:15:00+00:00,171.905,10.125,1.544,-9.532
2026-03-01T09:20:00+00:00,168.139,9.897,1.56,-9.28
2026-03-01T09:25:00+00:00,169.707,9.82,1.531,-9.316
2026-03-01T09:30:00+00:00,168.556,9.743,1.555,-9.226
2026-03-01T09:35:00+00:00,170.939,9.88,1.559,-9.371
2026-03-01T09:40:00+00:00,173.492,10.042,1.531,-9.54
2026-03-01T09:45:00+00:00,171.028,9.958,1.318,-9.782
2026-03-01T09:50:00+00:00,167.002,9.739,1.349,-9.64
2026-03-01T09:55:00+00:00,167.14,9.742,1.432,-9.636
2026-03-01T10:00:00+00:00,168.149,9.799,1.474,-9.689
2026-03-01T10:05:00+00:00,161.116,9.388,1.468,-9.274
2026-03-01T10:10:00+00:00,159.868,9.322,1.461,-9.211
2026-03-01T10:15:00+00:00,153.04,8.93,1.45,-8.816
2026-03-01T10:20:00+00:00,146.156,8.53,1.403,-8.422
2026-03-01T10:25:00+00:00,143.396,8.367,1.405,-8.25
2026-03-01T10:30:00+00:00,144.95,8.466,1.392,-8.344
2026-03-01T10:35:00+00:00,143.364,8.372,1.358,-8.264
2026-03-01T10:40:00+00:00,145.446,8.496,1.368,-8.381
2026-03-01T10:45:00+00:00,155.269,9.062,1.334,-8.968
2026-03-01T10:50:00+00:00,155.186,9.061,1.404,-8.948
2026-03-01T10:55:00+00:00,162.336,9.466,1.338,-9.362
2026-03-01T11:00:00+00:00,164.954,9.611,1.254,-9.523
2026-03-01T11:05:00+00:00,164.01,9.548,1.236,-9.469
2026-03-01T11:10:00+00:00,165.684,9.65,1.225,-9.574
2026-03-01T11:15:00+00:00,153.478,8.944,1.338,-8.854
2026-03-01T11:20:00+00:00,132.074,7.701,1.408,-7.578
2026-03-01T11:25:00+00:00,117.429,6.851,1.324,-6.719
2026-03-01T11:30:00+00:00,151.752,8.845,1.264,-8.75
2026-03-01T11:35:00+00:00,157.447,9.169,1.208,-9.091
2026-03-01T11:40:00+00:00,165.204,9.615,1.263,-9.532
2026-03-01T11:45:00+00:00,173.233,10.084,1.173,-10.013
2026-03-01T11:50:00+00:00,169.805,9.886,1.153,-9.82
2026-03-01T11:55:00+00:00,162.21,9.446,1.146,-9.375
2026-03-01T12:00:00+00:00,162.88,9.472,1.186,-9.396
2026-03-01T12:05:00+00:00,168.336,9.782,1.134,-9.712
2026-03-01T12:10:00+00:00,177.64,10.325,1.152,-10.259
2026-03-01T12:15:00+00:00,181.795,10.556,1.099,-10.503
2026-03-01T12:20:00+00:00,181.178,10.514,1.074,-10.457
2026-03-01T12:25:00+00:00,185.876,10.797,1.16,-10.729
2026-03-01T12:30:00+00:00,185.632,10.79,1.2,-10.722
2026-03-01T12:35:00+00:00,180.369,10.489,1.24,-10.418
2026-03-01T12:40:00+00:00,174.457,10.146,1.246,-10.074
2026-03-01T12:45:00+00:00,173.682,10.099,1.236,-10.02
2026-03-01T12:50:00+00:00,174.317,10.138,1.242,-10.059
2026-03-01T12:55:00+00:00,176.207,10.247,1.21,-10.18
2026-03-01T13:00:00+00:00,174.191,10.152,1.214,-10.081
2026-03-01T13:05:00+00:00,165.43,9.649,1.302,-9.572
2026-03-01T13:10:00+00:00,163.718,9.559,1.326,-9.458
2026-03-01T13:15:00+00:00,167.062,9.752,1.367,-9.653
2026-03-01T13:20:00+00:00,161.929,9.458,1.35,-9.357
2026-03-01T13:25:00+00:00,158.306,9.244,1.36,-9.135
2026-03-01T13:30:00+00:00,151.671,8.871,1.412,-8.765
2026-03-01T13:35:00+00:00,153.566,8.984,1.423,-8.862
2026-03-01T13:40:00+00:00,145.206,8.497,1.378,-8.381
2026-03-01T13:45:00+00:00,154.913,9.061,1.348,-8.954
2026-03-01T13:50:00+00:00,162.258,9.497,1.381,-9.39
2026-03-01T13:55:00+00:00,167.548,9.815,1.367,-9.716
2026-03-01T14:00:00+00:00,164.694,9.652,1.394,-9.549
2026-03-01T14:05:00+00:00,166.208,9.739,1.4,-9.626
2026-03-01T14:10:00+00:00,168.306,9.861,1.34,-9.771
2026-03-01T14:15:00+00:00,163.423,9.578,1.342,-9.491
2026-03-01T14:20:00+00:00,154.468,9.066,1.377,-8.963
2026-03-01T14:25:00+00:00,151.142,8.874,1.389,-8.77
2026-03-01T14:30:00+00:00,145.09,8.52,1.442,-8.396
2026-03-01T14:35:00+00:00,161.344,9.466,1.364,-9.362
2026-03-01T14:40:00+00:00,166.394,9.77,1.297,-9.691
2026-03-01T14:45:00+00:00,159.633,9.37,1.4,-9.268
2026-03-01T14:50:00+00:00,160.516,9.417,1.404,-9.306
2026-03-01T14:55:00+00:00,171.005,10.022,1.415,-9.911
2026-03-01T15:00:00+00:00,173.664,10.177,1.361,-10.084
2026-03-01T15:05:00+00:00,174.346,10.196,1.276,-10.122
2026-03-01T15:10:00+00:00,178.577,10.438,1.268,-10.363
2026-03-01T15:15:00+00:00,180.906,10.55,1.21,-10.475
2026-03-01T15:20:00+00:00,183.154,10.653,1.241,-10.58
2026-03-01T15:25:00+00:00,185.62,10.736,1.25,-10.66
2026-03-01T15:30:00+00:00,187.772,10.856,1.263,-10.785
2026-03-01T15:35:00+00:00,186.918,10.801,1.298,-10.72
2026-03-01T15:40:00+00:00,189.314,10.933,1.288,-10.854
2026-03-01T15:45:00+00:00,192.476,11.121,1.311,-10.991
2026-03-01T15:50:00+00:00,193.332,11.256,1.416,-10.763
2026-03-01T15:55:00+00:00,195.954,11.38,1.455,-10.89
2026-03-01T16:00:00+00:00,201.664,11.7,1.394,-11.242
2026-03-01T16:05:00+00:00,202.577,11.76,1.417,-11.302
2026-03-01T16:10:00+00:00,203.012,11.862,1.407,-11.466
2026-03-01T16:15:00+00:00,206.109,11.969,1.363,-11.594
2026-03-01T16:20:00+00:00,211.969,12.281,1.33,-11.926
2026-03-01T16:25:00+00:00,214.41,12.396,1.3,-12.049
2026-03-01T16:30:00+00:00,214.034,12.368,1.338,-12.022
2026-03-01T16:35:00+00:00,212.976,12.311,1.402,-11.951
2026-03-01T16:40:00+00:00,212.69,12.28,1.435,-11.93
2026-03-01T16:45:00+00:00,211.514,12.295,1.366,-12.212
2026-03-01T16:50:00+00:00,212.008,12.282,1.3,-12.212
2026-03-01T16:55:00+00:00,213.916,12.369,1.244,-12.305
2026-03-01T17:00:00+00:00,215.936,12.477,1.209,-12.418
2026-03-01T17:05:00+00:00,224.118,12.968,1.232,-12.67
2026-03-01T17:10:00+00:00,228.305,13.284,1.266,-12.886
2026-03-01T17:15:00+00:00,229.432,13.345,1.255,-12.944
2026-03-01T17:20:00+00:00,230.571,13.397,1.236,-13.0
2026-03-01T17:25:00+00:00,234.526,13.622,1.277,-13.223
2026-03-01T17:30:00+00:00,236.377,13.715,1.26,-13.338
2026-03-01T17:35:00+00:00,234.656,13.598,1.294,-13.209
2026-03-01T17:40:00+00:00,235.932,13.69,1.286,-13.303
2026-03-01T17:45:00+00:00,234.792,13.656,1.307,-13.256
2026-03-01T17:50:00+00:00,237.241,13.812,1.304,-13.417
2026-03-01T17:55:00+00:00,235.036,13.691,1.332,-13.297
2026-03-01T18:00:00+00:00,234.998,13.702,1.366,-13.3
2026-03-01T18:05:00+00:00,235.027,13.696,1.332,-13.297
2026-03-01T18:10:00+00:00,238.944,13.886,1.343,-13.492
2026-03-01T18:15:00+00:00,238.26,13.823,1.293,-13.434
2026-03-01T18:20:00+00:00,236.358,13.72,1.273,-13.328
2026-03-01T18:25:00+00:00,233.679,13.575,1.248,-13.19
2026-03-01T18:30:00+00:00,230.645,13.45,1.276,-13.038
2026-03-01T18:35:00+00:00,232.07,13.528,1.196,-13.131
2026-03-01T18:40:00+00:00,229.122,13.264,1.338,-12.859
2026-03-01T18:45:00+00:00,226.775,13.132,1.36,-12.718
2026-03-01T18:50:00+00:00,227.481,13.176,1.387,-12.762
2026-03-01T18:55:00+00:00,222.177,12.888,1.424,-12.456
2026-03-01T19:00:00+00:00,221.635,12.868,1.452,-12.43
2026-03-01T19:05:00+00:00,220.398,12.805,1.376,-12.374
2026-03-01T19:10:00+00:00,216.678,12.612,1.428,-12.166
2026-03-01T19:15:00+00:00,213.344,12.43,1.433,-11.969
2026-03-01T19:20:00+00:00,209.776,12.251,1.482,-11.773
2026-03-01T19:25:00+00:00,208.267,12.161,1.49,-11.688
2026-03-01T19:30:00+00:00,206.499,12.081,1.598,-11.576
2026-03-01T19:35:00+00:00,204.659,11.982,1.566,-11.481
2026-03-01T19:40:00+00:00,202.488,11.886,1.583,-11.372
2026-03-01T19:45:00+00:00,200.308,11.754,1.594,-11.233
2026-03-01T19:50:00+00:00,197.757,11.616,1.564,-11.094
2026-03-01T19:55:00+00:00,194.522,11.295,1.652,-10.847
2026-03-01T20:00:00+00:00,195.694,11.33,1.625,-10.879
2026-03-01T20:05:00+00:00,195.236,11.316,1.604,-10.971
2026-03-01T20:10:00+00:00,187.456,10.93,1.432,-10.838
2026-03-01T20:15:00+00:00,186.116,10.865,1.454,-10.76
2026-03-01T20:20:00+00:00,184.149,10.742,1.56,-10.628
2026-03-01T20:25:00+00:00,182.919,10.664,1.587,-10.544
2026-03-01T20:30:00+00:00,180.098,10.501,1.62,-10.375
2026-03-01T20:35:00+00:00,176.802,10.286,1.668,-10.151
2026-03-01T20:40:00+00:00,174.938,10.162,1.737,-10.012
2026-03-01T20:45:00+00:00,174.11,10.117,1.684,-9.975
2026-03-01T20:50:00+00:00,173.104,10.056,1.608,-9.927
2026-03-01T20:55:00+00:00,173.426,10.146,1.74,-10.003
2026-03-01T21:00:00+00:00,173.981,10.189,1.662,-10.044
2026-03-01T21:05:00+00:00,173.799,10.166,1.746,-10.01
2026-03-01T21:10:00+00:00,169.662,9.943,1.74,-9.798
2026-03-01T21:15:00+00:00,167.594,9.808,1.692,-9.653
2026-03-01T21:20:00+00:00,164.054,9.622,1.764,-9.462
2026-03-01T21:25:00+00:00,161.294,9.47,1.781,-9.294
2026-03-01T21:30:00+00:00,164.258,9.638,1.934,-9.18
2026-03-01T21:35:00+00:00,164.4,9.647,2.042,-8.982
2026-03-01T21:40:00+00:00,162.041,9.529,2.146,-8.828
2026-03-01T21:45:00+00:00,162.376,9.49,2.115,-8.798
2026-03-01T21:50:00+00:00,161.902,9.392,2.102,-8.709
2026-03-01T21:55:00+00:00,160.594,9.336,2.137,-8.619
2026-03-01T22:00:00+00:00,158.923,9.255,2.156,-8.554
2026-03-01T22:05:00+00:00,161.122,9.378,2.114,-8.688
2026-03-01T22:10:00+00:00,157.298,9.17,2.185,-8.453
2026-03-01T22:15:00+00:00,153.253,8.965,2.214,-8.207
2026-03-01T22:20:00+00:00,151.094,8.84,2.184,-8.083
2026-03-01T22:25:00+00:00,148.707,8.714,2.174,-7.938
2026-03-01T22:30:00+00:00,147.604,8.652,2.147,-7.876
2026-03-01T22:35:00+00:00,145.63,8.514,2.147,-7.721
2026-03-01T22:40:00+00:00,144.351,8.394,2.169,-7.603
2026-03-01T22:45:00+00:00,143.058,8.3,2.164,-7.512
2026-03-01T22:50:00+00:00,142.466,8.274,2.09,-7.496
2026-03-01T22:55:00+00:00,140.848,8.185,2.064,-7.403
2026-03-01T23:00:00+00:00,139.486,8.145,2.098,-7.35
2026-03-01T23:05:00+00:00,141.014,8.214,2.064,-7.426
2026-03-01T23:10:00+00:00,139.509,8.145,2.08,-7.336
2026-03-01T23:15:00+00:00,136.277,7.968,2.111,-7.148
2026-03-01T23:20:00+00:00,134.602,7.882,2.135,-7.051
2026-03-01T23:25:00+00:00,133.031,7.804,2.202,-6.918
2026-03-01T23:30:00+00:00,132.425,7.76,2.24,-6.84
2026-03-01T23:35:00+00:00,131.44,7.722,2.256,-6.802
2026-03-01T23:40:00+00:00,130.185,7.643,2.236,-6.716
2026-03-01T23:45:00+00:00,129.477,7.594,2.156,-6.684
2026-03-01T23:50:00+00:00,129.455,7.59,2.15,-6.69
2026-03-01T23:55:00+00:00,129.318,7.581,2.148,-6.672
2026-03-02T00:00:00+00:00,128.796,7.578,2.182,-6.653
2026-03-02T00:05:00+00:00,136.584,8.014,2.156,-7.143
2026-03-02T00:10:00+00:00,142.264,8.32,2.106,-7.513
2026-03-02T00:15:00+00:00,144.936,8.456,2.109,-7.662
2026-03-02T00:20:00+00:00,144.936,8.466,2.103,-7.666
2026-03-02T00:25:00+00:00,145.228,8.494,2.102,-7.711
2026-03-02T00:30:00+00:00,146.55,8.568,2.098,-7.788
2026-03-02T00:35:00+00:00,151.096,8.806,2.116,-8.07
2026-03-02T00:40:00+00:00,153.01,8.878,2.096,-8.153
2026-03-02T00:45:00+00:00,155.547,9.026,2.158,-8.29
2026-03-02T00:50:00+00:00,155.474,9.04,2.139,-8.317
2026-03-02T00:55:00+00:00,153.41,8.914,2.131,-8.191
2026-03-02T01:00:00+00:00,151.887,8.811,2.12,-8.077
2026-03-02T01:05:00+00:00,153.478,8.913,2.14,-8.189
2026-03-02T01:10:00+00:00,153.69,8.93,2.173,-8.192
2026-03-02T01:15:00+00:00,151.396,8.8,2.12,-8.065
2026-03-02T01:20:00+00:00,151.675,8.814,2.113,-8.063
2026-03-02T01:25:00+00:00,150.46,8.76,2.198,-8.009
2026-03-02T01:30:00+00:00,148.68,8.67,2.234,-7.904
2026-03-02T01:35:00+00:00,148.224,8.642,2.212,-7.858
2026-03-02T01:40:00+00:00,147.938,8.65,2.257,-7.853
2026-03-02T01:45:00+00:00,148.198,8.669,2.234,-7.876
2026-03-02T01:50:00+00:00,147.24,8.61,2.244,-7.826
2026-03-02T01:55:00+00:00,144.59,8.454,2.266,-7.618
2026-03-02T02:00:00+00:00,143.641,8.408,2.246,-7.572
2026-03-02T02:05:00+00:00,145.837,8.517,2.209,-7.709
2026-03-02T02:10:00+00:00,145.864,8.508,2.197,-7.699
2026-03-02T02:15:00+00:00,144.952,8.467,2.131,-7.682
2026-03-02T02:20:00+00:00,144.534,8.47,2.165,-7.668
2026-03-02T02:25:00+00:00,142.318,8.354,2.23,-7.534
2026-03-02T02:30:00+00:00,141.519,8.308,2.22,-7.466
2026-03-02T02:35:00+00:00,143.01,8.381,2.172,-7.573
2026-03-02T02:40:00+00:00,142.514,8.348,2.204,-7.533
2026-03-02T02:45:00+00:00,140.788,8.271,2.19,-7.444
2026-03-02T02:50:00+00:00,141.814,8.334,2.196,-7.506
2026-03-02T02:55:00+00:00,140.344,8.268,2.254,-7.419
2026-03-02T03:00:00+00:00,139.032,8.18,2.246,-7.305
2026-03-02T03:05:00+00:00,138.117,8.123,2.244,-7.237
2026-03-02T03:10:00+00:00,135.426,7.978,2.284,-7.073
2026-03-02T03:15:00+00:00,133.987,7.902,2.248,-7.001
2026-03-02T03:20:00+00:00,132.708,7.836,2.254,-6.912
2026-03-02T03:25:00+00:00,128.794,7.526,2.262,-6.761
2026-03-02T03:30:00+00:00,128.764,7.49,2.319,-6.621
2026-03-02T03:35:00+00:00,128.232,7.44,2.302,-6.576
2026-03-02T03:40:00+00:00,127.494,7.411,2.343,-6.533
2026-03-02T03:45:00+00:00,127.837,7.36,2.303,-6.517
2026-03-02T03:50:00+00:00,129.26,7.484,2.237,-6.487
2026-03-02T03:55:00+00:00,128.36,7.442,2.244,-6.452
2026-03-02T04:00:00+00:00,128.336,7.432,2.263,-6.424
2026-03-02T04:05:00+00:00,129.206,7.476,2.244,-6.485
2026-03-02T04:10:00+00:00,128.856,7.458,2.224,-6.48
2026-03-02T04:15:00+00:00,127.002,7.356,2.238,-6.358
2026-03-02T04:20:00+00:00,126.031,7.305,2.276,-6.263
2026-03-02T04:25:00+00:00,125.048,7.258,2.298,-6.224
2026-03-02T04:30:00+00:00,125.688,7.285,2.302,-6.24
2026-03-02T04:35:00+00:00,125.245,7.252,2.254,-6.23
2026-03-02T04:40:00+00:00,125.639,7.284,2.235,-6.29
2026-03-02T04:45:00+00:00,124.961,7.256,2.264,-6.217
2026-03-02T04:50:00+00:00,124.977,7.248,2.252,-6.209
2026-03-02T04:55:00+00:00,123.524,7.18,2.274,-6.131
2026-03-02T05:00:00+00:00,124.393,7.214,2.25,-6.176
2026-03-02T05:05:00+00:00,125.448,7.273,2.234,-6.258
2026-03-02T05:10:00+00:00,127.314,7.381,2.186,-6.4
2026-03-02T05:15:00+00:00,127.918,7.414,2.225,-6.414
2026-03-02T05:20:00+00:00,127.682,7.395,2.261,-6.38
2026-03-02T05:25:00+00:00,126.48,7.332,2.247,-6.314
2026-03-02T05:30:00+00:00,126.336,7.314,2.222,-6.295
2026-03-02T05:35:00+00:00,128.932,7.474,2.227,-6.486
2026-03-02T05:40:00+00:00,129.734,7.518,2.19,-6.556
2026-03-02T05:45:00+00:00,129.668,7.49,2.18,-6.52
2026-03-02T05:50:00+00:00,130.584,7.536,2.139,-6.59
2026-03-02T05:55:00+00:00,133.588,7.704,2.081,-6.8
2026-03-02T06:00:00+00:00,136.0,7.84,2.086,-6.953
2026-03-02T06:05:00+00:00,140.608,8.085,2.041,-7.24
2026-03-02T06:10:00+00:00,146.229,8.366,1.956,-7.572
2026-03-02T06:15:00+00:00,149.974,8.582,1.973,-7.808
2026-03-02T06:20:00+00:00,151.036,8.642,1.97,-7.876
2026-03-02T06:25:00+00:00,152.055,8.689,1.884,-7.952
