EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp
5818,Non-BM Fast Reserve,2021-04-03T21:38:00,80,83.99,2021-04-03T21:50:40,2021-04-03T21:35:44,2021-04-03T21:47:15
5817,Non-BM Fast Reserve,2021-04-03T21:38:00,80,83.99,2021-04-03T21:50:40,2021-04-03T21:35:44,2021-04-03T21:47:15
5820,Non-BM Fast Reserve,2021-04-04T10:50:00,60,78.9,2021-04-04T11:02:00,2021-04-04T10:48:02,2021-04-04T11:00:02
5819,Non-BM Fast Reserve,2021-04-04T10:50:00,54,78.9,2021-04-04T11:02:48,2021-04-04T10:48:02,2021-04-04T11:00:32
5821,Non-BM Fast Reserve,2021-04-04T10:52:00,60,78.9,2021-04-04T11:02:00,2021-04-04T10:50:02,2021-04-04T11:00:02
5823,Non-BM Fast Reserve,2021-04-04T12:04:00,54,78.9,2021-04-04T12:15:48,2021-04-04T12:02:05,2021-04-04T12:13:36
5822,Non-BM Fast Reserve,2021-04-04T12:04:00,60,78.9,2021-04-04T12:16:00,2021-04-04T12:02:05,2021-04-04T12:13:36
5824,Non-BM Fast Reserve,2021-04-04T14:50:00,54,78.9,2021-04-04T16:05:48,2021-04-04T14:47:45,2021-04-04T16:03:26
5825,Non-BM Fast Reserve,2021-04-04T14:50:00,60,84.99,2021-04-04T16:06:00,2021-04-04T14:48:15,2021-04-04T16:03:26
5826,Non-BM Fast Reserve,2021-04-04T14:51:00,60,84.99,2021-04-04T16:06:00,2021-04-04T14:48:45,2021-04-04T16:03:26
5828,Non-BM Fast Reserve,2021-04-04T16:21:00,54,78.9,2021-04-04T17:20:48,2021-04-04T16:18:56,2021-04-04T17:18:33
5827,Non-BM Fast Reserve,2021-04-04T16:21:00,72,77,2021-04-04T16:38:12,2021-04-04T16:18:56,2021-04-04T16:36:57
5829,Non-BM Fast Reserve,2021-04-04T16:30:00,72,83.99,2021-04-04T17:21:24,2021-04-04T16:27:57,2021-04-04T17:18:33
5830,Non-BM Fast Reserve,2021-04-04T16:30:00,66,83.99,2021-04-04T17:20:41,2021-04-04T16:27:57,2021-04-04T17:18:33
5831,Non-BM Fast Reserve,2021-04-04T16:38:00,60,84.99,2021-04-04T17:15:00,2021-04-04T16:35:57,2021-04-04T17:12:59
5833,Non-BM Fast Reserve,2021-04-04T16:38:00,80,83.99,2021-04-04T17:15:40,2021-04-04T16:35:57,2021-04-04T17:12:59
5832,Non-BM Fast Reserve,2021-04-04T16:38:00,80,83.99,2021-04-04T17:17:40,2021-04-04T16:35:57,2021-04-04T17:15:29
5834,Non-BM Fast Reserve,2021-04-04T17:38:00,54,78.9,2021-04-04T18:12:48,2021-04-04T17:36:12,2021-04-04T18:11:21
5835,Non-BM Fast Reserve,2021-04-04T17:38:00,72,77,2021-04-04T17:56:12,2021-04-04T17:36:12,2021-04-04T17:54:16
5838,Non-BM Fast Reserve,2021-04-04T18:53:00,54,82.9,2021-04-04T19:19:48,2021-04-04T18:50:32,2021-04-04T19:17:34
5837,Non-BM Fast Reserve,2021-04-04T18:53:00,60,82.9,2021-04-04T19:45:00,2021-04-04T18:50:32,2021-04-04T19:43:07
5836,Non-BM Fast Reserve,2021-04-04T18:53:00,60,82.9,2021-04-04T19:45:00,2021-04-04T18:50:32,2021-04-04T19:43:07
5839,Non-BM Fast Reserve,2021-04-04T19:01:00,66,82.9,2021-04-04T19:43:41,2021-04-04T18:58:32,2021-04-04T19:41:37
5840,Non-BM Fast Reserve,2021-04-04T19:01:00,72,82.9,2021-04-04T19:44:24,2021-04-04T18:58:32,2021-04-04T19:41:37
5841,Non-BM Fast Reserve,2021-04-04T19:02:00,80,82.9,2021-04-04T19:20:40,2021-04-04T19:00:03,2021-04-04T19:17:34
5842,Non-BM Fast Reserve,2021-04-04T19:02:00,80,82.9,2021-04-04T19:20:40,2021-04-04T19:00:03,2021-04-04T19:17:34
5845,Non-BM Fast Reserve,2021-04-04T19:59:00,60,82.9,2021-04-04T20:37:00,2021-04-04T19:57:09,2021-04-04T20:34:40
5844,Non-BM Fast Reserve,2021-04-04T19:59:00,66,82.9,2021-04-04T20:16:41,2021-04-04T19:57:09,2021-04-04T20:14:09
5843,Non-BM Fast Reserve,2021-04-04T19:59:00,60,82.9,2021-04-04T20:37:00,2021-04-04T19:57:09,2021-04-04T20:34:40
5847,Non-BM Fast Reserve,2021-04-04T20:02:00,80,82.9,2021-04-04T20:13:40,2021-04-04T20:00:09,2021-04-04T20:11:09
5846,Non-BM Fast Reserve,2021-04-04T20:02:00,80,82.9,2021-04-04T20:13:40,2021-04-04T20:00:09,2021-04-04T20:11:09
5848,Non-BM Fast Reserve,2021-04-04T20:02:00,72,82.9,2021-04-04T20:17:24,2021-04-04T20:00:09,2021-04-04T20:14:09
5849,Non-BM Fast Reserve,2021-04-04T20:57:00,60,82.9,2021-04-04T21:42:00,2021-04-04T20:54:41,2021-04-04T21:39:54
5851,Non-BM Fast Reserve,2021-04-04T21:00:00,72,82.9,2021-04-04T21:39:24,2021-04-04T20:58:12,2021-04-04T21:37:24
