EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp
3281,Non-BM Fast Reserve,2021-01-08T07:19:00,80,120,2021-01-08T07:29:40,2021-01-08T07:16:41,2021-01-08T07:26:15
3280,Non-BM Fast Reserve,2021-01-08T07:19:00,65,100,2021-01-08T07:28:05,2021-01-08T07:16:41,2021-01-08T07:26:15
3282,Non-BM Fast Reserve,2021-01-08T09:03:00,80,120,2021-01-08T09:20:40,2021-01-08T09:00:41,2021-01-08T09:18:15
3283,Non-BM Fast Reserve,2021-01-08T09:03:00,65,100,2021-01-08T09:19:05,2021-01-08T09:01:11,2021-01-08T09:18:15
3284,Non-BM Fast Reserve,2021-01-08T10:08:00,80,120,2021-01-08T11:47:40,2021-01-08T10:05:54,2021-01-08T11:45:17
3285,Non-BM Fast Reserve,2021-01-08T10:08:00,65,100,2021-01-08T10:25:05,2021-01-08T10:06:25,2021-01-08T10:23:58
3287,Non-BM Fast Reserve,2021-01-08T10:19:00,60,120,,2021-01-08T10:16:56,
3286,Non-BM Fast Reserve,2021-01-08T10:19:00,60,130,2021-01-08T10:35:00,2021-01-08T10:16:56,2021-01-08T10:32:59
3288,Non-BM Fast Reserve,2021-01-08T10:23:00,40,130,,2021-01-08T10:20:58,
3290,Non-BM Fast Reserve,2021-01-08T10:23:00,78,140,2021-01-08T10:35:00,2021-01-08T10:21:28,2021-01-08T10:32:59
3289,Non-BM Fast Reserve,2021-01-08T10:23:00,60,140,2021-01-08T10:35:00,2021-01-08T10:21:28,2021-01-08T10:32:59
3292,Non-BM Fast Reserve,2021-01-08T10:57:00,60,130,2021-01-08T12:57:00,2021-01-08T10:54:35,2021-01-08T12:55:24
3291,Non-BM Fast Reserve,2021-01-08T10:57:00,60,140,2021-01-08T11:47:00,2021-01-08T10:54:35,2021-01-08T11:45:17
3293,Non-BM Fast Reserve,2021-01-08T11:52:00,70,100,2021-01-08T12:09:10,2021-01-08T11:50:17,2021-01-08T12:08:17
3295,Non-BM Fast Reserve,2021-01-08T12:02:00,60,140,2021-01-08T12:57:00,2021-01-08T11:59:48,2021-01-08T12:55:24
3294,Non-BM Fast Reserve,2021-01-08T12:02:00,78,140,,2021-01-08T11:59:48,
3297,Non-BM Fast Reserve,2021-01-08T14:23:00,78,150,2021-01-08T14:31:00,2021-01-08T14:21:34,2021-01-08T14:29:04
3296,Non-BM Fast Reserve,2021-01-08T14:23:00,60,150,2021-01-08T14:31:00,2021-01-08T14:21:34,2021-01-08T14:29:04
3298,Non-BM Fast Reserve,2021-01-08T20:57:00,60,150,2021-01-08T21:56:00,2021-01-08T20:54:23,2021-01-08T21:54:15
3301,Non-BM Fast Reserve,2021-01-08T21:44:00,60,150,2021-01-08T21:56:00,2021-01-08T21:41:41,2021-01-08T21:54:15
3299,Non-BM Fast Reserve,2021-01-08T21:44:00,78,150,2021-01-08T21:56:00,2021-01-08T21:41:41,2021-01-08T21:54:15
3300,Non-BM Fast Reserve,2021-01-08T21:44:00,55,100,2021-01-08T21:54:55,2021-01-08T21:41:41,2021-01-08T21:54:15
3302,Non-BM Fast Reserve,2021-01-08T21:50:00,60,150,2021-01-08T21:57:00,2021-01-08T21:48:15,2021-01-08T21:55:15
3304,Non-BM Fast Reserve,2021-01-08T21:50:00,60,150,2021-01-08T21:57:00,2021-01-08T21:48:15,2021-01-08T21:55:15
3303,Non-BM Fast Reserve,2021-01-08T21:50:00,76,150,2021-01-08T21:57:32,2021-01-08T21:48:15,2021-01-08T21:55:15
3306,Non-BM Fast Reserve,2021-01-08T22:05:00,78,150,2021-01-08T23:07:00,2021-01-08T22:03:16,2021-01-08T23:04:42
3305,Non-BM Fast Reserve,2021-01-08T22:05:00,60,150,2021-01-08T23:07:00,2021-01-08T22:03:16,2021-01-08T23:04:42
