ValueDate,Amps,MVA,MVAr,Volts
2026-02-28T22:30:00+00:00,16.0,1.0,1.0,33.829
2026-02-28T22:35:00+00:00,16.0,1.0,1.0,33.6
2026-02-28T22:40:00+00:00,16.0,1.0,1.0,33.662
2026-02-28T22:45:00+00:00,16.0,1.0,1.0,33.7
2026-02-28T22:50:00+00:00,16.0,1.0,1.0,33.7
2026-02-28T22:55:00+00:00,16.0,1.0,1.0,33.7
2026-02-28T23:00:00+00:00,16.0,1.0,1.0,33.7
2026-02-28T23:05:00+00:00,16.0,1.0,1.0,33.675
2026-02-28T23:10:00+00:00,16.0,1.0,1.0,33.676
2026-02-28T23:15:00+00:00,16.0,1.0,1.0,33.7
2026-02-28T23:20:00+00:00,16.0,1.0,1.0,33.777
2026-02-28T23:25:00+00:00,16.0,1.0,1.0,33.848
2026-02-28T23:30:00+00:00,16.0,1.0,1.0,33.826
2026-02-28T23:35:00+00:00,16.0,1.0,1.0,33.713
2026-02-28T23:40:00+00:00,16.0,1.0,1.0,33.709
2026-02-28T23:45:00+00:00,16.0,1.0,1.0,33.763
2026-02-28T23:50:00+00:00,16.0,1.0,1.0,33.733
2026-02-28T23:55:00+00:00,16.0,1.0,1.0,33.764
2026-03-01T00:00:00+00:00,16.0,1.0,1.0,33.799
2026-03-01T00:05:00+00:00,16.0,1.0,1.0,33.709
2026-03-01T00:10:00+00:00,16.0,1.0,1.0,33.638
2026-03-01T00:15:00+00:00,16.0,1.0,1.0,33.616
2026-03-01T00:20:00+00:00,16.0,1.0,1.0,33.645
2026-03-01T00:25:00+00:00,16.0,1.0,1.0,33.674
2026-03-01T00:30:00+00:00,16.0,1.0,1.0,33.663
2026-03-01T00:35:00+00:00,16.0,0.957,1.0,33.461
2026-03-01T00:40:00+00:00,16.0,0.9,1.0,33.341
2026-03-01T00:45:00+00:00,16.0,0.9,1.0,33.301
2026-03-01T00:50:00+00:00,16.0,0.9,1.0,33.388
2026-03-01T00:55:00+00:00,16.0,0.984,1.0,33.536
2026-03-01T01:00:00+00:00,16.0,1.0,1.0,33.643
2026-03-01T01:05:00+00:00,16.0,1.0,1.0,33.6
2026-03-01T01:10:00+00:00,16.0,1.0,1.0,33.64
2026-03-01T01:15:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T01:20:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T01:25:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T01:30:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T01:35:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T01:40:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T01:45:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T01:50:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T01:55:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T02:00:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T02:05:00+00:00,16.0,1.0,1.0,33.646
2026-03-01T02:10:00+00:00,16.0,1.0,1.0,33.668
2026-03-01T02:15:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T02:20:00+00:00,16.0,1.0,1.0,33.708
2026-03-01T02:25:00+00:00,16.0,1.0,1.0,33.794
2026-03-01T02:30:00+00:00,16.0,1.0,1.0,33.852
2026-03-01T02:35:00+00:00,16.0,0.992,1.0,33.871
2026-03-01T02:40:00+00:00,16.0,0.9,1.0,33.325
2026-03-01T02:45:00+00:00,16.0,0.9,1.0,33.374
2026-03-01T02:50:00+00:00,16.0,0.9,1.0,33.4
2026-03-01T02:55:00+00:00,16.0,0.9,1.0,33.4
2026-03-01T03:00:00+00:00,16.0,0.934,1.0,33.434
2026-03-01T03:05:00+00:00,16.0,0.911,1.0,33.35
2026-03-01T03:10:00+00:00,16.0,1.0,1.0,33.759
2026-03-01T03:15:00+00:00,16.0,1.0,1.0,33.788
2026-03-01T03:20:00+00:00,16.0,1.0,1.0,33.822
2026-03-01T03:25:00+00:00,16.0,1.0,1.0,33.927
2026-03-01T03:30:00+00:00,16.0,1.0,1.0,33.964
2026-03-01T03:35:00+00:00,16.0,1.0,1.0,33.886
2026-03-01T03:40:00+00:00,16.0,1.0,1.0,33.828
2026-03-01T03:45:00+00:00,16.0,1.0,1.0,33.898
2026-03-01T03:50:00+00:00,16.0,1.0,1.0,33.9
2026-03-01T03:55:00+00:00,16.0,1.0,1.0,33.9
2026-03-01T04:00:00+00:00,16.0,1.0,1.0,33.9
2026-03-01T04:05:00+00:00,16.0,1.0,1.0,33.9
2026-03-01T04:10:00+00:00,16.0,1.0,1.0,33.9
2026-03-01T04:15:00+00:00,16.0,1.0,1.0,33.904
2026-03-01T04:20:00+00:00,16.0,1.0,1.0,33.957
2026-03-01T04:25:00+00:00,16.0,1.0,1.0,33.956
2026-03-01T04:30:00+00:00,16.0,1.0,1.0,33.987
2026-03-01T04:35:00+00:00,16.0,1.0,1.0,34.0
2026-03-01T04:40:00+00:00,16.0,1.0,1.0,34.0
2026-03-01T04:45:00+00:00,16.0,1.0,1.0,34.0
2026-03-01T04:50:00+00:00,16.0,1.0,1.0,33.961
2026-03-01T04:55:00+00:00,16.0,1.0,1.0,33.9
2026-03-01T05:00:00+00:00,16.0,1.0,1.0,33.9
2026-03-01T05:05:00+00:00,16.0,1.0,1.0,33.98
2026-03-01T05:10:00+00:00,16.0,1.0,1.0,34.1
2026-03-01T05:15:00+00:00,16.0,1.0,1.0,34.122
2026-03-01T05:20:00+00:00,16.0,1.0,1.0,34.196
2026-03-01T05:25:00+00:00,16.0,1.0,1.0,33.735
2026-03-01T05:30:00+00:00,16.0,1.0,1.0,33.661
2026-03-01T05:35:00+00:00,16.0,1.0,1.0,33.629
2026-03-01T05:40:00+00:00,16.0,1.0,1.0,33.6
2026-03-01T05:45:00+00:00,16.0,1.0,1.0,33.6
2026-03-01T05:50:00+00:00,16.0,1.0,1.0,33.6
2026-03-01T05:55:00+00:00,16.0,1.0,1.0,33.6
2026-03-01T06:00:00+00:00,16.0,1.0,1.0,33.6
2026-03-01T06:05:00+00:00,16.0,0.959,1.0,33.468
2026-03-01T06:10:00+00:00,16.0,0.9,1.0,33.4
2026-03-01T06:15:00+00:00,16.0,0.918,1.0,33.418
2026-03-01T06:20:00+00:00,16.0,0.966,1.0,33.466
2026-03-01T06:25:00+00:00,16.0,0.985,1.0,33.485
2026-03-01T06:30:00+00:00,16.0,0.942,1.0,33.442
2026-03-01T06:35:00+00:00,16.0,0.904,1.0,33.404
2026-03-01T06:40:00+00:00,16.0,0.9,1.0,33.384
2026-03-01T06:45:00+00:00,16.0,0.9,1.0,33.331
2026-03-01T06:50:00+00:00,16.0,0.9,1.0,33.324
2026-03-01T06:55:00+00:00,16.0,0.947,1.0,33.462
2026-03-01T07:00:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T07:05:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T07:10:00+00:00,16.0,1.0,1.0,33.748
2026-03-01T07:15:00+00:00,16.0,1.0,1.0,33.885
2026-03-01T07:20:00+00:00,16.0,1.0,1.0,33.851
2026-03-01T07:25:00+00:00,16.0,1.0,1.0,33.9
2026-03-01T07:30:00+00:00,16.0,1.0,1.0,33.887
2026-03-01T07:35:00+00:00,16.0,1.0,1.0,33.836
2026-03-01T07:40:00+00:00,16.0,1.0,1.0,33.84
2026-03-01T07:45:00+00:00,16.0,1.0,1.0,33.894
2026-03-01T07:50:00+00:00,16.0,1.0,1.0,33.779
2026-03-01T07:55:00+00:00,16.0,1.0,1.0,33.773
2026-03-01T08:00:00+00:00,16.0,1.0,1.0,33.825
2026-03-01T08:05:00+00:00,16.0,1.0,1.0,33.809
2026-03-01T08:10:00+00:00,16.0,1.0,1.0,33.814
2026-03-01T08:15:00+00:00,16.0,1.0,1.0,33.82
2026-03-01T08:20:00+00:00,16.0,1.0,1.0,33.8
2026-03-01T08:25:00+00:00,16.0,1.0,1.0,33.795
2026-03-01T08:30:00+00:00,16.0,1.0,1.0,33.746
2026-03-01T08:35:00+00:00,16.0,1.0,1.0,33.743
2026-03-01T08:40:00+00:00,16.0,1.0,1.0,33.756
2026-03-01T08:45:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T08:50:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T08:55:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T09:00:00+00:00,16.0,1.0,1.0,33.659
2026-03-01T09:05:00+00:00,16.0,1.0,1.0,33.6
2026-03-01T09:10:00+00:00,16.0,1.0,1.0,33.691
2026-03-01T09:15:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T09:20:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T09:25:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T09:30:00+00:00,16.0,1.0,1.0,33.692
2026-03-01T09:35:00+00:00,16.0,1.0,1.0,33.636
2026-03-01T09:40:00+00:00,16.0,1.0,1.0,33.626
2026-03-01T09:45:00+00:00,16.0,1.0,1.0,33.59
2026-03-01T09:50:00+00:00,16.0,1.0,1.0,33.516
2026-03-01T09:55:00+00:00,16.0,1.0,1.0,33.5
2026-03-01T10:00:00+00:00,16.0,0.984,1.0,33.484
2026-03-01T10:05:00+00:00,16.0,0.985,1.0,33.485
2026-03-01T10:10:00+00:00,16.0,1.0,1.0,33.5
2026-03-01T10:15:00+00:00,16.0,0.999,1.0,33.499
2026-03-01T10:20:00+00:00,16.0,0.915,1.0,33.415
2026-03-01T10:25:00+00:00,16.0,0.9,1.0,33.4
2026-03-01T10:30:00+00:00,16.0,0.9,1.0,33.4
2026-03-01T10:35:00+00:00,16.0,0.9,1.0,33.4
2026-03-01T10:40:00+00:00,16.0,0.904,1.0,33.409
2026-03-01T10:45:00+00:00,16.0,0.989,1.0,33.883
2026-03-01T10:50:00+00:00,16.0,1.0,1.0,33.628
2026-03-01T10:55:00+00:00,16.0,1.0,1.0,33.6
2026-03-01T11:00:00+00:00,16.0,1.0,1.0,33.585
2026-03-01T11:05:00+00:00,16.0,1.0,1.0,33.5
2026-03-01T11:10:00+00:00,16.0,1.0,1.0,33.5
2026-03-01T11:15:00+00:00,16.0,0.94,1.0,33.44
2026-03-01T11:20:00+00:00,16.0,0.987,1.0,33.514
2026-03-01T11:25:00+00:00,16.0,1.0,1.0,33.5
2026-03-01T11:30:00+00:00,16.0,1.0,1.0,33.5
2026-03-01T11:35:00+00:00,16.0,1.0,1.0,33.5
2026-03-01T11:40:00+00:00,16.0,1.0,1.0,33.5
2026-03-01T11:45:00+00:00,16.0,1.0,1.0,33.506
2026-03-01T11:50:00+00:00,16.0,1.0,1.0,33.572
2026-03-01T11:55:00+00:00,16.0,1.0,1.0,33.577
2026-03-01T12:00:00+00:00,16.0,1.0,1.0,33.508
2026-03-01T12:05:00+00:00,16.0,1.0,1.0,33.56
2026-03-01T12:10:00+00:00,16.0,1.0,1.0,33.52
2026-03-01T12:15:00+00:00,16.0,1.0,1.0,33.514
2026-03-01T12:20:00+00:00,16.0,1.0,1.0,33.501
2026-03-01T12:25:00+00:00,16.0,1.0,1.0,33.5
2026-03-01T12:30:00+00:00,16.0,1.0,1.0,33.5
2026-03-01T12:35:00+00:00,16.0,1.0,1.0,33.534
2026-03-01T12:40:00+00:00,16.0,1.0,1.0,33.6
2026-03-01T12:45:00+00:00,16.0,1.0,1.0,33.6
2026-03-01T12:50:00+00:00,16.0,1.0,1.0,33.598
2026-03-01T12:55:00+00:00,16.0,0.991,1.0,33.499
2026-03-01T13:00:00+00:00,16.0,1.0,1.0,33.55
2026-03-01T13:05:00+00:00,16.0,1.0,1.0,33.581
2026-03-01T13:10:00+00:00,16.0,1.0,1.0,33.6
2026-03-01T13:15:00+00:00,16.0,1.0,1.0,33.6
2026-03-01T13:20:00+00:00,16.0,1.0,1.0,33.6
2026-03-01T13:25:00+00:00,16.0,1.0,1.0,33.6
2026-03-01T13:30:00+00:00,16.0,1.0,1.0,33.635
2026-03-01T13:35:00+00:00,16.0,1.0,1.0,33.662
2026-03-01T13:40:00+00:00,16.0,1.0,1.0,33.676
2026-03-01T13:45:00+00:00,16.0,1.0,1.0,33.681
2026-03-01T13:50:00+00:00,16.0,1.0,1.0,33.68
2026-03-01T13:55:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T14:00:00+00:00,16.0,1.0,1.0,33.673
2026-03-01T14:05:00+00:00,16.0,1.0,1.0,33.6
2026-03-01T14:10:00+00:00,16.0,1.0,1.0,33.6
2026-03-01T14:15:00+00:00,16.0,1.0,1.0,33.619
2026-03-01T14:20:00+00:00,16.0,1.0,1.0,33.6
2026-03-01T14:25:00+00:00,16.0,1.0,1.0,33.642
2026-03-01T14:30:00+00:00,16.0,1.0,1.0,33.661
2026-03-01T14:35:00+00:00,16.0,1.0,1.0,33.678
2026-03-01T14:40:00+00:00,16.0,1.0,1.0,33.654
2026-03-01T14:45:00+00:00,16.0,1.0,1.0,33.64
2026-03-01T14:50:00+00:00,16.0,1.0,1.0,33.628
2026-03-01T14:55:00+00:00,16.0,1.0,1.0,33.589
2026-03-01T15:00:00+00:00,16.0,0.981,1.0,33.487
2026-03-01T15:05:00+00:00,16.0,0.9,1.0,33.296
2026-03-01T15:10:00+00:00,16.0,0.9,1.0,33.369
2026-03-01T15:15:00+00:00,16.0,0.9,1.0,33.304
2026-03-01T15:20:00+00:00,16.0,0.919,1.0,33.358
2026-03-01T15:25:00+00:00,16.0,1.0,1.0,33.771
2026-03-01T15:30:00+00:00,16.0,1.0,1.0,33.902
2026-03-01T15:35:00+00:00,16.0,1.0,1.0,33.932
2026-03-01T15:40:00+00:00,16.0,1.0,1.0,33.854
2026-03-01T15:45:00+00:00,16.0,1.0,1.0,33.78
2026-03-01T15:50:00+00:00,16.0,1.0,1.0,33.894
2026-03-01T15:55:00+00:00,16.0,1.0,1.0,33.995
2026-03-01T16:00:00+00:00,16.0,1.0,1.0,33.99
2026-03-01T16:05:00+00:00,16.0,0.993,1.0,33.703
2026-03-01T16:10:00+00:00,16.0,1.0,1.0,34.06
2026-03-01T16:15:00+00:00,16.0,1.0,1.0,34.083
2026-03-01T16:20:00+00:00,16.0,1.0,1.0,34.011
2026-03-01T16:25:00+00:00,16.0,1.0,1.0,33.965
2026-03-01T16:30:00+00:00,16.0,1.0,1.0,33.992
2026-03-01T16:35:00+00:00,16.0,1.0,1.0,33.987
2026-03-01T16:40:00+00:00,16.0,1.0,1.0,33.859
2026-03-01T16:45:00+00:00,16.0,1.0,1.0,33.794
2026-03-01T16:50:00+00:00,16.0,1.0,1.0,33.744
2026-03-01T16:55:00+00:00,16.0,0.997,1.0,33.681
2026-03-01T17:00:00+00:00,16.0,1.0,1.0,33.693
2026-03-01T17:05:00+00:00,16.0,1.0,1.0,33.653
2026-03-01T17:10:00+00:00,16.0,1.0,1.0,33.767
2026-03-01T17:15:00+00:00,16.0,1.0,1.0,33.708
2026-03-01T17:20:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T17:25:00+00:00,16.0,1.0,1.0,33.648
2026-03-01T17:30:00+00:00,16.0,1.0,1.0,33.567
2026-03-01T17:35:00+00:00,16.0,0.928,1.0,33.432
2026-03-01T17:40:00+00:00,16.0,1.0,1.0,33.748
2026-03-01T17:45:00+00:00,16.0,1.0,1.0,33.958
2026-03-01T17:50:00+00:00,16.0,1.0,1.0,33.993
2026-03-01T17:55:00+00:00,16.0,1.0,1.0,34.099
2026-03-01T18:00:00+00:00,16.0,1.0,1.0,34.046
2026-03-01T18:05:00+00:00,16.0,1.0,1.0,34.167
2026-03-01T18:10:00+00:00,16.0,1.0,1.0,34.02
2026-03-01T18:15:00+00:00,16.0,1.0,1.0,33.91
2026-03-01T18:20:00+00:00,16.0,1.0,1.0,33.853
2026-03-01T18:25:00+00:00,16.0,1.0,1.0,33.914
2026-03-01T18:30:00+00:00,16.0,1.0,1.0,34.14
2026-03-01T18:35:00+00:00,16.0,1.0,1.0,33.741
2026-03-01T18:40:00+00:00,16.0,1.0,1.0,33.577
2026-03-01T18:45:00+00:00,16.0,1.0,1.0,33.585
2026-03-01T18:50:00+00:00,16.0,1.0,1.0,33.614
2026-03-01T18:55:00+00:00,16.0,1.0,1.0,33.65
2026-03-01T19:00:00+00:00,16.0,1.0,1.0,33.685
2026-03-01T19:05:00+00:00,16.0,1.0,1.0,33.6
2026-03-01T19:10:00+00:00,16.0,1.0,1.0,33.591
2026-03-01T19:15:00+00:00,16.0,1.0,1.0,33.63
2026-03-01T19:20:00+00:00,16.0,1.0,1.0,33.679
2026-03-01T19:25:00+00:00,16.0,1.0,1.0,33.684
2026-03-01T19:30:00+00:00,16.0,1.0,1.0,33.679
2026-03-01T19:35:00+00:00,16.0,1.0,1.0,33.775
2026-03-01T19:40:00+00:00,16.0,1.0,1.0,33.833
2026-03-01T19:45:00+00:00,16.0,1.0,1.0,33.585
2026-03-01T19:50:00+00:00,16.0,1.0,1.0,33.51
2026-03-01T19:55:00+00:00,16.0,0.984,1.0,33.521
2026-03-01T20:00:00+00:00,16.0,0.931,1.0,33.412
2026-03-01T20:05:00+00:00,16.0,0.9,1.0,33.258
2026-03-01T20:10:00+00:00,16.0,0.9,1.0,33.376
2026-03-01T20:15:00+00:00,16.0,0.93,1.0,33.43
2026-03-01T20:20:00+00:00,16.0,0.985,1.0,33.49
2026-03-01T20:25:00+00:00,16.0,0.92,1.0,33.422
2026-03-01T20:30:00+00:00,16.0,0.951,1.0,33.451
2026-03-01T20:35:00+00:00,16.0,0.973,1.0,33.473
2026-03-01T20:40:00+00:00,16.0,1.0,1.0,33.5
2026-03-01T20:45:00+00:00,16.0,0.993,1.0,33.717
2026-03-01T20:50:00+00:00,16.0,0.9,1.0,33.296
2026-03-01T20:55:00+00:00,16.0,0.965,1.0,33.465
2026-03-01T21:00:00+00:00,16.0,0.929,1.0,33.418
2026-03-01T21:05:00+00:00,16.0,0.955,1.0,33.543
2026-03-01T21:10:00+00:00,16.0,1.0,1.0,33.8
2026-03-01T21:15:00+00:00,16.0,1.0,1.0,33.8
2026-03-01T21:20:00+00:00,16.0,1.0,1.0,33.806
2026-03-01T21:25:00+00:00,16.0,1.0,1.0,33.866
2026-03-01T21:30:00+00:00,16.0,1.0,1.0,34.0
2026-03-01T21:35:00+00:00,16.0,1.0,1.0,34.081
2026-03-01T21:40:00+00:00,16.0,1.0,1.0,33.971
2026-03-01T21:45:00+00:00,16.0,1.0,1.0,33.7
2026-03-01T21:50:00+00:00,16.0,1.0,1.0,33.677
2026-03-01T21:55:00+00:00,16.0,1.0,1.0,33.694
2026-03-01T22:00:00+00:00,16.0,1.0,1.0,33.692
2026-03-01T22:05:00+00:00,16.0,1.0,1.0,33.594
2026-03-01T22:10:00+00:00,16.0,1.0,1.0,33.632
2026-03-01T22:15:00+00:00,16.0,1.0,1.0,33.783
2026-03-01T22:20:00+00:00,16.0,1.0,1.0,33.8
2026-03-01T22:25:00+00:00,16.0,1.0,1.0,33.804
2026-03-01T22:30:00+00:00,16.0,1.0,1.0,33.724
2026-03-01T22:35:00+00:00,16.0,1.0,1.0,33.63
2026-03-01T22:40:00+00:00,16.0,0.94,1.0,33.449
2026-03-01T22:45:00+00:00,16.0,0.9,1.0,33.4
2026-03-01T22:50:00+00:00,16.0,0.948,1.0,33.448
2026-03-01T22:55:00+00:00,16.0,1.0,1.0,33.549
2026-03-01T23:00:00+00:00,16.0,1.0,1.0,33.697
2026-03-01T23:05:00+00:00,16.0,1.0,1.0,33.601
2026-03-01T23:10:00+00:00,16.0,1.0,1.0,33.639
2026-03-01T23:15:00+00:00,16.0,1.0,1.0,33.689
2026-03-01T23:20:00+00:00,16.0,1.0,1.0,33.68
2026-03-01T23:25:00+00:00,16.0,1.0,1.0,33.706
2026-03-01T23:30:00+00:00,16.0,1.0,1.0,33.804
2026-03-01T23:35:00+00:00,16.0,1.0,1.0,33.651
2026-03-01T23:40:00+00:00,16.0,1.0,1.0,33.5
2026-03-01T23:45:00+00:00,16.0,1.0,1.0,33.5
2026-03-01T23:50:00+00:00,16.0,1.0,1.0,33.5
2026-03-01T23:55:00+00:00,16.0,1.0,1.0,33.518
2026-03-02T00:00:00+00:00,16.0,1.0,1.0,33.6
2026-03-02T00:05:00+00:00,16.0,1.0,1.0,33.566
2026-03-02T00:10:00+00:00,16.0,0.961,1.0,33.486
2026-03-02T00:15:00+00:00,16.0,0.9,1.0,33.4
2026-03-02T00:20:00+00:00,16.0,0.917,1.0,33.417
2026-03-02T00:25:00+00:00,16.0,0.989,1.0,33.489
2026-03-02T00:30:00+00:00,16.0,0.99,1.0,33.49
2026-03-02T00:35:00+00:00,16.0,0.904,1.0,33.324
2026-03-02T00:40:00+00:00,16.0,0.996,1.0,33.71
2026-03-02T00:45:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T00:50:00+00:00,16.0,1.0,1.0,33.723
2026-03-02T00:55:00+00:00,16.0,1.0,1.0,33.786
2026-03-02T01:00:00+00:00,16.0,1.0,1.0,33.8
2026-03-02T01:05:00+00:00,16.0,1.0,1.0,33.8
2026-03-02T01:10:00+00:00,16.0,1.0,1.0,33.8
2026-03-02T01:15:00+00:00,16.0,1.0,1.0,33.8
2026-03-02T01:20:00+00:00,16.0,1.0,1.0,33.8
2026-03-02T01:25:00+00:00,16.0,1.0,1.0,33.831
2026-03-02T01:30:00+00:00,16.0,1.0,1.0,33.9
2026-03-02T01:35:00+00:00,16.0,1.0,1.0,33.943
2026-03-02T01:40:00+00:00,16.0,1.0,1.0,33.971
2026-03-02T01:45:00+00:00,16.0,1.0,1.0,34.0
2026-03-02T01:50:00+00:00,16.0,1.0,1.0,33.96
2026-03-02T01:55:00+00:00,16.0,1.0,1.0,33.96
2026-03-02T02:00:00+00:00,16.0,1.0,1.0,34.0
2026-03-02T02:05:00+00:00,16.0,1.0,1.0,33.928
2026-03-02T02:10:00+00:00,16.0,1.0,1.0,33.9
2026-03-02T02:15:00+00:00,16.0,1.0,1.0,33.921
2026-03-02T02:20:00+00:00,16.0,1.0,1.0,33.994
2026-03-02T02:25:00+00:00,16.0,1.0,1.0,34.012
2026-03-02T02:30:00+00:00,16.0,1.0,1.0,34.057
2026-03-02T02:35:00+00:00,16.0,1.0,1.0,34.013
2026-03-02T02:40:00+00:00,16.0,1.0,1.0,34.08
2026-03-02T02:45:00+00:00,16.0,1.0,1.0,34.1
2026-03-02T02:50:00+00:00,16.0,1.0,1.0,34.148
2026-03-02T02:55:00+00:00,16.0,1.0,1.0,34.144
2026-03-02T03:00:00+00:00,16.0,1.0,1.0,34.107
2026-03-02T03:05:00+00:00,16.0,1.0,1.0,34.116
2026-03-02T03:10:00+00:00,16.0,1.0,1.0,33.884
2026-03-02T03:15:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T03:20:00+00:00,16.0,1.0,1.0,33.724
2026-03-02T03:25:00+00:00,16.0,1.0,1.0,33.748
2026-03-02T03:30:00+00:00,16.0,1.0,1.0,33.751
2026-03-02T03:35:00+00:00,16.0,1.0,1.0,33.679
2026-03-02T03:40:00+00:00,16.0,1.0,1.0,33.638
2026-03-02T03:45:00+00:00,16.0,1.0,1.0,33.695
2026-03-02T03:50:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T03:55:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T04:00:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T04:05:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T04:10:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T04:15:00+00:00,16.0,1.0,1.0,33.655
2026-03-02T04:20:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T04:25:00+00:00,16.0,1.0,1.0,33.787
2026-03-02T04:30:00+00:00,16.0,1.0,1.0,33.8
2026-03-02T04:35:00+00:00,16.0,1.0,1.0,33.8
2026-03-02T04:40:00+00:00,16.0,1.0,1.0,33.823
2026-03-02T04:45:00+00:00,16.0,1.0,1.0,33.924
2026-03-02T04:50:00+00:00,16.0,1.0,1.0,33.9
2026-03-02T04:55:00+00:00,16.0,1.0,1.0,33.9
2026-03-02T05:00:00+00:00,16.0,1.0,1.0,33.9
2026-03-02T05:05:00+00:00,16.0,1.0,1.0,33.865
2026-03-02T05:10:00+00:00,16.0,1.0,1.0,33.8
2026-03-02T05:15:00+00:00,16.0,1.0,1.0,33.8
2026-03-02T05:20:00+00:00,16.0,1.0,1.0,33.8
2026-03-02T05:25:00+00:00,16.0,1.0,1.0,33.8
2026-03-02T05:30:00+00:00,16.0,1.0,1.0,33.841
2026-03-02T05:35:00+00:00,16.0,1.0,1.0,33.9
2026-03-02T05:40:00+00:00,16.0,1.0,1.0,33.804
2026-03-02T05:45:00+00:00,16.0,1.0,1.0,33.721
2026-03-02T05:50:00+00:00,16.0,1.0,1.0,33.707
2026-03-02T05:55:00+00:00,16.0,1.0,1.0,33.705
2026-03-02T06:00:00+00:00,16.0,1.0,1.0,33.794
2026-03-02T06:05:00+00:00,16.0,1.0,1.0,33.651
2026-03-02T06:10:00+00:00,16.0,1.0,1.0,33.541
2026-03-02T06:15:00+00:00,16.0,1.0,1.0,33.581
2026-03-02T06:20:00+00:00,16.0,1.0,1.0,33.586
2026-03-02T06:25:00+00:00,16.0,0.983,1.0,33.483
2026-03-02T06:30:00+00:00,16.0,0.9,1.0,33.345
2026-03-02T06:35:00+00:00,16.0,0.967,1.0,33.608
2026-03-02T06:40:00+00:00,16.0,1.0,1.0,33.712
2026-03-02T06:45:00+00:00,16.0,1.0,1.0,33.693
2026-03-02T06:50:00+00:00,16.0,1.0,1.0,33.629
2026-03-02T06:55:00+00:00,16.0,1.0,1.0,33.608
2026-03-02T07:00:00+00:00,16.0,1.0,1.0,33.605
2026-03-02T07:05:00+00:00,16.0,0.962,1.0,33.513
2026-03-02T07:10:00+00:00,16.0,0.929,1.0,33.368
2026-03-02T07:15:00+00:00,16.0,0.982,1.0,33.482
2026-03-02T07:20:00+00:00,16.0,0.95,1.0,33.45
2026-03-02T07:25:00+00:00,16.0,0.911,1.0,33.411
2026-03-02T07:30:00+00:00,16.0,0.911,1.0,33.403
2026-03-02T07:35:00+00:00,16.0,0.9,1.0,33.315
2026-03-02T07:40:00+00:00,16.0,0.9,1.0,33.3
2026-03-02T07:45:00+00:00,16.0,0.9,1.0,33.295
2026-03-02T07:50:00+00:00,16.0,0.9,1.0,33.227
2026-03-02T07:55:00+00:00,16.0,0.905,1.0,33.279
2026-03-02T08:00:00+00:00,16.0,1.0,1.0,33.689
2026-03-02T08:05:00+00:00,16.0,1.0,1.0,33.922
2026-03-02T08:10:00+00:00,16.0,1.0,1.0,34.041
2026-03-02T08:15:00+00:00,16.0,1.0,1.0,33.999
2026-03-02T08:20:00+00:00,16.0,1.0,1.0,34.0
2026-03-02T08:25:00+00:00,16.0,1.0,1.0,34.049
2026-03-02T08:30:00+00:00,16.0,1.0,1.0,33.811
2026-03-02T08:35:00+00:00,16.0,0.997,1.0,33.535
2026-03-02T08:40:00+00:00,16.0,1.0,1.0,33.541
2026-03-02T08:45:00+00:00,16.0,1.0,1.0,33.588
2026-03-02T08:50:00+00:00,16.0,1.0,1.0,33.556
2026-03-02T08:55:00+00:00,16.0,1.0,1.0,33.6
2026-03-02T09:00:00+00:00,16.0,1.0,1.0,33.536
2026-03-02T09:05:00+00:00,16.0,1.0,1.0,33.606
2026-03-02T09:10:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T09:15:00+00:00,16.0,1.0,1.0,33.684
2026-03-02T09:20:00+00:00,16.0,1.0,1.0,33.608
2026-03-02T09:25:00+00:00,16.0,1.0,1.0,33.6
2026-03-02T09:30:00+00:00,16.0,1.0,1.0,33.616
2026-03-02T09:35:00+00:00,16.0,1.0,1.0,33.795
2026-03-02T09:40:00+00:00,16.0,1.0,1.0,33.776
