Date,Settlement Period,EBCA (£),EBVA (MWh),ESCA (£),ESVA (MWh),SBVA (MWh),SSVA (MWh),BPA (£/MWh),SPA (£/MWh)
01/01/2014,12,0,0,0,0,0,0,0,0
01/01/2014,13,0,0,0,0,0,0,0,0
01/01/2014,14,0,0,0,0,0,0,0,0
01/01/2014,15,0,0,0,0,0,0,0,0
01/01/2014,16,0,0,0,0,0,0,0,0
01/01/2014,17,0,0,0,0,0,0,0,0
01/01/2014,18,0,0,0,0,0,0,0,0
01/01/2014,19,0,0,0,0,0,0,0,0
01/01/2014,20,0,0,0,0,0,0,0,0
01/01/2014,21,0,0,0,0,0,0,0,0
01/01/2014,22,0,0,0,0,0,0,6.25,0
01/01/2014,23,0,0,0,0,0,0,5.04,0
01/01/2014,24,0,0,0,0,0,0,3.1,0
01/01/2014,25,0,0,0,0,0,0,2.12,0
01/01/2014,26,0,0,0,0,0,0,1.2,0
01/01/2014,27,0,0,0,0,0,0,0.34,0
01/01/2014,28,0,0,0,0,0,0,0,0
01/01/2014,29,0,0,0,0,0,0,0,0
01/01/2014,30,0,0,0,0,0,0,0,0
01/01/2014,31,0,0,0,0,0,0,0,0
01/01/2014,32,0,0,0,0,0,0,0,0
01/01/2014,33,0,0,0,0,0,0,2.95,0
01/01/2014,34,0,0,0,0,0,0,14.15,0
01/01/2014,35,0,0,0,0,0,0,23.91,0
01/01/2014,36,0,0,0,0,0,0,22.01,0
01/01/2014,37,0,0,0,0,0,0,10.41,0
01/01/2014,38,0,0,0,0,0,0,1.67,0
01/01/2014,39,0,0,0,0,0,0,0.78,0
01/01/2014,40,0,0,0,0,0,0,0.07,0
01/01/2014,41,0,0,0,0,0,0,0,0
01/01/2014,42,0,0,0,0,0,0,0,0
01/01/2014,43,0,0,0,0,0,0,0,0
01/01/2014,44,0,0,0,0,0,0,0,0
01/01/2014,45,0,0,0,0,0,0,0,0
01/01/2014,46,0,0,0,0,0,0,0,0
01/01/2014,47,0,0,0,0,0,0,0,0
01/01/2014,48,0,0,0,0,0,0,0,0
02/01/2014,1,0,0,0,0,0,0,0,0
02/01/2014,2,0,0,0,0,0,0,0,0
02/01/2014,3,0,0,0,0,0,0,0,0
02/01/2014,4,0,0,0,0,0,0,0,0
02/01/2014,5,0,0,0,0,0,0,0,0
02/01/2014,6,0,0,0,0,0,0,0,0
02/01/2014,7,0,0,0,0,0,0,0,0
02/01/2014,8,0,0,0,0,0,0,0,0
02/01/2014,9,0,0,0,0,0,0,0,0
02/01/2014,10,0,0,0,0,0,0,0,0
02/01/2014,11,0,0,0,0,0,0,0,0
02/01/2014,12,0,0,0,0,0,0,0,0
02/01/2014,13,0,0,0,0,0,0,0,0
02/01/2014,14,0,0,0,0,0,0,0,0
02/01/2014,15,0,0,0,0,0,0,1.5,0
02/01/2014,16,0,0,0,0,0,0,4.8,0
02/01/2014,17,0,0,0,0,0,0,6.35,0
02/01/2014,18,0,0,0,0,0,0,6.17,0
02/01/2014,19,0,0,0,0,0,0,6.57,0
02/01/2014,20,0,0,0,0,0,0,7.8,0
02/01/2014,21,0,0,0,0,0,0,7.26,0
02/01/2014,22,0,0,0,0,0,0,6.41,0
02/01/2014,23,0,0,0,0,0,0,5.8,0
02/01/2014,24,0,0,0,0,0,0,4.76,0
02/01/2014,25,0,0,0,0,0,0,3.97,0
02/01/2014,26,0,0,0,0,0,0,2.79,0
02/01/2014,27,0,0,0,0,0,0,0.9,0
02/01/2014,28,0,0,0,0,0,0,0,0
02/01/2014,29,0,0,0,0,0,0,0,0
02/01/2014,30,0,0,0,0,0,0,0,0
02/01/2014,31,0,0,0,0,0,0,0,0
02/01/2014,32,0,0,0,0,0,0,0,0
02/01/2014,33,0,0,0,0,0,0,5.09,0
02/01/2014,34,0,0,0,0,0,0,16.04,0
02/01/2014,35,0,0,0,0,0,0,24.34,0
02/01/2014,36,0,0,0,0,0,0,18.4,0
02/01/2014,37,0,0,0,0,0,0,9.35,0
02/01/2014,38,0,0,0,0,0,0,3.44,0
02/01/2014,39,0,0,0,0,0,0,1.38,0
02/01/2014,40,0,0,0,0,0,0,0.52,0
02/01/2014,41,0,0,0,0,0,0,0.16,0
02/01/2014,42,0,0,0,0,0,0,0.4,0
02/01/2014,43,0,0,0,0,0,0,0,0
02/01/2014,44,0,0,0,0,0,0,0,0
02/01/2014,45,0,0,0,0,0,0,0,0
02/01/2014,46,0,0,0,0,0,0,0,0
02/01/2014,47,0,0,0,0,0,0,0,0
02/01/2014,48,0,0,0,0,0,0,0,0
03/01/2014,1,0,0,0,0,0,0,0,0
03/01/2014,2,0,0,0,0,0,0,0,0
03/01/2014,3,0,0,0,0,0,0,0,0
03/01/2014,4,0,0,0,0,0,0,0,0
03/01/2014,5,0,0,0,0,0,0,0,0
03/01/2014,6,0,0,0,0,0,0,0,0
03/01/2014,7,0,0,0,0,0,0,0,0
03/01/2014,8,0,0,0,0,0,0,0,0
03/01/2014,9,0,0,0,0,0,0,0,0
03/01/2014,10,0,0,0,0,0,0,0,0
03/01/2014,11,0,0,0,0,0,0,0,0
03/01/2014,12,0,0,0,0,0,0,0,0
03/01/2014,13,0,0,0,0,0,0,0,0
03/01/2014,14,0,0,0,0,0,0,0,0
03/01/2014,15,0,0,0,0,0,0,1.5,0
03/01/2014,16,0,0,0,0,0,0,4.81,0
03/01/2014,17,0,0,0,0,0,0,6.37,0
03/01/2014,18,0,0,0,0,0,0,6.19,0
03/01/2014,19,0,0,0,0,0,0,6.59,0
03/01/2014,20,0,0,0,0,0,0,7.82,0
03/01/2014,21,0,0,0,0,0,0,7.27,0
03/01/2014,22,0,0,0,0,0,0,6.42,0
03/01/2014,23,0,0,0,0,0,0,5.81,0
03/01/2014,24,0,0,0,0,0,0,4.77,0
03/01/2014,25,0,0,0,0,0,0,3.98,0
03/01/2014,26,0,0,0,0,0,0,2.8,0
03/01/2014,27,0,0,0,0,0,0,0.9,0
03/01/2014,28,0,0,0,0,0,0,0,0
03/01/2014,29,0,0,0,0,0,0,0,0
03/01/2014,30,0,0,0,0,0,0,0,0
03/01/2014,31,0,0,0,0,0,0,0,0
03/01/2014,32,0,0,0,0,0,0,0,0
03/01/2014,33,0,0,0,0,0,0,5.06,0
03/01/2014,34,0,0,0,0,0,0,15.93,0
03/01/2014,35,0,0,0,0,0,0,24.17,0
03/01/2014,36,0,0,0,0,0,0,18.26,0
03/01/2014,37,0,0,0,0,0,0,9.28,0
03/01/2014,38,0,0,0,0,0,0,3.41,0
03/01/2014,39,0,0,0,0,0,0,1.37,0
03/01/2014,40,0,0,0,0,0,0,0.52,0
03/01/2014,41,0,0,0,0,0,0,0.16,0
03/01/2014,42,0,0,0,0,0,0,0.4,0
03/01/2014,43,0,0,0,0,0,0,0,0
03/01/2014,44,0,0,0,0,0,0,0,0
03/01/2014,45,0,0,0,0,0,0,0,0
03/01/2014,46,0,0,0,0,0,0,0,0
03/01/2014,47,0,0,0,0,0,0,0,0
03/01/2014,48,0,0,0,0,0,0,0,0
04/01/2014,1,0,0,0,0,0,0,0,0
04/01/2014,1,0,0,0,0,0,0,0,0
04/01/2014,2,0,0,0,0,0,0,0,0
04/01/2014,2,0,0,0,0,0,0,0,0
04/01/2014,3,0,0,0,0,0,0,0,0
04/01/2014,3,0,0,0,0,0,0,0,0
04/01/2014,4,0,0,0,0,0,0,0,0
04/01/2014,4,0,0,0,0,0,0,0,0
04/01/2014,5,0,0,0,0,0,0,0,0
04/01/2014,5,0,0,0,0,0,0,0,0
04/01/2014,6,0,0,0,0,0,0,0,0
04/01/2014,6,0,0,0,0,0,0,0,0
04/01/2014,7,0,0,0,0,0,0,0,0
04/01/2014,7,0,0,0,0,0,0,0,0
04/01/2014,8,0,0,0,0,0,0,0,0
04/01/2014,8,0,0,0,0,0,0,0,0
04/01/2014,9,0,0,0,0,0,0,0,0
04/01/2014,9,0,0,0,0,0,0,0,0
04/01/2014,10,0,0,0,0,0,0,0,0
04/01/2014,10,0,0,0,0,0,0,0,0
04/01/2014,11,0,0,0,0,0,0,0,0
04/01/2014,11,0,0,0,0,0,0,0,0
04/01/2014,12,0,0,0,0,0,0,0,0
04/01/2014,12,0,0,0,0,0,0,0,0
04/01/2014,13,0,0,0,0,0,0,0,0
04/01/2014,13,0,0,0,0,0,0,0,0
04/01/2014,14,0,0,0,0,0,0,0,0
04/01/2014,14,0,0,0,0,0,0,0,0
04/01/2014,15,0,0,0,0,0,0,1.5,0
04/01/2014,15,0,0,0,0,0,0,1.5,0
04/01/2014,16,0,0,0,0,0,0,4.81,0
04/01/2014,17,0,0,0,0,0,0,6.36,0
04/01/2014,18,0,0,0,0,0,0,6.18,0
04/01/2014,19,0,0,0,0,0,0,6.58,0
04/01/2014,20,0,0,0,0,0,0,7.81,0
04/01/2014,21,0,0,0,0,0,0,7.27,0
04/01/2014,22,0,0,0,0,0,0,6.41,0
04/01/2014,23,0,0,0,0,0,0,5.81,0
04/01/2014,24,0,0,0,0,0,0,4.76,0
04/01/2014,25,0,0,0,0,0,0,3.97,0
04/01/2014,26,0,0,0,0,0,0,2.8,0
04/01/2014,27,0,0,0,0,0,0,0.9,0
04/01/2014,28,0,0,0,0,0,0,0,0
04/01/2014,29,0,0,0,0,0,0,0,0
04/01/2014,30,0,0,0,0,0,0,0,0
04/01/2014,31,0,0,0,0,0,0,0,0
04/01/2014,32,0,0,0,0,0,0,0,0
04/01/2014,33,0,0,0,0,0,0,5.05,0
04/01/2014,34,0,0,0,0,0,0,15.91,0
04/01/2014,35,0,0,0,0,0,0,24.14,0
04/01/2014,36,0,0,0,0,0,0,18.24,0
04/01/2014,37,0,0,0,0,0,0,9.27,0
04/01/2014,38,0,0,0,0,0,0,3.41,0
04/01/2014,39,0,0,0,0,0,0,1.36,0
04/01/2014,40,0,0,0,0,0,0,0.51,0
04/01/2014,41,0,0,0,0,0,0,0.16,0
04/01/2014,42,0,0,0,0,0,0,0.4,0
04/01/2014,43,0,0,0,0,0,0,0,0
04/01/2014,44,0,0,0,0,0,0,0,0
04/01/2014,45,0,0,0,0,0,0,0,0
04/01/2014,46,0,0,0,0,0,0,0,0
04/01/2014,47,0,0,0,0,0,0,0,0
04/01/2014,48,0,0,0,0,0,0,0,0
05/01/2014,1,0,0,0,0,0,0,0,0
05/01/2014,2,0,0,0,0,0,0,0,0
05/01/2014,3,0,0,0,0,0,0,0,0
05/01/2014,4,0,0,0,0,0,0,0,0
05/01/2014,5,0,0,0,0,0,0,0,0
05/01/2014,6,0,0,0,0,0,0,0,0
05/01/2014,7,0,0,0,0,0,0,0,0
05/01/2014,8,0,0,0,0,0,0,0,0
05/01/2014,9,0,0,0,0,0,0,0,0
05/01/2014,10,0,0,0,0,0,0,0,0
05/01/2014,11,0,0,0,0,0,0,0,0
05/01/2014,12,0,0,0,0,0,0,0,0
05/01/2014,13,0,0,0,0,0,0,0,0
05/01/2014,14,0,0,0,0,0,0,0,0
05/01/2014,15,0,0,0,0,0,0,0,0
05/01/2014,16,0,0,0,0,0,0,0,0
05/01/2014,17,0,0,0,0,0,0,0,0
05/01/2014,18,0,0,0,0,0,0,0,0
05/01/2014,19,0,0,0,0,0,0,0,0
05/01/2014,20,0,0,0,0,0,0,0,0
05/01/2014,21,0,0,0,0,0,0,0,0
05/01/2014,22,0,0,0,0,0,0,6.24,0
05/01/2014,23,0,0,0,0,0,0,5.04,0
05/01/2014,24,0,0,0,0,0,0,3.1,0
05/01/2014,25,0,0,0,0,0,0,2.12,0
05/01/2014,26,0,0,0,0,0,0,1.2,0
05/01/2014,27,0,0,0,0,0,0,0.33,0
05/01/2014,28,0,0,0,0,0,0,0,0
05/01/2014,29,0,0,0,0,0,0,0,0
05/01/2014,30,0,0,0,0,0,0,0,0
05/01/2014,31,0,0,0,0,0,0,0,0
05/01/2014,32,0,0,0,0,0,0,0,0
05/01/2014,33,0,0,0,0,0,0,2.94,0
05/01/2014,34,0,0,0,0,0,0,14.09,0
05/01/2014,35,0,0,0,0,0,0,23.81,0
05/01/2014,36,0,0,0,0,0,0,21.92,0
05/01/2014,37,0,0,0,0,0,0,10.37,0
05/01/2014,38,0,0,0,0,0,0,1.66,0
05/01/2014,39,0,0,0,0,0,0,0.78,0
05/01/2014,40,0,0,0,0,0,0,0.07,0
05/01/2014,41,0,0,0,0,0,0,0,0
05/01/2014,42,0,0,0,0,0,0,0,0
05/01/2014,43,0,0,0,0,0,0,0,0
05/01/2014,44,0,0,0,0,0,0,0,0
05/01/2014,45,0,0,0,0,0,0,0,0
05/01/2014,46,0,0,0,0,0,0,0,0
05/01/2014,47,0,0,0,0,0,0,0,0
05/01/2014,48,0,0,0,0,0,0,0,0
06/01/2014,1,0,0,0,0,0,0,0,0
06/01/2014,2,0,0,0,0,0,0,0,0
06/01/2014,3,0,0,0,0,0,0,0,0
06/01/2014,4,0,0,0,0,0,0,0,0
06/01/2014,5,0,0,0,0,0,0,0,0
06/01/2014,6,0,0,0,0,0,0,0,0
06/01/2014,7,0,0,0,0,0,0,0,0
06/01/2014,8,0,0,0,0,0,0,0,0
06/01/2014,9,0,0,0,0,0,0,0,0
06/01/2014,10,0,0,0,0,0,0,0,0
06/01/2014,11,0,0,0,0,0,0,0,0
06/01/2014,12,0,0,0,0,0,0,0,0
06/01/2014,13,0,0,0,0,0,0,0,0
06/01/2014,14,0,0,0,0,0,0,0,0
06/01/2014,15,0,0,0,0,0,0,1.43,0
06/01/2014,16,0,0,0,0,0,0,4.59,0
06/01/2014,17,0,0,0,0,0,0,6.07,0
06/01/2014,18,0,0,0,0,0,0,5.9,0
06/01/2014,19,0,0,0,0,0,0,6.28,0
06/01/2014,20,0,0,0,0,0,0,7.46,0
06/01/2014,21,0,0,0,0,0,0,6.94,0
06/01/2014,22,0,0,0,0,0,0,6.13,0
06/01/2014,23,0,0,0,0,0,0,5.55,0
06/01/2014,24,0,0,0,0,0,0,4.55,0
06/01/2014,25,0,0,0,0,0,0,3.8,0
06/01/2014,26,0,0,0,0,0,0,2.67,0
06/01/2014,27,0,0,0,0,0,0,0.86,0
06/01/2014,28,0,0,0,0,0,0,0,0
06/01/2014,29,0,0,0,0,0,0,0,0
06/01/2014,30,0,0,0,0,0,0,0,0
06/01/2014,31,0,0,0,0,0,0,0,0
06/01/2014,32,0,0,0,0,0,0,0,0
06/01/2014,33,0,0,0,0,0,0,5.58,0
06/01/2014,34,0,0,0,0,0,0,17.57,0
06/01/2014,35,0,0,0,0,0,0,26.65,0
06/01/2014,36,0,0,0,0,0,0,20.14,0
06/01/2014,37,0,0,0,0,0,0,10.24,0
06/01/2014,38,0,0,0,0,0,0,3.76,0
06/01/2014,39,0,0,0,0,0,0,1.51,0
06/01/2014,40,0,0,0,0,0,0,0.57,0
06/01/2014,41,0,0,0,0,0,0,0.18,0
06/01/2014,42,0,0,0,0,0,0,0.44,0
06/01/2014,43,0,0,0,0,0,0,0,0
06/01/2014,44,0,0,0,0,0,0,0,0
06/01/2014,45,0,0,0,0,0,0,0,0
06/01/2014,46,0,0,0,0,0,0,0,0
06/01/2014,47,0,0,0,0,0,0,0,0
06/01/2014,48,0,0,0,0,0,0,0,0
07/01/2014,1,0,0,0,0,0,0,0,0
07/01/2014,2,0,0,0,0,0,0,0,0
07/01/2014,3,0,0,0,0,0,0,0,0
07/01/2014,4,0,0,0,0,0,0,0,0
07/01/2014,5,0,0,0,0,0,0,0,0
07/01/2014,6,0,0,0,0,0,0,0,0
07/01/2014,7,0,0,0,0,0,0,0,0
07/01/2014,8,0,0,0,0,0,0,0,0
07/01/2014,9,0,0,0,0,0,0,0,0
07/01/2014,10,0,0,0,0,0,0,0,0
07/01/2014,11,0,0,0,0,0,0,0,0
07/01/2014,12,0,0,0,0,0,0,0,0
07/01/2014,13,0,0,0,0,0,0,0,0
07/01/2014,14,0,0,0,0,0,0,0,0
07/01/2014,15,0,0,0,0,0,0,1.43,0
07/01/2014,16,0,0,0,0,0,0,4.59,0
07/01/2014,17,0,0,0,0,0,0,6.07,0
07/01/2014,18,0,0,0,0,0,0,5.9,0
07/01/2014,19,0,0,0,0,0,0,6.28,0
07/01/2014,20,0,0,0,0,0,0,7.45,0
07/01/2014,21,0,0,0,0,0,0,6.93,0
07/01/2014,22,0,0,0,0,0,0,6.12,0
07/01/2014,23,0,0,0,0,0,0,5.54,0
07/01/2014,24,0,0,0,0,0,0,4.55,0
07/01/2014,25,0,0,0,0,0,0,3.79,0
07/01/2014,26,0,0,0,0,0,0,2.67,0
07/01/2014,27,0,0,0,0,0,0,0.86,0
07/01/2014,28,0,0,0,0,0,0,0,0
07/01/2014,29,0,0,0,0,0,0,0,0
07/01/2014,30,0,0,0,0,0,0,0,0
07/01/2014,31,0,0,0,0,0,0,0,0
07/01/2014,32,0,0,0,0,0,0,0,0
07/01/2014,33,0,0,0,0,0,0,5.57,0
07/01/2014,34,0,0,0,0,0,0,17.56,0
07/01/2014,35,0,0,0,0,0,0,26.64,0
07/01/2014,36,0,0,0,0,0,0,20.13,0
07/01/2014,37,0,0,0,0,0,0,10.23,0
07/01/2014,38,0,0,0,0,0,0,3.76,0
07/01/2014,39,0,0,0,0,0,0,1.51,0
07/01/2014,40,0,0,0,0,0,0,0.57,0
07/01/2014,41,0,0,0,0,0,0,0.18,0
07/01/2014,42,0,0,0,0,0,0,0.44,0
07/01/2014,43,0,0,0,0,0,0,0,0
07/01/2014,44,0,0,0,0,0,0,0,0
07/01/2014,45,0,0,0,0,0,0,0,0
07/01/2014,46,0,0,0,0,0,0,0,0
07/01/2014,47,0,0,0,0,0,0,0,0
07/01/2014,48,0,0,0,0,0,0,0,0
08/01/2014,1,0,0,0,0,0,0,0,0
08/01/2014,2,0,0,0,0,0,0,0,0
08/01/2014,3,0,0,0,0,0,0,0,0
08/01/2014,4,0,0,0,0,0,0,0,0
08/01/2014,5,0,0,0,0,0,0,0,0
08/01/2014,6,0,0,0,0,0,0,0,0
08/01/2014,7,0,0,0,0,0,0,0,0
08/01/2014,8,0,0,0,0,0,0,0,0
08/01/2014,9,0,0,0,0,0,0,0,0
08/01/2014,10,0,0,0,0,0,0,0,0
08/01/2014,11,0,0,0,0,0,0,0,0
08/01/2014,12,0,0,0,0,0,0,0,0
08/01/2014,13,0,0,0,0,0,0,0,0
08/01/2014,14,0,0,0,0,0,0,0,0
08/01/2014,15,0,0,0,0,0,0,1.43,0
08/01/2014,16,0,0,0,0,0,0,4.59,0
08/01/2014,17,0,0,0,0,0,0,6.07,0
08/01/2014,18,0,0,0,0,0,0,5.9,0
08/01/2014,19,0,0,0,0,0,0,6.28,0
08/01/2014,20,0,0,0,0,0,0,7.45,0
08/01/2014,21,0,0,0,0,0,0,6.93,0
08/01/2014,22,0,0,0,0,0,0,6.12,0
08/01/2014,23,0,0,0,0,0,0,5.54,0
08/01/2014,24,0,0,0,0,0,0,4.55,0
08/01/2014,25,0,0,0,0,0,0,3.79,0
08/01/2014,26,0,0,0,0,0,0,2.67,0
08/01/2014,27,0,0,0,0,0,0,0.86,0
08/01/2014,28,0,0,0,0,0,0,0,0
08/01/2014,29,0,0,0,0,0,0,0,0
08/01/2014,30,0,0,0,0,0,0,0,0
08/01/2014,31,0,0,0,0,0,0,0,0
08/01/2014,32,0,0,0,0,0,0,0,0
08/01/2014,33,0,0,0,0,0,0,5.57,0
08/01/2014,34,0,0,0,0,0,0,17.56,0
08/01/2014,35,0,0,0,0,0,0,26.64,0
08/01/2014,36,0,0,0,0,0,0,20.13,0
08/01/2014,37,0,0,0,0,0,0,10.23,0
08/01/2014,38,0,0,0,0,0,0,3.76,0
08/01/2014,39,0,0,0,0,0,0,1.51,0
08/01/2014,40,0,0,0,0,0,0,0.57,0
08/01/2014,41,0,0,0,0,0,0,0.18,0
08/01/2014,42,0,0,0,0,0,0,0.44,0
08/01/2014,43,0,0,0,0,0,0,0,0
08/01/2014,44,0,0,0,0,0,0,0,0
08/01/2014,45,0,0,0,0,0,0,0,0
08/01/2014,46,0,0,0,0,0,0,0,0
08/01/2014,47,0,0,0,0,0,0,0,0
08/01/2014,48,0,0,0,0,0,0,0,0
09/01/2014,1,0,0,0,0,0,0,0,0
09/01/2014,2,0,0,0,0,0,0,0,0
09/01/2014,3,0,0,0,0,0,0,0,0
09/01/2014,4,0,0,0,0,0,0,0,0
09/01/2014,5,0,0,0,0,0,0,0,0
09/01/2014,6,0,0,0,0,0,0,0,0
09/01/2014,7,0,0,0,0,0,0,0,0
09/01/2014,8,0,0,0,0,0,0,0,0
09/01/2014,9,0,0,0,0,0,0,0,0
09/01/2014,10,0,0,0,0,0,0,0,0
09/01/2014,11,0,0,0,0,0,0,0,0
09/01/2014,12,0,0,0,0,0,0,0,0
09/01/2014,13,0,0,0,0,0,0,0,0
09/01/2014,14,0,0,0,0,0,0,0,0
09/01/2014,15,0,0,0,0,0,0,1.43,0
09/01/2014,16,0,0,0,0,0,0,4.59,0
09/01/2014,17,0,0,0,0,0,0,6.07,0
09/01/2014,18,0,0,0,0,0,0,5.9,0
09/01/2014,19,0,0,0,0,0,0,6.28,0
09/01/2014,20,0,0,0,0,0,0,7.45,0
09/01/2014,21,0,0,0,0,0,0,6.93,0
09/01/2014,22,0,0,0,0,0,0,6.12,0
09/01/2014,23,0,0,0,0,0,0,5.54,0
09/01/2014,24,0,0,0,0,0,0,4.55,0
09/01/2014,25,0,0,0,0,0,0,3.79,0
09/01/2014,26,0,0,0,0,0,0,2.67,0
09/01/2014,27,0,0,0,0,0,0,0.86,0
09/01/2014,28,0,0,0,0,0,0,0,0
09/01/2014,29,0,0,0,0,0,0,0,0
09/01/2014,30,0,0,0,0,0,0,0,0
09/01/2014,31,0,0,0,0,0,0,0,0
09/01/2014,32,0,0,0,0,0,0,0,0
09/01/2014,33,0,0,0,0,0,0,5.57,0
09/01/2014,34,0,0,0,0,0,0,17.56,0
09/01/2014,35,0,0,0,0,0,0,26.64,0
09/01/2014,36,0,0,0,0,0,0,20.13,0
09/01/2014,37,0,0,0,0,0,0,10.23,0
09/01/2014,38,0,0,0,0,0,0,3.76,0
09/01/2014,39,0,0,0,0,0,0,1.51,0
09/01/2014,40,0,0,0,0,0,0,0.57,0
09/01/2014,41,0,0,0,0,0,0,0.18,0
09/01/2014,42,0,0,0,0,0,0,0.44,0
09/01/2014,43,0,0,0,0,0,0,0,0
09/01/2014,44,0,0,0,0,0,0,0,0
09/01/2014,45,0,0,0,0,0,0,0,0
09/01/2014,46,0,0,0,0,0,0,0,0
09/01/2014,47,0,0,0,0,0,0,0,0
09/01/2014,48,0,0,0,0,0,0,0,0
10/01/2014,1,0,0,0,0,0,0,0,0
10/01/2014,2,0,0,0,0,0,0,0,0
10/01/2014,3,0,0,0,0,0,0,0,0
10/01/2014,4,0,0,0,0,0,0,0,0
10/01/2014,5,0,0,0,0,0,0,0,0
10/01/2014,6,0,0,0,0,0,0,0,0
10/01/2014,7,0,0,0,0,0,0,0,0
10/01/2014,8,0,0,0,0,0,0,0,0
10/01/2014,9,0,0,0,0,0,0,0,0
10/01/2014,10,0,0,0,0,0,0,0,0
10/01/2014,11,0,0,0,0,0,0,0,0
10/01/2014,12,0,0,0,0,0,0,0,0
10/01/2014,13,0,0,0,0,0,0,0,0
10/01/2014,14,0,0,0,0,0,0,0,0
10/01/2014,15,0,0,0,0,0,0,1.45,0
10/01/2014,16,0,0,0,0,0,0,4.66,0
10/01/2014,17,0,0,0,0,0,0,6.17,0
10/01/2014,18,0,0,0,0,0,0,5.99,0
10/01/2014,19,0,0,0,0,0,0,6.38,0
10/01/2014,20,0,0,0,0,0,0,7.57,0
10/01/2014,21,0,0,0,0,0,0,7.04,0
10/01/2014,22,0,0,0,0,0,0,6.22,0
10/01/2014,23,0,0,0,0,0,0,5.63,0
10/01/2014,24,0,0,0,0,0,0,4.62,0
10/01/2014,25,0,0,0,0,0,0,3.85,0
10/01/2014,26,0,0,0,0,0,0,2.71,0
10/01/2014,27,0,0,0,0,0,0,0.88,0
10/01/2014,28,0,0,0,0,0,0,0,0
10/01/2014,29,0,0,0,0,0,0,0,0
10/01/2014,30,0,0,0,0,0,0,0,0
10/01/2014,31,0,0,0,0,0,0,0,0
10/01/2014,32,0,0,0,0,0,0,0,0
10/01/2014,33,0,0,0,0,0,0,5.06,0
10/01/2014,34,0,0,0,0,0,0,15.95,0
10/01/2014,35,0,0,0,0,0,0,24.21,0
10/01/2014,36,0,0,0,0,0,0,18.29,0
10/01/2014,37,0,0,0,0,0,0,9.3,0
10/01/2014,38,0,0,0,0,0,0,3.42,0
10/01/2014,39,0,0,0,0,0,0,1.37,0
10/01/2014,40,0,0,0,0,0,0,0.52,0
10/01/2014,41,0,0,0,0,0,0,0.16,0
10/01/2014,42,0,0,0,0,0,0,0.4,0
10/01/2014,43,0,0,0,0,0,0,0,0
10/01/2014,44,0,0,0,0,0,0,0,0
10/01/2014,45,0,0,0,0,0,0,0,0
10/01/2014,46,0,0,0,0,0,0,0,0
10/01/2014,47,0,0,0,0,0,0,0,0
10/01/2014,48,0,0,0,0,0,0,0,0
11/01/2014,1,0,0,0,0,0,0,0,0
11/01/2014,2,0,0,0,0,0,0,0,0
11/01/2014,3,0,0,0,0,0,0,0,0
11/01/2014,4,0,0,0,0,0,0,0,0
11/01/2014,5,0,0,0,0,0,0,0,0
11/01/2014,6,0,0,0,0,0,0,0,0
11/01/2014,7,0,0,0,0,0,0,0,0
11/01/2014,8,0,0,0,0,0,0,0,0
11/01/2014,9,0,0,0,0,0,0,0,0
11/01/2014,10,0,0,0,0,0,0,0,0
11/01/2014,11,0,0,0,0,0,0,0,0
11/01/2014,12,0,0,0,0,0,0,0,0
11/01/2014,13,0,0,0,0,0,0,0,0
11/01/2014,14,0,0,0,0,0,0,0,0
11/01/2014,15,0,0,0,0,0,0,1.47,0
11/01/2014,16,0,0,0,0,0,0,4.71,0
11/01/2014,17,0,0,0,0,0,0,6.23,0
11/01/2014,18,0,0,0,0,0,0,6.05,0
11/01/2014,19,0,0,0,0,0,0,6.44,0
11/01/2014,20,0,0,0,0,0,0,7.64,0
11/01/2014,21,0,0,0,0,0,0,7.11,0
11/01/2014,22,0,0,0,0,0,0,6.28,0
11/01/2014,23,0,0,0,0,0,0,5.69,0
11/01/2014,24,0,0,0,0,0,0,4.66,0
11/01/2014,25,0,0,0,0,0,0,3.89,0
11/01/2014,26,0,0,0,0,0,0,2.74,0
11/01/2014,27,0,0,0,0,0,0,0.88,0
11/01/2014,28,0,0,0,0,0,0,0,0
11/01/2014,29,0,0,0,0,0,0,0,0
11/01/2014,30,0,0,0,0,0,0,0,0
11/01/2014,31,0,0,0,0,0,0,0,0
11/01/2014,32,0,0,0,0,0,0,0,0
11/01/2014,33,0,0,0,0,0,0,4.97,0
11/01/2014,34,0,0,0,0,0,0,15.64,0
11/01/2014,35,0,0,0,0,0,0,23.74,0
11/01/2014,36,0,0,0,0,0,0,17.94,0
11/01/2014,37,0,0,0,0,0,0,9.12,0
11/01/2014,38,0,0,0,0,0,0,3.35,0
11/01/2014,39,0,0,0,0,0,0,1.34,0
11/01/2014,40,0,0,0,0,0,0,0.51,0
11/01/2014,41,0,0,0,0,0,0,0.16,0
11/01/2014,42,0,0,0,0,0,0,0.39,0
11/01/2014,43,0,0,0,0,0,0,0,0
11/01/2014,44,0,0,0,0,0,0,0,0
11/01/2014,45,0,0,0,0,0,0,0,0
11/01/2014,46,0,0,0,0,0,0,0,0
11/01/2014,47,0,0,0,0,0,0,0,0
11/01/2014,48,0,0,0,0,0,0,0,0
12/01/2014,1,0,0,0,0,0,0,0,0
12/01/2014,2,0,0,0,0,0,0,0,0
12/01/2014,3,0,0,0,0,0,0,0,0
12/01/2014,4,0,0,0,0,0,0,0,0
12/01/2014,5,0,0,0,0,0,0,0,0
