Date,Settlement Period,BCA (£),BSA (MWh),BVA (MWh),SCA (£),SSA (MWh),SVA (MWh)
03/09/2019,9,0,375.5,0,6920.88,195.5,300
03/09/2019,10,0,375.5,0,6920.88,195.5,300
03/09/2019,11,0,375.5,0,0,515.5,0
03/09/2019,12,0,375.5,0,0,515.5,0
03/09/2019,13,0,375.5,0,0,445.5,0
03/09/2019,14,0,375.5,0,0,445.5,0
03/09/2019,15,14740.86,0,348.5,0,195.5,0
03/09/2019,16,14740.86,0,348.5,0,195.5,0
03/09/2019,17,0,0,0,0,195.5,0
03/09/2019,18,0,0,0,0,0,0
03/09/2019,19,0,0,0,0,0,0
03/09/2019,20,0,0,0,0,0,0
03/09/2019,21,0,0,0,0,0,0
03/09/2019,22,0,0,0,0,0,0
03/09/2019,23,10160.51,0,185.5,0,0,0
03/09/2019,24,10160.51,0,185.5,0,0,0
03/09/2019,25,14202.28,0,218.5,0,0,0
03/09/2019,26,14202.28,0,218.5,0,0,0
03/09/2019,27,0,0,0,0,0,0
03/09/2019,28,0,0,0,0,0,0
03/09/2019,29,0,0,0,0,0,0
03/09/2019,30,0,0,0,0,0,0
03/09/2019,31,0,0,0,0,0,0
03/09/2019,32,0,0,0,0,0,0
03/09/2019,33,0,0,0,0,0,0
03/09/2019,34,0,0,0,0,0,0
03/09/2019,35,0,0,0,0,0,0
03/09/2019,36,0,0,0,0,0,0
03/09/2019,37,0,0,0,0,0,0
03/09/2019,38,0,0,0,0,0,0
03/09/2019,39,0,0,0,0,0,0
03/09/2019,40,0,0,0,0,0,0
03/09/2019,41,0,0,0,0,0,0
03/09/2019,42,0,0,0,0,0,0
03/09/2019,43,0,0,0,0,0,0
03/09/2019,44,0,0,0,0,0,0
03/09/2019,45,0,0,0,0,0,0
03/09/2019,46,0,0,0,0,0,0
03/09/2019,47,0,483,0,0,203,0
03/09/2019,48,0,483,0,0,203,0
04/09/2019,1,0,483,0,0,203,0
04/09/2019,2,0,483,0,0,203,0
04/09/2019,3,7506.3,483,260,0,203,0
04/09/2019,4,7506.3,483,260,0,203,0
04/09/2019,5,9415.8,483,355,0,203,0
04/09/2019,6,9415.8,483,355,0,203,0
04/09/2019,7,6691.8,483,230,0,203,0
04/09/2019,8,6691.8,483,230,0,203,0
04/09/2019,9,11109.15,483,415,0,203,0
04/09/2019,10,11109.15,483,415,0,203,0
04/09/2019,11,20121.65,483,505,0,203,0
04/09/2019,12,20121.65,483,505,0,203,0
04/09/2019,13,10792.8,483,250,0,203,0
04/09/2019,14,10792.8,483,250,0,203,0
04/09/2019,15,23396.85,0,375,0,353,0
04/09/2019,16,23396.85,0,375,0,353,0
04/09/2019,17,0,0,0,0,328,0
04/09/2019,18,0,0,0,0,328,0
04/09/2019,19,0,0,0,0,388,0
04/09/2019,20,0,0,0,0,388,0
04/09/2019,21,0,0,0,0,303,0
04/09/2019,22,0,0,0,0,303,0
04/09/2019,23,0,0,0,0,203,0
04/09/2019,24,0,0,0,0,203,0
04/09/2019,25,0,0,0,0,353.3,0
04/09/2019,26,0,0,0,0,353.3,0
04/09/2019,27,23982.81,0,386.5,0,223.3,0
04/09/2019,28,23982.81,0,386.5,0,223.3,0
04/09/2019,29,14489.98,0,425,0,223.3,0
04/09/2019,30,14489.98,0,425,0,223.3,0
04/09/2019,31,14033.25,0,425,0,223.3,0
04/09/2019,32,14033.25,0,425,0,223.3,0
04/09/2019,33,0,400,0,0,20.3,0
04/09/2019,34,0,400,0,0,20.3,0
04/09/2019,35,0,400,0,0,20.3,0
04/09/2019,36,0,400,0,0,20.3,0
04/09/2019,37,0,400,0,0,20.3,0
04/09/2019,38,0,400,0,0,20.3,0
04/09/2019,39,0,400,0,0,20.3,0
04/09/2019,40,0,400,0,0,20.3,0
04/09/2019,41,0,0,0,0,70.3,0
04/09/2019,42,0,0,0,0,70.3,0
04/09/2019,43,0,0,0,0,20.3,0
04/09/2019,44,0,0,0,0,20.3,0
04/09/2019,45,0,0,0,0,20.3,0
04/09/2019,46,0,0,0,0,20.3,0
04/09/2019,47,0,310,0,0,253.3,0
04/09/2019,48,0,310,0,0,253.3,0
05/09/2019,1,0,485,0,0,253.3,0
05/09/2019,2,0,485,0,0,253.3,0
05/09/2019,3,0,695,0,0,253.3,0
05/09/2019,4,0,695,0,0,253.3,0
05/09/2019,5,0,485,0,0,253.3,0
05/09/2019,6,0,485,0,0,253.3,0
05/09/2019,7,0,485,0,2311.75,253.3,400
05/09/2019,8,0,485,0,2311.75,253.3,400
05/09/2019,9,0,485,0,9492.75,253.3,409.5
05/09/2019,10,0,485,0,9492.75,253.3,409.5
05/09/2019,11,0,310,0,13777.75,253.3,500
05/09/2019,12,0,310,0,13777.75,253.3,500
05/09/2019,13,0,310,0,8374.25,253.3,250
05/09/2019,14,0,310,0,8374.25,253.3,250
05/09/2019,15,0,0,0,0,20.3,0
05/09/2019,16,0,0,0,0,20.3,0
05/09/2019,17,0,0,0,0,115.3,0
05/09/2019,18,0,0,0,0,115.3,0
05/09/2019,19,0,0,0,0,115.3,0
05/09/2019,20,0,0,0,0,115.3,0
05/09/2019,21,0,0,0,0,100.3,0
05/09/2019,22,0,0,0,0,100.3,0
05/09/2019,23,0,0,0,0,69.8,0
05/09/2019,24,0,0,0,0,69.8,0
05/09/2019,25,0,0,0,0,37.5,0
05/09/2019,26,0,0,0,0,37.5,0
05/09/2019,27,0,0,0,0,37.5,0
05/09/2019,28,0,0,0,0,37.5,0
05/09/2019,29,0,0,0,0,25,0
05/09/2019,30,0,0,0,0,25,0
05/09/2019,31,0,0,0,0,75,0
05/09/2019,32,0,0,0,0,75,0
05/09/2019,33,0,0,0,0,20.3,0
05/09/2019,34,0,0,0,0,20.3,0
05/09/2019,35,0,0,0,0,20.3,0
05/09/2019,36,0,0,0,0,20.3,0
05/09/2019,37,0,0,0,0,20.3,0
05/09/2019,38,0,0,0,0,20.3,0
05/09/2019,39,0,0,0,0,20.3,0
05/09/2019,40,0,0,0,0,20.3,0
05/09/2019,41,0,0,0,0,20.3,0
05/09/2019,42,0,0,0,0,20.3,0
05/09/2019,43,0,0,0,0,20.3,0
05/09/2019,44,0,0,0,0,20.3,0
05/09/2019,45,0,0,0,0,220.3,0
05/09/2019,46,0,0,0,0,220.3,0
05/09/2019,47,0,372.5,0,0,413.8,0
05/09/2019,48,0,372.5,0,0,413.8,0
06/09/2019,1,2890.5,372.5,115,0,413.8,0
06/09/2019,2,2890.5,372.5,115,0,413.8,0
06/09/2019,3,11127.15,372.5,455,0,413.8,0
06/09/2019,4,11127.15,372.5,455,0,413.8,0
06/09/2019,5,12370,372.5,515,0,413.8,0
06/09/2019,6,12370,372.5,515,0,413.8,0
06/09/2019,7,12420.2,372.5,515,0,413.8,0
06/09/2019,8,12420.2,372.5,515,0,413.8,0
06/09/2019,9,12967.75,372.5,515,0,413.8,0
06/09/2019,10,12967.75,372.5,515,0,413.8,0
06/09/2019,11,10504.6,372.5,325,0,413.8,0
06/09/2019,12,10504.6,372.5,325,0,413.8,0
06/09/2019,13,0,372.5,0,7923,413.8,250
06/09/2019,14,0,372.5,0,7923,413.8,250
06/09/2019,15,20773.45,0,500,0,222.8,0
06/09/2019,16,20773.45,0,500,0,222.8,0
06/09/2019,17,0,0,0,0,222.8,0
06/09/2019,18,0,0,0,0,222.8,0
06/09/2019,19,0,0,0,0,222.8,0
06/09/2019,20,0,0,0,0,222.8,0
06/09/2019,21,0,0,0,0,302.8,0
06/09/2019,22,0,0,0,0,302.8,0
06/09/2019,23,0,0,0,0,272.8,0
06/09/2019,24,0,0,0,0,272.8,0
06/09/2019,25,0,0,0,0,272.8,0
06/09/2019,26,0,0,0,0,272.8,0
06/09/2019,27,0,0,0,0,272.8,0
06/09/2019,28,0,0,0,0,272.8,0
06/09/2019,29,0,0,0,0,222.8,0
06/09/2019,30,0,0,0,0,222.8,0
06/09/2019,31,0,0,0,0,222.8,0
06/09/2019,32,0,0,0,0,222.8,0
06/09/2019,33,0,0,0,0,122.3,0
06/09/2019,34,0,0,0,0,122.3,0
06/09/2019,35,0,0,0,0,122.3,0
06/09/2019,36,0,0,0,0,122.3,0
06/09/2019,37,0,0,0,0,122.3,0
06/09/2019,38,0,0,0,0,122.3,0
06/09/2019,39,0,0,0,0,152.3,0
06/09/2019,40,0,0,0,0,152.3,0
06/09/2019,41,0,0,0,0,152.3,0
06/09/2019,42,0,0,0,0,152.3,0
06/09/2019,43,0,0,0,0,139.5,0
06/09/2019,44,0,0,0,0,139.5,0
06/09/2019,45,0,0,0,0,252,0
06/09/2019,46,0,0,0,0,252,0
06/09/2019,47,0,117.5,0,0,701.5,0
06/09/2019,48,0,117.5,0,0,701.5,0
07/09/2019,1,0,117.5,0,4331.25,539,165
07/09/2019,2,0,117.5,0,4331.25,539,165
07/09/2019,3,0,117.5,0,5070.25,539,225
07/09/2019,4,0,117.5,0,5070.25,539,225
07/09/2019,5,0,117.5,0,10008.25,539,500
07/09/2019,6,0,117.5,0,10008.25,539,500
07/09/2019,7,0,117.5,0,9608.5,539,500
07/09/2019,8,0,117.5,0,9608.5,539,500
07/09/2019,9,0,117.5,0,9612.5,539,500
07/09/2019,10,0,117.5,0,9612.5,539,500
07/09/2019,11,0,117.5,0,10394.75,539,500
07/09/2019,12,0,117.5,0,10394.75,539,500
07/09/2019,13,0,117.5,0,0,1039,0
07/09/2019,14,0,0,0,0,1039,0
07/09/2019,15,2775,150,75,0,469,0
07/09/2019,16,2775,150,75,0,469,0
07/09/2019,17,0,0,0,0,369,0
07/09/2019,18,0,0,0,0,369,0
07/09/2019,19,0,0,0,0,476.5,0
07/09/2019,20,0,0,0,0,476.5,0
07/09/2019,21,0,0,0,0,476.5,0
07/09/2019,22,0,0,0,0,476.5,0
07/09/2019,23,0,0,0,0,444,0
07/09/2019,24,0,0,0,0,444,0
07/09/2019,25,0,0,0,0,396.5,0
07/09/2019,26,0,0,0,0,396.5,0
07/09/2019,27,0,0,0,0,219,0
07/09/2019,28,0,0,0,0,219,0
07/09/2019,29,3759,0,112.5,0,219,0
07/09/2019,30,3759,0,112.5,0,219,0
07/09/2019,31,6083.25,50,177.5,0,219,0
07/09/2019,32,6083.25,50,177.5,0,219,0
07/09/2019,33,0,155,0,0,205.5,0
07/09/2019,34,0,155,0,0,205.5,0
07/09/2019,35,0,0,0,0,155.5,0
07/09/2019,36,0,0,0,0,155.5,0
07/09/2019,37,0,0,0,0,155.5,0
07/09/2019,38,0,0,0,0,155.5,0
07/09/2019,39,0,0,0,0,185.5,0
07/09/2019,40,0,0,0,0,185.5,0
07/09/2019,41,0,0,0,0,185.5,0
07/09/2019,42,0,0,0,0,185.5,0
07/09/2019,43,0,0,0,0,260.5,0
07/09/2019,44,0,0,0,0,260.5,0
07/09/2019,45,0,0,0,0,255.5,0
07/09/2019,46,0,0,0,0,255.5,0
07/09/2019,47,0,410,0,0,454.5,0
07/09/2019,48,0,410,0,0,454.5,0
08/09/2019,1,0,410,0,0,567,0
08/09/2019,2,0,410,0,0,567,0
08/09/2019,3,0,410,0,0,442,0
08/09/2019,4,0,410,0,0,442,0
08/09/2019,5,0,410,0,0,512,0
08/09/2019,6,0,410,0,0,512,0
08/09/2019,7,5164.55,410,155,0,512,0
08/09/2019,8,5164.55,410,155,0,512,0
08/09/2019,9,5612.43,410,167.5,0,512,0
08/09/2019,10,5612.43,410,167.5,0,512,0
08/09/2019,11,317.1,410,10,0,512,0
08/09/2019,12,317.1,410,10,0,512,0
08/09/2019,13,0,410,0,3930,512,300
08/09/2019,14,0,410,0,3930,512,300
08/09/2019,15,8066.6,0,220,0,392,0
08/09/2019,16,8066.6,0,220,0,392,0
08/09/2019,17,0,0,0,0,367,0
08/09/2019,18,0,0,0,0,367,0
08/09/2019,19,0,0,0,0,409.5,0
08/09/2019,20,0,0,0,0,409.5,0
08/09/2019,21,0,0,0,0,372,0
08/09/2019,22,0,0,0,0,372,0
08/09/2019,23,0,0,0,0,342,0
08/09/2019,24,0,0,0,0,342,0
08/09/2019,25,0,0,0,0,267,0
08/09/2019,26,0,0,0,0,267,0
08/09/2019,27,0,0,0,0,229.5,0
08/09/2019,28,0,0,0,0,229.5,0
08/09/2019,29,0,0,0,0,229.5,0
08/09/2019,30,0,0,0,0,229.5,0
08/09/2019,31,0,0,0,0,229.5,0
08/09/2019,32,0,0,0,0,229.5,0
08/09/2019,33,0,0,0,0,0,0
08/09/2019,34,0,0,0,0,0,0
08/09/2019,35,0,0,0,0,0,0
08/09/2019,36,0,0,0,0,0,0
08/09/2019,37,0,0,0,0,0,0
08/09/2019,38,0,0,0,0,0,0
08/09/2019,39,0,0,0,0,0,0
08/09/2019,40,0,0,0,0,0,0
08/09/2019,41,0,0,0,0,0,0
08/09/2019,42,0,0,0,0,0,0
08/09/2019,43,0,0,0,0,0,0
08/09/2019,44,0,0,0,0,0,0
08/09/2019,45,0,0,0,0,160.5,0
08/09/2019,46,0,0,0,0,160.5,0
08/09/2019,47,0,287.5,0,0,310.5,0
08/09/2019,48,0,287.5,0,0,310.5,0
09/09/2019,1,0,287.5,0,0,360.5,0
09/09/2019,2,0,287.5,0,0,360.5,0
09/09/2019,3,0,287.5,0,0,160.5,0
09/09/2019,4,0,287.5,0,0,160.5,0
09/09/2019,5,2151.38,287.5,62.5,0,160.5,0
09/09/2019,6,2151.38,287.5,62.5,0,160.5,0
09/09/2019,7,5628.15,287.5,165,0,160.5,0
09/09/2019,8,5628.15,287.5,165,0,160.5,0
09/09/2019,9,5628.15,287.5,165,0,160.5,0
09/09/2019,10,5628.15,287.5,165,0,160.5,0
09/09/2019,11,8374,287.5,165,0,160.5,0
09/09/2019,12,8374,287.5,165,0,160.5,0
09/09/2019,13,10648.5,287.5,165,0,160.5,0
09/09/2019,14,10648.5,170,165,0,160.5,0
09/09/2019,15,50183.5,600,628.5,0,0,0
09/09/2019,16,50183.5,600,628.5,0,0,0
09/09/2019,17,46139.51,0,624,0,0,0
09/09/2019,18,46139.51,0,624,0,0,0
09/09/2019,19,0,0,0,0,0,0
09/09/2019,20,0,0,0,0,0,0
09/09/2019,21,0,0,0,0,0,0
09/09/2019,22,0,0,0,0,0,0
09/09/2019,23,0,0,0,0,0,0
09/09/2019,24,0,0,0,0,0,0
09/09/2019,25,0,0,0,0,0,0
09/09/2019,26,0,0,0,0,0,0
09/09/2019,27,0,0,0,0,0,0
09/09/2019,28,0,0,0,0,0,0
09/09/2019,29,0,0,0,0,0,0
09/09/2019,30,0,0,0,0,0,0
09/09/2019,31,0,0,0,0,0,0
09/09/2019,32,0,0,0,0,0,0
09/09/2019,33,0,0,0,0,0,0
09/09/2019,34,0,0,0,0,0,0
09/09/2019,35,0,0,0,0,0,0
09/09/2019,36,0,0,0,0,0,0
09/09/2019,37,0,0,0,0,0,0
09/09/2019,38,0,0,0,0,0,0
09/09/2019,39,0,0,0,0,0,0
09/09/2019,40,0,0,0,0,0,0
09/09/2019,41,0,0,0,0,0,0
09/09/2019,42,0,0,0,0,0,0
09/09/2019,43,0,0,0,0,0,0
09/09/2019,44,0,0,0,0,0,0
09/09/2019,45,0,110,0,0,146,0
09/09/2019,46,0,110,0,0,146,0
09/09/2019,47,0,397.5,0,0,146,0
09/09/2019,48,0,397.5,0,0,146,0
10/09/2019,1,0,397.5,0,0,296,0
10/09/2019,2,0,397.5,0,0,296,0
10/09/2019,3,0,397.5,0,0,296,0
10/09/2019,4,0,397.5,0,0,296,0
10/09/2019,5,0,397.5,0,0,296,0
10/09/2019,6,0,397.5,0,0,296,0
10/09/2019,7,0,397.5,0,0,296,0
10/09/2019,8,0,397.5,0,0,296,0
10/09/2019,9,0,397.5,0,0,271,0
10/09/2019,10,0,397.5,0,0,271,0
10/09/2019,11,0,397.5,0,0,246,0
10/09/2019,12,0,397.5,0,0,246,0
10/09/2019,13,0,287.5,0,0,0,0
10/09/2019,14,0,287.5,0,0,0,0
10/09/2019,15,0,0,0,0,0,0
10/09/2019,16,0,0,0,0,0,0
10/09/2019,17,0,0,0,0,0,0
10/09/2019,18,0,0,0,0,0,0
10/09/2019,19,0,0,0,0,0,0
10/09/2019,20,0,0,0,0,0,0
10/09/2019,21,0,0,0,0,0,0
10/09/2019,22,0,0,0,0,0,0
10/09/2019,23,0,0,0,0,0,0
10/09/2019,24,0,0,0,0,0,0
10/09/2019,25,0,0,0,0,0,0
10/09/2019,26,0,0,0,0,0,0
10/09/2019,27,0,0,0,0,0,0
10/09/2019,28,0,0,0,0,0,0
10/09/2019,29,0,0,0,0,0,0
10/09/2019,30,0,0,0,0,0,0
10/09/2019,31,0,0,0,0,0,0
10/09/2019,32,0,0,0,0,0,0
10/09/2019,33,0,0,0,0,11.5,0
10/09/2019,34,0,0,0,0,11.5,0
10/09/2019,35,0,0,0,0,11.5,0
10/09/2019,36,0,0,0,0,11.5,0
10/09/2019,37,7225.65,0,125,0,20.3,0
10/09/2019,38,7225.65,0,125,0,20.3,0
10/09/2019,39,0,0,0,0,20.3,0
10/09/2019,40,0,0,0,0,20.3,0
10/09/2019,41,0,0,0,0,20.3,0
10/09/2019,42,0,0,0,0,20.3,0
10/09/2019,43,0,0,0,0,20.3,0
10/09/2019,44,0,0,0,0,20.3,0
10/09/2019,45,0,0,0,0,20.3,0
10/09/2019,46,0,0,0,0,20.3,0
10/09/2019,47,0,355,0,0,225.3,0
10/09/2019,48,0,355,0,0,225.3,0
11/09/2019,1,0,355,0,0,20.3,0
11/09/2019,2,0,355,0,0,20.3,0
11/09/2019,3,136.15,355,5,0,20.3,0
11/09/2019,4,136.15,355,5,0,20.3,0
11/09/2019,5,4242.08,355,150,0,20.3,0
11/09/2019,6,4242.08,355,150,0,20.3,0.505
11/09/2019,7,5285.42,355,340.624,0,20.3,0
11/09/2019,8,5285.42,355,340.542,0,20.3,0
11/09/2019,9,11623.15,355,451.282,0,20.3,0
11/09/2019,10,11623.15,355,450,0,20.3,0
11/09/2019,11,24232.7,355,650,0,20.3,0
11/09/2019,12,24810.96,355,651.886,0,20.3,0
11/09/2019,13,22217.87,355,500,4197.59,20.3,228.375
11/09/2019,14,22217.87,355,500,2967.42,20.3,156.33
11/09/2019,15,15187.55,0,274,-0.02,170.3,0.005
11/09/2019,16,15187.55,0,274,0,170.3,0
11/09/2019,17,0,0,0,0,275.3,0
11/09/2019,18,0,0,0,0,435.8,0
11/09/2019,19,0,0,0,0,435.8,0
11/09/2019,20,0,0,0,0,435.8,0
11/09/2019,21,0,0,0,0,330.8,0
11/09/2019,22,0,0,0,0,330.8,0
11/09/2019,23,0,0,0,0,280.8,0
11/09/2019,24,0,0,0,0,280.8,0
11/09/2019,25,0,0,0,0,480.8,0
11/09/2019,26,0,0,0,0,480.8,0
11/09/2019,27,0,0,0,0,480.8,0
11/09/2019,28,0,0,0,0,480.8,0
11/09/2019,29,0,0,0,0,310.8,0
11/09/2019,30,0,0,0,0,310.8,0
11/09/2019,31,0,250,0,0,310.8,0
11/09/2019,32,0,250,0,0,310.8,0
11/09/2019,33,0,0,0,0,20.3,0
11/09/2019,34,0,0,0,0,20.3,0
11/09/2019,35,0,0,0,0,20.3,0
11/09/2019,36,0,0,0,0,20.3,0
11/09/2019,37,0,0,0,0,20.3,0
11/09/2019,38,0,0,0,0,20.3,0
11/09/2019,39,0,0,0,0,20.3,0
11/09/2019,40,0,0,0,0,20.3,0
11/09/2019,41,0,0,0,0,20.3,0
11/09/2019,42,0,0,0,0,20.3,0
11/09/2019,43,0,0,0,0,190.5,0
11/09/2019,44,0,0,0,0,190.5,0
11/09/2019,45,0,0,0,0,340.5,0
11/09/2019,46,0,0,0,0,340.5,0
11/09/2019,47,0,360,0,0,565.5,0
11/09/2019,48,0,360,0,0,565.5,0
12/09/2019,1,0,360,0,0,670.5,0
12/09/2019,2,0,360,0,0,670.5,0
12/09/2019,3,0,360,0,3244.25,510.5,150
12/09/2019,4,0,360,0,3244.25,510.5,150
12/09/2019,5,0,360,0,3173.25,510.5,150
12/09/2019,6,0,360,0,3173.25,510.5,150
12/09/2019,7,0,360,0,3313.25,435.5,150
12/09/2019,8,0,360,0,3313.25,435.5,150
12/09/2019,9,0,360,0,3600.25,510.5,150
12/09/2019,10,0,360,0,3600.25,510.5,150
12/09/2019,11,0,360,0,0,510.5,0
12/09/2019,12,0,360,0,0,510.5,0
12/09/2019,13,0,360,0,0,290.5,0
12/09/2019,14,0,360,0,0,290.5,0
12/09/2019,15,14302.68,0,250,0,190.5,0
12/09/2019,16,14302.68,0,250,0,190.5,0
12/09/2019,17,0,0,0,0,0,0
12/09/2019,18,0,0,0,0,0,0
12/09/2019,19,0,0,0,0,0,0
12/09/2019,20,0,0,0,0,0,0
12/09/2019,21,0,0,0,0,0,0
12/09/2019,22,0,0,0,0,0,0
12/09/2019,23,0,0,0,0,0,0
12/09/2019,24,0,0,0,0,0,0
12/09/2019,25,0,0,0,0,0,0
12/09/2019,26,0,0,0,0,0,0
12/09/2019,27,0,0,0,0,0,0
12/09/2019,28,0,0,0,0,0,0
12/09/2019,29,0,0,0,0,0,0
12/09/2019,30,0,0,0,0,0,0
12/09/2019,31,8665.31,0,250,0,0,0
12/09/2019,32,8665.31,0,250,0,0,0
12/09/2019,33,10771.5,0,250,0,0,0
12/09/2019,34,10771.5,0,250,0,0,0
12/09/2019,35,0,0,0,0,0,0
12/09/2019,36,0,0,0,0,0,0
12/09/2019,37,0,0,0,0,0,0
12/09/2019,38,0,0,0,0,0,0
12/09/2019,39,0,0,0,0,0,0
12/09/2019,40,0,0,0,0,0,0
12/09/2019,41,0,0,0,0,0,0
12/09/2019,42,0,0,0,0,0,0
12/09/2019,43,0,0,0,0,227.5,0
12/09/2019,44,0,0,0,0,227.5,0
12/09/2019,45,0,0,0,0,287.5,0
12/09/2019,46,0,0,0,0,287.5,0
12/09/2019,47,0,423.5,0,3725.25,647.5,150
12/09/2019,48,0,423.5,0,3725.25,647.5,150
13/09/2019,1,0,423.5,0,14332.7,677.5,650
13/09/2019,2,0,423.5,0,14332.7,677.5,650
13/09/2019,3,0,423.5,0,13067,677.5,650
13/09/2019,4,0,423.5,0,13067,677.5,650
13/09/2019,5,0,423.5,0,11993.25,677.5,630
13/09/2019,6,0,423.5,0,11993.25,677.5,630
13/09/2019,7,0,423.5,0,12930.5,677.5,680
13/09/2019,8,0,423.5,0,12930.5,677.5,680
13/09/2019,9,0,423.5,0,15283,677.5,700
13/09/2019,10,0,423.5,0,15283,677.5,700
13/09/2019,11,0,423.5,0,4903.5,677.5,150
13/09/2019,12,0,423.5,0,4903.5,677.5,150
13/09/2019,13,0,423.5,0,0,257.5,0
13/09/2019,14,0,423.5,0,0,257.5,0
13/09/2019,15,0,0,0,0,197.5,0
13/09/2019,16,0,0,0,0,197.5,0
13/09/2019,17,0,0,0,0,0,0
13/09/2019,18,0,0,0,0,0,0
13/09/2019,19,0,0,0,0,0,0
13/09/2019,20,0,0,0,0,0,0
13/09/2019,21,0,0,0,0,0,0
13/09/2019,22,0,0,0,0,0,0
13/09/2019,23,0,0,0,0,0,0
13/09/2019,24,0,0,0,0,0,0
13/09/2019,25,0,0,0,0,0,0
13/09/2019,26,0,0,0,0,0,0
13/09/2019,27,0,0,0,0,50,0
13/09/2019,28,0,0,0,0,50,0
13/09/2019,29,0,0,0,0,50,0
13/09/2019,30,0,0,0,0,50,0
13/09/2019,31,0,0,0,0,50,0
13/09/2019,32,0,0,0,0,50,0
13/09/2019,33,0,0,0,0,0,0
13/09/2019,34,0,0,0,0,0,0
13/09/2019,35,0,0,0,0,0,0
13/09/2019,36,0,0,0,0,0,0
13/09/2019,37,0,0,0,0,0,0
13/09/2019,38,0,0,0,0,0,0
13/09/2019,39,0,0,0,0,0,0
13/09/2019,40,0,0,0,0,0,0
13/09/2019,41,0,0,0,0,0,0
13/09/2019,42,0,0,0,0,0,0
13/09/2019,43,0,0,0,0,0,0
13/09/2019,44,0,0,0,0,0,0
13/09/2019,45,0,0,0,0,301.5,0
13/09/2019,46,0,0,0,0,301.5,0
13/09/2019,47,0,560,0,0,376.5,0
13/09/2019,48,0,560,0,0,376.5,0
14/09/2019,1,0,560,0,0,601.5,0
14/09/2019,2,0,560,0,0,601.5,0
14/09/2019,3,0,560,0,0,706.5,0
14/09/2019,4,0,560,0,0,706.5,0
14/09/2019,5,0,560,0,0,706.5,0
14/09/2019,6,0,560,0,0,706.5,0
14/09/2019,7,0,560,0,2542.25,706.5,100
14/09/2019,8,0,560,0,2542.25,706.5,100
14/09/2019,9,0,560,0,5123.5,646.5,200
14/09/2019,10,0,560,0,5123.5,646.5,200
14/09/2019,11,0,560,0,2659,546.5,100
14/09/2019,12,0,560,0,2659,546.5,100
14/09/2019,13,0,560,0,0,546.5,0
14/09/2019,14,0,560,0,0,546.5,0
14/09/2019,15,0,210,0,0,601.5,0
14/09/2019,16,0,210,0,0,601.5,0
14/09/2019,17,0,0,0,0,556.5,0
14/09/2019,18,0,0,0,0,556.5,0
14/09/2019,19,0,0,0,0,556.5,0
14/09/2019,20,0,0,0,0,556.5,0
14/09/2019,21,0,0,0,0,556.5,0
14/09/2019,22,0,0,0,0,556.5,0
14/09/2019,23,0,0,0,6478.74,601.5,250
14/09/2019,24,0,0,0,6478.74,601.5,250
14/09/2019,25,0,0,0,6166.14,546.5,250
14/09/2019,26,0,0,0,6166.14,546.5,250
14/09/2019,27,0,0,0,5762.47,556.5,250
14/09/2019,28,0,0,0,5762.47,556.5,250
14/09/2019,29,0,0,0,9242,281.5,400
14/09/2019,30,0,0,0,9242,304,400
14/09/2019,31,0,0,0,9822.9,304,400
14/09/2019,32,0,0,0,9822.9,304,400
14/09/2019,33,0,0,0,0,77.5,0
14/09/2019,34,0,0,0,0,77.5,0
14/09/2019,35,0,0,0,0,389,0
14/09/2019,36,0,0,0,0,389,0
14/09/2019,37,0,0,0,0,339,0
14/09/2019,38,0,0,0,0,339,0
14/09/2019,39,0,0,0,0,419,0
14/09/2019,40,0,0,0,0,419,0
14/09/2019,41,0,0,0,0,505.5,0
14/09/2019,42,0,0,0,0,505.5,0
14/09/2019,43,0,0,0,0,450.5,0
14/09/2019,44,0,0,0,0,450.5,0
14/09/2019,45,0,0,0,0,275.5,0
14/09/2019,46,0,0,0,0,275.5,0
14/09/2019,47,0,1045,0,17680.23,159,700
14/09/2019,48,0,1045,0,17680.23,159,700
15/09/2019,1,0,1045,0,18647.58,89,1190
15/09/2019,2,0,1045,0,18647.58,89,1190
15/09/2019,3,0,1045,0,37164.15,89,1200
15/09/2019,4,0,1045,0,37164.15,89,1200
15/09/2019,5,0,1045,0,89515.25,89,1600
15/09/2019,6,0,1045,0,89515.25,89,1600
15/09/2019,7,0,1045,0,76345.25,179,1525
15/09/2019,8,0,1045,0,76345.25,179,1525
15/09/2019,9,0,1045,0,25854.89,409,1538.5
15/09/2019,10,0,1045,0,25854.89,409,1538.5
15/09/2019,11,0,1045,0,4307.95,409,1500
15/09/2019,12,0,1045,0,4307.95,409,1500
15/09/2019,13,0,1045,0,10031.45,457.5,1750
15/09/2019,14,0,1045,0,10031.45,457.5,1750
15/09/2019,15,0,935,0,6076.5,327.5,1400
15/09/2019,16,0,935,0,6076.5,327.5,1400
15/09/2019,17,0,0,0,4981,405,600
15/09/2019,18,0,0,0,4981,405,600
15/09/2019,19,0,0,0,2596,356,250
15/09/2019,20,0,0,0,2596,356,250
15/09/2019,21,0,0,0,0,281,0
15/09/2019,22,0,0,0,0,281,0
15/09/2019,23,0,0,0,0,176,0
15/09/2019,24,0,0,0,0,176,0
15/09/2019,25,0,0,0,0,176,0
15/09/2019,26,0,0,0,0,176,0
15/09/2019,27,0,0,0,0,176,0
15/09/2019,28,0,0,0,0,176,0
15/09/2019,29,0,0,0,0,176,0
15/09/2019,30,0,0,0,0,176,0
