Timestamp,Demand,Generation,Import,Solar,Wind,STOR,Other
2026-03-06T18:45:00,1429.99,227.38,1303.15,2.94,,103.79,90.91
2026-03-06T18:50:00,1435.25,224.35,1312.31,2.97,,103.74,90.63
2026-03-06T18:55:00,1431.57,219.61,1316.44,3.01,,99.56,89.97
2026-03-06T19:00:00,1430.02,196.49,1333.62,2.93,,73.56,93.28
2026-03-06T19:05:00,1429.80,193.21,1339.52,3.04,,69.54,93.99
2026-03-06T19:10:00,1428.34,193.44,1336.29,3.09,,73.74,93.44
2026-03-06T19:15:00,1440.13,206.11,1335.52,2.95,,88.71,92.09
2026-03-06T19:20:00,1449.19,205.50,1344.54,2.95,,88.69,93.20
2026-03-06T19:25:00,1436.76,205.33,1332.79,2.93,,88.69,93.82
2026-03-06T19:30:00,1409.58,196.15,1320.19,2.99,,85.82,88.54
2026-03-06T19:35:00,1368.53,180.38,1302.51,2.92,,71.32,86.69
2026-03-06T19:40:00,1368.10,178.14,1293.95,3.00,,69.20,85.73
2026-03-06T19:45:00,1354.45,176.91,1281.42,2.89,,69.11,84.99
2026-03-06T19:50:00,1336.19,179.09,1274.58,2.81,,69.15,86.81
2026-03-06T19:55:00,1358.87,175.89,1285.46,2.84,,69.16,84.94
2026-03-06T20:00:00,1335.53,184.65,1253.44,2.84,,78.81,85.33
2026-03-06T20:05:00,1321.62,195.29,1238.55,2.87,,89.64,85.95
2026-03-06T20:10:00,1332.33,195.14,1243.66,2.80,,88.74,87.65
2026-03-06T20:15:00,1323.89,188.54,1239.85,2.85,,84.82,86.61
2026-03-06T20:20:00,1298.22,174.82,1227.68,2.85,,71.77,86.36
2026-03-06T20:25:00,1276.56,176.35,1202.98,2.79,,70.21,89.57
2026-03-06T20:30:00,1269.12,174.42,1194.52,2.84,,69.17,89.12
2026-03-06T20:35:00,1271.48,172.53,1200.51,2.87,,69.11,88.31
2026-03-06T20:40:00,1263.69,171.04,1194.45,2.81,,69.12,86.78
2026-03-06T20:45:00,1256.49,172.26,1186.49,2.81,,69.11,87.38
2026-03-06T20:50:00,1250.26,174.32,1177.77,2.80,,69.14,87.98
2026-03-06T20:55:00,1238.88,175.54,1165.36,2.76,,69.04,88.29
2026-03-06T21:00:00,1228.04,175.62,1156.39,2.69,,68.91,88.36
2026-03-06T21:05:00,1215.70,172.47,1145.37,2.66,,68.88,85.93
2026-03-06T21:10:00,1203.03,167.06,1137.43,2.62,,68.90,81.49
2026-03-06T21:15:00,1194.33,165.89,1130.12,2.67,,68.90,78.75
2026-03-06T21:20:00,1185.45,166.07,1121.15,2.66,,68.92,79.83
2026-03-06T21:25:00,1180.57,165.66,1116.77,2.82,,69.00,80.26
2026-03-06T21:30:00,1172.40,165.81,1108.48,2.74,,68.93,79.66
2026-03-06T21:35:00,1163.39,166.29,1099.03,2.86,,68.90,78.86
2026-03-06T21:40:00,1153.13,165.63,1089.18,2.77,,68.97,78.39
2026-03-06T21:45:00,1144.70,165.07,1081.48,2.81,,68.98,78.95
2026-03-06T21:50:00,1133.76,163.83,1072.03,2.89,,68.90,78.43
2026-03-06T21:55:00,1120.46,164.50,1058.21,2.94,,68.97,78.61
2026-03-06T22:00:00,1111.48,164.73,1049.05,2.90,,68.99,78.26
2026-03-06T22:05:00,1101.25,163.82,1039.71,2.85,,68.99,78.33
2026-03-06T22:10:00,1084.14,162.94,1023.00,2.88,,69.12,77.78
2026-03-06T22:15:00,1076.99,163.13,1015.55,2.88,,69.13,77.91
2026-03-06T22:20:00,1070.83,163.33,1009.05,2.93,,69.00,77.51
2026-03-06T22:25:00,1069.38,163.18,1007.91,2.94,,69.03,76.86
2026-03-06T22:30:00,1064.08,165.96,999.78,2.89,,68.97,79.26
2026-03-06T22:35:00,1059.32,166.12,994.81,2.92,,68.91,79.45
2026-03-06T22:40:00,1052.92,166.14,988.22,2.96,,68.97,78.58
2026-03-06T22:45:00,1045.41,166.02,980.32,2.95,,68.91,78.99
2026-03-06T22:50:00,1038.44,165.64,973.43,2.92,,68.92,79.01
2026-03-06T22:55:00,1029.61,165.56,964.58,2.90,,68.98,78.95
2026-03-06T23:00:00,1028.62,161.72,967.72,2.92,,69.00,77.16
2026-03-06T23:05:00,1017.09,160.57,956.88,2.94,,68.93,76.81
2026-03-06T23:10:00,1026.22,161.05,965.25,2.88,,69.48,76.58
2026-03-06T23:15:00,1011.58,162.69,948.65,2.88,,69.12,78.26
2026-03-06T23:20:00,1004.88,162.31,942.39,2.88,,68.93,78.11
2026-03-06T23:25:00,1001.27,160.91,940.38,2.92,,68.90,77.56
2026-03-06T23:30:00,1002.54,160.66,942.49,2.89,,69.01,76.95
2026-03-06T23:35:00,999.50,160.61,939.33,2.86,,69.11,76.90
2026-03-06T23:40:00,994.68,160.06,935.34,2.92,,69.11,77.33
2026-03-06T23:45:00,987.67,160.14,927.47,2.88,,69.11,78.20
2026-03-06T23:50:00,960.60,161.22,898.89,2.96,,69.10,79.63
2026-03-06T23:55:00,962.23,162.03,900.70,3.03,,69.10,80.88
2026-03-07T00:00:00,1050.59,159.18,991.41,2.93,,68.98,78.88
2026-03-07T00:05:00,1095.82,158.21,1037.61,2.94,,69.02,78.24
2026-03-07T00:10:00,1098.45,157.88,1040.98,2.93,,68.95,77.82
2026-03-07T00:15:00,1092.65,158.34,1036.81,2.88,,69.14,78.34
2026-03-07T00:20:00,1092.54,158.97,1034.36,2.91,,69.16,78.78
2026-03-07T00:25:00,1088.97,160.11,1028.41,2.90,,69.15,80.13
2026-03-07T00:30:00,1105.01,159.34,1046.45,2.88,,68.94,79.69
2026-03-07T00:35:00,1124.42,158.14,1067.11,2.89,,68.90,79.08
2026-03-07T00:40:00,1138.91,159.20,1081.39,2.97,,68.90,79.96
2026-03-07T00:45:00,1136.10,160.19,1078.36,2.99,,69.10,80.73
2026-03-07T00:50:00,1132.98,160.11,1075.27,2.97,,69.09,80.84
2026-03-07T00:55:00,1130.98,162.47,1071.15,3.04,,69.01,83.38
2026-03-07T01:00:00,1129.65,163.21,1070.69,2.99,,68.91,83.98
2026-03-07T01:05:00,1127.18,162.34,1068.80,2.91,,68.90,83.26
2026-03-07T01:10:00,1125.98,165.19,1065.63,2.91,,69.08,85.85
2026-03-07T01:15:00,1118.60,165.86,1057.77,2.99,,69.21,86.35
2026-03-07T01:20:00,1111.96,166.39,1050.99,3.02,,69.20,87.08
2026-03-07T01:25:00,1107.18,167.28,1045.99,3.03,,69.04,88.24
2026-03-07T01:30:00,1102.04,167.37,1041.89,3.01,,69.07,88.31
2026-03-07T01:35:00,1099.74,168.19,1038.44,2.92,,69.03,89.45
2026-03-07T01:40:00,1122.21,168.30,1054.64,2.90,,69.05,89.69
2026-03-07T01:45:00,1128.85,169.64,1059.66,2.94,,69.09,90.31
2026-03-07T01:50:00,1138.25,169.38,1069.45,2.95,,69.08,89.64
2026-03-07T01:55:00,1112.42,168.66,1051.15,3.01,,69.05,89.21
2026-03-07T02:00:00,1089.43,168.56,1028.46,2.96,,69.09,89.61
2026-03-07T02:05:00,1081.71,169.94,1019.87,2.93,,68.96,91.33
2026-03-07T02:10:00,1073.25,169.09,1014.08,2.93,,69.07,90.24
2026-03-07T02:15:00,1063.48,168.25,1005.01,2.90,,69.06,89.15
2026-03-07T02:20:00,1046.26,169.14,999.79,2.91,,69.18,89.66
2026-03-07T02:25:00,1046.64,169.90,999.18,2.92,,69.14,90.28
2026-03-07T02:30:00,1060.68,168.61,998.77,2.87,,69.66,88.68
2026-03-07T02:35:00,1061.75,169.93,998.79,2.89,,69.68,90.07
2026-03-07T02:40:00,1059.86,170.96,995.92,2.98,,69.60,91.26
2026-03-07T02:45:00,1048.56,172.54,985.32,2.90,,69.76,92.50
2026-03-07T02:50:00,1042.42,173.32,978.83,2.88,,69.91,92.75
2026-03-07T02:55:00,1034.43,172.19,972.32,2.87,,69.86,91.52
2026-03-07T03:00:00,1051.67,177.48,976.70,2.92,,69.74,91.45
2026-03-07T03:05:00,1041.94,177.12,972.61,2.92,,69.66,91.01
2026-03-07T03:10:00,1038.41,177.29,969.67,2.87,,69.73,91.03
2026-03-07T03:15:00,1033.11,177.89,963.63,2.88,,69.93,91.31
2026-03-07T03:20:00,1025.43,177.49,957.03,2.97,,70.05,91.01
2026-03-07T03:25:00,1018.34,177.84,950.00,2.96,,69.94,91.78
2026-03-07T03:30:00,1024.17,178.03,948.49,2.98,,69.81,91.86
2026-03-07T03:35:00,1022.86,178.08,947.53,2.94,,69.70,91.80
