ValueDate,5 Min Ave,Amps,MVAr,MW,Volts
2026-03-03T20:30:00+00:00,69.895,68.976,-0.115,-1.406,11.2
2026-03-03T20:35:00+00:00,66.42,63.839,-0.1,-1.321,11.249
2026-03-03T20:40:00+00:00,64.376,65.352,-0.143,-1.343,11.341
2026-03-03T20:45:00+00:00,66.266,67.976,-0.109,-1.415,11.368
2026-03-03T20:50:00+00:00,68.207,69.127,-0.148,-1.407,11.317
2026-03-03T20:55:00+00:00,67.764,66.327,-0.177,-1.349,11.3
2026-03-03T21:00:00+00:00,66.732,66.824,-0.2,-1.322,11.3
2026-03-03T21:05:00+00:00,65.257,63.765,-0.2,-1.296,11.3
2026-03-03T21:10:00+00:00,63.321,62.8,-0.2,-1.285,11.3
2026-03-03T21:15:00+00:00,63.969,65.144,-0.169,-1.298,11.321
2026-03-03T21:20:00+00:00,66.264,67.678,-0.156,-1.36,11.349
2026-03-03T21:25:00+00:00,68.373,68.943,-0.177,-1.395,11.373
2026-03-03T21:30:00+00:00,66.308,63.079,-0.148,-1.291,11.304
2026-03-03T21:35:00+00:00,61.856,60.146,-0.118,-1.222,11.3
2026-03-03T21:40:00+00:00,62.471,65.058,-0.108,-1.325,11.3
2026-03-03T21:45:00+00:00,64.551,64.216,-0.135,-1.304,11.3
2026-03-03T21:50:00+00:00,64.351,64.49,-0.18,-1.308,11.3
2026-03-03T21:55:00+00:00,63.609,62.645,-0.175,-1.285,11.302
2026-03-03T22:00:00+00:00,61.57,60.195,-0.173,-1.212,11.391
2026-03-03T22:05:00+00:00,58.904,57.395,-0.161,-1.17,11.4
2026-03-03T22:10:00+00:00,56.943,56.673,-0.152,-1.155,11.391
2026-03-03T22:15:00+00:00,56.267,56.214,-0.153,-1.141,11.399
2026-03-03T22:20:00+00:00,57.319,58.16,-0.2,-1.184,11.348
2026-03-03T22:25:00+00:00,58.827,59.145,-0.2,-1.192,11.395
2026-03-03T22:30:00+00:00,58.114,56.686,-0.141,-1.149,11.321
2026-03-03T22:35:00+00:00,56.257,55.813,-0.116,-1.112,11.3
2026-03-03T22:40:00+00:00,56.143,56.679,-0.172,-1.141,11.3
2026-03-03T22:45:00+00:00,56.075,55.209,-0.146,-1.118,11.323
2026-03-03T22:50:00+00:00,54.858,54.327,-0.117,-1.1,11.313
2026-03-03T22:55:00+00:00,53.463,52.419,-0.102,-1.082,11.3
2026-03-03T23:00:00+00:00,51.876,51.201,-0.14,-1.011,11.3
2026-03-03T23:05:00+00:00,49.187,47.562,-0.12,-0.987,11.3
2026-03-03T23:10:00+00:00,47.085,46.903,-0.147,-0.984,11.3
2026-03-03T23:15:00+00:00,48.3,49.806,-0.165,-1.019,11.3
2026-03-03T23:20:00+00:00,49.371,49.179,-0.166,-1.0,11.299
2026-03-03T23:25:00+00:00,48.147,47.661,-0.15,-0.995,11.246
2026-03-03T23:30:00+00:00,46.888,46.722,-0.124,-0.975,11.272
2026-03-03T23:35:00+00:00,46.912,47.077,-0.141,-0.997,11.3
2026-03-03T23:40:00+00:00,47.366,47.576,-0.137,-0.945,11.305
2026-03-03T23:45:00+00:00,44.616,41.639,-0.1,-0.836,11.334
2026-03-03T23:50:00+00:00,41.206,40.8,-0.1,-0.829,11.339
2026-03-03T23:55:00+00:00,41.309,41.975,-0.109,-0.824,11.31
2026-03-04T00:00:00+00:00,41.01,40.489,-0.1,-0.818,11.361
2026-03-04T00:00:00+00:00,41.013,40.487,-0.1,-0.818,11.361
2026-03-04T00:05:00+00:00,41.417,42.584,-0.134,-0.875,11.3
2026-03-04T00:10:00+00:00,42.833,43.178,-0.1,-0.862,11.247
2026-03-04T00:15:00+00:00,43.984,45.162,-0.1,-0.899,11.297
2026-03-04T00:20:00+00:00,44.772,44.825,-0.1,-0.894,11.299
2026-03-04T00:25:00+00:00,45.37,46.321,-0.122,-0.924,11.248
2026-03-04T00:30:00+00:00,46.268,46.278,-0.107,-0.927,11.264
2026-03-04T00:35:00+00:00,47.319,48.202,-0.101,-0.979,11.309
2026-03-04T00:40:00+00:00,47.477,46.701,-0.1,-0.977,11.4
2026-03-04T00:45:00+00:00,47.735,49.407,-0.104,-1.0,11.4
2026-03-04T00:50:00+00:00,49.462,49.727,-0.107,-1.016,11.4
2026-03-04T00:55:00+00:00,50.426,50.926,-0.13,-1.022,11.405
2026-03-04T01:00:00+00:00,49.686,48.079,-0.146,-1.0,11.453
2026-03-04T01:05:00+00:00,48.399,48.533,-0.15,-1.0,11.423
2026-03-04T01:10:00+00:00,48.549,48.809,-0.1,-0.997,11.4
2026-03-04T01:15:00+00:00,49.687,50.715,-0.109,-1.056,11.4
2026-03-04T01:20:00+00:00,51.129,51.262,-0.16,-1.044,11.432
2026-03-04T01:25:00+00:00,49.939,48.17,-0.115,-1.011,11.497
2026-03-04T01:30:00+00:00,48.022,47.452,-0.114,-0.981,11.439
2026-03-04T01:35:00+00:00,47.175,46.531,-0.1,-0.963,11.4
2026-03-04T01:40:00+00:00,46.551,46.299,-0.1,-0.961,11.4
2026-03-04T01:45:00+00:00,46.763,47.265,-0.1,-0.985,11.4
2026-03-04T01:50:00+00:00,47.132,47.225,-0.1,-0.985,11.4
2026-03-04T01:55:00+00:00,47.134,47.159,-0.1,-0.986,11.4
2026-03-04T02:00:00+00:00,46.82,46.315,-0.1,-0.985,11.4
2026-03-04T02:05:00+00:00,46.963,47.391,-0.1,-1.0,11.313
2026-03-04T02:10:00+00:00,48.8,50.563,-0.121,-1.012,11.3
2026-03-04T02:15:00+00:00,49.625,49.259,-0.107,-1.005,11.3
2026-03-04T02:20:00+00:00,49.082,49.288,-0.109,-1.023,11.3
2026-03-04T02:25:00+00:00,49.298,49.502,-0.104,-1.015,11.3
2026-03-04T02:30:00+00:00,49.334,49.358,-0.1,-1.009,11.317
2026-03-04T02:35:00+00:00,48.426,47.604,-0.1,-1.0,11.319
2026-03-04T02:40:00+00:00,47.6,47.5,-0.1,-1.0,11.356
2026-03-04T02:45:00+00:00,46.663,45.441,-0.1,-0.963,11.4
2026-03-04T02:50:00+00:00,46.143,46.609,-0.1,-0.99,11.4
2026-03-04T02:55:00+00:00,47.127,47.855,-0.1,-1.0,11.349
2026-03-04T03:00:00+00:00,46.614,45.282,-0.056,-0.936,11.3
2026-03-04T03:05:00+00:00,44.86,44.319,-0.072,-0.946,11.291
2026-03-04T03:10:00+00:00,44.265,44.143,-0.1,-0.92,11.254
2026-03-04T03:15:00+00:00,44.778,45.134,-0.096,-0.932,11.3
2026-03-04T03:20:00+00:00,45.347,45.757,-0.1,-0.924,11.3
2026-03-04T03:25:00+00:00,44.877,44.824,-0.1,-0.936,11.3
2026-03-04T03:30:00+00:00,44.414,44.793,-0.1,-0.917,11.3
2026-03-04T03:35:00+00:00,43.826,43.339,-0.1,-0.897,11.3
2026-03-04T03:40:00+00:00,42.803,42.771,-0.068,-0.9,11.3
2026-03-04T03:45:00+00:00,43.06,43.595,-0.066,-0.9,11.3
2026-03-04T03:50:00+00:00,44.387,45.111,-0.1,-0.929,11.3
2026-03-04T03:55:00+00:00,45.234,45.264,-0.088,-0.934,11.3
2026-03-04T04:00:00+00:00,44.887,44.747,-0.091,-0.928,11.3
2026-03-04T04:05:00+00:00,45.472,46.605,-0.1,-0.934,11.249
2026-03-04T04:10:00+00:00,45.874,45.533,-0.1,-0.916,11.2
2026-03-04T04:15:00+00:00,46.549,47.811,-0.1,-0.967,11.2
2026-03-04T04:20:00+00:00,48.886,49.875,-0.1,-0.988,11.2
2026-03-04T04:25:00+00:00,52.458,55.189,-0.1,-1.089,11.2
2026-03-04T04:30:00+00:00,55.84,56.743,-0.1,-1.105,11.2
2026-03-04T04:35:00+00:00,56.108,55.289,-0.101,-1.1,11.247
2026-03-04T04:40:00+00:00,55.089,54.635,-0.101,-1.1,11.282
2026-03-04T04:45:00+00:00,54.091,53.535,-0.077,-1.1,11.3
2026-03-04T04:50:00+00:00,55.046,56.854,-0.1,-1.143,11.3
2026-03-04T04:55:00+00:00,56.42,56.216,-0.1,-1.134,11.3
2026-03-04T05:00:00+00:00,56.809,57.573,-0.1,-1.137,11.3
2026-03-04T05:05:00+00:00,57.73,58.357,-0.113,-1.162,11.26
2026-03-04T05:10:00+00:00,57.606,57.102,-0.137,-1.135,11.272
2026-03-04T05:15:00+00:00,57.2,57.078,-0.13,-1.116,11.289
2026-03-04T05:20:00+00:00,57.858,58.947,-0.143,-1.141,11.282
2026-03-04T05:25:00+00:00,58.271,57.649,-0.153,-1.154,11.268
2026-03-04T05:30:00+00:00,57.375,56.819,-0.174,-1.152,11.3
2026-03-04T05:35:00+00:00,58.213,59.983,-0.175,-1.195,11.268
2026-03-04T05:40:00+00:00,61.512,63.241,-0.159,-1.21,11.234
2026-03-04T05:45:00+00:00,62.79,62.151,-0.168,-1.2,11.221
2026-03-04T05:50:00+00:00,62.661,63.496,-0.19,-1.219,11.202
2026-03-04T05:55:00+00:00,63.479,64.184,-0.168,-1.258,11.2
2026-03-04T06:00:00+00:00,64.854,66.237,-0.189,-1.3,11.192
2026-03-04T06:05:00+00:00,67.444,69.059,-0.205,-1.366,11.207
2026-03-04T06:10:00+00:00,69.445,69.526,-0.262,-1.384,11.348
2026-03-04T06:15:00+00:00,67.696,65.352,-0.239,-1.347,11.4
2026-03-04T06:20:00+00:00,65.172,65.023,-0.236,-1.32,11.4
2026-03-04T06:25:00+00:00,65.854,66.726,-0.218,-1.318,11.4
2026-03-04T06:30:00+00:00,67.821,68.663,-0.212,-1.397,11.4
2026-03-04T06:35:00+00:00,68.931,69.252,-0.2,-1.405,11.34
2026-03-04T06:40:00+00:00,70.008,71.018,-0.208,-1.429,11.308
2026-03-04T06:45:00+00:00,73.143,75.135,-0.249,-1.503,11.3
2026-03-04T06:50:00+00:00,75.663,76.332,-0.28,-1.505,11.3
2026-03-04T06:55:00+00:00,77.085,78.647,-0.294,-1.56,11.3
2026-03-04T07:00:00+00:00,77.724,77.377,-0.287,-1.556,11.381
2026-03-04T07:05:00+00:00,73.856,70.779,-0.305,-1.428,11.383
2026-03-04T07:10:00+00:00,71.721,73.231,-0.309,-1.496,11.319
2026-03-04T07:15:00+00:00,74.566,76.289,-0.3,-1.558,11.3
2026-03-04T07:20:00+00:00,76.99,77.78,-0.356,-1.576,11.257
2026-03-04T07:25:00+00:00,76.633,75.456,-0.316,-1.485,11.2
2026-03-04T07:30:00+00:00,73.889,72.464,-0.308,-1.464,11.275
2026-03-04T07:35:00+00:00,74.194,76.173,-0.359,-1.502,11.3
2026-03-04T07:40:00+00:00,76.199,76.224,-0.385,-1.51,11.368
2026-03-04T07:45:00+00:00,74.181,71.816,-0.369,-1.426,11.4
2026-03-04T07:50:00+00:00,70.524,68.991,-0.352,-1.371,11.4
2026-03-04T07:55:00+00:00,68.984,68.906,-0.337,-1.37,11.4
2026-03-04T08:00:00+00:00,68.474,67.886,-0.354,-1.348,11.4
2026-03-04T08:05:00+00:00,66.535,65.064,-0.355,-1.305,11.401
2026-03-04T08:10:00+00:00,63.764,62.247,-0.342,-1.253,11.426
2026-03-04T08:15:00+00:00,61.198,60.3,-0.312,-1.201,11.4
2026-03-04T08:20:00+00:00,58.946,57.72,-0.32,-1.185,11.4
2026-03-04T08:25:00+00:00,58.969,60.422,-0.334,-1.193,11.4
2026-03-04T08:30:00+00:00,58.343,57.099,-0.409,-1.136,11.4
2026-03-04T08:35:00+00:00,56.895,57.41,-0.371,-1.105,11.4
2026-03-04T08:40:00+00:00,56.789,56.754,-0.385,-1.075,11.4
2026-03-04T08:45:00+00:00,55.609,54.714,-0.4,-1.067,11.4
2026-03-04T08:50:00+00:00,52.761,50.624,-0.363,-0.996,11.414
2026-03-04T08:55:00+00:00,50.65,50.916,-0.359,-0.974,11.262
2026-03-04T09:00:00+00:00,49.926,49.051,-0.396,-0.907,11.213
2026-03-04T09:05:00+00:00,47.187,44.961,-0.4,-0.857,11.2
2026-03-04T09:10:00+00:00,44.327,44.025,-0.397,-0.792,11.209
2026-03-04T09:15:00+00:00,43.22,43.403,-0.389,-0.767,11.25
2026-03-04T09:20:00+00:00,43.049,43.002,-0.377,-0.798,11.277
2026-03-04T09:25:00+00:00,41.833,40.653,-0.35,-0.726,11.3
2026-03-04T09:30:00+00:00,37.491,34.569,-0.308,-0.609,11.3
2026-03-04T09:35:00+00:00,34.154,34.257,-0.338,-0.588,11.3
2026-03-04T09:40:00+00:00,32.798,31.694,-0.35,-0.53,11.3
2026-03-04T09:45:00+00:00,30.221,29.235,-0.319,-0.482,11.359
2026-03-04T09:50:00+00:00,27.663,26.569,-0.286,-0.431,11.4
2026-03-04T09:55:00+00:00,28.662,30.787,-0.307,-0.522,11.4
2026-03-04T10:00:00+00:00,30.157,29.388,-0.345,-0.503,11.4
2026-03-04T10:05:00+00:00,29.599,29.984,-0.396,-0.469,11.4
2026-03-04T10:10:00+00:00,28.369,26.952,-0.343,-0.391,11.4
2026-03-04T10:15:00+00:00,26.163,25.407,-0.329,-0.358,11.4
2026-03-04T10:20:00+00:00,23.738,21.883,-0.307,-0.257,11.4
2026-03-04T10:25:00+00:00,21.474,21.183,-0.293,-0.235,11.4
2026-03-04T10:30:00+00:00,20.224,19.411,-0.285,-0.16,11.4
2026-03-04T10:35:00+00:00,18.795,17.934,-0.258,-0.2,11.4
2026-03-04T10:40:00+00:00,18.559,19.397,-0.296,-0.146,11.4
2026-03-04T10:45:00+00:00,18.739,18.667,-0.3,-0.141,11.4
2026-03-04T10:50:00+00:00,18.645,19.19,-0.276,-0.21,11.4
2026-03-04T10:55:00+00:00,18.836,18.45,-0.276,-0.216,11.4
2026-03-04T11:00:00+00:00,18.748,18.816,-0.296,-0.089,11.4
2026-03-04T11:05:00+00:00,18.67,18.099,-0.285,-0.043,11.4
2026-03-04T11:10:00+00:00,18.762,19.383,-0.3,-0.038,11.4
2026-03-04T11:15:00+00:00,18.229,17.537,-0.262,-0.088,11.4
2026-03-04T11:20:00+00:00,17.712,18.216,-0.3,-0.04,11.4
2026-03-04T11:25:00+00:00,18.938,19.836,-0.3,-0.004,11.44
2026-03-04T11:30:00+00:00,21.508,23.126,-0.354,0.047,11.478
2026-03-04T11:35:00+00:00,22.905,23.101,-0.316,0.131,11.385
2026-03-04T11:40:00+00:00,23.7,24.738,-0.3,0.198,11.366
2026-03-04T11:45:00+00:00,25.377,25.737,-0.334,0.247,11.372
2026-03-04T11:50:00+00:00,26.459,27.489,-0.323,0.265,11.395
2026-03-04T11:55:00+00:00,26.82,26.679,-0.334,0.251,11.4
2026-03-04T12:00:00+00:00,26.6,27.331,-0.392,0.206,11.4
2026-03-04T12:05:00+00:00,29.378,32.507,-0.442,0.305,11.383
2026-03-04T12:10:00+00:00,32.036,31.759,-0.387,0.368,11.4
2026-03-04T12:15:00+00:00,32.113,32.317,-0.36,0.389,11.4
2026-03-04T12:20:00+00:00,31.184,30.262,-0.348,0.356,11.4
2026-03-04T12:25:00+00:00,29.179,28.665,-0.374,0.321,11.4
2026-03-04T12:30:00+00:00,29.6,30.983,-0.305,0.399,11.4
2026-03-04T12:35:00+00:00,31.361,31.907,-0.361,0.426,11.4
2026-03-04T12:40:00+00:00,31.275,30.673,-0.319,0.398,11.4
2026-03-04T12:45:00+00:00,28.497,26.365,-0.332,0.339,11.4
2026-03-04T12:50:00+00:00,25.79,24.918,-0.386,0.242,11.4
2026-03-04T12:55:00+00:00,24.904,24.615,-0.385,0.201,11.4
2026-03-04T13:00:00+00:00,23.149,21.803,-0.32,0.182,11.357
2026-03-04T13:05:00+00:00,23.676,25.766,-0.376,0.237,11.324
2026-03-04T13:10:00+00:00,27.13,28.457,-0.395,0.268,11.3
2026-03-04T13:15:00+00:00,27.402,26.386,-0.392,0.231,11.3
2026-03-04T13:20:00+00:00,27.598,28.92,-0.416,0.286,11.3
2026-03-04T13:25:00+00:00,28.655,28.287,-0.397,0.283,11.3
2026-03-04T13:30:00+00:00,29.254,30.352,-0.36,0.33,11.3
2026-03-04T13:35:00+00:00,28.409,26.192,-0.32,0.294,11.311
2026-03-04T13:40:00+00:00,26.088,25.698,-0.357,0.277,11.34
2026-03-04T13:45:00+00:00,26.111,26.63,-0.403,0.258,11.353
2026-03-04T13:50:00+00:00,24.724,22.691,-0.358,0.15,11.371
2026-03-04T13:55:00+00:00,22.719,22.716,-0.352,0.118,11.4
2026-03-04T14:00:00+00:00,22.369,22.242,-0.323,0.124,11.305
2026-03-04T14:05:00+00:00,21.805,21.624,-0.328,0.143,11.281
2026-03-04T14:10:00+00:00,21.334,20.852,-0.319,0.11,11.3
2026-03-04T14:15:00+00:00,20.806,20.791,-0.331,0.068,11.3
2026-03-04T14:20:00+00:00,20.826,21.446,-0.326,-0.032,11.3
2026-03-04T14:25:00+00:00,20.395,19.774,-0.305,-0.059,11.298
2026-03-04T14:30:00+00:00,19.647,20.244,-0.308,-0.065,11.295
2026-03-04T14:35:00+00:00,19.817,19.421,-0.3,0.04,11.262
2026-03-04T14:40:00+00:00,19.882,20.146,-0.303,0.029,11.248
2026-03-04T14:45:00+00:00,19.605,19.618,-0.3,0.024,11.252
2026-03-04T14:50:00+00:00,19.857,21.197,-0.315,-0.006,11.258
2026-03-04T14:55:00+00:00,20.599,20.946,-0.317,-0.147,11.27
2026-03-04T15:00:00+00:00,20.88,21.452,-0.319,-0.13,11.262
2026-03-04T15:05:00+00:00,22.845,24.706,-0.396,-0.088,11.175
2026-03-04T15:10:00+00:00,24.468,24.567,-0.401,-0.107,11.254
2026-03-04T15:15:00+00:00,23.807,22.816,-0.403,-0.161,11.3
2026-03-04T15:20:00+00:00,24.596,25.939,-0.394,-0.286,11.273
2026-03-04T15:25:00+00:00,26.624,27.349,-0.402,-0.31,11.246
2026-03-04T15:30:00+00:00,26.51,25.932,-0.4,-0.324,11.213
2026-03-04T15:35:00+00:00,25.006,24.269,-0.411,-0.267,11.247
2026-03-04T15:40:00+00:00,26.031,28.262,-0.453,-0.354,11.3
2026-03-04T15:45:00+00:00,27.503,27.157,-0.406,-0.414,11.3
2026-03-04T15:50:00+00:00,28.812,30.616,-0.387,-0.513,11.3
2026-03-04T15:55:00+00:00,32.888,35.753,-0.419,-0.582,11.287
2026-03-04T16:00:00+00:00,35.383,35.729,-0.422,-0.595,11.266
2026-03-04T16:05:00+00:00,36.333,37.95,-0.413,-0.666,11.266
2026-03-04T16:10:00+00:00,38.154,39.066,-0.4,-0.696,11.266
2026-03-04T16:15:00+00:00,39.79,40.796,-0.408,-0.716,11.264
2026-03-04T16:20:00+00:00,43.031,45.635,-0.468,-0.807,11.309
2026-03-04T16:25:00+00:00,44.842,44.374,-0.423,-0.81,11.345
2026-03-04T16:30:00+00:00,43.475,42.468,-0.416,-0.784,11.303
2026-03-04T16:35:00+00:00,42.767,42.672,-0.405,-0.797,11.3
2026-03-04T16:40:00+00:00,43.194,43.706,-0.4,-0.813,11.24
2026-03-04T16:45:00+00:00,46.445,49.189,-0.4,-0.929,11.2
2026-03-04T16:50:00+00:00,52.479,55.73,-0.447,-1.063,11.284
2026-03-04T16:55:00+00:00,54.792,54.179,-0.418,-1.06,11.3
2026-03-04T17:00:00+00:00,54.213,54.682,-0.405,-1.106,11.292
2026-03-04T17:05:00+00:00,53.974,53.15,-0.406,-1.069,11.203
2026-03-04T17:10:00+00:00,54.896,56.47,-0.416,-1.111,11.204
2026-03-04T17:15:00+00:00,60.739,65.252,-0.4,-1.275,11.306
2026-03-04T17:20:00+00:00,66.035,67.193,-0.4,-1.313,11.266
2026-03-04T17:25:00+00:00,67.066,67.137,-0.375,-1.318,11.274
2026-03-04T17:30:00+00:00,67.776,68.522,-0.349,-1.357,11.3
2026-03-04T17:35:00+00:00,70.425,72.399,-0.362,-1.418,11.291
2026-03-04T17:40:00+00:00,72.713,73.181,-0.388,-1.436,11.28
2026-03-04T17:45:00+00:00,71.385,69.861,-0.373,-1.374,11.284
2026-03-04T17:50:00+00:00,69.915,70.22,-0.417,-1.372,11.268
2026-03-04T17:55:00+00:00,71.238,72.328,-0.339,-1.454,11.297
2026-03-04T18:00:00+00:00,72.878,73.454,-0.295,-1.501,11.2
2026-03-04T18:05:00+00:00,74.107,74.802,-0.3,-1.498,11.212
2026-03-04T18:10:00+00:00,75.245,75.752,-0.3,-1.521,11.265
2026-03-04T18:15:00+00:00,77.93,80.498,-0.292,-1.602,11.298
2026-03-04T18:20:00+00:00,80.3,80.155,-0.3,-1.618,11.243
2026-03-04T18:25:00+00:00,80.563,80.558,-0.292,-1.62,11.232
2026-03-04T18:30:00+00:00,79.122,77.657,-0.284,-1.537,11.255
2026-03-04T18:35:00+00:00,75.574,73.768,-0.3,-1.466,11.249
2026-03-04T18:40:00+00:00,72.929,72.075,-0.299,-1.442,11.238
2026-03-04T18:45:00+00:00,73.264,74.308,-0.252,-1.467,11.216
2026-03-04T18:50:00+00:00,77.113,79.732,-0.291,-1.557,11.275
2026-03-04T18:55:00+00:00,80.377,80.742,-0.303,-1.584,11.268
2026-03-04T19:00:00+00:00,79.913,78.856,-0.305,-1.562,11.3
2026-03-04T19:05:00+00:00,76.976,75.017,-0.3,-1.494,11.3
2026-03-04T19:10:00+00:00,75.511,75.669,-0.312,-1.489,11.277
2026-03-04T19:15:00+00:00,74.536,72.852,-0.292,-1.469,11.3
2026-03-04T19:20:00+00:00,74.972,77.072,-0.283,-1.536,11.3
2026-03-04T19:25:00+00:00,76.983,77.09,-0.275,-1.573,11.3
2026-03-04T19:30:00+00:00,75.422,73.952,-0.252,-1.54,11.3
2026-03-04T19:35:00+00:00,71.927,70.426,-0.2,-1.426,11.3
2026-03-04T19:40:00+00:00,69.359,69.068,-0.206,-1.394,11.232
2026-03-04T19:45:00+00:00,70.646,72.612,-0.239,-1.47,11.306
2026-03-04T19:50:00+00:00,73.803,75.21,-0.243,-1.5,11.322
2026-03-04T19:55:00+00:00,76.217,77.398,-0.231,-1.518,11.351
2026-03-04T20:00:00+00:00,74.427,71.262,-0.251,-1.393,11.385
2026-03-04T20:05:00+00:00,69.175,66.918,-0.287,-1.319,11.347
2026-03-04T20:10:00+00:00,66.343,65.474,-0.272,-1.286,11.393
2026-03-04T20:15:00+00:00,64.418,62.981,-0.269,-1.224,11.387
2026-03-04T20:20:00+00:00,65.126,67.321,-0.271,-1.323,11.355
2026-03-04T20:25:00+00:00,66.212,65.009,-0.289,-1.288,11.4
2026-03-04T20:30:00+00:00,64.462,63.556,-0.322,-1.235,11.374
2026-03-04T20:35:00+00:00,61.048,58.363,-0.357,-1.107,11.428
2026-03-04T20:40:00+00:00,57.212,56.163,-0.311,-1.052,11.32
2026-03-04T20:45:00+00:00,55.637,55.168,-0.291,-1.047,11.315
2026-03-04T20:50:00+00:00,57.407,59.249,-0.295,-1.128,11.3
2026-03-04T20:55:00+00:00,58.482,57.372,-0.285,-1.112,11.3
2026-03-04T21:00:00+00:00,56.808,56.017,-0.266,-1.105,11.344
2026-03-04T21:05:00+00:00,54.889,53.526,-0.29,-1.06,11.314
2026-03-04T21:10:00+00:00,54.305,55.072,-0.271,-1.092,11.307
2026-03-04T21:15:00+00:00,54.425,53.66,-0.293,-1.061,11.292
2026-03-04T21:20:00+00:00,55.493,57.401,-0.276,-1.106,11.222
2026-03-04T21:25:00+00:00,58.599,59.734,-0.3,-1.142,11.284
2026-03-04T21:30:00+00:00,58.121,56.305,-0.286,-1.091,11.263
2026-03-04T21:35:00+00:00,53.364,49.912,-0.224,-0.99,11.2
2026-03-04T21:40:00+00:00,49.905,49.864,-0.271,-0.953,11.2
2026-03-04T21:45:00+00:00,49.203,48.874,-0.218,-0.96,11.281
2026-03-04T21:50:00+00:00,50.264,51.839,-0.26,-1.0,11.3
2026-03-04T21:55:00+00:00,51.289,50.923,-0.277,-0.992,11.3
2026-03-04T22:00:00+00:00,49.469,47.926,-0.295,-0.937,11.309
2026-03-04T22:05:00+00:00,45.773,43.603,-0.219,-0.849,11.369
2026-03-04T22:10:00+00:00,43.402,43.551,-0.209,-0.834,11.3
2026-03-04T22:15:00+00:00,43.102,42.737,-0.209,-0.858,11.3
2026-03-04T22:20:00+00:00,43.048,43.087,-0.215,-0.842,11.3
2026-03-04T22:25:00+00:00,44.105,45.133,-0.2,-0.896,11.3
2026-03-04T22:30:00+00:00,43.685,42.161,-0.2,-0.799,11.345
2026-03-04T22:35:00+00:00,41.301,40.442,-0.2,-0.778,11.34
2026-03-04T22:40:00+00:00,39.283,38.297,-0.21,-0.725,11.259
2026-03-04T22:45:00+00:00,39.22,40.246,-0.225,-0.781,11.299
2026-03-04T22:50:00+00:00,42.188,44.117,-0.226,-0.839,11.3
2026-03-04T22:55:00+00:00,43.905,43.256,-0.224,-0.844,11.3
2026-03-04T23:00:00+00:00,42.531,41.463,-0.213,-0.786,11.314
2026-03-04T23:05:00+00:00,38.303,35.212,-0.2,-0.668,11.231
2026-03-04T23:10:00+00:00,34.08,33.299,-0.227,-0.622,11.193
2026-03-04T23:15:00+00:00,33.543,34.046,-0.204,-0.639,11.207
2026-03-04T23:20:00+00:00,35.368,36.548,-0.225,-0.705,11.263
2026-03-04T23:25:00+00:00,35.07,33.339,-0.2,-0.641,11.3
2026-03-04T23:30:00+00:00,33.071,32.507,-0.2,-0.614,11.3
2026-03-04T23:35:00+00:00,32.898,33.063,-0.2,-0.63,11.3
2026-03-04T23:40:00+00:00,32.918,32.83,-0.207,-0.627,11.3
2026-03-04T23:45:00+00:00,33.606,34.408,-0.212,-0.69,11.298
2026-03-04T23:50:00+00:00,35.239,36.204,-0.212,-0.718,11.3
2026-03-04T23:55:00+00:00,37.594,39.16,-0.216,-0.773,11.3
2026-03-05T00:00:00+00:00,37.4,35.36,-0.208,-0.688,11.3
