ValueDate,MVAr,MW,Volts
2026-03-02T20:30:00+00:00,-2.408,22.765,33.937
2026-03-02T20:35:00+00:00,-2.612,22.795,34.015
2026-03-02T20:40:00+00:00,-2.543,22.848,34.005
2026-03-02T20:45:00+00:00,-2.611,22.482,33.987
2026-03-02T20:50:00+00:00,-2.621,22.167,33.994
2026-03-02T20:55:00+00:00,-2.574,22.076,34.008
2026-03-02T21:00:00+00:00,-2.584,22.099,33.94
2026-03-02T21:05:00+00:00,-2.625,22.028,33.973
2026-03-02T21:10:00+00:00,-2.737,21.707,34.066
2026-03-02T21:15:00+00:00,-2.698,21.648,34.137
2026-03-02T21:20:00+00:00,-3.094,21.67,33.975
2026-03-02T21:25:00+00:00,-3.491,21.334,33.889
2026-03-02T21:30:00+00:00,-3.357,21.139,34.0
2026-03-02T21:35:00+00:00,-2.682,20.821,33.839
2026-03-02T21:40:00+00:00,-2.816,20.763,33.8
2026-03-02T21:45:00+00:00,-2.817,20.527,33.827
2026-03-02T21:50:00+00:00,-2.805,20.241,33.931
2026-03-02T21:55:00+00:00,-2.72,20.01,33.949
2026-03-02T22:00:00+00:00,-2.718,19.809,33.858
2026-03-02T22:05:00+00:00,-2.768,19.444,33.897
2026-03-02T22:10:00+00:00,-3.32,18.997,33.528
2026-03-02T22:15:00+00:00,-3.704,18.877,33.36
2026-03-02T22:20:00+00:00,-3.658,19.17,33.458
2026-03-02T22:25:00+00:00,-3.728,18.745,33.525
2026-03-02T22:30:00+00:00,-3.649,18.618,33.704
2026-03-02T22:35:00+00:00,-3.552,18.463,33.79
2026-03-02T22:40:00+00:00,-3.486,18.604,33.795
2026-03-02T22:45:00+00:00,-3.618,17.927,33.744
2026-03-02T22:50:00+00:00,-3.6,17.694,33.697
2026-03-02T22:55:00+00:00,-3.552,17.651,33.701
2026-03-02T23:00:00+00:00,-3.697,17.336,33.624
2026-03-02T23:05:00+00:00,-3.623,17.472,33.642
2026-03-02T23:10:00+00:00,-3.61,17.107,33.687
2026-03-02T23:15:00+00:00,-3.579,17.122,33.84
2026-03-02T23:20:00+00:00,-3.583,17.335,33.81
2026-03-02T23:25:00+00:00,-3.578,17.613,33.743
2026-03-02T23:30:00+00:00,-3.635,18.102,33.906
2026-03-02T23:35:00+00:00,-3.78,17.797,33.902
2026-03-02T23:40:00+00:00,-3.737,17.946,33.899
2026-03-02T23:45:00+00:00,-3.58,18.053,34.037
2026-03-02T23:50:00+00:00,-3.236,18.156,33.995
2026-03-02T23:55:00+00:00,-3.326,18.039,34.017
2026-03-03T00:00:00+00:00,-3.476,17.768,34.073
2026-03-03T00:05:00+00:00,-3.5,18.267,33.967
2026-03-03T00:10:00+00:00,-3.456,18.532,33.899
2026-03-03T00:15:00+00:00,-3.809,18.5,33.781
2026-03-03T00:20:00+00:00,-4.411,18.414,33.869
2026-03-03T00:25:00+00:00,-4.415,18.217,33.901
2026-03-03T00:30:00+00:00,-4.253,18.228,33.912
2026-03-03T00:35:00+00:00,-4.26,18.124,33.972
2026-03-03T00:40:00+00:00,-4.247,18.231,33.966
2026-03-03T00:45:00+00:00,-4.287,18.17,33.969
2026-03-03T00:50:00+00:00,-4.317,18.082,33.92
2026-03-03T00:55:00+00:00,-4.188,18.101,33.781
2026-03-03T01:00:00+00:00,-4.037,18.235,33.783
2026-03-03T01:05:00+00:00,-3.943,18.899,33.799
2026-03-03T01:10:00+00:00,-3.979,18.901,33.803
2026-03-03T01:15:00+00:00,-3.929,19.215,33.903
2026-03-03T01:20:00+00:00,-3.988,18.832,34.064
2026-03-03T01:25:00+00:00,-4.08,18.607,33.918
2026-03-03T01:30:00+00:00,-3.883,18.927,33.81
2026-03-03T01:35:00+00:00,-3.927,18.937,33.901
2026-03-03T01:40:00+00:00,-4.009,18.799,33.993
2026-03-03T01:45:00+00:00,-4.104,18.417,33.939
2026-03-03T01:50:00+00:00,-4.199,18.068,33.883
2026-03-03T01:55:00+00:00,-4.159,18.14,34.023
2026-03-03T02:00:00+00:00,-4.243,17.953,34.068
2026-03-03T02:05:00+00:00,-4.243,18.155,33.833
2026-03-03T02:10:00+00:00,-4.338,17.887,33.963
2026-03-03T02:15:00+00:00,-4.369,17.786,33.888
2026-03-03T02:20:00+00:00,-4.308,17.742,33.878
2026-03-03T02:25:00+00:00,-4.284,17.774,33.859
2026-03-03T02:30:00+00:00,-4.257,17.905,33.954
2026-03-03T02:35:00+00:00,-3.634,17.687,34.031
2026-03-03T02:40:00+00:00,-3.236,17.376,33.974
2026-03-03T02:45:00+00:00,-3.517,16.879,33.801
2026-03-03T02:50:00+00:00,-3.595,16.702,33.788
2026-03-03T02:55:00+00:00,-3.703,16.492,33.807
2026-03-03T03:00:00+00:00,-3.703,16.604,33.913
2026-03-03T03:05:00+00:00,-3.72,16.741,33.871
2026-03-03T03:10:00+00:00,-3.644,16.776,33.855
2026-03-03T03:15:00+00:00,-3.677,16.654,33.854
2026-03-03T03:20:00+00:00,-3.762,16.498,33.789
2026-03-03T03:25:00+00:00,-3.767,16.477,33.868
2026-03-03T03:30:00+00:00,-3.754,16.408,33.959
2026-03-03T03:35:00+00:00,-3.834,17.053,33.924
2026-03-03T03:40:00+00:00,-3.924,17.061,33.968
2026-03-03T03:45:00+00:00,-3.924,16.968,34.058
2026-03-03T03:50:00+00:00,-3.986,16.82,33.934
2026-03-03T03:55:00+00:00,-4.005,16.909,33.995
2026-03-03T04:00:00+00:00,-4.011,16.881,34.01
2026-03-03T04:05:00+00:00,-3.983,16.738,34.058
2026-03-03T04:10:00+00:00,-4.778,16.473,33.789
2026-03-03T04:15:00+00:00,-4.784,16.238,33.71
2026-03-03T04:20:00+00:00,-4.713,16.214,33.704
2026-03-03T04:25:00+00:00,-4.727,15.406,33.523
2026-03-03T04:30:00+00:00,-4.732,15.331,33.515
2026-03-03T04:35:00+00:00,-4.644,15.557,33.525
2026-03-03T04:40:00+00:00,-4.589,15.48,33.505
2026-03-03T04:45:00+00:00,-4.584,15.433,33.595
2026-03-03T04:50:00+00:00,-4.71,15.451,33.664
2026-03-03T04:55:00+00:00,-4.705,15.482,33.648
2026-03-03T05:00:00+00:00,-4.607,15.5,33.551
2026-03-03T05:05:00+00:00,-4.687,16.033,33.68
2026-03-03T05:10:00+00:00,-4.719,16.251,33.726
2026-03-03T05:15:00+00:00,-4.649,16.392,33.595
2026-03-03T05:20:00+00:00,-4.608,16.424,33.612
2026-03-03T05:25:00+00:00,-4.214,16.885,33.672
2026-03-03T05:30:00+00:00,-3.88,16.899,33.513
2026-03-03T05:35:00+00:00,-3.692,16.773,33.501
2026-03-03T05:40:00+00:00,-3.598,17.049,33.5
2026-03-03T05:45:00+00:00,-3.458,17.296,33.549
2026-03-03T05:50:00+00:00,-3.542,17.205,33.6
2026-03-03T05:55:00+00:00,-3.343,16.746,33.491
2026-03-03T06:00:00+00:00,-3.444,16.598,33.4
2026-03-03T06:05:00+00:00,-3.275,17.066,33.449
2026-03-03T06:10:00+00:00,-3.231,17.327,33.549
2026-03-03T06:15:00+00:00,-2.81,17.775,33.929
2026-03-03T06:20:00+00:00,-3.095,17.917,34.068
2026-03-03T06:25:00+00:00,-2.981,17.984,34.197
2026-03-03T06:30:00+00:00,-2.715,18.514,34.197
2026-03-03T06:35:00+00:00,-2.309,19.094,33.906
2026-03-03T06:40:00+00:00,-2.379,19.408,33.441
2026-03-03T06:45:00+00:00,-1.968,19.749,33.569
2026-03-03T06:50:00+00:00,-1.991,19.514,33.666
2026-03-03T06:55:00+00:00,-2.277,19.878,33.619
2026-03-03T07:00:00+00:00,-2.373,19.625,33.567
2026-03-03T07:05:00+00:00,-2.32,15.85,33.652
2026-03-03T07:10:00+00:00,-2.289,15.898,33.666
2026-03-03T07:15:00+00:00,-2.874,15.912,33.56
2026-03-03T07:20:00+00:00,-2.932,21.081,33.479
2026-03-03T07:25:00+00:00,-1.608,22.494,33.585
2026-03-03T07:30:00+00:00,-1.423,22.516,33.757
2026-03-03T07:35:00+00:00,-1.591,22.36,33.811
2026-03-03T07:40:00+00:00,-1.581,22.237,33.812
2026-03-03T07:45:00+00:00,-1.52,22.126,33.822
2026-03-03T07:50:00+00:00,-1.511,22.023,33.945
2026-03-03T07:55:00+00:00,-1.408,22.05,33.916
2026-03-03T08:00:00+00:00,-1.379,21.712,33.802
2026-03-03T08:05:00+00:00,-1.127,21.766,33.458
2026-03-03T08:10:00+00:00,-2.02,21.351,33.495
2026-03-03T08:15:00+00:00,-1.828,20.946,33.506
2026-03-03T08:20:00+00:00,-1.576,20.599,33.498
2026-03-03T08:25:00+00:00,-1.503,19.645,33.502
2026-03-03T08:30:00+00:00,-1.452,17.394,33.591
2026-03-03T08:35:00+00:00,-1.473,17.389,33.629
2026-03-03T08:40:00+00:00,-1.345,16.992,33.511
2026-03-03T08:45:00+00:00,-1.668,16.306,33.593
2026-03-03T08:50:00+00:00,-1.722,16.823,33.662
2026-03-03T08:55:00+00:00,-1.586,16.327,33.678
2026-03-03T09:00:00+00:00,-1.66,16.426,33.607
2026-03-03T09:05:00+00:00,-1.646,12.381,33.678
2026-03-03T09:10:00+00:00,-1.458,11.024,33.701
2026-03-03T09:15:00+00:00,-1.557,10.277,33.73
2026-03-03T09:20:00+00:00,-1.438,9.744,33.8
2026-03-03T09:25:00+00:00,-1.401,8.848,33.8
2026-03-03T09:30:00+00:00,-0.944,8.187,33.875
2026-03-03T09:35:00+00:00,-0.399,7.417,33.893
2026-03-03T09:40:00+00:00,-0.392,7.071,33.726
2026-03-03T09:45:00+00:00,-0.276,6.518,33.677
2026-03-03T09:50:00+00:00,-0.653,7.621,33.685
2026-03-03T09:55:00+00:00,-0.782,11.246,33.67
2026-03-03T10:00:00+00:00,-0.876,10.776,33.707
2026-03-03T10:05:00+00:00,-0.792,10.144,33.724
2026-03-03T10:10:00+00:00,-1.117,11.421,33.918
2026-03-03T10:15:00+00:00,-1.363,15.375,33.902
2026-03-03T10:20:00+00:00,-1.499,16.78,33.866
2026-03-03T10:25:00+00:00,-1.408,17.067,33.657
2026-03-03T10:30:00+00:00,-1.452,17.663,33.694
2026-03-03T10:35:00+00:00,-1.385,17.857,33.657
2026-03-03T10:40:00+00:00,-1.244,18.691,33.723
2026-03-03T10:45:00+00:00,-1.325,18.683,33.61
2026-03-03T10:50:00+00:00,-1.602,18.702,33.592
2026-03-03T10:55:00+00:00,-1.739,18.514,33.605
2026-03-03T11:00:00+00:00,-1.631,18.535,33.583
2026-03-03T11:05:00+00:00,-1.635,18.604,33.614
2026-03-03T11:10:00+00:00,-1.509,18.805,33.606
2026-03-03T11:15:00+00:00,-1.558,18.603,33.776
2026-03-03T11:20:00+00:00,-1.578,18.38,33.791
2026-03-03T11:25:00+00:00,-1.605,18.107,33.721
2026-03-03T11:30:00+00:00,-1.696,17.643,33.704
2026-03-03T11:35:00+00:00,-1.75,16.713,33.699
2026-03-03T11:40:00+00:00,-1.51,15.968,33.704
2026-03-03T11:45:00+00:00,-1.311,14.264,33.705
2026-03-03T11:50:00+00:00,-1.362,14.273,33.702
2026-03-03T11:55:00+00:00,-1.36,14.587,33.747
2026-03-03T12:00:00+00:00,-1.236,15.024,33.816
2026-03-03T12:05:00+00:00,-1.262,15.487,33.763
2026-03-03T12:10:00+00:00,-1.518,17.004,33.722
2026-03-03T12:15:00+00:00,-1.669,17.792,33.86
2026-03-03T12:20:00+00:00,-1.735,17.803,33.896
2026-03-03T12:25:00+00:00,-1.58,17.765,33.891
2026-03-03T12:30:00+00:00,-1.767,18.048,33.805
2026-03-03T12:35:00+00:00,-1.778,17.391,33.808
2026-03-03T12:40:00+00:00,-1.719,16.756,33.807
2026-03-03T12:45:00+00:00,-1.679,16.299,33.806
2026-03-03T12:50:00+00:00,-1.803,15.31,33.852
2026-03-03T12:55:00+00:00,-1.762,15.18,33.98
2026-03-03T13:00:00+00:00,-1.62,13.977,33.998
2026-03-03T13:05:00+00:00,-1.608,14.358,33.996
2026-03-03T13:10:00+00:00,-1.393,13.05,33.961
2026-03-03T13:15:00+00:00,-1.321,14.12,33.919
2026-03-03T13:20:00+00:00,-1.418,16.141,33.98
2026-03-03T13:25:00+00:00,-1.552,16.817,33.86
2026-03-03T13:30:00+00:00,-1.601,17.231,33.791
2026-03-03T13:35:00+00:00,-1.661,17.77,33.817
2026-03-03T13:40:00+00:00,-1.592,18.682,33.828
2026-03-03T13:45:00+00:00,-1.543,18.388,33.821
2026-03-03T13:50:00+00:00,-1.536,17.445,33.833
2026-03-03T13:55:00+00:00,-1.696,15.12,34.077
2026-03-03T14:00:00+00:00,-1.821,12.495,34.015
2026-03-03T14:05:00+00:00,-2.3,11.294,34.18
2026-03-03T14:10:00+00:00,-3.321,9.397,33.76
2026-03-03T14:15:00+00:00,-3.268,10.867,33.636
2026-03-03T14:20:00+00:00,-3.291,11.21,33.7
2026-03-03T14:25:00+00:00,-2.946,10.907,33.699
2026-03-03T14:30:00+00:00,-2.632,8.861,33.7
2026-03-03T14:35:00+00:00,-2.536,8.468,33.652
2026-03-03T14:40:00+00:00,-2.472,8.939,33.664
2026-03-03T14:45:00+00:00,-2.605,8.966,33.695
2026-03-03T14:50:00+00:00,-2.537,9.471,33.68
2026-03-03T14:55:00+00:00,-2.534,9.82,33.722
2026-03-03T15:00:00+00:00,-2.728,11.103,33.755
2026-03-03T15:05:00+00:00,-2.751,11.945,33.7
2026-03-03T15:10:00+00:00,-2.787,12.33,33.7
2026-03-03T15:15:00+00:00,-2.741,14.123,33.653
2026-03-03T15:20:00+00:00,-2.816,13.72,33.704
2026-03-03T15:25:00+00:00,-2.776,12.96,33.775
2026-03-03T15:30:00+00:00,-2.683,13.954,33.729
2026-03-03T15:35:00+00:00,-2.575,13.493,33.698
2026-03-03T15:40:00+00:00,-2.515,14.177,33.609
2026-03-03T15:45:00+00:00,-2.732,16.188,33.554
2026-03-03T15:50:00+00:00,-2.738,15.508,33.493
2026-03-03T15:55:00+00:00,-2.836,16.051,33.459
2026-03-03T16:00:00+00:00,-3.171,16.381,33.501
2026-03-03T16:05:00+00:00,-3.376,16.225,33.413
2026-03-03T16:10:00+00:00,-3.15,16.831,33.327
2026-03-03T16:15:00+00:00,-2.283,18.559,33.667
2026-03-03T16:20:00+00:00,-2.316,19.264,33.693
2026-03-03T16:25:00+00:00,-2.387,19.513,33.706
2026-03-03T16:30:00+00:00,-2.333,18.024,33.744
2026-03-03T16:35:00+00:00,-2.403,14.279,33.924
2026-03-03T16:40:00+00:00,-2.39,14.308,34.066
2026-03-03T16:45:00+00:00,-2.215,14.86,33.953
2026-03-03T16:50:00+00:00,-2.279,15.513,33.89
2026-03-03T16:55:00+00:00,-2.243,15.748,33.896
2026-03-03T17:00:00+00:00,-2.369,16.106,33.898
2026-03-03T17:05:00+00:00,-2.262,16.31,33.9
2026-03-03T17:10:00+00:00,-2.281,16.686,33.956
2026-03-03T17:15:00+00:00,-2.229,18.006,33.915
2026-03-03T17:20:00+00:00,-2.303,18.341,33.9
2026-03-03T17:25:00+00:00,-2.191,18.69,33.879
2026-03-03T17:30:00+00:00,-2.197,18.691,34.0
2026-03-03T17:35:00+00:00,-2.232,18.773,34.037
2026-03-03T17:40:00+00:00,-2.161,19.226,34.0
2026-03-03T17:45:00+00:00,-2.202,19.127,33.998
2026-03-03T17:50:00+00:00,-2.209,19.344,33.846
2026-03-03T17:55:00+00:00,-2.269,19.487,33.785
2026-03-03T18:00:00+00:00,-2.33,19.696,33.816
2026-03-03T18:05:00+00:00,-2.331,20.034,33.771
2026-03-03T18:10:00+00:00,-2.291,19.192,33.716
2026-03-03T18:15:00+00:00,-2.398,18.888,33.739
2026-03-03T18:20:00+00:00,-2.38,18.696,33.755
2026-03-03T18:25:00+00:00,-2.351,19.072,33.852
2026-03-03T18:30:00+00:00,-2.385,19.228,33.848
2026-03-03T18:35:00+00:00,-2.431,19.412,33.802
2026-03-03T18:40:00+00:00,-2.485,19.85,33.825
2026-03-03T18:45:00+00:00,-2.425,20.129,33.836
2026-03-03T18:50:00+00:00,-2.533,19.973,33.898
2026-03-03T18:55:00+00:00,-2.546,19.952,33.871
2026-03-03T19:00:00+00:00,-2.482,19.397,33.83
2026-03-03T19:05:00+00:00,-2.423,19.688,33.762
2026-03-03T19:10:00+00:00,-2.658,20.579,33.9
2026-03-03T19:15:00+00:00,-2.648,20.429,33.905
2026-03-03T19:20:00+00:00,-2.498,20.327,33.878
2026-03-03T19:25:00+00:00,-2.641,20.03,33.951
2026-03-03T19:30:00+00:00,-2.639,20.148,33.97
2026-03-03T19:35:00+00:00,-2.565,20.162,34.1
2026-03-03T19:40:00+00:00,-3.186,19.638,33.641
2026-03-03T19:45:00+00:00,-3.041,19.703,33.7
2026-03-03T19:50:00+00:00,-3.067,18.876,33.681
2026-03-03T19:55:00+00:00,-3.031,18.889,33.628
2026-03-03T20:00:00+00:00,-2.952,18.984,33.652
2026-03-03T20:05:00+00:00,-3.023,18.54,33.647
2026-03-03T20:10:00+00:00,-3.152,18.083,33.7
2026-03-03T20:15:00+00:00,-3.21,20.776,33.671
2026-03-03T20:20:00+00:00,-3.295,22.385,33.626
2026-03-03T20:25:00+00:00,-3.077,22.103,33.472
2026-03-03T20:30:00+00:00,-2.343,23.006,33.972
2026-03-03T20:35:00+00:00,-2.609,23.188,34.09
2026-03-03T20:40:00+00:00,-2.959,23.106,34.188
2026-03-03T20:45:00+00:00,-3.024,22.833,34.176
2026-03-03T20:50:00+00:00,-3.075,22.65,34.173
2026-03-03T20:55:00+00:00,-3.196,21.957,34.155
2026-03-03T21:00:00+00:00,-3.708,21.4,34.017
2026-03-03T21:05:00+00:00,-4.211,21.328,33.779
2026-03-03T21:10:00+00:00,-4.072,20.993,33.839
2026-03-03T21:15:00+00:00,-4.018,20.9,33.871
2026-03-03T21:20:00+00:00,-4.025,20.807,33.827
2026-03-03T21:25:00+00:00,-3.998,20.66,33.817
2026-03-03T21:30:00+00:00,-4.008,20.573,33.856
2026-03-03T21:35:00+00:00,-3.951,20.478,34.034
2026-03-03T21:40:00+00:00,-2.962,20.5,34.009
2026-03-03T21:45:00+00:00,-3.035,20.242,33.981
2026-03-03T21:50:00+00:00,-3.023,20.269,33.986
2026-03-03T21:55:00+00:00,-3.086,20.091,34.079
2026-03-03T22:00:00+00:00,-3.082,19.9,34.186
2026-03-03T22:05:00+00:00,-2.889,19.966,34.189
2026-03-03T22:10:00+00:00,-2.886,19.736,34.076
2026-03-03T22:15:00+00:00,-2.828,19.644,34.045
2026-03-03T22:20:00+00:00,-2.825,19.497,34.012
2026-03-03T22:25:00+00:00,-2.934,19.236,34.074
2026-03-03T22:30:00+00:00,-2.895,19.114,34.111
2026-03-03T22:35:00+00:00,-2.861,18.832,34.121
2026-03-03T22:40:00+00:00,-2.889,18.632,34.199
2026-03-03T22:45:00+00:00,-3.714,17.993,33.887
2026-03-03T22:50:00+00:00,-3.72,18.008,33.991
2026-03-03T22:55:00+00:00,-3.661,17.975,33.92
2026-03-03T23:00:00+00:00,-3.805,17.9,33.896
2026-03-03T23:05:00+00:00,-3.875,17.946,33.83
2026-03-03T23:10:00+00:00,-3.74,18.107,33.877
2026-03-03T23:15:00+00:00,-3.756,17.767,33.8
2026-03-03T23:20:00+00:00,-3.712,17.427,33.71
2026-03-03T23:25:00+00:00,-3.965,17.416,33.529
2026-03-03T23:30:00+00:00,-4.134,17.461,33.59
2026-03-03T23:35:00+00:00,-4.214,17.83,33.877
2026-03-03T23:40:00+00:00,-4.101,17.836,33.854
2026-03-03T23:45:00+00:00,-4.108,17.687,33.728
2026-03-03T23:50:00+00:00,-4.009,17.721,33.691
2026-03-03T23:55:00+00:00,-4.073,17.627,33.704
2026-03-04T00:00:00+00:00,-4.224,17.344,33.732
2026-03-04T00:05:00+00:00,-4.266,17.757,33.709
2026-03-04T00:10:00+00:00,-4.211,18.077,33.7
2026-03-04T00:15:00+00:00,-4.267,18.178,33.764
2026-03-04T00:20:00+00:00,-4.247,18.11,33.875
2026-03-04T00:25:00+00:00,-4.152,18.126,33.728
2026-03-04T00:30:00+00:00,-4.182,17.908,33.678
2026-03-04T00:35:00+00:00,-4.207,17.819,33.603
2026-03-04T00:40:00+00:00,-4.256,17.852,33.571
2026-03-04T00:45:00+00:00,-4.194,17.908,33.517
2026-03-04T00:50:00+00:00,-4.197,17.75,33.515
2026-03-04T00:55:00+00:00,-4.278,17.694,33.595
2026-03-04T01:00:00+00:00,-4.331,17.653,33.793
2026-03-04T01:05:00+00:00,-4.271,17.65,33.786
2026-03-04T01:10:00+00:00,-4.207,17.387,33.62
2026-03-04T01:15:00+00:00,-4.239,17.413,33.662
2026-03-04T01:20:00+00:00,-4.165,17.518,33.685
2026-03-04T01:25:00+00:00,-4.249,17.778,33.779
2026-03-04T01:30:00+00:00,-4.136,17.815,33.835
2026-03-04T01:35:00+00:00,-4.127,17.742,33.768
2026-03-04T01:40:00+00:00,-4.182,17.654,33.791
2026-03-04T01:45:00+00:00,-4.214,17.544,33.843
2026-03-04T01:50:00+00:00,-4.23,17.6,33.916
2026-03-04T01:55:00+00:00,-4.191,17.492,33.752
2026-03-04T02:00:00+00:00,-4.262,17.351,33.804
2026-03-04T02:05:00+00:00,-4.243,17.832,33.961
2026-03-04T02:10:00+00:00,-4.129,17.467,33.794
2026-03-04T02:15:00+00:00,-4.267,17.276,33.769
2026-03-04T02:20:00+00:00,-4.272,17.168,33.77
2026-03-04T02:25:00+00:00,-4.254,17.307,33.757
2026-03-04T02:30:00+00:00,-4.252,17.56,33.789
2026-03-04T02:35:00+00:00,-4.247,17.52,33.848
2026-03-04T02:40:00+00:00,-4.168,17.603,33.972
2026-03-04T02:45:00+00:00,-4.083,17.636,33.968
2026-03-04T02:50:00+00:00,-4.05,17.292,33.993
2026-03-04T02:55:00+00:00,-3.869,17.083,34.04
2026-03-04T03:00:00+00:00,-3.07,17.342,33.861
2026-03-04T03:05:00+00:00,-3.37,17.208,33.75
2026-03-04T03:10:00+00:00,-3.401,17.033,33.71
2026-03-04T03:15:00+00:00,-3.486,17.048,33.798
2026-03-04T03:20:00+00:00,-3.573,16.861,33.821
2026-03-04T03:25:00+00:00,-3.511,17.302,33.821
2026-03-04T03:30:00+00:00,-3.528,16.896,33.896
2026-03-04T03:35:00+00:00,-3.43,16.886,34.053
2026-03-04T03:40:00+00:00,-3.392,17.15,33.878
2026-03-04T03:45:00+00:00,-3.381,16.775,33.899
2026-03-04T03:50:00+00:00,-3.457,16.73,33.882
2026-03-04T03:55:00+00:00,-3.57,16.511,33.92
2026-03-04T04:00:00+00:00,-3.475,16.698,33.936
2026-03-04T04:05:00+00:00,-3.527,16.495,33.968
2026-03-04T04:10:00+00:00,-3.51,16.573,33.989
2026-03-04T04:15:00+00:00,-3.568,16.322,33.989
2026-03-04T04:20:00+00:00,-3.553,16.215,33.954
2026-03-04T04:25:00+00:00,-3.601,16.355,34.012
2026-03-04T04:30:00+00:00,-3.608,16.032,34.069
2026-03-04T04:35:00+00:00,-3.553,16.187,34.0
2026-03-04T04:40:00+00:00,-3.538,15.922,34.0
2026-03-04T04:45:00+00:00,-3.559,16.474,34.027
2026-03-04T04:50:00+00:00,-3.642,16.352,33.872
2026-03-04T04:55:00+00:00,-3.698,16.201,33.835
2026-03-04T05:00:00+00:00,-3.711,15.876,33.808
2026-03-04T05:05:00+00:00,-3.598,15.591,33.797
2026-03-04T05:10:00+00:00,-3.614,15.798,33.788
2026-03-04T05:15:00+00:00,-3.646,15.85,33.833
2026-03-04T05:20:00+00:00,-3.688,16.469,33.861
2026-03-04T05:25:00+00:00,-3.737,16.879,33.837
2026-03-04T05:30:00+00:00,-3.792,16.852,33.942
2026-03-04T05:35:00+00:00,-3.748,16.558,33.976
2026-03-04T05:40:00+00:00,-3.602,16.726,33.893
2026-03-04T05:45:00+00:00,-3.571,16.836,34.024
2026-03-04T05:50:00+00:00,-4.284,16.183,33.673
2026-03-04T05:55:00+00:00,-4.606,16.068,33.567
2026-03-04T06:00:00+00:00,-4.157,16.434,33.596
2026-03-04T06:05:00+00:00,-4.167,16.784,33.536
2026-03-04T06:10:00+00:00,-3.655,17.29,33.357
2026-03-04T06:15:00+00:00,-3.475,17.241,33.391
2026-03-04T06:20:00+00:00,-3.344,16.942,33.55
2026-03-04T06:25:00+00:00,-3.255,18.02,33.603
2026-03-04T06:30:00+00:00,-3.192,18.048,33.548
2026-03-04T06:35:00+00:00,-2.76,18.339,33.427
2026-03-04T06:40:00+00:00,-2.111,19.216,33.631
2026-03-04T06:45:00+00:00,-2.045,19.418,33.596
2026-03-04T06:50:00+00:00,-2.012,19.66,33.599
2026-03-04T06:55:00+00:00,-2.029,20.352,33.663
2026-03-04T07:00:00+00:00,-2.099,20.661,33.762
2026-03-04T07:05:00+00:00,-2.003,20.03,33.771
2026-03-04T07:10:00+00:00,-2.134,16.285,33.676
2026-03-04T07:15:00+00:00,-2.076,15.178,33.627
2026-03-04T07:20:00+00:00,-1.936,15.749,33.68
2026-03-04T07:25:00+00:00,-1.945,15.544,33.667
2026-03-04T07:30:00+00:00,-1.994,15.838,33.466
2026-03-04T07:35:00+00:00,-1.965,16.172,33.557
2026-03-04T07:40:00+00:00,-1.957,16.379,33.43
2026-03-04T07:45:00+00:00,-2.201,16.423,33.407
2026-03-04T07:50:00+00:00,-2.583,16.032,33.48
2026-03-04T07:55:00+00:00,-2.488,16.367,33.476
2026-03-04T08:00:00+00:00,-2.556,16.045,33.443
2026-03-04T08:05:00+00:00,-2.362,16.812,33.551
2026-03-04T08:10:00+00:00,-2.274,17.016,33.693
2026-03-04T08:15:00+00:00,-2.307,16.786,33.671
2026-03-04T08:20:00+00:00,-2.287,16.596,33.535
2026-03-04T08:25:00+00:00,-2.363,16.526,33.4
2026-03-04T08:30:00+00:00,-2.378,16.092,33.328
2026-03-04T08:35:00+00:00,-2.137,16.34,33.408
2026-03-04T08:40:00+00:00,-1.586,16.333,33.448
2026-03-04T08:45:00+00:00,-0.772,16.555,33.695
2026-03-04T08:50:00+00:00,-0.483,16.709,33.7
2026-03-04T08:55:00+00:00,-0.434,16.723,33.767
2026-03-04T09:00:00+00:00,-0.57,16.452,33.739
2026-03-04T09:05:00+00:00,-0.571,16.567,33.699
2026-03-04T09:10:00+00:00,-0.614,16.593,33.777
2026-03-04T09:15:00+00:00,-0.722,16.566,33.826
2026-03-04T09:20:00+00:00,-0.499,16.42,33.705
2026-03-04T09:25:00+00:00,-0.508,16.066,33.702
2026-03-04T09:30:00+00:00,-0.369,14.944,33.758
2026-03-04T09:35:00+00:00,-0.359,14.38,33.794
2026-03-04T09:40:00+00:00,-0.466,13.644,33.819
2026-03-04T09:45:00+00:00,-0.637,14.066,33.968
2026-03-04T09:50:00+00:00,-0.562,13.761,34.0
2026-03-04T09:55:00+00:00,-0.593,13.347,34.013
2026-03-04T10:00:00+00:00,-0.869,12.856,34.096
2026-03-04T10:05:00+00:00,-1.017,12.277,34.13
2026-03-04T10:10:00+00:00,-1.194,11.853,34.168
2026-03-04T10:15:00+00:00,-1.151,11.224,34.2
2026-03-04T10:20:00+00:00,-1.938,10.708,33.837
2026-03-04T10:25:00+00:00,-2.04,10.441,33.786
2026-03-04T10:30:00+00:00,-2.084,10.13,33.791
2026-03-04T10:35:00+00:00,-2.37,9.391,33.814
2026-03-04T10:40:00+00:00,-2.087,9.439,33.796
2026-03-04T10:45:00+00:00,-1.917,8.991,33.745
2026-03-04T10:50:00+00:00,-1.833,9.233,33.74
2026-03-04T10:55:00+00:00,-1.906,9.144,33.731
2026-03-04T11:00:00+00:00,-1.988,8.631,33.799
2026-03-04T11:05:00+00:00,-1.949,9.743,33.765
2026-03-04T11:10:00+00:00,-1.827,9.026,33.745
2026-03-04T11:15:00+00:00,-1.863,8.402,33.759
